r,t,f,y,ProductionByTechnologyAnnual
REGION,SDLF00P00X,SDLF3X,2046.0,95.169
REGION,SDLF00P00X,SDLF3X,2047.0,87.996
REGION,SDLF00P00X,SDLF3X,2048.0,81.364
REGION,SDLF00P00X,SDLF3X,2049.0,75.2324
REGION,SDLF00P00X,SDLF3X,2050.0,69.5635
REGION,SDLF00P00X,SDLF3X,2051.0,64.3216
REGION,SDLF00P00X,SDLF3X,2052.0,59.4747
REGION,SDLF00P00X,SDLF3X,2053.0,54.993
REGION,SDLF00P00X,SDLF3X,2054.0,50.849
REGION,SDLF00P00X,SDLF3X,2055.0,47.0172
REGION,SDLF00P00X,SDLF3X,2056.0,43.4741
REGION,SDLF00P00X,SDLF3X,2057.0,40.1979
REGION,SDLF00P00X,SDLF3X,2058.0,37.1687
REGION,SDLF00P00X,SDLF3X,2059.0,34.3676
REGION,SDLF00P00X,SDLF3X,2060.0,31.7777
REGION,SDLF00P00X,SDLF3X,2061.0,29.3828
REGION,SDLF00P00X,SDLF3X,2062.0,27.1685
REGION,SDLF00P00X,SDLF3X,2063.0,25.121
REGION,SDLF00P00X,SDLF3X,2064.0,23.2278
REGION,SDLF00P00X,SDLF3X,2065.0,21.4772
REGION,SDLF00P00X,SDLF3X,2066.0,19.8586
REGION,SDLF00P00X,SDLF3X,2067.0,18.3619
REGION,SDLF00P00X,SDLF3X,2068.0,16.978
REGION,SDLF00P00X,SDLF3X,2069.0,15.6984
REGION,SDLF00P00X,SDLF3X,2070.0,14.5153
REGION,SDLFRCFURX,SDEL03,2015.0,0.0008
REGION,SDLFRCFURX,SDEL03,2016.0,0.044
REGION,SDLFRCFURX,SDEL03,2017.0,0.0142
REGION,SDLFRCFURX,SDEL03,2021.0,0.0578
REGION,SDLFRCFURX,SDEL03,2022.0,0.0415
REGION,SDLFRCFURX,SDEL03,2023.0,0.0173
REGION,SDLFRCFURX,SDEL03,2024.0,0.0185
REGION,SDLFRCFURX,SDEL03,2025.0,0.0198
REGION,SDLFRCP02O,SDEL01,2015.0,1.5447
REGION,SDLFRCP02O,SDEL01,2016.0,1.5447
REGION,SDLFRCP02O,SDEL01,2017.0,1.5447
REGION,SDLFRCP02O,SDEL01,2018.0,1.5447
REGION,SDLFRCP02O,SDEL01,2019.0,1.5447
REGION,SDLFRCP02O,SDEL01,2020.0,1.5447
REGION,SDLFRCP02O,SDEL01,2021.0,2.0064
REGION,SDLFRCP02O,SDEL01,2022.0,5.1469
REGION,SDLFRCP02O,SDEL01,2023.0,1.313
REGION,SDLFRCP02O,SDEL01,2024.0,1.2358
REGION,SDLFRCP02O,SDEL01,2025.0,1.1585
REGION,SDLFRCP02O,SDEL01,2026.0,1.0813
REGION,SDLFRCP02O,SDEL01,2027.0,1.0041
REGION,SDLFRCP02O,SDEL01,2028.0,0.9268
REGION,SDLFRCP02O,SDEL01,2029.0,0.8496
REGION,SDLFRCP02O,SDEL01,2030.0,0.7724
REGION,SDLFRCP02O,SDEL01,2031.0,0.6951
REGION,SDLFRCP02O,SDEL01,2032.0,0.6179
REGION,SDLFRCP02O,SDEL01,2033.0,0.5407
REGION,SDLFRCP02O,SDEL01,2034.0,0.4634
REGION,SDLFRCP02O,SDEL01,2035.0,0.3862
REGION,SDLFRCP02O,SDEL01,2036.0,0.3089
REGION,SDLFRCP02O,SDEL01,2037.0,0.2317
REGION,SDLFRCP02O,SDEL01,2038.0,0.1545
REGION,SDLFRCP02O,SDEL01,2039.0,0.0772
REGION,SDLFRCP02O,SDWAT2,2015.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2016.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2017.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2018.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2019.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2020.0,0.7638
REGION,SDLFRCP02O,SDWAT2,2021.0,0.992
REGION,SDLFRCP02O,SDWAT2,2022.0,2.5449
REGION,SDLFRCP02O,SDWAT2,2023.0,0.6492
REGION,SDLFRCP02O,SDWAT2,2024.0,0.611
REGION,SDLFRCP02O,SDWAT2,2025.0,0.5728
REGION,SDLFRCP02O,SDWAT2,2026.0,0.5346
REGION,SDLFRCP02O,SDWAT2,2027.0,0.4965
REGION,SDLFRCP02O,SDWAT2,2028.0,0.4583
REGION,SDLFRCP02O,SDWAT2,2029.0,0.4201
REGION,SDLFRCP02O,SDWAT2,2030.0,0.3819
REGION,SDLFRCP02O,SDWAT2,2031.0,0.3437
REGION,SDLFRCP02O,SDWAT2,2032.0,0.3055
REGION,SDLFRCP02O,SDWAT2,2033.0,0.2673
REGION,SDLFRCP02O,SDWAT2,2034.0,0.2291
REGION,SDLFRCP02O,SDWAT2,2035.0,0.1909
REGION,SDLFRCP02O,SDWAT2,2036.0,0.1528
REGION,SDLFRCP02O,SDWAT2,2037.0,0.1146
REGION,SDLFRCP02O,SDWAT2,2038.0,0.0764
REGION,SDLFRCP02O,SDWAT2,2039.0,0.0382
REGION,SDLFRCP04O,SDEL01,2015.0,0.1505
REGION,SDLFRCP04O,SDEL01,2016.0,0.1505
REGION,SDLFRCP04O,SDEL01,2017.0,0.1505
REGION,SDLFRCP04O,SDEL01,2018.0,0.1505
REGION,SDLFRCP04O,SDEL01,2019.0,0.1505
REGION,SDLFRCP04O,SDEL01,2020.0,0.1505
REGION,SDLFRCP04O,SDEL01,2021.0,0.143
REGION,SDLFRCP04O,SDEL01,2022.0,0.2823
REGION,SDLFRCP04O,SDEL01,2023.0,0.128
REGION,SDLFRCP04O,SDEL01,2024.0,0.1204
REGION,SDLFRCP04O,SDEL01,2025.0,0.1129
REGION,SDLFRCP04O,SDEL01,2026.0,0.1054
REGION,SDLFRCP04O,SDEL01,2027.0,0.0979
REGION,SDLFRCP04O,SDEL01,2028.0,0.0903
REGION,SDLFRCP04O,SDEL01,2029.0,0.0828
REGION,SDLFRCP04O,SDEL01,2030.0,0.0753
REGION,SDLFRCP04O,SDEL01,2031.0,0.0677
REGION,SDLFRCP04O,SDEL01,2032.0,0.0602
REGION,SDLFRCP04O,SDEL01,2033.0,0.0527
REGION,SDLFRCP04O,SDEL01,2034.0,0.0452
REGION,SDLFRCP04O,SDEL01,2035.0,0.0376
REGION,SDLFRCP04O,SDEL01,2036.0,0.0301
REGION,SDLFRCP04O,SDEL01,2037.0,0.0226
REGION,SDLFRCP04O,SDEL01,2038.0,0.0151
REGION,SDLFRCP04O,SDEL01,2039.0,0.0075
REGION,SDLFRCP04O,SDWAT2,2015.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2016.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2017.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2018.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2019.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2020.0,5.6564
REGION,SDLFRCP04O,SDWAT2,2021.0,5.3736
REGION,SDLFRCP04O,SDWAT2,2022.0,10.6057
REGION,SDLFRCP04O,SDWAT2,2023.0,4.8079
REGION,SDLFRCP04O,SDWAT2,2024.0,4.5251
REGION,SDLFRCP04O,SDWAT2,2025.0,4.2423
REGION,SDLFRCP04O,SDWAT2,2026.0,3.9595
REGION,SDLFRCP04O,SDWAT2,2027.0,3.6766
REGION,SDLFRCP04O,SDWAT2,2028.0,3.3938
REGION,SDLFRCP04O,SDWAT2,2029.0,3.111
REGION,SDLFRCP04O,SDWAT2,2030.0,2.8282
REGION,SDLFRCP04O,SDWAT2,2031.0,2.5454
REGION,SDLFRCP04O,SDWAT2,2032.0,2.2626
REGION,SDLFRCP04O,SDWAT2,2033.0,1.9797
REGION,SDLFRCP04O,SDWAT2,2034.0,1.6969
REGION,SDLFRCP04O,SDWAT2,2035.0,1.4141
REGION,SDLFRCP04O,SDWAT2,2036.0,1.1313
REGION,SDLFRCP04O,SDWAT2,2037.0,0.8485
REGION,SDLFRCP04O,SDWAT2,2038.0,0.5656
REGION,SDLFRCP04O,SDWAT2,2039.0,0.2828
REGION,SDNG00ELGX,SDDULG,2025.0,637.3762
REGION,SDNG00ELGX,SDDULG,2026.0,637.3762
REGION,SDNG00ELGX,SDDULG,2027.0,637.3762
REGION,SDNG00ELGX,SDDULG,2028.0,637.3762
REGION,SDNG00ILGX,SDGASF,2034.0,8.575
REGION,SDNG00ILGX,SDGASF,2035.0,26.5192
REGION,SDNG00ILGX,SDGASF,2036.0,45.785
REGION,SDNG00ILGX,SDGASF,2037.0,48.3487
REGION,SDNG00ILGX,SDGASF,2038.0,48.2679
REGION,SDNG00ILGX,SDGASF,2039.0,48.1873
REGION,SDNG00ILGX,SDGASF,2040.0,47.3965
REGION,SDNG00ILGX,SDGASF,2041.0,46.5547
REGION,SDNG00ILGX,SDGASF,2042.0,46.2173
REGION,SDNG00ILGX,SDGASF,2043.0,45.2744
REGION,SDNG00ILGX,SDGASF,2044.0,44.2203
REGION,SDNG00ILGX,SDGASF,2045.0,41.8211
REGION,SDNG00ILGX,SDGASF,2046.0,41.2228
REGION,SDNG00ILGX,SDGASF,2047.0,37.3574
REGION,SDNG00ILGX,SDGASF,2048.0,22.3384
REGION,SDNG00ILGX,SDGASF,2049.0,18.0866
REGION,SDNG00ILGX,SDGASF,2050.0,26.1462
REGION,SDNG00ILGX,SDGASF,2053.0,15.2687
REGION,SDNG00ILGX,SDGASF,2054.0,21.2392
REGION,SDNG00ILGX,SDGASF,2055.0,21.5527
REGION,SDNG00ILGX,SDGASF,2056.0,23.1282
REGION,SDNG00ILGX,SDGASF,2057.0,29.1268
REGION,SDNG00ILGX,SDGASF,2058.0,30.6246
REGION,SDNG00ILGX,SDGASF,2059.0,30.8907
REGION,SDNG00ILGX,SDGASF,2060.0,31.749
REGION,SDNG00ILGX,SDGASF,2061.0,32.1688
REGION,SDNG00ILGX,SDGASF,2062.0,32.707
REGION,SDNG00ILGX,SDGASF,2063.0,33.3351
REGION,SDNG00ILGX,SDGASF,2064.0,33.9033
REGION,SDNG00ILGX,SDGASF,2065.0,34.4871
REGION,SDNG00ILGX,SDGASF,2066.0,34.6565
REGION,SDNG00ILGX,SDGASF,2067.0,33.3245
REGION,SDNG00ILGX,SDGASF,2068.0,33.033
REGION,SDNG00ILGX,SDGASF,2069.0,32.5349
REGION,SDNG00ILGX,SDGASF,2070.0,28.8171
REGION,SDNG00X00X,SDGASF,2021.0,49.6802
REGION,SDNG00X00X,SDGASF,2022.0,49.5949
REGION,SDNG00X00X,SDGASF,2023.0,49.5098
REGION,SDNG00X00X,SDGASF,2024.0,49.425
REGION,SDNG00X00X,SDGASF,2025.0,799.1949
REGION,SDNG00X00X,SDGASF,2026.0,749.8543
REGION,SDNG00X00X,SDGASF,2027.0,749.8543
REGION,SDNG00X00X,SDGASF,2028.0,749.8543
REGION,SDNG00X00X,SDGASF,2029.0,3.6387
REGION,SDNG00X00X,SDWAT2,2021.0,0.0
REGION,SDNG00X00X,SDWAT2,2022.0,0.0
REGION,SDNG00X00X,SDWAT2,2023.0,0.0
REGION,SDNG00X00X,SDWAT2,2024.0,0.0
REGION,SDNG00X00X,SDWAT2,2025.0,0.0
REGION,SDNG00X00X,SDWAT2,2026.0,0.0
REGION,SDNG00X00X,SDWAT2,2027.0,0.0
REGION,SDNG00X00X,SDWAT2,2028.0,0.0
REGION,SDNG00X00X,SDWAT2,2029.0,0.0
REGION,SDNGCCP02N,SDEL01,2021.0,28.8642
REGION,SDNGCCP02N,SDEL01,2022.0,28.8642
REGION,SDNGCCP02N,SDEL01,2023.0,28.8642
REGION,SDNGCCP02N,SDEL01,2024.0,28.8642
REGION,SDNGCCP02N,SDEL01,2025.0,28.8642
REGION,SDNGCCP02N,SDEL01,2029.0,2.1432
REGION,SDNGCCP02N,SDEL01,2034.0,5.0935
REGION,SDNGCCP02N,SDEL01,2035.0,15.7789
REGION,SDNGCCP02N,SDEL01,2036.0,27.2879
REGION,SDNGCCP02N,SDEL01,2037.0,28.8642
REGION,SDNGCCP02N,SDEL01,2038.0,28.8642
REGION,SDNGCCP02N,SDEL01,2039.0,28.8642
REGION,SDNGCCP02N,SDEL01,2040.0,28.4379
REGION,SDNGCCP02N,SDEL01,2041.0,27.9794
REGION,SDNGCCP02N,SDEL01,2042.0,27.8228
REGION,SDNGCCP02N,SDEL01,2043.0,27.3004
REGION,SDNGCCP02N,SDEL01,2044.0,26.7091
REGION,SDNGCCP02N,SDEL01,2045.0,25.3018
REGION,SDNGCCP02N,SDEL01,2046.0,24.981
REGION,SDNGCCP02N,SDEL01,2047.0,22.6759
REGION,SDNGCCP02N,SDEL01,2048.0,13.5817
REGION,SDNGCCP02N,SDEL01,2049.0,11.0147
REGION,SDNGCCP02N,SDEL01,2050.0,15.9492
REGION,SDNGCCP02N,SDEL01,2053.0,9.3597
REGION,SDNGCCP02N,SDEL01,2054.0,13.0408
REGION,SDNGCCP02N,SDEL01,2055.0,13.2549
REGION,SDNGCCP02N,SDEL01,2056.0,14.2469
REGION,SDNGCCP02N,SDEL01,2057.0,17.9713
REGION,SDNGCCP02N,SDEL01,2058.0,18.926
REGION,SDNGCCP02N,SDEL01,2059.0,19.1213
REGION,SDNGCCP02N,SDEL01,2060.0,19.6844
REGION,SDNGCCP02N,SDEL01,2061.0,19.9768
REGION,SDNGCCP02N,SDEL01,2062.0,20.3437
REGION,SDNGCCP02N,SDEL01,2063.0,20.7678
REGION,SDNGCCP02N,SDEL01,2064.0,21.1556
REGION,SDNGCCP02N,SDEL01,2065.0,21.5544
REGION,SDNGCCP02N,SDEL01,2066.0,21.695
REGION,SDNGCCP02N,SDEL01,2067.0,20.8945
REGION,SDNGCCP02N,SDEL01,2068.0,20.7448
REGION,SDNGCCP02N,SDEL01,2069.0,20.4644
REGION,SDNGCCP02N,SDEL01,2070.0,18.1548
REGION,SDNGCCP02N,SDWAT2,2021.0,1.2187
REGION,SDNGCCP02N,SDWAT2,2022.0,1.2187
REGION,SDNGCCP02N,SDWAT2,2023.0,1.2187
REGION,SDNGCCP02N,SDWAT2,2024.0,1.2187
REGION,SDNGCCP02N,SDWAT2,2025.0,1.2187
REGION,SDNGCCP02N,SDWAT2,2029.0,0.0905
REGION,SDNGCCP02N,SDWAT2,2034.0,0.2151
REGION,SDNGCCP02N,SDWAT2,2035.0,0.6662
REGION,SDNGCCP02N,SDWAT2,2036.0,1.1522
REGION,SDNGCCP02N,SDWAT2,2037.0,1.2187
REGION,SDNGCCP02N,SDWAT2,2038.0,1.2187
REGION,SDNGCCP02N,SDWAT2,2039.0,1.2187
REGION,SDNGCCP02N,SDWAT2,2040.0,1.2007
REGION,SDNGCCP02N,SDWAT2,2041.0,1.1814
REGION,SDNGCCP02N,SDWAT2,2042.0,1.1747
REGION,SDNGCCP02N,SDWAT2,2043.0,1.1527
REGION,SDNGCCP02N,SDWAT2,2044.0,1.1277
REGION,SDNGCCP02N,SDWAT2,2045.0,1.0683
REGION,SDNGCCP02N,SDWAT2,2046.0,1.0548
REGION,SDNGCCP02N,SDWAT2,2047.0,0.9574
REGION,SDNGCCP02N,SDWAT2,2048.0,0.5735
REGION,SDNGCCP02N,SDWAT2,2049.0,0.4651
REGION,SDNGCCP02N,SDWAT2,2050.0,0.6734
REGION,SDNGCCP02N,SDWAT2,2053.0,0.3952
REGION,SDNGCCP02N,SDWAT2,2054.0,0.5506
REGION,SDNGCCP02N,SDWAT2,2055.0,0.5597
REGION,SDNGCCP02N,SDWAT2,2056.0,0.6015
REGION,SDNGCCP02N,SDWAT2,2057.0,0.7588
REGION,SDNGCCP02N,SDWAT2,2058.0,0.7991
REGION,SDNGCCP02N,SDWAT2,2059.0,0.8073
REGION,SDNGCCP02N,SDWAT2,2060.0,0.8311
REGION,SDNGCCP02N,SDWAT2,2061.0,0.8435
REGION,SDNGCCP02N,SDWAT2,2062.0,0.859
REGION,SDNGCCP02N,SDWAT2,2063.0,0.8769
REGION,SDNGCCP02N,SDWAT2,2064.0,0.8932
REGION,SDNGCCP02N,SDWAT2,2065.0,0.9101
REGION,SDNGCCP02N,SDWAT2,2066.0,0.916
REGION,SDNGCCP02N,SDWAT2,2067.0,0.8822
REGION,SDNGCCP02N,SDWAT2,2068.0,0.8759
REGION,SDNGCCP02N,SDWAT2,2069.0,0.8641
REGION,SDNGCCP02N,SDWAT2,2070.0,0.7665
REGION,SDSOFPVDG3,SDEL01,2051.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2052.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2053.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2054.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2055.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2056.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2057.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2058.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2059.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2060.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2061.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2062.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2063.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2064.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2065.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2066.0,2.1835
REGION,SDSOFPVDG3,SDEL01,2067.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2068.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2069.0,1.8132
REGION,SDSOFPVDG3,SDEL01,2070.0,2.1835
REGION,SDSOFPVDG3,SDWAT1,2051.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2052.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2053.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2054.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2055.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2056.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2057.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2058.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2059.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2060.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2061.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2062.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2063.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2064.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2065.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2066.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2067.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2068.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2069.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2070.0,0.0
REGION,SDSOFPVDL3,SDEL01,2048.0,0.0568
REGION,SDSOFPVDL3,SDEL01,2049.0,0.0568
REGION,SDSOFPVDL3,SDEL01,2050.0,0.0568
REGION,SDSOFPVDL3,SDEL01,2051.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2052.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2053.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2054.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2055.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2056.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2057.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2058.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2059.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2060.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2061.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2062.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2063.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2064.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2065.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2066.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2067.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2068.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2069.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2070.0,3.7959
REGION,SDSOFPVDL3,SDWAT1,2048.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2049.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2050.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2051.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2052.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2053.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2054.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2055.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2056.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2057.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2058.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2059.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2060.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2061.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2062.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2063.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2064.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2065.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2066.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2067.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2068.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2069.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2070.0,0.0
REGION,SDSOFPVJA3,SDEL01,2058.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2059.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2060.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2061.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2062.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2063.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2064.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2065.0,0.1258
REGION,SDSOFPVJA3,SDEL01,2066.0,0.1025
REGION,SDSOFPVJA3,SDEL01,2067.0,0.1025
REGION,SDSOFPVJA3,SDEL01,2068.0,0.1025
REGION,SDSOFPVJA3,SDEL01,2069.0,0.1025
REGION,SDSOFPVJA3,SDEL01,2070.0,0.1025
REGION,SDSOFPVJA3,SDWAT1,2058.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2059.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2060.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2061.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2062.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2063.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2064.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2065.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2066.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2067.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2068.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2069.0,0.0
REGION,SDSOFPVJA3,SDWAT1,2070.0,0.0
REGION,SDSOFPVKB3,SDEL01,2051.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2052.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2053.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2054.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2055.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2056.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2057.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2058.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2059.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2060.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2061.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2062.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2063.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2064.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2065.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2066.0,2.072
REGION,SDSOFPVKB3,SDEL01,2067.0,2.072
REGION,SDSOFPVKB3,SDEL01,2068.0,2.072
REGION,SDSOFPVKB3,SDEL01,2069.0,2.072
REGION,SDSOFPVKB3,SDEL01,2070.0,2.072
REGION,SDSOFPVKB3,SDWAT1,2051.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2052.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2053.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2054.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2055.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2056.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2057.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2058.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2059.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2060.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2061.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2062.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2063.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2064.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2065.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2066.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2067.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2068.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2069.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2070.0,0.0
REGION,SDSOFPVKS3,SDEL01,2058.0,0.065
REGION,SDSOFPVKS3,SDEL01,2059.0,0.065
REGION,SDSOFPVKS3,SDEL01,2060.0,0.065
REGION,SDSOFPVKS3,SDEL01,2061.0,0.065
REGION,SDSOFPVKS3,SDEL01,2062.0,0.065
REGION,SDSOFPVKS3,SDEL01,2063.0,0.065
REGION,SDSOFPVKS3,SDEL01,2064.0,0.065
REGION,SDSOFPVKS3,SDEL01,2065.0,0.065
REGION,SDSOFPVKS3,SDEL01,2066.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2067.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2068.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2069.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2070.0,0.0539
REGION,SDSOFPVKS3,SDWAT1,2058.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2059.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2060.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2061.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2062.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2063.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2064.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2065.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2066.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2067.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2068.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2069.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2070.0,0.0
REGION,SDSOFPVMG3,SDEL01,2051.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2052.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2053.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2054.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2055.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2056.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2057.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2058.0,2.1957
