r,t,y,AnnualFixedOperatingCost
REGION,SDBMCHP04O,2015, 42.8544
REGION,SDBMCHP04O,2016, 42.8544
REGION,SDBMCHP04O,2017, 42.8544
REGION,SDBMCHP04O,2018, 42.8544
REGION,SDBMCHP04O,2019, 42.8544
REGION,SDBMCHP04O,2020, 42.8544
REGION,SDBMCHP04O,2021, 40.71168
REGION,SDBMCHP04O,2022, 38.56896
REGION,SDBMCHP04O,2023, 36.42624
REGION,SDBMCHP04O,2024, 34.28352
REGION,SDBMCHP04O,2025, 21.4272
REGION,SDBMCHP04O,2026, 19.28448
REGION,SDBMCHP04O,2027, 17.14176
REGION,SDBMCHP04O,2028, 14.99904
REGION,SDBMCHP04O,2029, 12.85632
REGION,SDBMCHP04O,2030, 10.7136
REGION,SDBMCHP04O,2031, 8.57088
REGION,SDBMCHP04O,2032, 6.42816
REGION,SDBMCHP04O,2033, 4.28544
REGION,SDBMCHP04O,2034, 2.14272
REGION,SDCOSCP04N,2036, 3.9686414070912775e+01
REGION,SDCOSCP04N,2037, 1.5243875749164715e+02
REGION,SDCOSCP04N,2038, 2.4096482518788929e+02
REGION,SDCOSCP04N,2039, 3.3201701910120744e+02
REGION,SDCOSCP04N,2040, 3.3201701910120744e+02
REGION,SDCOSCP04N,2041, 3.3201701910120744e+02
REGION,SDCOSCP04N,2042, 3.3201701910120744e+02
REGION,SDCOSCP04N,2043, 3.3201701910120744e+02
REGION,SDCOSCP04N,2044, 3.3201701910120744e+02
REGION,SDCOSCP04N,2045, 3.4445103953525359e+02
REGION,SDCOSCP04N,2046, 3.7086817666667895e+02
REGION,SDCOSCP04N,2047, 3.9660080390475480e+02
REGION,SDCOSCP04N,2048, 4.2332203982475170e+02
REGION,SDCOSCP04N,2049, 4.4190738336004512e+02
REGION,SDCOSCP04N,2050, 4.7785574808670367e+02
REGION,SDCOSCP04N,2051, 481.379151538084
REGION,SDCOSCP04N,2052, 4.9497042518109146e+02
REGION,SDCOSCP04N,2053, 4.9888399553023788e+02
REGION,SDCOSCP04N,2054, 4.9888399553023788e+02
REGION,SDCOSCP04N,2055, 4.9888399553023783e+02
REGION,SDCOSCP04N,2056, 4.9888399553023783e+02
REGION,SDCOSCP04N,2057, 4.9888399553023788e+02
REGION,SDCOSCP04N,2058, 4.9888399553023788e+02
REGION,SDCOSCP04N,2059, 4.9888399553023783e+02
REGION,SDCOSCP04N,2060, 4.9888399553023783e+02
REGION,SDCOSCP04N,2061, 4.9888399553023788e+02
REGION,SDCOSCP04N,2062, 4.9888399553023788e+02
REGION,SDCOSCP04N,2063, 5.0051571244654696e+02
REGION,SDCOSCP04N,2064, 5.0051571244654696e+02
REGION,SDCOSCP04N,2065, 5.0051571244654696e+02
REGION,SDCOSCP04N,2066, 4.7081028955641619e+02
REGION,SDCOSCP04N,2067, 4.6360908392430986e+02
REGION,SDCOSCP04N,2068, 4.6809409739262242e+02
REGION,SDCOSCP04N,2069, 4.6785058603626521e+02
REGION,SDCOSCP04N,2070, 4.6785058603626521e+02
REGION,SDLFRCP02O,2015, 11.20525
REGION,SDLFRCP02O,2016, 11.20525
REGION,SDLFRCP02O,2017, 11.20525
REGION,SDLFRCP02O,2018, 11.20525
REGION,SDLFRCP02O,2019, 11.20525
REGION,SDLFRCP02O,2020, 11.20525
REGION,SDLFRCP02O,2021, 10.6449875
REGION,SDLFRCP02O,2022, 10.084725
REGION,SDLFRCP02O,2023, 9.5244625
REGION,SDLFRCP02O,2024, 8.9642
REGION,SDLFRCP02O,2025, 8.4039375
REGION,SDLFRCP02O,2026, 7.843675
REGION,SDLFRCP02O,2027, 7.2834125
REGION,SDLFRCP02O,2028, 6.72315
REGION,SDLFRCP02O,2029, 6.1628875
REGION,SDLFRCP02O,2030, 5.602625
REGION,SDLFRCP02O,2031, 5.0423625
REGION,SDLFRCP02O,2032, 4.4821
REGION,SDLFRCP02O,2033, 3.9218375
REGION,SDLFRCP02O,2034, 3.361575
REGION,SDLFRCP02O,2035, 2.8013125
REGION,SDLFRCP02O,2036, 2.24105
REGION,SDLFRCP02O,2037, 1.6807875
REGION,SDLFRCP02O,2038, 1.120525
REGION,SDLFRCP02O,2039, 0.5602625
REGION,SDLFRCP04O,2015, 1.092
REGION,SDLFRCP04O,2016, 1.092
REGION,SDLFRCP04O,2017, 1.092
REGION,SDLFRCP04O,2018, 1.092
REGION,SDLFRCP04O,2019, 1.092
REGION,SDLFRCP04O,2020, 1.092
REGION,SDLFRCP04O,2021, 1.0374
REGION,SDLFRCP04O,2022, 0.9828
REGION,SDLFRCP04O,2023, 0.9282
REGION,SDLFRCP04O,2024, 0.8736
REGION,SDLFRCP04O,2025, 0.819
REGION,SDLFRCP04O,2026, 0.7644
REGION,SDLFRCP04O,2027, 0.7098
REGION,SDLFRCP04O,2028, 0.6552
REGION,SDLFRCP04O,2029, 0.6006
REGION,SDLFRCP04O,2030, 0.546
REGION,SDLFRCP04O,2031, 0.4914
REGION,SDLFRCP04O,2032, 0.4368
REGION,SDLFRCP04O,2033, 0.3822
REGION,SDLFRCP04O,2034, 0.3276
REGION,SDLFRCP04O,2035, 0.273
REGION,SDLFRCP04O,2036, 0.2184
REGION,SDLFRCP04O,2037, 0.1638
REGION,SDLFRCP04O,2038, 0.1092
REGION,SDLFRCP04O,2039, 0.0546000000000001
REGION,SDNGCCP02N,2021, 2.7047218280871789e+01
REGION,SDNGCCP02N,2022, 2.7047218280871789e+01
REGION,SDNGCCP02N,2023, 2.7047218280871789e+01
REGION,SDNGCCP02N,2024, 2.7047218280871789e+01
REGION,SDNGCCP02N,2025, 2.7047218280871789e+01
REGION,SDNGCCP02N,2026, 2.7047218280871789e+01
REGION,SDNGCCP02N,2027, 2.7047218280871789e+01
REGION,SDNGCCP02N,2028, 2.7047218280871789e+01
REGION,SDNGCCP02N,2029, 2.7047218280871789e+01
REGION,SDNGCCP02N,2030, 2.7047218280871789e+01
REGION,SDNGCCP02N,2031, 2.7047218280871789e+01
REGION,SDNGCCP02N,2032, 2.7047218280871789e+01
REGION,SDNGCCP02N,2033, 2.7047218280871789e+01
REGION,SDNGCCP02N,2034, 2.7047218280871789e+01
REGION,SDNGCCP02N,2035, 2.7047218280871789e+01
REGION,SDNGCCP02N,2036, 2.7047218280871789e+01
REGION,SDNGCCP02N,2037, 2.7047218280871789e+01
REGION,SDNGCCP02N,2038, 2.7047218280871789e+01
REGION,SDNGCCP02N,2039, 2.7047218280871789e+01
REGION,SDNGCCP02N,2040, 2.7047218280871789e+01
REGION,SDNGCCP02N,2041, 2.7047218280871789e+01
REGION,SDNGCCP02N,2042, 2.7047218280871789e+01
REGION,SDNGCCP02N,2043, 2.7047218280871789e+01
REGION,SDNGCCP02N,2044, 2.7047218280871789e+01
REGION,SDNGCCP02N,2045, 2.7047218280871789e+01
REGION,SDNGCCP02N,2046, 2.7047218280871789e+01
REGION,SDNGCCP02N,2047, 2.7047218280871789e+01
REGION,SDNGCCP02N,2048, 2.7047218280871789e+01
REGION,SDNGCCP02N,2049, 2.7047218280871789e+01
REGION,SDNGCCP02N,2050, 2.7047218280871789e+01
REGION,SDNGCCP02N,2053, 18.9000742788825
REGION,SDNGCCP02N,2054, 2.4518453975326743e+01
REGION,SDNGCCP02N,2055, 2.6502004499788455e+01
REGION,SDNGCCP02N,2056, 2.6502004499788455e+01
REGION,SDNGCCP02N,2057, 3.1997378811639848e+01
REGION,SDNGCCP02N,2058, 3.2049238420734874e+01
REGION,SDNGCCP02N,2059, 3.2049238420734874e+01
REGION,SDNGCCP02N,2060, 3.2049238420734874e+01
REGION,SDNGCCP02N,2061, 3.2049238420734874e+01
REGION,SDNGCCP02N,2062, 3.2049238420734874e+01
REGION,SDNGCCP02N,2063, 3.2204315380835190e+01
REGION,SDNGCCP02N,2064, 3.2204315380835190e+01
REGION,SDNGCCP02N,2065, 3.2204315380835190e+01
REGION,SDNGCCP02N,2066, 3.2359392340935528e+01
REGION,SDNGCCP02N,2067, 3.2359392340935528e+01
REGION,SDNGCCP02N,2068, 3.2359392340935528e+01
REGION,SDNGCCP02N,2069, 3.2514469301035923e+01
REGION,SDNGCCP02N,2070, 3.2514469301035923e+01
REGION,SDHFGCP01O,2015, 17.82
REGION,SDHFGCP01O,2016, 17.82
REGION,SDHFGCP01O,2017, 17.82
REGION,SDHFGCP01O,2018, 17.82
REGION,SDHFGCP01O,2019, 17.82
REGION,SDHFGCP01O,2020, 17.82
REGION,SDHFGCP01O,2021, 16.929
REGION,SDHFGCP01O,2022, 16.038
REGION,SDHFGCP01O,2023, 15.147
REGION,SDHFGCP01O,2024, 14.256
REGION,SDHFGCP01O,2025, 13.365
REGION,SDHFGCP01O,2026, 12.474
REGION,SDHFGCP01O,2027, 11.583
REGION,SDHFGCP01O,2028, 10.692
REGION,SDHFGCP01O,2029, 9.801
REGION,SDHFGCP01O,2030, 8.91
REGION,SDHFGCP01O,2031, 8.019
REGION,SDHFGCP01O,2032, 7.128
REGION,SDHFGCP01O,2033, 6.237
REGION,SDHFGCP01O,2034, 5.346
REGION,SDHFGCP01O,2035, 4.455
REGION,SDHFGCP01O,2036, 3.564
REGION,SDHFGCP01O,2037, 2.673
REGION,SDHFGCP01O,2038, 1.782
REGION,SDHFGCP01O,2039, 0.891
REGION,SDHFGCP02O,2015, 66.016984
REGION,SDHFGCP02O,2016, 66.016984
REGION,SDHFGCP02O,2017, 66.016984
REGION,SDHFGCP02O,2018, 66.016984
REGION,SDHFGCP02O,2019, 66.016984
REGION,SDHFGCP02O,2020, 66.016984
REGION,SDHFGCP02O,2021, 62.7161348
REGION,SDHFGCP02O,2022, 59.4152856
REGION,SDHFGCP02O,2023, 56.1144364
REGION,SDHFGCP02O,2024, 52.8135872
REGION,SDHFGCP02O,2025, 49.512738
REGION,SDHFGCP02O,2026, 46.2118888
REGION,SDHFGCP02O,2027, 42.9110396
REGION,SDHFGCP02O,2028, 39.6101904
REGION,SDHFGCP02O,2029, 36.3093412
REGION,SDHFGCP02O,2030, 33.008492
REGION,SDHFGCP02O,2031, 29.7076428
REGION,SDHFGCP02O,2032, 26.4067936
REGION,SDHFGCP02O,2033, 23.1059444
REGION,SDHFGCP02O,2034, 19.8050952
REGION,SDHFGCP02O,2035, 16.504246
REGION,SDHFGCP02O,2036, 13.2033968
REGION,SDHFGCP02O,2037, 9.9025476
REGION,SDHFGCP02O,2038, 6.6016984
REGION,SDHFGCP02O,2039, 3.30084920000001
REGION,SDGOCVP02N,2024, 6
REGION,SDGOCVP02N,2025, 12
REGION,SDGOCVP02N,2026, 18
REGION,SDGOCVP02N,2027, 24
REGION,SDGOCVP02N,2028, 24
REGION,SDGOCVP02N,2029, 24
REGION,SDGOCVP02N,2030, 24
REGION,SDGOCVP02N,2031, 23.8
REGION,SDGOCVP02N,2032, 23.6
REGION,SDGOCVP02N,2033, 2.3400000000000002e+01
REGION,SDGOCVP02N,2034, 2.3200000000000003e+01
REGION,SDGOCVP02N,2035, 23
REGION,SDGOCVP02N,2036, 22.8
REGION,SDGOCVP02N,2037, 22.6
REGION,SDGOCVP02N,2038, 2.2400000000000002e+01
REGION,SDGOCVP02N,2039, 2.2200000000000003e+01
REGION,SDGOCVP02N,2040, 22
REGION,SDGOCVP02N,2041, 21.8
REGION,SDGOCVP02N,2042, 21.6
REGION,SDGOCVP02N,2043, 2.1400000000000002e+01
REGION,SDGOCVP02N,2044, 2.1200000000000003e+01
REGION,SDGOCVP02N,2045, 21
REGION,SDGOCVP02N,2046, 20.8
REGION,SDGOCVP02N,2047, 20.6
REGION,SDGOCVP02N,2048, 2.0400000000000002e+01
REGION,SDGOCVP02N,2049, 2.0200000000000031e+01
REGION,SDGOCVP02N,2050, 2.0000000000000028e+01
REGION,SDGOCVP02N,2051, 1.9799999999999986e+01
REGION,SDGOCVP02N,2052, 1.9599999999999987e+01
REGION,SDGOCVP02N,2053, 1.9399999999999988e+01
REGION,SDGOCVP02N,2054, 1.9199999999999989e+01
REGION,SDGOCVP02N,2055, 1.8999999999999986e+01
REGION,SDGOCVP02N,2056, 1.8799999999999986e+01
REGION,SDGOCVP02N,2057, 1.8599999999999987e+01
REGION,SDGOCVP02N,2058, 1.8399999999999988e+01
REGION,SDGOCVP02N,2059, 1.8199999999999985e+01
REGION,SDGOCVP02N,2060, 1.7999999999999989e+01
REGION,SDGOCVP02N,2061, 1.7799999999999986e+01
REGION,SDGOCVP02N,2062, 1.7599999999999987e+01
REGION,SDGOCVP02N,2063, 1.7399999999999988e+01
REGION,SDGOCVP02N,2064, 1.7199999999999985e+01
REGION,SDGOCVP02N,2065, 1.6999999999999989e+01
REGION,SDGOCVP02N,2066, 1.6799999999999986e+01
REGION,SDGOCVP02N,2067, 1.6599999999999987e+01
REGION,SDGOCVP02N,2068, 1.6399999999999988e+01
REGION,SDGOCVP02N,2069, 1.6199999999999989e+01
REGION,SDGOCVP02N,2070, 1.5999999999999989e+01
REGION,SDLFRCFURX,2015, 6.7100862257046482e-03
REGION,SDLFRCFURX,2016, 2.4932404469793829e-01
REGION,SDLFRCFURX,2017, 2.4932404469793829e-01
REGION,SDLFRCFURX,2018, 2.4932404469793829e-01
REGION,SDLFRCFURX,2019, 2.4932404469793829e-01
REGION,SDLFRCFURX,2020, 2.4932404469793829e-01
REGION,SDLFRCFURX,2021, 2.4932404469793829e-01
REGION,SDLFRCFURX,2022, 2.4932404469793829e-01
REGION,SDLFRCFURX,2023, 2.4932404469793829e-01
REGION,SDLFRCFURX,2024, 2.4932404469793829e-01
REGION,SDLFRCFURX,2025, 2.4261395847223363e-01
REGION,SDSOU1P03X,2059, 3.9028565892837804e+01
REGION,SDSOU1P03X,2060, 7.3893007153423525e+01
REGION,SDSOU1P03X,2061, 9.9417004575030177e+01
REGION,SDSOU1P03X,2062, 1.2852174367749228e+02
REGION,SDSOU1P03X,2063, 1.6080022115334111e+02
REGION,SDSOU1P03X,2064, 202.328097796605
REGION,SDSOU1P03X,2065, 2.3209906453327127e+02
REGION,SDSOU1P03X,2066, 2.9809906453327130e+02
REGION,SDSOU1P03X,2067, 3.6409906453327125e+02
REGION,SDSOU1P03X,2068, 4.3009906453327130e+02
REGION,SDSOU1P03X,2069, 4.9609906453327130e+02
REGION,SDSOU1P03X,2070, 5.6209906453327130e+02
REGION,SDSOV1F01X,2015, 0.3108
REGION,SDSOV1F01X,2016, 3.3396000000000003e-01
REGION,SDSOV1F01X,2017, 3.5631999999999997e-01
REGION,SDSOV1F01X,2018, 3.5107999999999995e-01
REGION,SDSOV1F01X,2019, 3.4583999999999993e-01
REGION,SDSOV1F01X,2020, 3.3007000000000003e-01
REGION,SDSOV1F01X,2021, 3.1954000000000005e-01
REGION,SDSOV1F01X,2022, 3.0901000000000006e-01
REGION,SDSOV1F01X,2023, 0.29848
REGION,SDSOV1F01X,2024, 2.8795000000000004e-01
REGION,SDSOV1F01X,2025, 2.7742000000000006e-01
REGION,SDSOV1F01X,2026, 0.26689
REGION,SDSOV1F01X,2027, 0.25636
REGION,SDSOV1F01X,2028, 0.24583
REGION,SDSOV1F01X,2029, 0.2353
REGION,SDSOV1F01X,2030, 2.2476999999999997e-01
REGION,SDSOV1F01X,2031, 2.1423999999999999e-01
REGION,SDSOV1F01X,2032, 1.5178905888532787e+01
REGION,SDSOV1F01X,2033, 3.3962367300722242e+01
REGION,SDSOV1F01X,2034, 5.4962637296608037e+01
REGION,SDSOV1F01X,2035, 5.4874107296608031e+01
REGION,SDSOV1F01X,2036, 6.5535417832274916e+01
REGION,SDSOV1F01X,2037, 8.3440116758795227e+01
REGION,SDSOV1F01X,2038, 1.0374484857420771e+02
REGION,SDSOV1F01X,2039, 1.2660526724302275e+02
REGION,SDSOV1F01X,2040, 1.5218723284812046e+02
REGION,SDSOV1F01X,2041, 1.8943597314797881e+02
REGION,SDSOV1F01X,2042, 2.3093707297274068e+02
REGION,SDSOV1F01X,2043, 2.7701618348345232e+02
REGION,SDSOV1F01X,2044, 3.2802493525783785e+02
REGION,SDSOV1F01X,2045, 3.6434325556231022e+02
REGION,SDSOV1F01X,2046, 393.381998274706
REGION,SDSOV1F01X,2047, 4.2562043600694960e+02
REGION,SDSOV1F01X,2048, 4.9611718646325687e+02
REGION,SDSOV1F01X,2049, 5.4960859506911834e+02
REGION,SDSOV1F01X,2050, 5.5675483005572676e+02
REGION,SDSOV1F01X,2051, 5.8394049963975181e+02
REGION,SDSOV1F01X,2052, 6.1869833470126150e+02
REGION,SDSOV1F01X,2053, 6.6409514772036584e+02
REGION,SDSOV1F01X,2054, 7.0229611235746768e+02
REGION,SDSOV1F01X,2055, 7.8029611235746756e+02
REGION,SDSOV1F01X,2056, 8.4759827182180061e+02
REGION,SDSOV1F01X,2057, 9.0765704289528026e+02
REGION,SDSOV1F01X,2058, 9.6534178107986781e+02
REGION,SDSOV1F01X,2059, 1.0204708324110528e+03
REGION,SDSOV1F01X,2060, 1.0728888668059551e+03
REGION,SDSOV1F01X,2061, 1.1136401265060967e+03
REGION,SDSOV1F01X,2062, 1.1501390266813348e+03
REGION,SDSOV1F01X,2063, 1.1820599161706232e+03
REGION,SDSOV1F01X,2064, 1.2090511643962377e+03
REGION,SDSOV1F01X,2065, 1.2507328440917654e+03
REGION,SDSOV1F01X,2066, 1.2996941013793696e+03
REGION,SDSOV1F01X,2067, 1.3454556636471261e+03
REGION,SDSOV1F01X,2068, 1.3529589131908187e+03
REGION,SDSOV1F01X,2069, 1.3774675045849572e+03
REGION,SDSOV1F01X,2070, 1.4483212695983489e+03
REGION,SDSOV2F01X,2030, 11.5
REGION,SDSOV2F01X,2031, 34.5
REGION,SDSOV2F01X,2032, 57.5
REGION,SDSOV2F01X,2033, 80.5
REGION,SDSOV2F01X,2034, 103.5
REGION,SDSOV2F01X,2035, 103.5
REGION,SDSOV2F01X,2036, 126.5
REGION,SDSOV2F01X,2037, 149.5
REGION,SDSOV2F01X,2038, 172.5
REGION,SDSOV2F01X,2039, 195.5
REGION,SDSOV2F01X,2040, 218.5
REGION,SDSOV2F01X,2041, 241.5
REGION,SDSOV2F01X,2042, 264.5
REGION,SDSOV2F01X,2043, 287.5
REGION,SDSOV2F01X,2044, 310.5
REGION,SDSOV2F01X,2045, 333.5
REGION,SDSOV2F01X,2046, 356.5
REGION,SDSOV2F01X,2047, 379.5
REGION,SDSOV2F01X,2048, 402.5
REGION,SDSOV2F01X,2049, 425.5
REGION,SDSOV2F01X,2050, 437
REGION,SDSOV2F01X,2051, 437
REGION,SDSOV2F01X,2052, 437
REGION,SDSOV2F01X,2053, 437
REGION,SDSOV2F01X,2054, 437
REGION,SDSOV2F01X,2055, 460
REGION,SDSOV2F01X,2056, 460
REGION,SDSOV2F01X,2057, 460
REGION,SDSOV2F01X,2058, 460
REGION,SDSOV2F01X,2059, 460
REGION,SDSOV2F01X,2060, 460
REGION,SDSOV2F01X,2061, 460
REGION,SDSOV2F01X,2062, 460
REGION,SDSOV2F01X,2063, 460
REGION,SDSOV2F01X,2064, 460
REGION,SDSOV2F01X,2065, 460
REGION,SDSOV2F01X,2066, 460
REGION,SDSOV2F01X,2067, 460
REGION,SDSOV2F01X,2068, 460
REGION,SDSOV2F01X,2069, 460
REGION,SDSOV2F01X,2070, 460
REGION,SSLFRCP02O,2015, 0.69615
REGION,SSLFRCP02O,2016, 0.69615
REGION,SSLFRCP02O,2017, 0.69615
REGION,SSLFRCP02O,2018, 0.69615
REGION,SSLFRCP02O,2019, 0.69615
REGION,SSLFRCP02O,2020, 0.69615
REGION,SSLFRCP02O,2021, 0.6613425
REGION,SSLFRCP02O,2022, 0.626535
REGION,SSLFRCP02O,2023, 0.5917275
REGION,SSLFRCP02O,2024, 0.55692
REGION,SSLFRCP02O,2025, 0.5221125
REGION,SSLFRCP02O,2026, 0.487305
REGION,SSLFRCP02O,2027, 0.4524975
REGION,SSLFRCP02O,2028, 0.41769
REGION,SSLFRCP02O,2029, 0.3828825
REGION,SSLFRCP02O,2030, 0.348075
REGION,SSLFRCP02O,2031, 0.3132675
REGION,SSLFRCP02O,2032, 0.27846
REGION,SSLFRCP02O,2033, 0.2436525
REGION,SSLFRCP02O,2034, 0.208845
REGION,SSLFRCP02O,2035, 0.1740375
REGION,SSLFRCP02O,2036, 0.13923
REGION,SSLFRCP02O,2037, 0.1044225
REGION,SSLFRCP02O,2038, 0.069615
REGION,SSLFRCP02O,2039, 0.0348075000000001
REGION,SSNGCCP02N,2020, 6.1795007851887318e+00
REGION,SSNGCCP02N,2021, 6.1795007851887318e+00
REGION,SSNGCCP02N,2022, 6.1795007851887318e+00
REGION,SSNGCCP02N,2023, 6.1795007851887318e+00
REGION,SSNGCCP02N,2024, 6.1795007851887318e+00
REGION,SSNGCCP02N,2025, 6.1795007851887318e+00
REGION,SSNGCCP02N,2026, 6.1795007851887318e+00
REGION,SSNGCCP02N,2027, 6.1795007851887318e+00
REGION,SSNGCCP02N,2028, 6.1795007851887318e+00
REGION,SSNGCCP02N,2029, 6.1795007851887318e+00
REGION,SSNGCCP02N,2030, 6.1795007851887318e+00
REGION,SSNGCCP02N,2031, 6.1795007851887318e+00
REGION,SSNGCCP02N,2032, 6.1795007851887318e+00
REGION,SSNGCCP02N,2033, 6.1795007851887318e+00
REGION,SSNGCCP02N,2034, 6.1795007851887318e+00
REGION,SSNGCCP02N,2035, 6.1795007851887318e+00
REGION,SSNGCCP02N,2036, 6.1795007851887318e+00
REGION,SSNGCCP02N,2037, 6.1795007851887318e+00
REGION,SSNGCCP02N,2038, 6.1795007851887318e+00
REGION,SSNGCCP02N,2039, 6.1795007851887318e+00
REGION,SSNGCCP02N,2040, 6.1795007851887318e+00
REGION,SSNGCCP02N,2041, 6.1795007851887318e+00
REGION,SSNGCCP02N,2042, 6.1795007851887318e+00
REGION,SSNGCCP02N,2043, 6.1795007851887318e+00
REGION,SSNGCCP02N,2044, 6.1795007851887318e+00
REGION,SSNGCCP02N,2045, 6.9442756978417366e+00
REGION,SSNGCCP02N,2046, 7.6233478708536753e+00
REGION,SSNGCCP02N,2047, 8.3523892782246580e+00
REGION,SSNGCCP02N,2048, 9.17627795811148
REGION,SSNGCCP02N,2049, 9.9667077892977165e+00
REGION,SSNGCCP02N,2050, 8.1771558893494909e+00
REGION,SSNGCCP02N,2051, 8.1771558893494909e+00
REGION,SSNGCCP02N,2052, 8.1771558893494909e+00
REGION,SSNGCCP02N,2053, 8.1771558893494909e+00
REGION,SSNGCCP02N,2054, 8.1771558893494909e+00
REGION,SSNGCCP02N,2055, 8.1771558893494909e+00
REGION,SSNGCCP02N,2056, 8.1771558893494909e+00
REGION,SSNGCCP02N,2057, 8.1771558893494909e+00
REGION,SSNGCCP02N,2058, 8.1771558893494909e+00
REGION,SSNGCCP02N,2059, 8.1771558893494909e+00
REGION,SSNGCCP02N,2060, 8.1771558893494909e+00
REGION,SSNGCCP02N,2061, 8.5478434474486491e+00
REGION,SSNGCCP02N,2062, 9.03728793215633
REGION,SSNGCCP02N,2063, 9.2300703579965
REGION,SSNGCCP02N,2064, 9.2300703579965
REGION,SSNGCCP02N,2065, 9.2300703579965
REGION,SSNGCCP02N,2066, 9.2300703579965
REGION,SSNGCCP02N,2067, 9.2300703579965013e+00
REGION,SSNGCCP02N,2068, 9.2300703579965013e+00
REGION,SSNGCCP02N,2069, 9.5668982569338183e+00
REGION,SSNGCCP02N,2070, 1.0840885907096759e+01
REGION,SSNGGCP01N,2021, 3.4817903529064748e-01
REGION,SSNGGCP01N,2022, 7.1519190105337782e-01
REGION,SSNGGCP01N,2023, 8.6332555010829781e-01
REGION,SSNGGCP01N,2024, 8.6332555010829781e-01
REGION,SSNGGCP01N,2025, 8.6332555010829781e-01
REGION,SSNGGCP01N,2026, 8.6332555010829792e-01
REGION,SSNGGCP01N,2027, 8.6332555010829781e-01
REGION,SSNGGCP01N,2028, 8.6332555010829781e-01
REGION,SSNGGCP01N,2029, 8.6332555010829781e-01
REGION,SSNGGCP01N,2030, 8.6332555010829781e-01
REGION,SSNGGCP01N,2031, 8.6332555010829781e-01
REGION,SSNGGCP01N,2032, 8.6332555010829781e-01
REGION,SSNGGCP01N,2033, 8.6332555010829781e-01
REGION,SSNGGCP01N,2034, 1.1625433448840186e+00
REGION,SSNGGCP01N,2035, 1.9098637756490153e+00
REGION,SSNGGCP01N,2036, 2.6996245176968707e+00
REGION,SSNGGCP01N,2037, 3.5343780662376645e+00
REGION,SSNGGCP01N,2038, 3.5343780662376645e+00
REGION,SSNGGCP01N,2039, 3.5343780662376645e+00
REGION,SSNGGCP01N,2040, 3.5343780662376645e+00
REGION,SSNGGCP01N,2041, 3.5343780662376645e+00
REGION,SSNGGCP01N,2042, 3.5343780662376645e+00
REGION,SSNGGCP01N,2043, 3.5343780662376645e+00
REGION,SSNGGCP01N,2044, 3.8038403853875353e+00
REGION,SSNGGCP01N,2045, 4.8230305055178935e+00
REGION,SSNGGCP01N,2046, 4.79636357828831
REGION,SSNGGCP01N,2047, 4.7677343766651505e+00
REGION,SSNGGCP01N,2048, 4.7040078132407821e+00
REGION,SSNGGCP01N,2049, 4.7040078132407821e+00
REGION,SSNGGCP01N,2050, 6.4265238009915215e+00
REGION,SSNGGCP01N,2051, 6.4265238009915215e+00
REGION,SSNGGCP01N,2052, 6.4933844315648939e+00
REGION,SSNGGCP01N,2053, 6.5652632095714418e+00
REGION,SSNGGCP01N,2054, 6.6399163387841451e+00
REGION,SSNGGCP01N,2055, 6.7111897864487613e+00
REGION,SSNGGCP01N,2056, 6.7111897864487613e+00
REGION,SSNGGCP01N,2057, 6.7111897864487613e+00
REGION,SSNGGCP01N,2058, 6.7111897864487613e+00
REGION,SSNGGCP01N,2059, 6.7111897864487595e+00
REGION,SSNGGCP01N,2060, 6.7111897864487622e+00
REGION,SSNGGCP01N,2061, 6.4855569411778848e+00
REGION,SSNGGCP01N,2062, 6.2445208769388580e+00
REGION,SSNGGCP01N,2063, 6.2445208769388580e+00
REGION,SSNGGCP01N,2064, 6.2445208769388580e+00
REGION,SSNGGCP01N,2065, 6.2445208769388580e+00
REGION,SSNGGCP01N,2066, 6.2445208769388580e+00
REGION,SSNGGCP01N,2067, 6.2445208769388580e+00
REGION,SSNGGCP01N,2068, 6.2445208769388580e+00
REGION,SSNGGCP01N,2069, 5.9750585577889863e+00
REGION,SSNGGCP01N,2070, 4.9558684376586282e+00
REGION,SSHFGCP02O,2015, 0.528
REGION,SSHFGCP02O,2016, 0.528
REGION,SSHFGCP02O,2017, 0.528
REGION,SSHFGCP02O,2018, 0.528
REGION,SSHFGCP02O,2019, 0.528
REGION,SSHFGCP02O,2020, 0.528
REGION,SSHFGCP02O,2021, 0.5016
REGION,SSHFGCP02O,2022, 0.4752
REGION,SSHFGCP02O,2023, 0.4488
REGION,SSHFGCP02O,2024, 0.4224
REGION,SSHFGCP02O,2025, 0.396
REGION,SSHFGCP02O,2026, 0.3696
REGION,SSHFGCP02O,2027, 0.3432
REGION,SSHFGCP02O,2028, 0.3168
REGION,SSHFGCP02O,2029, 0.2904
REGION,SSHFGCP02O,2030, 0.264
REGION,SSHFGCP02O,2031, 0.2376
REGION,SSHFGCP02O,2032, 0.2112
REGION,SSHFGCP02O,2033, 0.1848
REGION,SSHFGCP02O,2034, 0.1584
REGION,SSHFGCP02O,2035, 0.132
REGION,SSHFGCP02O,2036, 0.1056
REGION,SSHFGCP02O,2037, 0.0792
REGION,SSHFGCP02O,2038, 0.0528
REGION,SSHFGCP02O,2039, 0.0264000000000001
REGION,SSHFGCP02N,2049, 1.5580273017531574e-02
REGION,SSHFGCP02N,2050, 5.1872383233444522e-02
REGION,SSHFGCP02N,2051, 5.1872383233444522e-02
REGION,SSHFGCP02N,2052, 5.1872383233444522e-02
REGION,SSHFGCP02N,2053, 5.1872383233444522e-02
