r,t,f,y,UseByTechnologyAnnual
REGION,SDHF00E00X,SDHFOI,2060.0,0.0037
REGION,SDHF00E00X,SDHFOI,2061.0,0.0034
REGION,SDHF00E00X,SDHFOI,2062.0,0.0032
REGION,SDHF00E00X,SDHFOI,2063.0,0.0029
REGION,SDHF00E00X,SDHFOI,2064.0,0.0026
REGION,SDHF00E00X,SDHFOI,2065.0,0.0023
REGION,SDHF00E00X,SDHFOI,2066.0,0.0021
REGION,SDHF00E00X,SDHFOI,2067.0,0.0018
REGION,SDHF00E00X,SDHFOI,2068.0,0.0015
REGION,SDHF00E00X,SDHFOI,2069.0,0.0012
REGION,SDHF00E00X,SDHFOI,2070.0,0.0009
REGION,SDHF00P00X,SDHFOI,2015.0,10.5793
REGION,SDHF00P00X,SDHFOI,2016.0,11.5457
REGION,SDHF00P00X,SDHFOI,2017.0,11.0421
REGION,SDHF00P00X,SDHFOI,2018.0,10.5488
REGION,SDHF00P00X,SDHFOI,2019.0,10.0656
REGION,SDHF00P00X,SDHFOI,2020.0,9.5926
REGION,SDHF00P00X,SDHFOI,2021.0,9.738
REGION,SDHF00P00X,SDHFOI,2022.0,9.8815
REGION,SDHF00P00X,SDHFOI,2023.0,10.0228
REGION,SDHF00P00X,SDHFOI,2024.0,10.1617
REGION,SDHF00P00X,SDHFOI,2025.0,10.298
REGION,SDHF00P00X,SDHFOI,2026.0,10.4305
REGION,SDHF00P00X,SDHFOI,2027.0,10.5596
REGION,SDHF00P00X,SDHFOI,2028.0,10.6851
REGION,SDHF00P00X,SDHFOI,2029.0,10.8069
REGION,SDHF00P00X,SDHFOI,2030.0,10.9248
REGION,SDHF00P00X,SDHFOI,2031.0,10.562
REGION,SDHF00P00X,SDHFOI,2032.0,10.1821
REGION,SDHF00P00X,SDHFOI,2033.0,9.7918
REGION,SDHF00P00X,SDHFOI,2034.0,9.3962
REGION,SDHF00P00X,SDHFOI,2035.0,8.2683
REGION,SDHF00P00X,SDHFOI,2036.0,7.8137
REGION,SDHF00P00X,SDHFOI,2037.0,7.3802
REGION,SDHF00P00X,SDHFOI,2038.0,6.9668
REGION,SDHF00P00X,SDHFOI,2039.0,6.5728
REGION,SDHF00P00X,SDHFOI,2040.0,6.1973
REGION,SDHF00P00X,SDHFOI,2041.0,5.5871
REGION,SDHF00P00X,SDHFOI,2042.0,5.0337
REGION,SDHF00P00X,SDHFOI,2043.0,4.5321
REGION,SDHF00P00X,SDHFOI,2044.0,4.0775
REGION,SDHF00P00X,SDHFOI,2045.0,3.6658
REGION,SDHF00P00X,SDHFOI,2046.0,3.2922
REGION,SDHF00P00X,SDHFOI,2047.0,2.9543
REGION,SDHF00P00X,SDHFOI,2048.0,2.6489
REGION,SDHF00P00X,SDHFOI,2049.0,2.3728
REGION,SDHF00P00X,SDHFOI,2050.0,2.1234
REGION,SDHF00P00X,SDHFOI,2051.0,1.8983
REGION,SDHF00P00X,SDHFOI,2052.0,1.6952
REGION,SDHF00P00X,SDHFOI,2053.0,1.512
REGION,SDHF00P00X,SDHFOI,2054.0,1.3469
REGION,SDHF00P00X,SDHFOI,2055.0,1.1981
REGION,SDHF00P00X,SDHFOI,2056.0,1.0642
REGION,SDHF00P00X,SDHFOI,2057.0,0.9438
REGION,SDHF00P00X,SDHFOI,2058.0,0.8355
REGION,SDHF00P00X,SDHFOI,2059.0,0.7383
REGION,SDHF00P00X,SDHFOI,2060.0,0.651
REGION,SDHF00P00X,SDHFOI,2061.0,0.5728
REGION,SDHF00P00X,SDHFOI,2062.0,0.5027
REGION,SDHF00P00X,SDHFOI,2063.0,0.4399
REGION,SDHF00P00X,SDHFOI,2064.0,0.3838
REGION,SDHF00P00X,SDHFOI,2065.0,0.3337
REGION,SDHF00P00X,SDHFOI,2066.0,0.289
REGION,SDHF00P00X,SDHFOI,2067.0,0.2492
REGION,SDHF00P00X,SDHFOI,2068.0,0.2137
REGION,SDHF00P00X,SDHFOI,2069.0,0.1823
REGION,SDHF00P00X,SDHFOI,2070.0,0.1543
REGION,SDHFGCP01O,SDHFOI,2015.0,13.3651
REGION,SDHFGCP01O,SDHFOI,2016.0,27.9161
REGION,SDHFGCP01O,SDHFOI,2017.0,13.008
REGION,SDHFGCP01O,SDHFOI,2018.0,5.5832
REGION,SDHFGCP01O,SDHFOI,2019.0,5.5832
REGION,SDHFGCP01O,SDHFOI,2020.0,5.5832
REGION,SDHFGCP01O,SDHFOI,2021.0,26.5203
REGION,SDHFGCP01O,SDHFOI,2022.0,25.1245
REGION,SDHFGCP01O,SDHFOI,2023.0,23.7287
REGION,SDHFGCP01O,SDHFOI,2024.0,4.4666
REGION,SDHFGCP01O,SDHFOI,2025.0,4.1874
REGION,SDHFGCP01O,SDHFOI,2026.0,3.9083
REGION,SDHFGCP01O,SDHFOI,2027.0,3.6291
REGION,SDHFGCP01O,SDHFOI,2028.0,3.3499
REGION,SDHFGCP01O,SDHFOI,2029.0,3.0708
REGION,SDHFGCP01O,SDHFOI,2030.0,2.7916
REGION,SDHFGCP01O,SDHFOI,2031.0,2.5125
REGION,SDHFGCP01O,SDHFOI,2032.0,2.2333
REGION,SDHFGCP01O,SDHFOI,2033.0,1.9541
REGION,SDHFGCP01O,SDHFOI,2034.0,1.675
REGION,SDHFGCP01O,SDHFOI,2035.0,1.3958
REGION,SDHFGCP01O,SDHFOI,2036.0,1.1166
REGION,SDHFGCP01O,SDHFOI,2037.0,0.8375
REGION,SDHFGCP01O,SDHFOI,2038.0,0.5583
REGION,SDHFGCP01O,SDHFOI,2039.0,0.2792
REGION,SDHFGCP01O,SDWAT1,2015.0,0.4769
REGION,SDHFGCP01O,SDWAT1,2016.0,0.9961
REGION,SDHFGCP01O,SDWAT1,2017.0,0.4641
REGION,SDHFGCP01O,SDWAT1,2018.0,0.1992
REGION,SDHFGCP01O,SDWAT1,2019.0,0.1992
REGION,SDHFGCP01O,SDWAT1,2020.0,0.1992
REGION,SDHFGCP01O,SDWAT1,2021.0,0.9463
REGION,SDHFGCP01O,SDWAT1,2022.0,0.8965
REGION,SDHFGCP01O,SDWAT1,2023.0,0.8467
REGION,SDHFGCP01O,SDWAT1,2024.0,0.1594
REGION,SDHFGCP01O,SDWAT1,2025.0,0.1494
REGION,SDHFGCP01O,SDWAT1,2026.0,0.1394
REGION,SDHFGCP01O,SDWAT1,2027.0,0.1295
REGION,SDHFGCP01O,SDWAT1,2028.0,0.1195
REGION,SDHFGCP01O,SDWAT1,2029.0,0.1096
REGION,SDHFGCP01O,SDWAT1,2030.0,0.0996
REGION,SDHFGCP01O,SDWAT1,2031.0,0.0896
REGION,SDHFGCP01O,SDWAT1,2032.0,0.0797
REGION,SDHFGCP01O,SDWAT1,2033.0,0.0697
REGION,SDHFGCP01O,SDWAT1,2034.0,0.0598
REGION,SDHFGCP01O,SDWAT1,2035.0,0.0498
REGION,SDHFGCP01O,SDWAT1,2036.0,0.0398
REGION,SDHFGCP01O,SDWAT1,2037.0,0.0299
REGION,SDHFGCP01O,SDWAT1,2038.0,0.0199
REGION,SDHFGCP01O,SDWAT1,2039.0,0.01
REGION,SDHFGCP02O,SDHFOI,2015.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2016.0,22.3555
REGION,SDHFGCP02O,SDHFOI,2017.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2018.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2019.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2020.0,20.6839
REGION,SDHFGCP02O,SDHFOI,2021.0,98.2487
REGION,SDHFGCP02O,SDHFOI,2022.0,93.0777
REGION,SDHFGCP02O,SDHFOI,2023.0,57.4912
REGION,SDHFGCP02O,SDHFOI,2024.0,16.5471
REGION,SDHFGCP02O,SDHFOI,2025.0,15.5129
REGION,SDHFGCP02O,SDHFOI,2026.0,14.4787
REGION,SDHFGCP02O,SDHFOI,2027.0,13.4446
REGION,SDHFGCP02O,SDHFOI,2028.0,12.4104
REGION,SDHFGCP02O,SDHFOI,2029.0,11.3762
REGION,SDHFGCP02O,SDHFOI,2030.0,10.342
REGION,SDHFGCP02O,SDHFOI,2031.0,9.3078
REGION,SDHFGCP02O,SDHFOI,2032.0,8.2736
REGION,SDHFGCP02O,SDHFOI,2033.0,7.2394
REGION,SDHFGCP02O,SDHFOI,2034.0,6.2052
REGION,SDHFGCP02O,SDHFOI,2035.0,5.171
REGION,SDHFGCP02O,SDHFOI,2036.0,4.1368
REGION,SDHFGCP02O,SDHFOI,2037.0,3.1026
REGION,SDHFGCP02O,SDHFOI,2038.0,2.0684
REGION,SDHFGCP02O,SDHFOI,2039.0,1.0342
REGION,SDHFGCP02O,SDWAT1,2015.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2016.0,9.8783
REGION,SDHFGCP02O,SDWAT1,2017.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2018.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2019.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2020.0,9.1397
REGION,SDHFGCP02O,SDWAT1,2021.0,43.4136
REGION,SDHFGCP02O,SDWAT1,2022.0,41.1287
REGION,SDHFGCP02O,SDWAT1,2023.0,25.4039
REGION,SDHFGCP02O,SDWAT1,2024.0,7.3118
REGION,SDHFGCP02O,SDWAT1,2025.0,6.8548
REGION,SDHFGCP02O,SDWAT1,2026.0,6.3978
REGION,SDHFGCP02O,SDWAT1,2027.0,5.9408
REGION,SDHFGCP02O,SDWAT1,2028.0,5.4838
REGION,SDHFGCP02O,SDWAT1,2029.0,5.0268
REGION,SDHFGCP02O,SDWAT1,2030.0,4.5699
REGION,SDHFGCP02O,SDWAT1,2031.0,4.1129
REGION,SDHFGCP02O,SDWAT1,2032.0,3.6559
REGION,SDHFGCP02O,SDWAT1,2033.0,3.1989
REGION,SDHFGCP02O,SDWAT1,2034.0,2.7419
REGION,SDHFGCP02O,SDWAT1,2035.0,2.2849
REGION,SDHFGCP02O,SDWAT1,2036.0,1.8279
REGION,SDHFGCP02O,SDWAT1,2037.0,1.371
REGION,SDHFGCP02O,SDWAT1,2038.0,0.914
REGION,SDHFGCP02O,SDWAT1,2039.0,0.457
REGION,SDHYDMS01X,SDWAT1,2015.0,24.2832
REGION,SDHYDMS01X,SDWAT1,2016.0,24.2832
REGION,SDHYDMS01X,SDWAT1,2017.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2018.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2019.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2020.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2021.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2022.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2023.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2024.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2025.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2026.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2027.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2028.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2029.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2030.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2031.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2032.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2033.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2034.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2035.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2036.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2037.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2038.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2039.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2040.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2041.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2042.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2043.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2044.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2045.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2046.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2047.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2048.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2049.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2050.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2051.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2052.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2053.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2054.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2055.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2056.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2057.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2058.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2059.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2060.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2061.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2062.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2063.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2064.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2065.0,32.1162
REGION,SDHYDMS01X,SDWAT1,2066.0,35.3884
REGION,SDHYDMS01X,SDWAT1,2067.0,32.1162
REGION,SDHYDMS01X,SDWAT1,2068.0,32.1162
REGION,SDHYDMS01X,SDWAT1,2069.0,32.1162
REGION,SDHYDMS01X,SDWAT1,2070.0,32.1162
REGION,SDHYDMS02X,SDWAT1,2015.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2016.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2017.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2018.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2019.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2020.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2021.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2022.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2023.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2024.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2025.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2026.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2027.0,40.5115
REGION,SDHYDMS02X,SDWAT1,2028.0,75.967
REGION,SDHYDMS02X,SDWAT1,2029.0,75.967
REGION,SDHYDMS02X,SDWAT1,2030.0,2001.5434
REGION,SDHYDMS02X,SDWAT1,2031.0,2139.3756
REGION,SDHYDMS02X,SDWAT1,2032.0,2139.3756
REGION,SDHYDMS02X,SDWAT1,2033.0,2139.3756
REGION,SDHYDMS02X,SDWAT1,2034.0,2139.3756
REGION,SDHYDMS02X,SDWAT1,2035.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2036.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2037.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2038.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2039.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2040.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2041.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2042.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2043.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2044.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2045.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2046.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2047.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2048.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2049.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2050.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2051.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2052.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2053.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2054.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2055.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2056.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2057.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2058.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2059.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2060.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2061.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2062.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2063.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2064.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2065.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2066.0,2418.7907
REGION,SDHYDMS02X,SDWAT1,2067.0,2418.7907
REGION,SDHYDMS02X,SDWAT1,2068.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2069.0,2418.7907
REGION,SDHYDMS02X,SDWAT1,2070.0,2418.7907
REGION,SDHYDMS03X,SDWAT1,2015.0,2152.1761
REGION,SDHYDMS03X,SDWAT1,2016.0,2152.1761
REGION,SDHYDMS03X,SDWAT1,2017.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2018.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2019.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2020.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2021.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2022.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2023.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2024.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2025.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2026.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2027.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2028.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2029.0,3347.9304
REGION,SDHYDMS03X,SDWAT1,2030.0,4098.4472
REGION,SDHYDMS03X,SDWAT1,2031.0,4098.4472
REGION,SDHYDMS03X,SDWAT1,2032.0,4167.1711
REGION,SDHYDMS03X,SDWAT1,2033.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2034.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2035.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2036.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2037.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2038.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2039.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2040.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2041.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2042.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2043.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2044.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2045.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2046.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2047.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2048.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2049.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2050.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2051.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2052.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2053.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2054.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2055.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2056.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2057.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2058.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2059.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2060.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2061.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2062.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2063.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2064.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2065.0,4135.0843
REGION,SDHYDMS03X,SDWAT1,2066.0,4031.3179
REGION,SDHYDMS03X,SDWAT1,2067.0,4031.3179
REGION,SDHYDMS03X,SDWAT1,2068.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2069.0,4031.3179
REGION,SDHYDMS03X,SDWAT1,2070.0,4031.3179
REGION,SDLF00E00X,SDLFOI,2015.0,9.8659
REGION,SDLF00E00X,SDLFOI,2016.0,13.9878
REGION,SDLF00E00X,SDLFOI,2017.0,12.0962
REGION,SDLF00E00X,SDLFOI,2018.0,13.6816
REGION,SDLF00E00X,SDLFOI,2019.0,13.6816
REGION,SDLF00E00X,SDLFOI,2020.0,13.6816
REGION,SDLF00E00X,SDLFOI,2021.0,12.7305
REGION,SDLF00E00X,SDLFOI,2022.0,11.7793
REGION,SDLF00E00X,SDLFOI,2023.0,10.8282
REGION,SDLF00E00X,SDLFOI,2024.0,9.8771
REGION,SDLF00E00X,SDLFOI,2025.0,8.926
REGION,SDLF00E00X,SDLFOI,2026.0,7.9749
REGION,SDLF00E00X,SDLFOI,2027.0,7.0238
REGION,SDLF00E00X,SDLFOI,2028.0,6.0726
REGION,SDLF00E00X,SDLFOI,2029.0,5.1215
REGION,SDLF00E00X,SDLFOI,2030.0,4.1704
REGION,SDLF00E00X,SDLFOI,2031.0,2.9326
REGION,SDLF00E00X,SDLFOI,2032.0,2.6948
REGION,SDLF00E00X,SDLFOI,2033.0,2.4571
REGION,SDLF00E00X,SDLFOI,2034.0,2.2193
REGION,SDLF00E00X,SDLFOI,2035.0,1.9815
REGION,SDLF00E00X,SDLFOI,2036.0,1.7437
REGION,SDLF00E00X,SDLFOI,2037.0,1.5059
REGION,SDLF00E00X,SDLFOI,2038.0,1.2682
REGION,SDLF00E00X,SDLFOI,2039.0,1.0304
REGION,SDLF00E00X,SDLFOI,2040.0,0.7926
REGION,SDLF00E00X,SDLFOI,2041.0,0.7332
REGION,SDLF00E00X,SDLFOI,2042.0,0.6737
REGION,SDLF00E00X,SDLFOI,2043.0,0.6143
REGION,SDLF00E00X,SDLFOI,2044.0,0.5548
REGION,SDLF00E00X,SDLFOI,2045.0,0.4954
REGION,SDLF00E00X,SDLFOI,2046.0,0.4359
REGION,SDLF00E00X,SDLFOI,2047.0,0.3765
REGION,SDLF00E00X,SDLFOI,2048.0,0.317
REGION,SDLF00E00X,SDLFOI,2049.0,0.2576
REGION,SDLF00E00X,SDLFOI,2050.0,0.1981
REGION,SDLF00E00X,SDLFOI,2051.0,0.1833
REGION,SDLF00E00X,SDLFOI,2052.0,0.1684
REGION,SDLF00E00X,SDLFOI,2053.0,0.1536
REGION,SDLF00E00X,SDLFOI,2054.0,0.1387
REGION,SDLF00E00X,SDLFOI,2055.0,0.1238
REGION,SDLF00E00X,SDLFOI,2056.0,0.109
REGION,SDLF00E00X,SDLFOI,2057.0,0.0941
REGION,SDLF00E00X,SDLFOI,2058.0,0.0793
REGION,SDLF00E00X,SDLFOI,2059.0,0.0644
REGION,SDLF00E00X,SDLFOI,2060.0,0.0495
REGION,SDLF00E00X,SDLFOI,2061.0,0.0458
REGION,SDLF00E00X,SDLFOI,2062.0,0.0421
REGION,SDLF00E00X,SDLFOI,2063.0,0.0384
REGION,SDLF00E00X,SDLFOI,2064.0,0.0347
REGION,SDLF00E00X,SDLFOI,2065.0,0.031
REGION,SDLF00E00X,SDLFOI,2066.0,0.0272
REGION,SDLF00E00X,SDLFOI,2067.0,0.0235
REGION,SDLF00E00X,SDLFOI,2068.0,0.0198
REGION,SDLF00E00X,SDLFOI,2069.0,0.0161
REGION,SDLF00E00X,SDLFOI,2070.0,0.0124
REGION,SDLF00P00X,SDLFOI,2015.0,165.7428
REGION,SDLF00P00X,SDLFOI,2016.0,183.8428
REGION,SDLF00P00X,SDLFOI,2017.0,178.7446
REGION,SDLF00P00X,SDLFOI,2018.0,173.6362
REGION,SDLF00P00X,SDLFOI,2019.0,168.5176
REGION,SDLF00P00X,SDLFOI,2020.0,163.3888
REGION,SDLF00P00X,SDLFOI,2021.0,168.7917
REGION,SDLF00P00X,SDLFOI,2022.0,174.3492
REGION,SDLF00P00X,SDLFOI,2023.0,180.0646
REGION,SDLF00P00X,SDLFOI,2024.0,185.9416
REGION,SDLF00P00X,SDLFOI,2025.0,191.9836
REGION,SDLF00P00X,SDLFOI,2026.0,198.1794
REGION,SDLF00P00X,SDLFOI,2027.0,204.5432
REGION,SDLF00P00X,SDLFOI,2028.0,211.0813
REGION,SDLF00P00X,SDLFOI,2029.0,217.8009
REGION,SDLF00P00X,SDLFOI,2030.0,224.7088
REGION,SDLF00P00X,SDLFOI,2031.0,221.8021
REGION,SDLF00P00X,SDLFOI,2032.0,218.3967
REGION,SDLF00P00X,SDLFOI,2033.0,214.6047
REGION,SDLF00P00X,SDLFOI,2034.0,210.5156
REGION,SDLF00P00X,SDLFOI,2035.0,189.4509
REGION,SDLF00P00X,SDLFOI,2036.0,183.1884
REGION,SDLF00P00X,SDLFOI,2037.0,177.1246
REGION,SDLF00P00X,SDLFOI,2038.0,171.254
REGION,SDLF00P00X,SDLFOI,2039.0,165.5713
REGION,SDLF00P00X,SDLFOI,2040.0,160.0714
REGION,SDLF00P00X,SDLFOI,2041.0,148.0589
REGION,SDLF00P00X,SDLFOI,2042.0,136.9436
REGION,SDLF00P00X,SDLFOI,2043.0,126.6596
REGION,SDLF00P00X,SDLFOI,2044.0,117.1455
REGION,SDLF00P00X,SDLFOI,2045.0,108.3443
REGION,SDLF00P00X,SDLFOI,2046.0,100.1779
REGION,SDLF00P00X,SDLFOI,2047.0,92.6273
REGION,SDLF00P00X,SDLFOI,2048.0,85.6464
REGION,SDLF00P00X,SDLFOI,2049.0,79.192
REGION,SDLF00P00X,SDLFOI,2050.0,73.2247
REGION,SDLF00P00X,SDLFOI,2051.0,67.707
REGION,SDLF00P00X,SDLFOI,2052.0,62.605
REGION,SDLF00P00X,SDLFOI,2053.0,57.8874
REGION,SDLF00P00X,SDLFOI,2054.0,53.5252
REGION,SDLF00P00X,SDLFOI,2055.0,49.4917
REGION,SDLF00P00X,SDLFOI,2056.0,45.7622
REGION,SDLF00P00X,SDLFOI,2057.0,42.3136
REGION,SDLF00P00X,SDLFOI,2058.0,39.1249
REGION,SDLF00P00X,SDLFOI,2059.0,36.1764
REGION,SDLF00P00X,SDLFOI,2060.0,33.4502
REGION,SDLF00P00X,SDLFOI,2061.0,30.9293
REGION,SDLF00P00X,SDLFOI,2062.0,28.5984
REGION,SDLF00P00X,SDLFOI,2063.0,26.4431
REGION,SDLF00P00X,SDLFOI,2064.0,24.4503
REGION,SDLF00P00X,SDLFOI,2065.0,22.6076
REGION,SDLF00P00X,SDLFOI,2066.0,20.9038
REGION,SDLF00P00X,SDLFOI,2067.0,19.3283
REGION,SDLF00P00X,SDLFOI,2068.0,17.8716
REGION,SDLF00P00X,SDLFOI,2069.0,16.5247
REGION,SDLF00P00X,SDLFOI,2070.0,15.2792
REGION,SDLFRCFURX,SDLFOI,2015.0,0.0048
REGION,SDLFRCFURX,SDLFOI,2016.0,0.2747
REGION,SDLFRCFURX,SDLFOI,2017.0,0.0885
REGION,SDLFRCFURX,SDLFOI,2021.0,0.2666
REGION,SDLFRCFURX,SDLFOI,2022.0,0.5433
REGION,SDLFRCFURX,SDLFOI,2023.0,0.108
REGION,SDLFRCFURX,SDLFOI,2024.0,0.1157
