r,t,f,y,UseByTechnologyAnnual
REGION,ETSOFPVLT3,ETSOLA,2064.0,2.2564
REGION,ETSOFPVLT3,ETSOLA,2065.0,1.3094
REGION,ETSOFPVLT3,ETSOLA,2066.0,1.3094
REGION,ETSOFPVLT3,ETSOLA,2067.0,1.3094
REGION,ETSOFPVLT3,ETSOLA,2068.0,1.3094
REGION,ETSOFPVLT3,ETSOLA,2069.0,1.3094
REGION,ETSOFPVLT3,ETSOLA,2070.0,1.0867
REGION,ETSOFPVLT3,ETWAT1,2030.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2031.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2032.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2033.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2034.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2035.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2036.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2037.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2038.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2039.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2040.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2041.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2042.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2043.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2044.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2045.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2046.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2047.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2048.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2049.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2050.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2051.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2052.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2053.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2054.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2055.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2056.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2057.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2058.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2059.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2060.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2061.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2062.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2063.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2064.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2065.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2066.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2067.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2068.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2069.0,0.0
REGION,ETSOFPVLT3,ETWAT1,2070.0,0.0
REGION,ETSOFPVRN3,ETSOLA,2037.0,1.0714
REGION,ETSOFPVRN3,ETSOLA,2038.0,2.8063
REGION,ETSOFPVRN3,ETSOLA,2039.0,4.5411
REGION,ETSOFPVRN3,ETSOLA,2040.0,6.276
REGION,ETSOFPVRN3,ETSOLA,2041.0,6.276
REGION,ETSOFPVRN3,ETSOLA,2042.0,8.96
REGION,ETSOFPVRN3,ETSOLA,2043.0,11.0232
REGION,ETSOFPVRN3,ETSOLA,2044.0,12.8849
REGION,ETSOFPVRN3,ETSOLA,2045.0,16.3546
REGION,ETSOFPVRN3,ETSOLA,2046.0,19.8244
REGION,ETSOFPVRN3,ETSOLA,2047.0,23.1425
REGION,ETSOFPVRN3,ETSOLA,2048.0,26.6122
REGION,ETSOFPVRN3,ETSOLA,2049.0,30.0819
REGION,ETSOFPVRN3,ETSOLA,2050.0,33.5517
REGION,ETSOFPVRN3,ETSOLA,2051.0,33.5517
REGION,ETSOFPVRN3,ETSOLA,2052.0,34.4742
REGION,ETSOFPVRN3,ETSOLA,2053.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2054.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2055.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2056.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2057.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2058.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2059.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2060.0,26.4223
REGION,ETSOFPVRN3,ETSOLA,2061.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2062.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2063.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2064.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2065.0,33.4834
REGION,ETSOFPVRN3,ETSOLA,2066.0,37.0105
REGION,ETSOFPVRN3,ETSOLA,2067.0,29.9494
REGION,ETSOFPVRN3,ETSOLA,2068.0,29.9494
REGION,ETSOFPVRN3,ETSOLA,2069.0,26.4223
REGION,ETSOFPVRN3,ETSOLA,2070.0,24.3588
REGION,ETSOFPVRN3,ETWAT1,2037.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2038.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2039.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2040.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2041.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2042.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2043.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2044.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2045.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2046.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2047.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2048.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2049.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2050.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2051.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2052.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2053.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2054.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2055.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2056.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2057.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2058.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2059.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2060.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2061.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2062.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2063.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2064.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2065.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2066.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2067.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2068.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2069.0,0.0
REGION,ETSOFPVRN3,ETWAT1,2070.0,0.0
REGION,ETSOFPVS23,ETSOLA,2058.0,0.0136
REGION,ETSOFPVS23,ETSOLA,2059.0,0.0136
REGION,ETSOFPVS23,ETSOLA,2060.0,0.0164
REGION,ETSOFPVS23,ETSOLA,2061.0,0.0164
REGION,ETSOFPVS23,ETSOLA,2062.0,0.0149
REGION,ETSOFPVS23,ETSOLA,2063.0,0.0149
REGION,ETSOFPVS23,ETSOLA,2064.0,0.0098
REGION,ETSOFPVS23,ETSOLA,2065.0,0.0098
REGION,ETSOFPVS23,ETSOLA,2066.0,0.0098
REGION,ETSOFPVS23,ETSOLA,2067.0,0.0098
REGION,ETSOFPVS23,ETSOLA,2068.0,0.0136
REGION,ETSOFPVS23,ETSOLA,2069.0,0.019
REGION,ETSOFPVS23,ETSOLA,2070.0,0.0155
REGION,ETSOFPVS23,ETWAT1,2058.0,0.0
REGION,ETSOFPVS23,ETWAT1,2059.0,0.0
REGION,ETSOFPVS23,ETWAT1,2060.0,0.0
REGION,ETSOFPVS23,ETWAT1,2061.0,0.0
REGION,ETSOFPVS23,ETWAT1,2062.0,0.0
REGION,ETSOFPVS23,ETWAT1,2063.0,0.0
REGION,ETSOFPVS23,ETWAT1,2064.0,0.0
REGION,ETSOFPVS23,ETWAT1,2065.0,0.0
REGION,ETSOFPVS23,ETWAT1,2066.0,0.0
REGION,ETSOFPVS23,ETWAT1,2067.0,0.0
REGION,ETSOFPVS23,ETWAT1,2068.0,0.0
REGION,ETSOFPVS23,ETWAT1,2069.0,0.0
REGION,ETSOFPVS23,ETWAT1,2070.0,0.0
REGION,ETSOFPVT13,ETSOLA,2054.0,1.2987
REGION,ETSOFPVT13,ETSOLA,2055.0,1.2987
REGION,ETSOFPVT13,ETSOLA,2056.0,1.2987
REGION,ETSOFPVT13,ETSOLA,2057.0,1.2987
REGION,ETSOFPVT13,ETSOLA,2058.0,1.2987
REGION,ETSOFPVT13,ETSOLA,2059.0,1.2987
REGION,ETSOFPVT13,ETSOLA,2060.0,1.2948
REGION,ETSOFPVT13,ETSOLA,2061.0,1.3634
REGION,ETSOFPVT13,ETSOLA,2062.0,1.3634
REGION,ETSOFPVT13,ETSOLA,2063.0,1.1514
REGION,ETSOFPVT13,ETSOLA,2064.0,0.9168
REGION,ETSOFPVT13,ETSOLA,2065.0,0.6986
REGION,ETSOFPVT13,ETSOLA,2066.0,0.6986
REGION,ETSOFPVT13,ETSOLA,2067.0,0.6986
REGION,ETSOFPVT13,ETSOLA,2068.0,0.9168
REGION,ETSOFPVT13,ETSOLA,2069.0,0.9168
REGION,ETSOFPVT13,ETSOLA,2070.0,0.6986
REGION,ETSOFPVT13,ETWAT1,2054.0,0.0
REGION,ETSOFPVT13,ETWAT1,2055.0,0.0
REGION,ETSOFPVT13,ETWAT1,2056.0,0.0
REGION,ETSOFPVT13,ETWAT1,2057.0,0.0
REGION,ETSOFPVT13,ETWAT1,2058.0,0.0
REGION,ETSOFPVT13,ETWAT1,2059.0,0.0
REGION,ETSOFPVT13,ETWAT1,2060.0,0.0
REGION,ETSOFPVT13,ETWAT1,2061.0,0.0
REGION,ETSOFPVT13,ETWAT1,2062.0,0.0
REGION,ETSOFPVT13,ETWAT1,2063.0,0.0
REGION,ETSOFPVT13,ETWAT1,2064.0,0.0
REGION,ETSOFPVT13,ETWAT1,2065.0,0.0
REGION,ETSOFPVT13,ETWAT1,2066.0,0.0
REGION,ETSOFPVT13,ETWAT1,2067.0,0.0
REGION,ETSOFPVT13,ETWAT1,2068.0,0.0
REGION,ETSOFPVT13,ETWAT1,2069.0,0.0
REGION,ETSOFPVT13,ETWAT1,2070.0,0.0
REGION,ETSOFPVT23,ETSOLA,2049.0,2.2588
REGION,ETSOFPVT23,ETSOLA,2050.0,2.2588
REGION,ETSOFPVT23,ETSOLA,2051.0,2.2588
REGION,ETSOFPVT23,ETSOLA,2052.0,2.2588
REGION,ETSOFPVT23,ETSOLA,2053.0,2.001
REGION,ETSOFPVT23,ETSOLA,2054.0,2.3429
REGION,ETSOFPVT23,ETSOLA,2055.0,2.3429
REGION,ETSOFPVT23,ETSOLA,2056.0,1.9856
REGION,ETSOFPVT23,ETSOLA,2057.0,1.9856
REGION,ETSOFPVT23,ETSOLA,2058.0,1.9856
REGION,ETSOFPVT23,ETSOLA,2059.0,1.9856
REGION,ETSOFPVT23,ETSOLA,2060.0,1.7706
REGION,ETSOFPVT23,ETSOLA,2061.0,1.5031
REGION,ETSOFPVT23,ETSOLA,2062.0,1.9856
REGION,ETSOFPVT23,ETSOLA,2063.0,1.6649
REGION,ETSOFPVT23,ETSOLA,2064.0,1.3975
REGION,ETSOFPVT23,ETSOLA,2065.0,1.1129
REGION,ETSOFPVT23,ETSOLA,2066.0,1.1129
REGION,ETSOFPVT23,ETSOLA,2067.0,1.1129
REGION,ETSOFPVT23,ETSOLA,2068.0,1.2186
REGION,ETSOFPVT23,ETSOLA,2069.0,1.2186
REGION,ETSOFPVT23,ETSOLA,2070.0,0.8979
REGION,ETSOFPVT23,ETWAT1,2049.0,0.0
REGION,ETSOFPVT23,ETWAT1,2050.0,0.0
REGION,ETSOFPVT23,ETWAT1,2051.0,0.0
REGION,ETSOFPVT23,ETWAT1,2052.0,0.0
REGION,ETSOFPVT23,ETWAT1,2053.0,0.0
REGION,ETSOFPVT23,ETWAT1,2054.0,0.0
REGION,ETSOFPVT23,ETWAT1,2055.0,0.0
REGION,ETSOFPVT23,ETWAT1,2056.0,0.0
REGION,ETSOFPVT23,ETWAT1,2057.0,0.0
REGION,ETSOFPVT23,ETWAT1,2058.0,0.0
REGION,ETSOFPVT23,ETWAT1,2059.0,0.0
REGION,ETSOFPVT23,ETWAT1,2060.0,0.0
REGION,ETSOFPVT23,ETWAT1,2061.0,0.0
REGION,ETSOFPVT23,ETWAT1,2062.0,0.0
REGION,ETSOFPVT23,ETWAT1,2063.0,0.0
REGION,ETSOFPVT23,ETWAT1,2064.0,0.0
REGION,ETSOFPVT23,ETWAT1,2065.0,0.0
REGION,ETSOFPVT23,ETWAT1,2066.0,0.0
REGION,ETSOFPVT23,ETWAT1,2067.0,0.0
REGION,ETSOFPVT23,ETWAT1,2068.0,0.0
REGION,ETSOFPVT23,ETWAT1,2069.0,0.0
REGION,ETSOFPVT23,ETWAT1,2070.0,0.0
REGION,ETSOU1P03X,ETSOLA,2015.0,0.0591
REGION,ETSOU1P03X,ETSOLA,2016.0,0.0591
REGION,ETSOU1P03X,ETSOLA,2017.0,0.0591
REGION,ETSOU1P03X,ETSOLA,2018.0,0.0591
REGION,ETSOU1P03X,ETSOLA,2019.0,0.0591
REGION,ETSOU1P03X,ETSOLA,2020.0,0.0562
REGION,ETSOU1P03X,ETSOLA,2021.0,0.0532
REGION,ETSOU1P03X,ETSOLA,2022.0,0.0503
REGION,ETSOU1P03X,ETSOLA,2023.0,0.0473
REGION,ETSOU1P03X,ETSOLA,2024.0,0.0443
REGION,ETSOU1P03X,ETSOLA,2025.0,0.0414
REGION,ETSOU1P03X,ETSOLA,2026.0,0.0384
REGION,ETSOU1P03X,ETSOLA,2027.0,3.2629
REGION,ETSOU1P03X,ETSOLA,2028.0,6.4874
REGION,ETSOU1P03X,ETSOLA,2029.0,9.7118
REGION,ETSOU1P03X,ETSOLA,2030.0,12.9363
REGION,ETSOU1P03X,ETSOLA,2031.0,22.6156
REGION,ETSOU1P03X,ETSOLA,2032.0,32.2949
REGION,ETSOU1P03X,ETSOLA,2033.0,41.9742
REGION,ETSOU1P03X,ETSOLA,2034.0,51.6535
REGION,ETSOU1P03X,ETSOLA,2035.0,51.6505
REGION,ETSOU1P03X,ETSOLA,2036.0,61.3298
REGION,ETSOU1P03X,ETSOLA,2037.0,71.0091
REGION,ETSOU1P03X,ETSOLA,2038.0,80.6884
REGION,ETSOU1P03X,ETSOLA,2039.0,90.3677
REGION,ETSOU1P03X,ETSOLA,2040.0,100.0499
REGION,ETSOU1P03X,ETSOLA,2041.0,119.4144
REGION,ETSOU1P03X,ETSOLA,2042.0,138.7789
REGION,ETSOU1P03X,ETSOLA,2043.0,158.1434
REGION,ETSOU1P03X,ETSOLA,2044.0,177.5079
REGION,ETSOU1P03X,ETSOLA,2045.0,196.8724
REGION,ETSOU1P03X,ETSOLA,2046.0,216.2369
REGION,ETSOU1P03X,ETSOLA,2047.0,235.6014
REGION,ETSOU1P03X,ETSOLA,2048.0,254.9659
REGION,ETSOU1P03X,ETSOLA,2049.0,274.3304
REGION,ETSOU1P03X,ETSOLA,2050.0,293.6949
REGION,ETSOU1P03X,ETSOLA,2051.0,313.0594
REGION,ETSOU1P03X,ETSOLA,2052.0,329.1965
REGION,ETSOU1P03X,ETSOLA,2053.0,345.3336
REGION,ETSOU1P03X,ETSOLA,2054.0,361.4707
REGION,ETSOU1P03X,ETSOLA,2055.0,376.5548
REGION,ETSOU1P03X,ETSOLA,2056.0,387.29
REGION,ETSOU1P03X,ETSOLA,2057.0,395.7858
REGION,ETSOU1P03X,ETSOLA,2058.0,404.8021
REGION,ETSOU1P03X,ETSOLA,2059.0,416.3368
REGION,ETSOU1P03X,ETSOLA,2060.0,435.7013
REGION,ETSOU1P03X,ETSOLA,2061.0,445.3835
REGION,ETSOU1P03X,ETSOLA,2062.0,449.9156
REGION,ETSOU1P03X,ETSOLA,2063.0,457.8784
REGION,ETSOU1P03X,ETSOLA,2064.0,466.3066
REGION,ETSOU1P03X,ETSOLA,2065.0,484.1125
REGION,ETSOU1P03X,ETSOLA,2066.0,457.5559
REGION,ETSOU1P03X,ETSOLA,2067.0,467.1125
REGION,ETSOU1P03X,ETSOLA,2068.0,466.5472
REGION,ETSOU1P03X,ETSOLA,2069.0,484.1125
REGION,ETSOU1P03X,ETSOLA,2070.0,484.1125
REGION,ETSOU1P03X,ETWAT1,2015.0,0.0004
REGION,ETSOU1P03X,ETWAT1,2016.0,0.0004
REGION,ETSOU1P03X,ETWAT1,2017.0,0.0004
REGION,ETSOU1P03X,ETWAT1,2018.0,0.0004
REGION,ETSOU1P03X,ETWAT1,2019.0,0.0004
REGION,ETSOU1P03X,ETWAT1,2020.0,0.0004
REGION,ETSOU1P03X,ETWAT1,2021.0,0.0003
REGION,ETSOU1P03X,ETWAT1,2022.0,0.0003
REGION,ETSOU1P03X,ETWAT1,2023.0,0.0003
REGION,ETSOU1P03X,ETWAT1,2024.0,0.0003
REGION,ETSOU1P03X,ETWAT1,2025.0,0.0003
REGION,ETSOU1P03X,ETWAT1,2026.0,0.0002
REGION,ETSOU1P03X,ETWAT1,2027.0,0.0208
REGION,ETSOU1P03X,ETWAT1,2028.0,0.0414
REGION,ETSOU1P03X,ETWAT1,2029.0,0.062
REGION,ETSOU1P03X,ETWAT1,2030.0,0.0826
REGION,ETSOU1P03X,ETWAT1,2031.0,0.1445
REGION,ETSOU1P03X,ETWAT1,2032.0,0.2063
REGION,ETSOU1P03X,ETWAT1,2033.0,0.2682
REGION,ETSOU1P03X,ETWAT1,2034.0,0.33
REGION,ETSOU1P03X,ETWAT1,2035.0,0.33
REGION,ETSOU1P03X,ETWAT1,2036.0,0.3918
REGION,ETSOU1P03X,ETWAT1,2037.0,0.4537
REGION,ETSOU1P03X,ETWAT1,2038.0,0.5155
REGION,ETSOU1P03X,ETWAT1,2039.0,0.5773
REGION,ETSOU1P03X,ETWAT1,2040.0,0.6392
REGION,ETSOU1P03X,ETWAT1,2041.0,0.7629
REGION,ETSOU1P03X,ETWAT1,2042.0,0.8866
REGION,ETSOU1P03X,ETWAT1,2043.0,1.0104
REGION,ETSOU1P03X,ETWAT1,2044.0,1.1341
REGION,ETSOU1P03X,ETWAT1,2045.0,1.2578
REGION,ETSOU1P03X,ETWAT1,2046.0,1.3815
REGION,ETSOU1P03X,ETWAT1,2047.0,1.5052
REGION,ETSOU1P03X,ETWAT1,2048.0,1.6289
REGION,ETSOU1P03X,ETWAT1,2049.0,1.7527
REGION,ETSOU1P03X,ETWAT1,2050.0,1.8764
REGION,ETSOU1P03X,ETWAT1,2051.0,2.0001
REGION,ETSOU1P03X,ETWAT1,2052.0,2.1032
REGION,ETSOU1P03X,ETWAT1,2053.0,2.2063
REGION,ETSOU1P03X,ETWAT1,2054.0,2.3094
REGION,ETSOU1P03X,ETWAT1,2055.0,2.4058
REGION,ETSOU1P03X,ETWAT1,2056.0,2.4744
REGION,ETSOU1P03X,ETWAT1,2057.0,2.5286
REGION,ETSOU1P03X,ETWAT1,2058.0,2.5862
REGION,ETSOU1P03X,ETWAT1,2059.0,2.6599
REGION,ETSOU1P03X,ETWAT1,2060.0,2.7836
REGION,ETSOU1P03X,ETWAT1,2061.0,2.8455
REGION,ETSOU1P03X,ETWAT1,2062.0,2.8745
REGION,ETSOU1P03X,ETWAT1,2063.0,2.9253
REGION,ETSOU1P03X,ETWAT1,2064.0,2.9792
REGION,ETSOU1P03X,ETWAT1,2065.0,3.0929
REGION,ETSOU1P03X,ETWAT1,2066.0,2.9233
REGION,ETSOU1P03X,ETWAT1,2067.0,2.9843
REGION,ETSOU1P03X,ETWAT1,2068.0,2.9807
REGION,ETSOU1P03X,ETWAT1,2069.0,3.0929
REGION,ETSOU1P03X,ETWAT1,2070.0,3.0929
REGION,ETSOV1F01X,ETSOLA,2015.0,0.0065
REGION,ETSOV1F01X,ETSOLA,2016.0,0.0194
REGION,ETSOV1F01X,ETSOLA,2017.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2018.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2019.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2020.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2021.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2022.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2023.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2024.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2025.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2026.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2027.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2028.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2029.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2030.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2031.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2032.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2033.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2034.0,0.0258
REGION,ETSOV1F01X,ETSOLA,2035.0,0.0194
REGION,ETSOV1F01X,ETSOLA,2036.0,0.0065
REGION,ETSOV1F01X,ETSOLA,2061.0,4.8996
REGION,ETSOV1F01X,ETSOLA,2062.0,20.3937
REGION,ETSOV1F01X,ETSOLA,2063.0,34.3069
REGION,ETSOV1F01X,ETSOLA,2064.0,51.8627
REGION,ETSOV1F01X,ETSOLA,2065.0,69.8322
REGION,ETSOV1F01X,ETSOLA,2066.0,88.2252
REGION,ETSOV1F01X,ETSOLA,2067.0,107.0523
REGION,ETSOV1F01X,ETSOLA,2068.0,126.3261
REGION,ETSOV1F01X,ETSOLA,2069.0,145.6906
REGION,ETSOV1F01X,ETSOLA,2070.0,165.0551
REGION,ETSOV1F01X,ETWAT1,2015.0,0.0
REGION,ETSOV1F01X,ETWAT1,2016.0,0.0001
REGION,ETSOV1F01X,ETWAT1,2017.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2018.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2019.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2020.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2021.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2022.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2023.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2024.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2025.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2026.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2027.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2028.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2029.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2030.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2031.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2032.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2033.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2034.0,0.0002
REGION,ETSOV1F01X,ETWAT1,2035.0,0.0001
REGION,ETSOV1F01X,ETWAT1,2036.0,0.0
REGION,ETSOV1F01X,ETWAT1,2061.0,0.0313
REGION,ETSOV1F01X,ETWAT1,2062.0,0.1303
REGION,ETSOV1F01X,ETWAT1,2063.0,0.2192
REGION,ETSOV1F01X,ETWAT1,2064.0,0.3313
REGION,ETSOV1F01X,ETWAT1,2065.0,0.4462
REGION,ETSOV1F01X,ETWAT1,2066.0,0.5637
REGION,ETSOV1F01X,ETWAT1,2067.0,0.6839
REGION,ETSOV1F01X,ETWAT1,2068.0,0.8071
REGION,ETSOV1F01X,ETWAT1,2069.0,0.9308
REGION,ETSOV1F01X,ETWAT1,2070.0,1.0545
REGION,ETWINDP00X,ETWAT1,2015.0,0.0037
REGION,ETWINDP00X,ETWAT1,2016.0,0.0037
REGION,ETWINDP00X,ETWAT1,2017.0,0.0037
REGION,ETWINDP00X,ETWAT1,2018.0,0.0037
REGION,ETWINDP00X,ETWAT1,2019.0,0.0037
REGION,ETWINDP00X,ETWAT1,2020.0,0.0037
REGION,ETWINDP00X,ETWAT1,2021.0,0.0036
REGION,ETWINDP00X,ETWAT1,2022.0,0.0035
REGION,ETWINDP00X,ETWAT1,2023.0,0.0034
REGION,ETWINDP00X,ETWAT1,2024.0,0.0033
REGION,ETWINDP00X,ETWAT1,2025.0,0.0032
REGION,ETWINDP00X,ETWAT1,2026.0,0.0031
REGION,ETWINDP00X,ETWAT1,2027.0,0.006
REGION,ETWINDP00X,ETWAT1,2028.0,0.011
REGION,ETWINDP00X,ETWAT1,2029.0,0.0139
REGION,ETWINDP00X,ETWAT1,2030.0,0.0138
REGION,ETWINDP00X,ETWAT1,2031.0,0.0205
REGION,ETWINDP00X,ETWAT1,2032.0,0.0245
REGION,ETWINDP00X,ETWAT1,2033.0,0.0268
REGION,ETWINDP00X,ETWAT1,2034.0,0.0299
REGION,ETWINDP00X,ETWAT1,2035.0,0.0467
REGION,ETWINDP00X,ETWAT1,2036.0,0.057
REGION,ETWINDP00X,ETWAT1,2037.0,0.0664
REGION,ETWINDP00X,ETWAT1,2038.0,0.0708
REGION,ETWINDP00X,ETWAT1,2039.0,0.0757
REGION,ETWINDP00X,ETWAT1,2040.0,0.0756
REGION,ETWINDP00X,ETWAT1,2041.0,0.0756
REGION,ETWINDP00X,ETWAT1,2042.0,0.0756
REGION,ETWINDP00X,ETWAT1,2043.0,0.0756
REGION,ETWINDP00X,ETWAT1,2044.0,0.0756
REGION,ETWINDP00X,ETWAT1,2045.0,0.0756
REGION,ETWINDP00X,ETWAT1,2046.0,0.0832
REGION,ETWINDP00X,ETWAT1,2047.0,0.0907
REGION,ETWINDP00X,ETWAT1,2048.0,0.1013
REGION,ETWINDP00X,ETWAT1,2049.0,0.1129
REGION,ETWINDP00X,ETWAT1,2050.0,0.1271
REGION,ETWINDP00X,ETWAT1,2051.0,0.1302
REGION,ETWINDP00X,ETWAT1,2052.0,0.1351
REGION,ETWINDP00X,ETWAT1,2053.0,0.1382
REGION,ETWINDP00X,ETWAT1,2054.0,0.145
REGION,ETWINDP00X,ETWAT1,2055.0,0.1524
REGION,ETWINDP00X,ETWAT1,2056.0,0.1658
REGION,ETWINDP00X,ETWAT1,2057.0,0.1808
REGION,ETWINDP00X,ETWAT1,2058.0,0.1943
REGION,ETWINDP00X,ETWAT1,2059.0,0.2133
REGION,ETWINDP00X,ETWAT1,2060.0,0.2317
REGION,ETWINDP00X,ETWAT1,2061.0,0.2431
REGION,ETWINDP00X,ETWAT1,2062.0,0.233
REGION,ETWINDP00X,ETWAT1,2063.0,0.2254
REGION,ETWINDP00X,ETWAT1,2064.0,0.2212
REGION,ETWINDP00X,ETWAT1,2065.0,0.2051
REGION,ETWINDP00X,ETWAT1,2066.0,0.2365
REGION,ETWINDP00X,ETWAT1,2067.0,0.2256
REGION,ETWINDP00X,ETWAT1,2068.0,0.2284
REGION,ETWINDP00X,ETWAT1,2069.0,0.2111
REGION,ETWINDP00X,ETWAT1,2070.0,0.2181
REGION,ETWINDP00X,ETWIND,2015.0,3.3286
