r,t,y,TotalCapacityAnnual
REGION,SSCR00E00X,2025, 1099989
REGION,SSCR00E00X,2026, 1199988
REGION,SSCR00E00X,2027, 1299987
REGION,SSCR00E00X,2028, 1399986
REGION,SSCR00E00X,2029, 1499985
REGION,SSCR00E00X,2030, 1499985
REGION,SSCR00E00X,2031, 1499985
REGION,SSCR00E00X,2032, 1499985
REGION,SSCR00E00X,2033, 1499985
REGION,SSCR00E00X,2034, 1499985
REGION,SSCR00E00X,2035, 1499985
REGION,SSCR00E00X,2036, 1499985
REGION,SSCR00E00X,2037, 1499985
REGION,SSCR00E00X,2038, 1499985
REGION,SSCR00E00X,2039, 1499985
REGION,SSCR00E00X,2040, 1499985
REGION,SSCR00E00X,2041, 1499985
REGION,SSCR00E00X,2042, 1499985
REGION,SSCR00E00X,2043, 1499985
REGION,SSCR00E00X,2044, 1499985
REGION,SSCR00E00X,2045, 1499985
REGION,SSCR00E00X,2046, 1499985
REGION,SSCR00E00X,2047, 1499985
REGION,SSCR00E00X,2048, 1499985
REGION,SSCR00E00X,2049, 1499985
REGION,SSCR00E00X,2050, 1499985
REGION,SSCR00E00X,2051, 1499985
REGION,SSCR00E00X,2052, 1499985
REGION,SSCR00E00X,2053, 1499985
REGION,SSCR00E00X,2054, 1499985
REGION,SSCR00E00X,2055, 1499985
REGION,SSCR00E00X,2056, 1499985
REGION,SSCR00E00X,2057, 1499985
REGION,SSCR00E00X,2058, 1499985
REGION,SSCR00E00X,2059, 1499985
REGION,SSCR00E00X,2060, 1499985
REGION,SSCR00E00X,2061, 1499985
REGION,SSCR00E00X,2062, 1499985
REGION,SSCR00E00X,2063, 1499985
REGION,SSCR00E00X,2064, 1499985
REGION,SSCR00E00X,2065, 1499985
REGION,SSCR00E00X,2066, 1499985
REGION,SSCR00E00X,2067, 1499985
REGION,SSCR00E00X,2068, 1499985
REGION,SSCR00E00X,2069, 1499985
REGION,SSCR00E00X,2070, 1499985
REGION,SDCR00E00X,2015, 99999
REGION,SDCR00E00X,2016, 199998
REGION,SDCR00E00X,2017, 299997
REGION,SDCR00E00X,2018, 399996
REGION,SDCR00E00X,2019, 499995
REGION,SDCR00E00X,2020, 499995
REGION,SDCR00E00X,2021, 499995
REGION,SDCR00E00X,2022, 499995
REGION,SDCR00E00X,2023, 499995
REGION,SDCR00E00X,2024, 499995
REGION,SDCR00E00X,2025, 499995
REGION,SDCR00E00X,2026, 499995
REGION,SDCR00E00X,2027, 499995
REGION,SDCR00E00X,2028, 499995
REGION,SDCR00E00X,2029, 499995
REGION,SDCR00E00X,2030, 499995
REGION,SDCR00E00X,2031, 499995
REGION,SDCR00E00X,2032, 499995
REGION,SDCR00E00X,2033, 499995
REGION,SDCR00E00X,2034, 499995
REGION,SDCR00E00X,2035, 499995
REGION,SDCR00E00X,2036, 499995
REGION,SDCR00E00X,2037, 499995
REGION,SDCR00E00X,2038, 499995
REGION,SDCR00E00X,2039, 499995
REGION,SDCR00E00X,2040, 499995
REGION,SDCR00E00X,2041, 499995
REGION,SDCR00E00X,2042, 499995
REGION,SDCR00E00X,2043, 499995
REGION,SDCR00E00X,2044, 499995
REGION,SDCR00E00X,2045, 499995
REGION,SDCR00E00X,2046, 499995
REGION,SDCR00E00X,2047, 499995
REGION,SDCR00E00X,2048, 499995
REGION,SDCR00E00X,2049, 499995
REGION,SDCR00E00X,2050, 499995
REGION,SDCR00E00X,2051, 499995
REGION,SDCR00E00X,2052, 499995
REGION,SDCR00E00X,2053, 499995
REGION,SDCR00E00X,2054, 499995
REGION,SDCR00E00X,2055, 499995
REGION,SDCR00E00X,2056, 499995
REGION,SDCR00E00X,2057, 499995
REGION,SDCR00E00X,2058, 499995
REGION,SDCR00E00X,2059, 499995
REGION,SDCR00E00X,2060, 499995
REGION,SDCR00E00X,2061, 499995
REGION,SDCR00E00X,2062, 499995
REGION,SDCR00E00X,2063, 499995
REGION,SDCR00E00X,2064, 499995
REGION,SDCR00E00X,2065, 499995
REGION,SDCR00E00X,2066, 499995
REGION,SDCR00E00X,2067, 499995
REGION,SDCR00E00X,2068, 499995
REGION,SDCR00E00X,2069, 499995
REGION,SDCR00E00X,2070, 499995
REGION,EGLF00E00X,2015, 99999
REGION,EGLF00E00X,2016, 199998
REGION,EGLF00E00X,2017, 299997
REGION,EGLF00E00X,2018, 399996
REGION,EGLF00E00X,2019, 499995
REGION,EGLF00E00X,2020, 599994
REGION,EGLF00E00X,2021, 699993
REGION,EGLF00E00X,2022, 799992
REGION,EGLF00E00X,2023, 899991
REGION,EGLF00E00X,2024, 999990
REGION,EGLF00E00X,2025, 1099989
REGION,EGLF00E00X,2026, 1199988
REGION,EGLF00E00X,2027, 1299987
REGION,EGLF00E00X,2028, 1399986
REGION,EGLF00E00X,2029, 1499985
REGION,EGLF00E00X,2030, 1599984
REGION,EGLF00E00X,2031, 1699983
REGION,EGLF00E00X,2032, 1799982
REGION,EGLF00E00X,2033, 1899981
REGION,EGLF00E00X,2034, 1999980
REGION,EGLF00E00X,2035, 2099979
REGION,EGLF00E00X,2036, 2199978
REGION,EGLF00E00X,2037, 2299977
REGION,EGLF00E00X,2038, 2399976
REGION,EGLF00E00X,2039, 2499975
REGION,EGLF00E00X,2040, 2599974
REGION,EGLF00E00X,2041, 2699973
REGION,EGLF00E00X,2042, 2799972
REGION,EGLF00E00X,2043, 2899971
REGION,EGLF00E00X,2044, 2999970
REGION,EGLF00E00X,2045, 3099969
REGION,EGLF00E00X,2046, 3199968
REGION,EGLF00E00X,2047, 3299967
REGION,EGLF00E00X,2048, 3399966
REGION,EGLF00E00X,2049, 3499965
REGION,EGLF00E00X,2050, 3599964
REGION,EGLF00E00X,2051, 3699963
REGION,EGLF00E00X,2052, 3799962
REGION,EGLF00E00X,2053, 3899961
REGION,EGLF00E00X,2054, 3999960
REGION,EGLF00E00X,2055, 4099959
REGION,EGLF00E00X,2056, 4199958
REGION,EGLF00E00X,2057, 4299957
REGION,EGLF00E00X,2058, 4399956
REGION,EGLF00E00X,2059, 4499955
REGION,EGLF00E00X,2060, 4599954
REGION,EGLF00E00X,2061, 4699953
REGION,EGLF00E00X,2062, 4799952
REGION,EGLF00E00X,2063, 4899951
REGION,EGLF00E00X,2064, 4999950
REGION,EGLF00E00X,2065, 5099949
REGION,EGLF00E00X,2066, 5199948
REGION,EGLF00E00X,2067, 5299947
REGION,EGLF00E00X,2068, 5399946
REGION,EGLF00E00X,2069, 5499945
REGION,EGLF00E00X,2070, 5599944
REGION,EGHF00E00X,2015, 99999
REGION,EGHF00E00X,2016, 199998
REGION,EGHF00E00X,2017, 299997
REGION,EGHF00E00X,2018, 399996
REGION,EGHF00E00X,2019, 499995
REGION,EGHF00E00X,2020, 599994
REGION,EGHF00E00X,2021, 699993
REGION,EGHF00E00X,2022, 799992
REGION,EGHF00E00X,2023, 899991
REGION,EGHF00E00X,2024, 999990
REGION,EGHF00E00X,2025, 1099989
REGION,EGHF00E00X,2026, 1199988
REGION,EGHF00E00X,2027, 1299987
REGION,EGHF00E00X,2028, 1399986
REGION,EGHF00E00X,2029, 1499985
REGION,EGHF00E00X,2030, 1599984
REGION,EGHF00E00X,2031, 1699983
REGION,EGHF00E00X,2032, 1799982
REGION,EGHF00E00X,2033, 1899981
REGION,EGHF00E00X,2034, 1999980
REGION,EGHF00E00X,2035, 2099979
REGION,EGHF00E00X,2036, 2199978
REGION,EGHF00E00X,2037, 2299977
REGION,EGHF00E00X,2038, 2399976
REGION,EGHF00E00X,2039, 2499975
REGION,EGHF00E00X,2040, 2599974
REGION,EGHF00E00X,2041, 2699973
REGION,EGHF00E00X,2042, 2799972
REGION,EGHF00E00X,2043, 2899971
REGION,EGHF00E00X,2044, 2999970
REGION,EGHF00E00X,2045, 3099969
REGION,EGHF00E00X,2046, 3199968
REGION,EGHF00E00X,2047, 3299967
REGION,EGHF00E00X,2048, 3399966
REGION,EGHF00E00X,2049, 3499965
REGION,EGHF00E00X,2050, 3599964
REGION,EGHF00E00X,2051, 3699963
REGION,EGHF00E00X,2052, 3799962
REGION,EGHF00E00X,2053, 3899961
REGION,EGHF00E00X,2054, 3999960
REGION,EGHF00E00X,2055, 4099959
REGION,EGHF00E00X,2056, 4199958
REGION,EGHF00E00X,2057, 4299957
REGION,EGHF00E00X,2058, 4399956
REGION,EGHF00E00X,2059, 4499955
REGION,EGHF00E00X,2060, 4599954
REGION,EGHF00E00X,2061, 4699953
REGION,EGHF00E00X,2062, 4799952
REGION,EGHF00E00X,2063, 4899951
REGION,EGHF00E00X,2064, 4999950
REGION,EGHF00E00X,2065, 5099949
REGION,EGHF00E00X,2066, 5199948
REGION,EGHF00E00X,2067, 5299947
REGION,EGHF00E00X,2068, 5399946
REGION,EGHF00E00X,2069, 5499945
REGION,EGHF00E00X,2070, 5599944
REGION,SDLF00E00X,2015, 99999
REGION,SDLF00E00X,2016, 199998
REGION,SDLF00E00X,2017, 299997
REGION,SDLF00E00X,2018, 399996
REGION,SDLF00E00X,2019, 499995
REGION,SDLF00E00X,2020, 599994
REGION,SDLF00E00X,2021, 699993
REGION,SDLF00E00X,2022, 799992
REGION,SDLF00E00X,2023, 899991
REGION,SDLF00E00X,2024, 999990
REGION,SDLF00E00X,2025, 1099989
REGION,SDLF00E00X,2026, 1199988
REGION,SDLF00E00X,2027, 1299987
REGION,SDLF00E00X,2028, 1399986
REGION,SDLF00E00X,2029, 1499985
REGION,SDLF00E00X,2030, 1599984
REGION,SDLF00E00X,2031, 1699983
REGION,SDLF00E00X,2032, 1799982
REGION,SDLF00E00X,2033, 1899981
REGION,SDLF00E00X,2034, 1999980
REGION,SDLF00E00X,2035, 2099979
REGION,SDLF00E00X,2036, 2199978
REGION,SDLF00E00X,2037, 2299977
REGION,SDLF00E00X,2038, 2399976
REGION,SDLF00E00X,2039, 2499975
REGION,SDLF00E00X,2040, 2599974
REGION,SDLF00E00X,2041, 2699973
REGION,SDLF00E00X,2042, 2799972
REGION,SDLF00E00X,2043, 2899971
REGION,SDLF00E00X,2044, 2999970
REGION,SDLF00E00X,2045, 3099969
REGION,SDLF00E00X,2046, 3199968
REGION,SDLF00E00X,2047, 3299967
REGION,SDLF00E00X,2048, 3399966
REGION,SDLF00E00X,2049, 3499965
REGION,SDLF00E00X,2050, 3599964
REGION,SDLF00E00X,2051, 3699963
REGION,SDLF00E00X,2052, 3799962
REGION,SDLF00E00X,2053, 3899961
REGION,SDLF00E00X,2054, 3999960
REGION,SDLF00E00X,2055, 4099959
REGION,SDLF00E00X,2056, 4199958
REGION,SDLF00E00X,2057, 4299957
REGION,SDLF00E00X,2058, 4399956
REGION,SDLF00E00X,2059, 4499955
REGION,SDLF00E00X,2060, 4599954
REGION,SDLF00E00X,2061, 4699953
REGION,SDLF00E00X,2062, 4799952
REGION,SDLF00E00X,2063, 4899951
REGION,SDLF00E00X,2064, 4999950
REGION,SDLF00E00X,2065, 5099949
REGION,SDLF00E00X,2066, 5199948
REGION,SDLF00E00X,2067, 5299947
REGION,SDLF00E00X,2068, 5399946
REGION,SDLF00E00X,2069, 5499945
REGION,SDLF00E00X,2070, 5599944
REGION,SDHF00E00X,2015, 99999
REGION,SDHF00E00X,2016, 199998
REGION,SDHF00E00X,2017, 299997
REGION,SDHF00E00X,2018, 399996
REGION,SDHF00E00X,2019, 499995
REGION,SDHF00E00X,2020, 599994
REGION,SDHF00E00X,2021, 699993
REGION,SDHF00E00X,2022, 799992
REGION,SDHF00E00X,2023, 899991
REGION,SDHF00E00X,2024, 999990
REGION,SDHF00E00X,2025, 1099989
REGION,SDHF00E00X,2026, 1199988
REGION,SDHF00E00X,2027, 1299987
REGION,SDHF00E00X,2028, 1399986
REGION,SDHF00E00X,2029, 1499985
REGION,SDHF00E00X,2030, 1599984
REGION,SDHF00E00X,2031, 1699983
REGION,SDHF00E00X,2032, 1799982
REGION,SDHF00E00X,2033, 1899981
REGION,SDHF00E00X,2034, 1999980
REGION,SDHF00E00X,2035, 2099979
REGION,SDHF00E00X,2036, 2199978
REGION,SDHF00E00X,2037, 2299977
REGION,SDHF00E00X,2038, 2399976
REGION,SDHF00E00X,2039, 2499975
REGION,SDHF00E00X,2040, 2599974
REGION,SDHF00E00X,2041, 2699973
REGION,SDHF00E00X,2042, 2799972
REGION,SDHF00E00X,2043, 2899971
REGION,SDHF00E00X,2044, 2999970
REGION,SDHF00E00X,2045, 3099969
REGION,SDHF00E00X,2046, 3199968
REGION,SDHF00E00X,2047, 3299967
REGION,SDHF00E00X,2048, 3399966
REGION,SDHF00E00X,2049, 3499965
REGION,SDHF00E00X,2050, 3599964
REGION,SDHF00E00X,2051, 3699963
REGION,SDHF00E00X,2052, 3799962
REGION,SDHF00E00X,2053, 3899961
REGION,SDHF00E00X,2054, 3999960
REGION,SDHF00E00X,2055, 4099959
REGION,SDHF00E00X,2056, 4199958
REGION,SDHF00E00X,2057, 4299957
REGION,SDHF00E00X,2058, 4399956
REGION,SDHF00E00X,2059, 4499955
REGION,SDHF00E00X,2060, 4599954
REGION,SDHF00E00X,2061, 4699953
REGION,SDHF00E00X,2062, 4799952
REGION,SDHF00E00X,2063, 4899951
REGION,SDHF00E00X,2064, 4999950
REGION,SDHF00E00X,2065, 5099949
REGION,SDHF00E00X,2066, 5199948
REGION,SDHF00E00X,2067, 5299947
REGION,SDHF00E00X,2068, 5399946
REGION,SDHF00E00X,2069, 5499945
REGION,SDHF00E00X,2070, 5599944
REGION,EGBM00E00X,2015, 99999
REGION,EGBM00E00X,2016, 199998
REGION,EGBM00E00X,2017, 299997
REGION,EGBM00E00X,2018, 399996
REGION,EGBM00E00X,2019, 499995
REGION,EGBM00E00X,2020, 599994
REGION,EGBM00E00X,2021, 699993
REGION,EGBM00E00X,2022, 799992
REGION,EGBM00E00X,2023, 899991
REGION,EGBM00E00X,2024, 999990
REGION,EGBM00E00X,2025, 1099989
REGION,EGBM00E00X,2026, 1199988
REGION,EGBM00E00X,2027, 1299987
REGION,EGBM00E00X,2028, 1399986
REGION,EGBM00E00X,2029, 1499985
REGION,EGBM00E00X,2030, 1599984
REGION,EGBM00E00X,2031, 1699983
REGION,EGBM00E00X,2032, 1799982
REGION,EGBM00E00X,2033, 1899981
REGION,EGBM00E00X,2034, 1999980
REGION,EGBM00E00X,2035, 2099979
REGION,EGBM00E00X,2036, 2199978
REGION,EGBM00E00X,2037, 2299977
REGION,EGBM00E00X,2038, 2399976
REGION,EGBM00E00X,2039, 2499975
REGION,EGBM00E00X,2040, 2599974
REGION,EGBM00E00X,2041, 2699973
REGION,EGBM00E00X,2042, 2799972
REGION,EGBM00E00X,2043, 2899971
REGION,EGBM00E00X,2044, 2999970
REGION,EGBM00E00X,2045, 3099969
REGION,EGBM00E00X,2046, 3199968
REGION,EGBM00E00X,2047, 3299967
REGION,EGBM00E00X,2048, 3399966
REGION,EGBM00E00X,2049, 3499965
REGION,EGBM00E00X,2050, 3599964
REGION,EGBM00E00X,2051, 3699963
REGION,EGBM00E00X,2052, 3799962
REGION,EGBM00E00X,2053, 3899961
REGION,EGBM00E00X,2054, 3999960
REGION,EGBM00E00X,2055, 4099959
REGION,EGBM00E00X,2056, 4199958
REGION,EGBM00E00X,2057, 4299957
REGION,EGBM00E00X,2058, 4399956
REGION,EGBM00E00X,2059, 4499955
REGION,EGBM00E00X,2060, 4599954
REGION,EGBM00E00X,2061, 4699953
REGION,EGBM00E00X,2062, 4799952
REGION,EGBM00E00X,2063, 4899951
REGION,EGBM00E00X,2064, 4999950
REGION,EGBM00E00X,2065, 5099949
REGION,EGBM00E00X,2066, 5199948
REGION,EGBM00E00X,2067, 5299947
REGION,EGBM00E00X,2068, 5399946
REGION,EGBM00E00X,2069, 5499945
REGION,EGBM00E00X,2070, 5599944
REGION,EGHYDA1S03,2015, 0.28
REGION,EGHYDA1S03,2016, 0.28
REGION,EGHYDA1S03,2017, 0.28
REGION,EGHYDA1S03,2018, 0.28
REGION,EGHYDA1S03,2019, 0.28
REGION,EGHYDA1S03,2020, 0.28
REGION,EGHYDA1S03,2021, 0.28
REGION,EGHYDA1S03,2022, 0.28
REGION,EGHYDA1S03,2023, 0.28
REGION,EGHYDA1S03,2024, 0.28
REGION,EGHYDA1S03,2025, 0.28
REGION,EGHYDA1S03,2026, 0.28
REGION,EGHYDA1S03,2027, 0.28
REGION,EGHYDA1S03,2028, 0.28
REGION,EGHYDA1S03,2029, 0.28
REGION,EGHYDA1S03,2030, 0.28
REGION,EGHYDA1S03,2031, 0.28
REGION,EGHYDA1S03,2032, 0.28
REGION,EGHYDA1S03,2033, 0.28
REGION,EGHYDA1S03,2034, 0.28
REGION,EGHYDA1S03,2035, 0.28
REGION,EGHYDA1S03,2036, 0.28
REGION,EGHYDA1S03,2037, 0.28
REGION,EGHYDA1S03,2038, 0.28
REGION,EGHYDA1S03,2039, 0.28
REGION,EGHYDA1S03,2040, 0.28
REGION,EGHYDA1S03,2041, 0.28
REGION,EGHYDA1S03,2042, 0.28
REGION,EGHYDA1S03,2043, 0.28
REGION,EGHYDA1S03,2044, 0.28
REGION,EGHYDA1S03,2045, 0.28
REGION,EGHYDA1S03,2046, 0.28
REGION,EGHYDA1S03,2047, 0.28
REGION,EGHYDA1S03,2048, 0.28
REGION,EGHYDA1S03,2049, 0.28
REGION,EGHYDA1S03,2050, 0.28
REGION,EGHYDA1S03,2051, 0.28
REGION,EGHYDA1S03,2052, 0.28
REGION,EGHYDA1S03,2053, 0.28
REGION,EGHYDA1S03,2054, 0.28
REGION,EGHYDA1S03,2055, 0.28
REGION,EGHYDA1S03,2056, 0.28
REGION,EGHYDA1S03,2057, 0.28
REGION,EGHYDA1S03,2058, 0.28
REGION,EGHYDA1S03,2059, 0.28
REGION,EGHYDA1S03,2060, 0.28
REGION,EGHYDA1S03,2061, 0.28
REGION,EGHYDA1S03,2062, 0.28
REGION,EGHYDA1S03,2063, 0.28
REGION,EGHYDA1S03,2064, 0.28
REGION,EGHYDA1S03,2065, 0.28
REGION,EGHYDA1S03,2066, 0.28
REGION,EGHYDA1S03,2067, 0.28
REGION,EGHYDA1S03,2068, 0.28
REGION,EGHYDA1S03,2069, 0.28
REGION,EGHYDA1S03,2070, 0.28
REGION,EGHYDA2S03,2015, 0.27
REGION,EGHYDA2S03,2016, 0.27
REGION,EGHYDA2S03,2017, 0.27
REGION,EGHYDA2S03,2018, 0.27
REGION,EGHYDA2S03,2019, 0.27
REGION,EGHYDA2S03,2020, 0.27
REGION,EGHYDA2S03,2021, 0.27
REGION,EGHYDA2S03,2022, 0.27
REGION,EGHYDA2S03,2023, 0.27
REGION,EGHYDA2S03,2024, 0.27
REGION,EGHYDA2S03,2025, 0.27
REGION,EGHYDA2S03,2026, 0.27
REGION,EGHYDA2S03,2027, 0.27
REGION,EGHYDA2S03,2028, 0.27
REGION,EGHYDA2S03,2029, 0.27
REGION,EGHYDA2S03,2030, 0.27
REGION,EGHYDA2S03,2031, 0.27
REGION,EGHYDA2S03,2032, 0.27
REGION,EGHYDA2S03,2033, 0.27
REGION,EGHYDA2S03,2034, 0.27
REGION,EGHYDA2S03,2035, 0.27
REGION,EGHYDA2S03,2036, 0.27
REGION,EGHYDA2S03,2037, 0.27
REGION,EGHYDA2S03,2038, 0.27
REGION,EGHYDA2S03,2039, 0.27
REGION,EGHYDA2S03,2040, 0.27
REGION,EGHYDA2S03,2041, 0.27
REGION,EGHYDA2S03,2042, 0.27
REGION,EGHYDA2S03,2043, 0.27
REGION,EGHYDA2S03,2044, 0.27
REGION,EGHYDA2S03,2045, 0.27
REGION,EGHYDA2S03,2046, 0.27
REGION,EGHYDA2S03,2047, 0.27
REGION,EGHYDA2S03,2048, 0.27
REGION,EGHYDA2S03,2049, 0.27
REGION,EGHYDA2S03,2050, 0.27
REGION,EGHYDA2S03,2051, 0.27
REGION,EGHYDA2S03,2052, 0.27
REGION,EGHYDA2S03,2053, 0.27
REGION,EGHYDA2S03,2054, 0.27
REGION,EGHYDA2S03,2055, 0.27
REGION,EGHYDA2S03,2056, 0.27
REGION,EGHYDA2S03,2057, 0.27
REGION,EGHYDA2S03,2058, 0.27
REGION,EGHYDA2S03,2059, 0.27
REGION,EGHYDA2S03,2060, 0.27
REGION,EGHYDA2S03,2061, 0.27
REGION,EGHYDA2S03,2062, 0.27
REGION,EGHYDA2S03,2063, 0.27
REGION,EGHYDA2S03,2064, 0.27
REGION,EGHYDA2S03,2065, 0.27
REGION,EGHYDA2S03,2066, 0.27
REGION,EGHYDA2S03,2067, 0.27
REGION,EGHYDA2S03,2068, 0.27
REGION,EGHYDA2S03,2069, 0.27
REGION,EGHYDA2S03,2070, 0.27
REGION,EGHYDHAS03,2015, 2.1
REGION,EGHYDHAS03,2016, 2.1
REGION,EGHYDHAS03,2017, 2.1
REGION,EGHYDHAS03,2018, 2.1
REGION,EGHYDHAS03,2019, 2.1
REGION,EGHYDHAS03,2020, 2.1
REGION,EGHYDHAS03,2021, 2.1
REGION,EGHYDHAS03,2022, 2.1
REGION,EGHYDHAS03,2023, 2.1
REGION,EGHYDHAS03,2024, 2.1
REGION,EGHYDHAS03,2025, 2.1
REGION,EGHYDHAS03,2026, 2.1
REGION,EGHYDHAS03,2027, 2.1
REGION,EGHYDHAS03,2028, 2.1
REGION,EGHYDHAS03,2029, 2.1
REGION,EGHYDHAS03,2030, 2.1
REGION,EGHYDHAS03,2031, 2.1
REGION,EGHYDHAS03,2032, 2.1
REGION,EGHYDHAS03,2033, 2.1
REGION,EGHYDHAS03,2034, 2.1
REGION,EGHYDHAS03,2035, 2.1
REGION,EGHYDHAS03,2036, 2.1
REGION,EGHYDHAS03,2037, 2.1
REGION,EGHYDHAS03,2038, 2.1
REGION,EGHYDHAS03,2039, 2.1
REGION,EGHYDHAS03,2040, 2.1
REGION,EGHYDHAS03,2041, 2.1
REGION,EGHYDHAS03,2042, 2.1
REGION,EGHYDHAS03,2043, 2.1
REGION,EGHYDHAS03,2044, 2.1
REGION,EGHYDHAS03,2045, 2.1
REGION,EGHYDHAS03,2046, 2.1
REGION,EGHYDHAS03,2047, 2.1
REGION,EGHYDHAS03,2048, 2.1
REGION,EGHYDHAS03,2049, 2.1
REGION,EGHYDHAS03,2050, 2.1
REGION,EGHYDHAS03,2051, 2.1
REGION,EGHYDHAS03,2052, 2.1
REGION,EGHYDHAS03,2053, 2.1
REGION,EGHYDHAS03,2054, 2.1
REGION,EGHYDHAS03,2055, 2.1
REGION,EGHYDHAS03,2056, 2.1
REGION,EGHYDHAS03,2057, 2.1
REGION,EGHYDHAS03,2058, 2.1
REGION,EGHYDHAS03,2059, 2.1
REGION,EGHYDHAS03,2060, 2.1
REGION,EGHYDHAS03,2061, 2.1
REGION,EGHYDHAS03,2062, 2.1
REGION,EGHYDHAS03,2063, 2.1
REGION,EGHYDHAS03,2064, 2.1
REGION,EGHYDHAS03,2065, 2.1
REGION,EGHYDHAS03,2066, 2.1
REGION,EGHYDHAS03,2067, 2.1
REGION,EGHYDHAS03,2068, 2.1
REGION,EGHYDHAS03,2069, 2.1
REGION,EGHYDHAS03,2070, 2.1
REGION,ETHYDANS02,2015, 0.098
REGION,ETHYDANS02,2016, 0.098
REGION,ETHYDANS02,2017, 0.098
REGION,ETHYDANS02,2018, 0.098
REGION,ETHYDANS02,2019, 0.098
REGION,ETHYDANS02,2020, 0.098
REGION,ETHYDANS02,2021, 0.098
REGION,ETHYDANS02,2022, 0.098
REGION,ETHYDANS02,2023, 0.098
REGION,ETHYDANS02,2024, 0.098
REGION,ETHYDANS02,2025, 0.098
REGION,ETHYDANS02,2026, 0.098
REGION,ETHYDANS02,2027, 0.098
REGION,ETHYDANS02,2028, 0.098
REGION,ETHYDANS02,2029, 0.098
REGION,ETHYDANS02,2030, 0.098
REGION,ETHYDANS02,2031, 0.098
REGION,ETHYDANS02,2032, 0.098
REGION,ETHYDANS02,2033, 0.098
REGION,ETHYDANS02,2034, 0.098
REGION,ETHYDANS02,2035, 0.098
REGION,ETHYDANS02,2036, 0.098
REGION,ETHYDANS02,2037, 0.098
REGION,ETHYDANS02,2038, 0.098
REGION,ETHYDANS02,2039, 0.098
REGION,ETHYDANS02,2040, 0.098
REGION,ETHYDANS02,2041, 0.098
REGION,ETHYDANS02,2042, 0.098
REGION,ETHYDANS02,2043, 0.098
REGION,ETHYDANS02,2044, 0.098
REGION,ETHYDANS02,2045, 0.098
REGION,ETHYDANS02,2046, 0.098
REGION,ETHYDANS02,2047, 0.098
REGION,ETHYDANS02,2048, 0.098
REGION,ETHYDANS02,2049, 0.098
REGION,ETHYDANS02,2050, 0.098
REGION,ETHYDANS02,2051, 0.098
REGION,ETHYDANS02,2052, 0.098
REGION,ETHYDANS02,2053, 0.098
REGION,ETHYDANS02,2054, 0.098
REGION,ETHYDANS02,2055, 0.098
REGION,ETHYDANS02,2056, 0.098
REGION,ETHYDANS02,2057, 0.098
REGION,ETHYDANS02,2058, 0.098
REGION,ETHYDANS02,2059, 0.098
REGION,ETHYDANS02,2060, 0.098
REGION,ETHYDANS02,2061, 0.098
REGION,ETHYDANS02,2062, 0.098
REGION,ETHYDANS02,2063, 0.098
REGION,ETHYDANS02,2064, 0.098
REGION,ETHYDANS02,2065, 0.098
REGION,ETHYDANS02,2066, 0.098
REGION,ETHYDANS02,2067, 0.098
REGION,ETHYDANS02,2068, 0.098
REGION,ETHYDANS02,2069, 0.098
REGION,ETHYDANS02,2070, 0.098
REGION,ETHYDBRS03,2027, 0.645
REGION,ETHYDBRS03,2028, 0.645
REGION,ETHYDBRS03,2029, 0.645
REGION,ETHYDBRS03,2030, 0.645
REGION,ETHYDBRS03,2031, 0.645
REGION,ETHYDBRS03,2032, 0.645
REGION,ETHYDBRS03,2033, 0.645
REGION,ETHYDBRS03,2034, 0.645
REGION,ETHYDBRS03,2035, 0.645
REGION,ETHYDBRS03,2036, 0.645
REGION,ETHYDBRS03,2037, 0.645
REGION,ETHYDBRS03,2038, 0.645
REGION,ETHYDBRS03,2039, 0.645
REGION,ETHYDBRS03,2040, 0.645
REGION,ETHYDBRS03,2041, 0.645
REGION,ETHYDBRS03,2042, 0.645
REGION,ETHYDBRS03,2043, 0.645
REGION,ETHYDBRS03,2044, 0.645
REGION,ETHYDBRS03,2045, 0.645
REGION,ETHYDBRS03,2046, 0.645
REGION,ETHYDBRS03,2047, 0.645
REGION,ETHYDBRS03,2048, 0.645
REGION,ETHYDBRS03,2049, 0.645
REGION,ETHYDBRS03,2050, 0.645
REGION,ETHYDBRS03,2051, 0.645
REGION,ETHYDBRS03,2052, 0.645
REGION,ETHYDBRS03,2053, 0.645
REGION,ETHYDBRS03,2054, 0.645
REGION,ETHYDBRS03,2055, 0.645
REGION,ETHYDBRS03,2056, 0.645
REGION,ETHYDBRS03,2057, 0.645
REGION,ETHYDBRS03,2058, 0.645
REGION,ETHYDBRS03,2059, 0.645
REGION,ETHYDBRS03,2060, 0.645
REGION,ETHYDBRS03,2061, 0.645
REGION,ETHYDBRS03,2062, 0.645
REGION,ETHYDBRS03,2063, 0.645
REGION,ETHYDBRS03,2064, 0.645
REGION,ETHYDBRS03,2065, 0.645
REGION,ETHYDBRS03,2066, 0.645
REGION,ETHYDBRS03,2067, 0.645
REGION,ETHYDBRS03,2068, 0.645
REGION,ETHYDBRS03,2069, 0.645
REGION,ETHYDBRS03,2070, 0.645
REGION,ETHYDBBS03,2062, 0.467
REGION,ETHYDBBS03,2063, 0.467
REGION,ETHYDBBS03,2064, 0.467
REGION,ETHYDBBS03,2065, 0.467
REGION,ETHYDBBS03,2066, 0.467
REGION,ETHYDBBS03,2067, 0.467
REGION,ETHYDBBS03,2068, 0.467
REGION,ETHYDBBS03,2069, 0.467
REGION,ETHYDBBS03,2070, 0.467
REGION,ETHYDCYS03,2059, 0.28
