Latitude (decimal degrees):	4.739
Longitude (decimal degrees):	31.598
Elevation (m):	455
Radiation database:	PVGIS-SARAH2


Slope: 8 deg. (optimum)
Azimuth: -12 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190406:0506,164.59,237.27,17.9,28.84,1.03,0.0
20190406:0606,378.36,509.5,32.79,31.94,1.59,0.0
20190406:0706,377.19,512.1,47.69,34.08,1.93,0.0
20190406:0806,620.71,869.87,62.59,35.84,1.86,0.0
20190406:0906,696.08,998.5,77.45,37.47,1.93,0.0
20190406:1006,613.39,872.83,86.96,38.33,2.14,0.0
20190406:1106,494.81,699.27,72.49,39.38,2.0,0.0
20190406:1206,584.31,826.53,57.6,39.6,2.07,0.0
20190406:1306,425.22,592.42,42.7,39.4,1.93,0.0
20190406:1406,250.01,356.49,27.8,39.37,1.93,0.0
20190406:1506,78.52,139.24,12.91,38.82,2.07,0.0
20190406:1606,0.0,0.0,0.0,37.79,1.79,0.0
20190406:1706,0.0,0.0,0.0,36.65,1.72,0.0
20190406:1806,0.0,0.0,0.0,35.72,2.21,0.0
20190406:1906,0.0,0.0,0.0,34.42,2.34,0.0
20190406:2006,0.0,0.0,0.0,33.53,2.76,0.0
20190406:2106,0.0,0.0,0.0,32.87,3.03,0.0
20190406:2206,0.0,0.0,0.0,32.25,2.9,0.0
20190406:2306,0.0,0.0,0.0,31.7,2.62,0.0
20190407:0006,0.0,0.0,0.0,31.1,2.14,0.0
20190407:0106,0.0,0.0,0.0,30.34,1.79,0.0
20190407:0206,0.0,0.0,0.0,29.54,1.72,0.0
20190407:0306,0.0,0.0,0.0,28.89,1.66,0.0
20190407:0406,3.9,16.09,3.13,27.94,1.24,0.0
20190407:0506,166.59,240.96,17.99,29.16,0.48,0.0
20190407:0606,337.26,457.56,32.87,31.44,0.62,0.0
20190407:0706,501.56,689.24,47.77,33.52,1.1,0.0
20190407:0806,629.7,904.04,62.65,35.42,0.69,0.0
20190407:0906,682.74,998.73,77.47,37.19,0.97,0.0
20190407:1006,679.84,990.7,86.68,38.73,1.52,0.0
20190407:1106,667.51,967.43,72.38,39.3,1.66,0.0
20190407:1206,581.66,829.65,57.52,39.17,1.45,0.0
20190407:1306,457.23,638.96,42.63,39.32,1.72,0.0
20190407:1406,265.31,378.25,27.73,39.21,2.0,0.0
20190407:1506,60.74,102.49,12.86,38.72,2.07,0.0
20190407:1606,0.0,0.0,0.0,37.8,1.45,0.0
20190407:1706,0.0,0.0,0.0,36.53,1.79,0.0
20190407:1806,0.0,0.0,0.0,35.47,2.28,0.0
20190407:1906,0.0,0.0,0.0,34.4,2.21,0.0
20190407:2006,0.0,0.0,0.0,33.52,2.14,0.0
20190407:2106,0.0,0.0,0.0,32.57,2.14,0.0
20190407:2206,0.0,0.0,0.0,31.81,1.86,0.0
20190407:2306,0.0,0.0,0.0,31.31,2.0,0.0
20190408:0006,0.0,0.0,0.0,30.38,0.97,0.0
20190408:0106,0.0,0.0,0.0,29.59,1.93,0.0
20190408:0206,0.0,0.0,0.0,28.93,2.41,0.0
20190408:0306,0.0,0.0,0.0,28.4,2.34,0.0
20190408:0406,3.23,14.01,3.23,28.04,2.21,0.0
20190408:0506,177.48,254.6,18.08,28.7,2.48,0.0
20190408:0606,377.72,499.69,32.95,30.22,2.69,0.0
20190408:0706,493.99,668.3,47.83,32.09,1.59,0.0
20190408:0806,645.02,903.16,62.7,34.06,1.52,0.0
20190408:0906,695.74,1002.66,77.48,35.92,1.31,0.0
20190408:1006,386.49,541.22,86.37,37.23,1.24,0.0
20190408:1106,668.72,974.78,72.26,38.24,1.1,0.0
20190408:1206,566.15,809.0,57.43,38.28,0.97,0.0
20190408:1306,431.67,600.54,42.55,37.9,1.38,0.0
20190408:1406,265.68,368.81,27.67,35.54,3.72,0.0
20190408:1506,46.79,78.74,12.8,33.66,3.93,0.0
20190408:1606,0.0,0.0,0.0,32.61,2.48,0.0
20190408:1706,0.0,0.0,0.0,32.08,1.1,0.0
20190408:1806,0.0,0.0,0.0,31.57,0.83,0.0
20190408:1906,0.0,0.0,0.0,31.36,2.28,0.0
20190408:2006,0.0,0.0,0.0,30.8,2.69,0.0
20190408:2106,0.0,0.0,0.0,30.18,2.83,0.0
20190408:2206,0.0,0.0,0.0,29.69,2.62,0.0
20190408:2306,0.0,0.0,0.0,29.33,2.55,0.0
20190409:0006,0.0,0.0,0.0,29.12,2.62,0.0
20190409:0106,0.0,0.0,0.0,28.97,2.69,0.0
20190409:0206,0.0,0.0,0.0,28.61,2.41,0.0
20190409:0306,0.0,0.0,0.0,27.77,1.72,0.0
20190409:0406,2.12,10.96,3.33,26.07,1.66,0.0
20190409:0506,141.41,199.57,18.17,25.63,1.72,0.0
20190409:0606,113.14,159.4,33.03,26.41,1.52,0.0
20190409:0706,155.45,215.2,47.9,29.67,1.72,0.0
20190409:0806,49.63,80.7,62.75,30.46,1.59,0.0
20190409:0906,117.75,169.37,77.48,31.5,0.76,0.0
20190409:1006,506.58,704.43,86.06,31.7,0.55,0.0
20190409:1106,377.24,517.51,72.14,32.48,0.76,0.0
20190409:1206,238.18,327.5,57.34,32.86,0.97,0.0
20190409:1306,97.57,144.46,42.48,32.98,0.62,0.0
20190409:1406,94.94,141.37,27.61,33.09,0.14,0.0
20190409:1506,21.54,42.84,12.75,32.58,0.83,0.0
20190409:1606,0.0,0.0,0.0,30.65,2.69,0.0
20190409:1706,0.0,0.0,0.0,27.97,2.97,0.0
20190409:1806,0.0,0.0,0.0,27.44,2.14,0.0
20190409:1906,0.0,0.0,0.0,29.08,1.79,0.0
20190409:2006,0.0,0.0,0.0,28.55,1.86,0.0
20190409:2106,0.0,0.0,0.0,27.89,1.86,0.0
20190409:2206,0.0,0.0,0.0,27.36,1.86,0.0
20190409:2306,0.0,0.0,0.0,27.03,1.86,0.0
20190410:0006,0.0,0.0,0.0,26.84,1.79,0.0
20190410:0106,0.0,0.0,0.0,26.57,1.59,0.0
20190410:0206,0.0,0.0,0.0,26.36,1.59,0.0
20190410:0306,0.0,0.0,0.0,26.27,1.59,0.0
20190410:0406,1.21,8.97,3.43,26.12,1.59,0.0
20190410:0506,28.7,51.81,18.26,27.09,2.0,0.0
20190410:0606,103.21,148.45,33.11,28.94,2.21,0.0
20190410:0706,275.37,367.06,47.96,29.67,2.41,0.0
20190410:0806,658.23,896.46,62.79,30.52,2.0,0.0
20190410:0906,652.58,890.34,77.46,30.85,2.34,0.0
20190410:1006,715.6,986.88,85.74,31.17,2.28,0.0
20190410:1106,668.49,921.75,72.01,31.92,2.0,0.0
20190410:1206,520.12,709.67,57.24,32.62,1.59,0.0
20190410:1306,446.45,605.55,42.4,32.86,1.31,0.0
20190410:1406,251.86,349.31,27.55,32.62,1.31,0.0
20190410:1506,75.74,129.52,12.7,31.31,1.38,0.0
20190410:1606,0.0,0.0,0.0,30.09,1.66,0.0
20190410:1706,0.0,0.0,0.0,29.36,1.17,0.0
20190410:1806,0.0,0.0,0.0,28.96,0.55,0.0
20190410:1906,0.0,0.0,0.0,28.47,1.59,0.0
20190410:2006,0.0,0.0,0.0,27.91,1.59,0.0
20190410:2106,0.0,0.0,0.0,27.5,1.59,0.0
20190410:2206,0.0,0.0,0.0,27.15,1.66,0.0
20190410:2306,0.0,0.0,0.0,26.81,1.93,0.0
20190411:0006,0.0,0.0,0.0,26.38,2.28,0.0
20190411:0106,0.0,0.0,0.0,25.61,2.28,0.0
20190411:0206,0.0,0.0,0.0,25.24,1.86,0.0
20190411:0306,0.0,0.0,0.0,25.06,1.59,0.0
20190411:0406,1.67,9.96,3.53,24.84,1.45,0.0
20190411:0506,170.47,241.23,18.34,25.92,1.59,0.0
20190411:0606,153.13,210.36,33.18,27.83,1.72,0.0
20190411:0706,441.5,589.69,48.02,29.3,1.24,0.0
20190411:0806,604.46,818.42,62.82,29.57,1.72,0.0
20190411:0906,121.06,172.36,77.44,30.48,1.59,0.0
20190411:1006,97.29,143.46,85.41,32.18,0.9,0.0
20190411:1106,88.96,133.5,71.88,33.25,0.48,0.0
20190411:1206,78.16,119.55,57.15,33.4,0.34,0.0
20190411:1306,112.45,164.39,42.32,33.73,0.48,0.0
20190411:1406,201.94,282.24,27.48,33.14,0.83,0.0
20190411:1506,73.78,126.21,12.65,31.71,2.07,0.0
20190411:1606,0.0,0.0,0.0,30.58,1.59,0.0
20190411:1706,0.0,0.0,0.0,29.75,0.97,0.0
20190411:1806,0.0,0.0,0.0,29.02,0.48,0.0
20190411:1906,0.0,0.0,0.0,28.5,0.97,0.0
20190411:2006,0.0,0.0,0.0,27.83,1.03,0.0
20190411:2106,0.0,0.0,0.0,27.51,0.97,0.0
20190411:2206,0.0,0.0,0.0,27.15,1.1,0.0
20190411:2306,0.0,0.0,0.0,26.92,1.45,0.0
20190412:0006,0.0,0.0,0.0,26.44,2.14,0.0
20190412:0106,0.0,0.0,0.0,25.94,2.0,0.0
20190412:0206,0.0,0.0,0.0,25.34,1.59,0.0
20190412:0306,0.0,0.0,0.0,24.85,0.62,0.0
20190412:0406,7.79,24.53,3.62,24.46,0.83,0.0
20190412:0506,180.4,255.5,18.43,25.12,0.97,0.0
20190412:0606,357.88,469.38,33.25,26.71,1.59,0.0
20190412:0706,533.97,710.01,48.07,28.09,1.45,0.0
20190412:0806,642.12,879.02,62.85,29.5,1.31,0.0
20190412:0906,425.78,580.09,77.4,30.94,0.97,0.0
20190412:1006,582.71,818.09,85.08,31.95,0.69,0.0
20190412:1106,385.53,529.93,71.75,32.96,0.83,0.0
20190412:1206,0.0,0.0,0.0,33.82,1.03,0.0
20190412:1306,68.24,106.6,42.25,33.83,0.9,0.0
20190412:1406,103.37,152.21,27.42,33.5,0.97,0.0
20190412:1506,67.2,111.82,12.6,32.17,2.14,0.0
20190412:1606,0.0,0.0,0.0,31.14,2.14,0.0
20190412:1706,0.0,0.0,0.0,29.97,1.31,0.0
20190412:1806,0.0,0.0,0.0,29.34,1.1,0.0
20190412:1906,0.0,0.0,0.0,27.17,1.24,0.0
20190412:2006,0.0,0.0,0.0,26.46,1.79,0.0
20190412:2106,0.0,0.0,0.0,25.95,2.21,0.0
20190412:2206,0.0,0.0,0.0,25.64,2.07,0.0
20190412:2306,0.0,0.0,0.0,25.4,2.21,0.0
20190413:0006,0.0,0.0,0.0,24.71,2.76,0.0
20190413:0106,0.0,0.0,0.0,23.78,2.62,0.0
20190413:0206,0.0,0.0,0.0,23.69,2.41,0.0
20190413:0306,0.0,0.0,0.0,23.73,2.07,0.0
20190413:0406,0.0,1.99,3.72,23.65,1.72,0.0
20190413:0506,86.82,125.81,18.51,23.92,1.72,0.0
20190413:0606,295.78,383.03,33.32,24.14,2.14,0.0
20190413:0706,155.06,211.21,48.12,25.44,0.97,0.0
20190413:0806,407.09,537.97,62.88,26.4,1.24,0.0
20190413:0906,568.08,767.16,77.35,28.07,1.45,0.0
20190413:1006,559.9,767.37,84.74,29.71,1.1,0.0
20190413:1106,624.94,872.28,71.61,30.4,0.69,0.0
20190413:1206,531.27,734.14,56.95,31.09,0.41,0.0
20190413:1306,349.87,473.1,42.17,31.5,0.9,0.0
20190413:1406,235.97,325.59,27.36,31.62,1.52,0.0
20190413:1506,76.77,135.37,12.55,28.92,2.83,0.0
20190413:1606,0.0,0.0,0.0,28.01,1.79,0.0
20190413:1706,0.0,0.0,0.0,27.35,1.17,0.0
20190413:1806,0.0,0.0,0.0,26.6,0.83,0.0
20190413:1906,0.0,0.0,0.0,26.12,1.66,0.0
20190413:2006,0.0,0.0,0.0,25.67,1.59,0.0
20190413:2106,0.0,0.0,0.0,25.24,1.38,0.0
20190413:2206,0.0,0.0,0.0,24.88,1.38,0.0
20190413:2306,0.0,0.0,0.0,24.63,1.38,0.0
20190414:0006,0.0,0.0,0.0,24.38,1.38,0.0
20190414:0106,0.0,0.0,0.0,24.15,1.45,0.0
20190414:0206,0.0,0.0,0.0,23.99,1.38,0.0
20190414:0306,0.0,0.0,0.0,23.84,1.38,0.0
20190414:0406,5.51,17.86,3.81,23.75,1.38,0.0
20190414:0506,113.03,160.21,18.58,24.62,1.38,0.0
20190414:0606,390.16,511.89,33.38,26.91,1.66,0.0
20190414:0706,521.84,702.58,48.17,29.12,0.97,0.0
20190414:0806,647.89,897.14,62.89,30.87,1.17,0.0
20190414:0906,710.81,998.33,77.28,32.36,1.59,0.0
20190414:1006,703.81,994.13,84.41,33.59,1.66,0.0
20190414:1106,664.12,936.25,71.46,34.42,1.52,0.0
20190414:1206,573.8,799.97,56.85,35.08,1.31,0.0
20190414:1306,422.57,582.52,42.09,35.4,1.03,0.0
20190414:1406,251.33,354.63,27.3,35.15,1.1,0.0
20190414:1506,64.83,109.29,12.51,34.56,1.38,0.0
20190414:1606,0.0,0.0,0.0,32.5,0.76,0.0
20190414:1706,0.0,0.0,0.0,31.29,1.1,0.0
20190414:1806,0.0,0.0,0.0,29.68,2.48,0.0
20190414:1906,0.0,0.0,0.0,27.35,2.76,0.0
20190414:2006,0.0,0.0,0.0,26.77,2.0,0.0
20190414:2106,0.0,0.0,0.0,26.29,1.86,0.0
20190414:2206,0.0,0.0,0.0,25.94,1.72,0.0
20190414:2306,0.0,0.0,0.0,25.64,1.45,0.0
20190415:0006,0.0,0.0,0.0,25.38,1.45,0.0
20190415:0106,0.0,0.0,0.0,25.25,1.66,0.0
20190415:0206,0.0,0.0,0.0,25.04,1.79,0.0
20190415:0306,0.0,0.0,0.0,24.82,1.93,0.0
20190415:0406,4.92,16.86,3.9,24.64,1.79,0.0
20190415:0506,170.05,239.28,18.66,25.8,1.86,0.0
20190415:0606,370.77,487.91,33.44,28.19,2.07,0.0
20190415:0706,483.84,648.05,48.21,30.9,1.86,0.0
20190415:0806,596.34,829.67,62.9,32.83,1.17,0.0
20190415:0906,692.59,986.94,77.21,33.92,1.24,0.0
20190415:1006,700.21,987.72,84.07,34.62,2.0,0.0
20190415:1106,665.22,935.62,71.31,35.12,1.86,0.0
20190415:1206,537.04,745.0,56.75,35.52,1.59,0.0
20190415:1306,429.93,589.62,42.01,35.51,1.52,0.0
20190415:1406,201.45,283.82,27.23,35.34,1.52,0.0
20190415:1506,47.6,81.0,12.46,34.89,0.97,0.0
20190415:1606,0.0,0.0,0.0,32.9,0.69,0.0
20190415:1706,0.0,0.0,0.0,32.17,1.79,0.0
20190415:1806,0.0,0.0,0.0,30.46,1.86,0.0
20190415:1906,0.0,0.0,0.0,29.28,1.66,0.0
20190415:2006,0.0,0.0,0.0,28.76,1.72,0.0
20190415:2106,0.0,0.0,0.0,28.32,1.86,0.0
20190415:2206,0.0,0.0,0.0,28.08,2.07,0.0
20190415:2306,0.0,0.0,0.0,27.64,2.14,0.0
20190416:0006,0.0,0.0,0.0,27.03,2.21,0.0
20190416:0106,0.0,0.0,0.0,26.2,2.62,0.0
20190416:0206,0.0,0.0,0.0,25.33,2.14,0.0
20190416:0306,0.0,0.0,0.0,25.16,1.66,0.0
20190416:0406,6.04,18.83,3.99,24.96,1.59,0.0
20190416:0506,147.69,207.99,18.73,25.99,1.59,0.0
20190416:0606,332.49,437.79,33.5,28.07,2.07,0.0
20190416:0706,496.18,663.43,48.25,31.15,2.14,0.0
20190416:0806,609.61,843.68,62.91,32.83,1.52,0.0
20190416:0906,680.19,964.81,77.13,34.07,1.38,0.0
20190416:1006,655.12,928.87,83.73,34.95,1.52,0.0
20190416:1106,619.64,875.05,71.16,35.49,1.45,0.0
20190416:1206,175.82,249.07,56.65,35.86,0.97,0.0
20190416:1306,71.32,111.58,41.93,35.72,0.83,0.0
20190416:1406,158.81,227.14,27.17,35.49,0.83,0.0
20190416:1506,68.61,119.33,12.41,35.0,0.62,0.0
20190416:1606,0.0,0.0,0.0,34.02,0.97,0.0
20190416:1706,0.0,0.0,0.0,32.55,0.83,0.0
20190416:1806,0.0,0.0,0.0,31.19,0.9,0.0
20190416:1906,0.0,0.0,0.0,30.2,1.79,0.0
20190416:2006,0.0,0.0,0.0,29.63,1.59,0.0
20190416:2106,0.0,0.0,0.0,29.03,1.79,0.0
20190416:2206,0.0,0.0,0.0,28.57,1.72,0.0
20190416:2306,0.0,0.0,0.0,27.83,1.66,0.0
20190417:0006,0.0,0.0,0.0,27.61,2.14,0.0
20190417:0106,0.0,0.0,0.0,27.03,2.07,0.0
20190417:0206,0.0,0.0,0.0,26.46,1.52,0.0
20190417:0306,0.0,0.0,0.0,26.11,1.38,0.0
20190417:0406,1.21,8.97,4.07,25.98,1.59,0.0
20190417:0506,129.89,184.28,18.8,26.86,1.72,0.0
20190417:0606,217.77,293.34,33.55,28.97,1.59,0.0
20190417:0706,518.87,695.54,48.28,29.84,1.45,0.0
20190417:0806,569.45,789.08,62.91,31.33,0.76,0.0
20190417:0906,575.7,806.43,77.04,32.77,0.9,0.0
20190417:1006,694.73,997.13,83.4,33.9,0.97,0.0
20190417:1106,375.77,519.66,71.01,34.1,0.76,0.0
20190417:1206,61.25,97.64,56.54,34.44,0.97,0.0
20190417:1306,246.94,341.49,41.85,34.97,1.17,0.0
20190417:1406,204.55,287.82,27.11,34.79,1.38,0.0
20190417:1506,70.48,127.47,12.37,33.49,1.79,0.0
20190417:1606,0.0,0.0,0.0,31.98,1.86,0.0
20190417:1706,0.0,0.0,0.0,31.02,1.59,0.0
20190417:1806,0.0,0.0,0.0,30.1,1.24,0.0
20190417:1906,0.0,0.0,0.0,29.4,0.97,0.0
20190417:2006,0.0,0.0,0.0,29.09,0.76,0.0
20190417:2106,0.0,0.0,0.0,29.05,1.1,0.0
20190417:2206,0.0,0.0,0.0,28.21,1.17,0.0
20190417:2306,0.0,0.0,0.0,27.65,0.9,0.0
20190418:0006,0.0,0.0,0.0,28.28,0.41,0.0
20190418:0106,0.0,0.0,0.0,28.36,0.21,0.0
20190418:0206,0.0,0.0,0.0,28.07,0.21,0.0
20190418:0306,0.0,0.0,0.0,27.26,0.62,0.0
20190418:0406,4.86,16.83,4.16,26.5,0.76,0.0
20190418:0506,50.12,80.7,18.87,28.27,0.69,0.0
20190418:0606,243.97,331.36,33.6,30.73,0.76,0.0
20190418:0706,494.1,674.15,48.31,32.45,1.1,0.0
20190418:0806,647.85,902.67,62.9,34.26,1.79,0.0
20190418:0906,669.53,941.13,76.94,35.62,2.21,0.0
20190418:1006,681.45,967.18,83.06,36.69,2.14,0.0
20190418:1106,673.5,957.95,70.85,37.34,1.93,0.0
20190418:1206,508.32,707.59,56.44,37.0,1.72,0.0
20190418:1306,330.22,453.72,41.78,36.27,1.86,0.0
20190418:1406,242.32,344.21,27.05,36.19,1.17,0.0
20190418:1506,69.11,127.03,12.32,35.81,0.97,0.0
20190418:1606,0.0,0.0,0.0,34.53,0.21,0.0
20190418:1706,0.0,0.0,0.0,33.47,1.17,0.0
20190418:1806,0.0,0.0,0.0,32.09,1.79,0.0
20190418:1906,0.0,0.0,0.0,30.53,1.59,0.0
20190418:2006,0.0,0.0,0.0,29.63,1.52,0.0
20190418:2106,0.0,0.0,0.0,28.51,1.1,0.0
20190418:2206,0.0,0.0,0.0,29.06,0.48,0.0
20190418:2306,0.0,0.0,0.0,28.1,0.69,0.0
20190419:0006,0.0,0.0,0.0,27.11,1.1,0.0
20190419:0106,0.0,0.0,0.0,26.55,1.1,0.0
20190419:0206,0.0,0.0,0.0,26.13,0.97,0.0
20190419:0306,0.0,0.0,0.0,25.92,0.97,0.0
20190419:0406,9.38,26.16,4.24,25.73,0.9,0.0
20190419:0506,190.46,274.23,18.94,27.7,0.41,0.0
20190419:0606,388.11,526.44,33.65,30.61,0.41,0.0
20190419:0706,533.97,731.68,48.33,32.66,1.1,0.0
20190419:0806,651.25,910.68,62.89,34.56,1.72,0.0
20190419:0906,697.42,985.57,76.83,35.96,2.21,0.0
20190419:1006,711.29,1016.58,82.73,36.52,1.93,0.0
20190419:1106,659.14,940.48,70.69,37.22,1.66,0.0
20190419:1206,578.28,813.86,56.33,37.91,1.66,0.0
20190419:1306,414.73,575.35,41.7,38.09,1.66,0.0
20190419:1406,146.99,213.07,26.99,37.81,1.59,0.0
20190419:1506,61.91,107.14,12.28,37.5,1.38,0.0
20190419:1606,0.0,0.0,0.0,36.22,2.07,0.0
20190419:1706,0.0,0.0,0.0,34.39,2.97,0.0
20190419:1806,0.0,0.0,0.0,33.03,2.97,0.0
20190419:1906,0.0,0.0,0.0,32.15,2.41,0.0
20190419:2006,0.0,0.0,0.0,31.21,2.34,0.0
20190419:2106,0.0,0.0,0.0,30.22,2.21,0.0
20190419:2206,0.0,0.0,0.0,29.44,2.07,0.0
20190419:2306,0.0,0.0,0.0,28.8,1.79,0.0
20190420:0006,0.0,0.0,0.0,27.99,1.52,0.0
20190420:0106,0.0,0.0,0.0,27.29,1.1,0.0
20190420:0206,0.0,0.0,0.0,26.96,0.97,0.0
20190420:0306,0.0,0.0,0.0,26.63,0.9,0.0
20190420:0406,11.64,32.1,4.32,26.1,1.1,0.0
20190420:0506,191.67,275.68,19.0,27.99,0.83,0.0
20190420:0606,388.46,522.78,33.69,30.77,1.1,0.0
20190420:0706,538.7,732.93,48.36,32.48,1.52,0.0
20190420:0806,638.99,902.13,62.87,33.7,0.97,0.0
20190420:0906,646.05,923.49,76.71,35.22,1.1,0.0
20190420:1006,663.41,948.83,82.4,36.54,1.59,0.0
20190420:1106,648.02,925.83,70.53,37.45,1.59,0.0
20190420:1206,558.41,788.8,56.23,37.59,1.24,0.0
20190420:1306,429.55,599.36,41.62,37.63,1.03,0.0
20190420:1406,241.55,343.91,26.93,37.23,1.79,0.0
20190420:1506,3.41,13.95,12.24,35.51,3.66,0.0
20190420:1606,0.0,0.0,0.0,33.71,2.97,0.0
20190420:1706,0.0,0.0,0.0,32.8,1.93,0.0
20190420:1806,0.0,0.0,0.0,31.98,1.66,0.0
20190420:1906,0.0,0.0,0.0,30.92,1.31,0.0
20190420:2006,0.0,0.0,0.0,30.09,1.31,0.0
20190420:2106,0.0,0.0,0.0,29.54,1.31,0.0
20190420:2206,0.0,0.0,0.0,28.83,1.31,0.0
20190420:2306,0.0,0.0,0.0,28.56,1.45,0.0
20190421:0006,0.0,0.0,0.0,28.09,1.79,0.0
20190421:0106,0.0,0.0,0.0,27.79,2.14,0.0
20190421:0206,0.0,0.0,0.0,27.63,2.21,0.0
20190421:0306,0.0,0.0,0.0,27.35,1.93,0.0
20190421:0406,4.69,15.94,4.39,27.1,1.45,0.0
20190421:0506,166.88,237.95,19.06,28.19,1.03,0.0
20190421:0606,381.03,512.19,33.74,30.29,0.97,0.0
20190421:0706,548.98,744.88,48.37,32.28,1.66,0.0
20190421:0806,189.61,264.01,62.85,34.13,1.86,0.0
20190421:0906,478.16,659.29,76.58,35.65,2.34,0.0
20190421:1006,672.33,953.63,82.07,36.81,2.14,0.0
20190421:1106,655.67,935.03,70.36,37.27,1.66,0.0
20190421:1206,573.09,803.94,56.12,37.67,1.72,0.0
20190421:1306,444.02,611.82,41.54,37.89,2.21,0.0
20190421:1406,34.18,61.77,26.88,37.46,2.34,0.0
20190421:1506,49.34,84.8,12.2,37.05,1.79,0.0
20190421:1606,0.0,0.0,0.0,35.77,1.24,0.0
20190421:1706,0.0,0.0,0.0,34.92,0.76,0.0
20190421:1806,0.0,0.0,0.0,33.69,0.97,0.0
20190421:1906,0.0,0.0,0.0,32.14,1.52,0.0
20190421:2006,0.0,0.0,0.0,31.38,1.45,0.0
20190421:2106,0.0,0.0,0.0,30.5,1.38,0.0
20190421:2206,0.0,0.0,0.0,29.71,2.28,0.0
20190421:2306,0.0,0.0,0.0,29.14,2.55,0.0
20190422:0006,0.0,0.0,0.0,28.6,2.83,0.0
20190422:0106,0.0,0.0,0.0,28.17,2.69,0.0
20190422:0206,0.0,0.0,0.0,27.66,2.48,0.0
20190422:0306,0.0,0.0,0.0,27.06,2.76,0.0
20190422:0406,9.08,24.49,4.47,26.74,3.17,0.0
20190422:0506,30.18,53.8,19.12,27.19,3.31,0.0
20190422:0606,157.48,215.19,33.77,28.32,3.52,0.0
20190422:0706,217.39,292.86,48.39,30.45,3.66,0.0
20190422:0806,549.27,736.68,62.82,31.95,3.1,0.0
20190422:0906,595.46,809.85,76.45,32.14,2.62,0.0
20190422:1006,463.82,631.49,81.74,29.32,0.69,0.0
20190422:1106,429.62,569.3,70.2,28.16,2.07,0.0
20190422:1206,342.21,455.46,56.01,27.86,1.03,0.0
20190422:1306,349.18,467.76,41.46,28.68,0.48,0.0
20190422:1406,217.75,298.65,26.82,28.89,1.03,0.0
20190422:1506,48.7,81.11,12.16,29.17,0.9,0.0
20190422:1606,0.0,0.0,0.0,28.98,0.69,0.0
20190422:1706,0.0,0.0,0.0,28.4,0.97,0.0
20190422:1806,0.0,0.0,0.0,28.0,1.59,0.0
20190422:1906,0.0,0.0,0.0,28.02,1.79,0.0
20190422:2006,0.0,0.0,0.0,27.59,1.72,0.0
20190422:2106,0.0,0.0,0.0,27.4,1.86,0.0
20190422:2206,0.0,0.0,0.0,27.08,1.93,0.0
20190422:2306,0.0,0.0,0.0,26.79,2.07,0.0
20190423:0006,0.0,0.0,0.0,26.56,2.34,0.0
20190423:0106,0.0,0.0,0.0,26.43,2.28,0.0
20190423:0206,0.0,0.0,0.0,26.33,2.07,0.0
20190423:0306,0.0,0.0,0.0,26.07,2.0,0.0
20190423:0406,12.48,34.3,4.54,25.71,1.93,0.0
20190423:0506,175.9,248.19,19.17,26.67,2.34,0.0
20190423:0606,373.11,488.22,33.81,28.48,3.03,0.0
20190423:0706,536.15,703.32,48.4,30.25,3.66,0.0
20190423:0806,655.44,879.27,62.79,31.41,3.31,0.0
20190423:0906,692.01,956.33,76.31,33.15,2.48,0.0
20190423:1006,695.72,979.9,81.42,34.33,1.86,0.0
20190423:1106,630.79,891.62,70.03,34.93,1.24,0.0
20190423:1206,379.7,525.19,55.91,34.9,0.83,0.0
20190423:1306,308.93,425.09,41.39,34.97,1.03,0.0
20190423:1406,247.03,349.3,26.77,34.68,1.45,0.0
20190423:1506,66.33,123.45,12.13,34.16,1.38,0.0
20190423:1606,0.0,0.0,0.0,32.8,1.1,0.0
20190423:1706,0.0,0.0,0.0,32.65,0.48,0.0
20190423:1806,0.0,0.0,0.0,31.65,0.97,0.0
20190423:1906,0.0,0.0,0.0,29.52,2.14,0.0
20190423:2006,0.0,0.0,0.0,28.78,1.86,0.0
20190423:2106,0.0,0.0,0.0,28.3,1.72,0.0
20190423:2206,0.0,0.0,0.0,27.87,1.59,0.0
20190423:2306,0.0,0.0,0.0,27.67,1.66,0.0
20190424:0006,0.0,0.0,0.0,27.45,2.07,0.0
20190424:0106,0.0,0.0,0.0,27.15,2.55,0.0
20190424:0206,0.0,0.0,0.0,26.81,2.69,0.0
20190424:0306,0.0,0.0,0.0,26.5,2.76,0.0
20190424:0406,12.85,33.68,4.61,26.2,2.83,0.0
20190424:0506,137.84,194.19,19.22,26.82,2.9,0.0
20190424:0606,340.25,444.35,33.84,28.55,3.79,0.0
20190424:0706,520.59,682.21,48.4,30.41,3.86,0.0
20190424:0806,562.6,752.22,62.75,32.3,3.66,0.0
20190424:0906,678.5,931.75,76.16,33.94,3.1,0.0
20190424:1006,641.42,890.2,81.1,34.88,2.55,0.0
20190424:1106,596.14,832.27,69.86,35.69,1.93,0.0
20190424:1206,444.87,614.79,55.8,35.76,1.45,0.0
20190424:1306,371.5,510.58,41.31,35.63,1.31,0.0
20190424:1406,223.78,317.07,26.71,35.18,1.17,0.0
20190424:1506,63.73,112.59,12.09,34.1,1.03,0.0
20190424:1606,0.0,0.0,0.0,33.26,0.62,0.0
20190424:1706,0.0,0.0,0.0,32.37,1.31,0.0
20190424:1806,0.0,0.0,0.0,31.03,2.21,0.0
