Latitude (decimal degrees):	9.790
Longitude (decimal degrees):	34.820
Elevation (m):	1337
Radiation database:	PVGIS-SARAH2


Slope: 16 deg. (optimum)
Azimuth: -6 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190418:0307,0.0,0.0,0.0,18.93,1.24,0.0
20190418:0407,2.17,10.82,8.33,18.79,1.1,0.0
20190418:0507,60.44,91.48,22.94,21.65,0.76,0.0
20190418:0607,380.19,498.79,37.62,25.03,0.76,0.0
20190418:0707,578.8,786.75,52.33,27.78,0.55,0.0
20190418:0807,585.97,799.2,67.06,29.52,1.31,0.0
20190418:0907,631.92,867.86,81.77,30.41,1.72,0.0
20190418:1007,162.29,225.25,83.33,30.96,1.66,0.0
20190418:1107,188.26,258.69,68.63,31.32,1.93,0.0
20190418:1207,512.9,686.61,53.9,30.48,2.07,0.0
20190418:1307,53.52,85.57,39.19,29.89,1.72,0.0
20190418:1407,113.36,162.51,24.51,29.84,1.86,0.0
20190418:1507,41.87,76.27,9.89,29.01,1.86,0.0
20190418:1607,0.0,0.0,0.0,27.6,2.0,0.0
20190418:1707,0.0,0.0,0.0,26.32,1.59,0.0
20190418:1807,0.0,0.0,0.0,25.19,0.62,0.0
20190418:1907,0.0,0.0,0.0,24.62,1.17,0.0
20190418:2007,0.0,0.0,0.0,23.73,1.66,0.0
20190418:2107,0.0,0.0,0.0,23.26,2.21,0.0
20190418:2207,0.0,0.0,0.0,22.66,2.07,0.0
20190418:2307,0.0,0.0,0.0,22.07,1.79,0.0
20190419:0007,0.0,0.0,0.0,21.44,1.59,0.0
20190419:0107,0.0,0.0,0.0,20.93,1.17,0.0
20190419:0207,0.0,0.0,0.0,21.09,0.9,0.0
20190419:0307,0.0,0.0,0.0,21.32,0.9,0.0
20190419:0407,2.63,11.8,8.44,21.17,0.76,0.0
20190419:0507,152.03,206.57,23.04,22.26,0.76,0.0
20190419:0607,416.12,541.06,37.7,23.72,1.03,0.0
20190419:0707,533.05,707.97,52.4,25.53,0.9,0.0
20190419:0807,656.54,906.34,67.11,27.68,0.69,0.0
20190419:0907,702.29,992.97,81.78,29.31,0.62,0.0
20190419:1007,679.14,965.13,83.21,30.57,0.55,0.0
20190419:1107,602.86,849.33,68.56,31.21,0.34,0.0
20190419:1207,181.87,251.74,53.85,30.91,0.48,0.0
20190419:1307,171.51,237.39,39.15,30.97,1.24,0.0
20190419:1407,147.43,205.66,24.49,28.48,2.07,0.0
20190419:1507,40.37,82.96,9.88,27.42,1.38,0.0
20190419:1607,0.0,0.0,0.0,26.36,1.17,0.0
20190419:1707,0.0,0.0,0.0,25.61,0.83,0.0
20190419:1807,0.0,0.0,0.0,24.61,1.38,0.0
20190419:1907,0.0,0.0,0.0,24.38,1.03,0.0
20190419:2007,0.0,0.0,0.0,24.12,0.69,0.0
20190419:2107,0.0,0.0,0.0,23.5,0.62,0.0
20190419:2207,0.0,0.0,0.0,22.31,1.17,0.0
20190419:2307,0.0,0.0,0.0,21.63,1.45,0.0
20190420:0007,0.0,0.0,0.0,21.18,1.79,0.0
20190420:0107,0.0,0.0,0.0,21.39,1.72,0.0
20190420:0207,0.0,0.0,0.0,21.11,1.24,0.0
20190420:0307,0.0,0.0,0.0,20.57,0.97,0.0
20190420:0407,29.27,53.06,8.54,20.65,0.9,0.0
20190420:0507,207.27,279.54,23.13,22.38,1.1,0.0
20190420:0607,228.74,301.15,37.78,24.48,1.52,0.0
20190420:0707,475.07,627.15,52.46,27.02,1.59,0.0
20190420:0807,592.84,821.24,67.16,29.09,0.48,0.0
20190420:0907,421.34,577.46,81.77,30.31,0.34,0.0
20190420:1007,452.4,620.71,83.08,31.32,0.83,0.0
20190420:1107,567.89,784.65,68.5,31.83,1.17,0.0
20190420:1207,304.36,401.54,53.8,29.2,3.66,0.0
20190420:1307,43.29,70.82,39.12,26.02,4.21,0.0
20190420:1407,71.74,107.21,24.46,25.97,2.28,0.0
20190420:1507,13.8,30.49,9.87,25.61,0.97,0.0
20190420:1607,0.0,0.0,0.0,25.18,1.24,0.0
20190420:1707,0.0,0.0,0.0,24.47,1.17,0.0
20190420:1807,0.0,0.0,0.0,23.78,1.1,0.0
20190420:1907,0.0,0.0,0.0,23.62,0.76,0.0
20190420:2007,0.0,0.0,0.0,23.98,0.14,0.0
20190420:2107,0.0,0.0,0.0,23.47,0.07,0.0
20190420:2207,0.0,0.0,0.0,22.24,1.03,0.0
20190420:2307,0.0,0.0,0.0,21.89,1.52,0.0
20190421:0007,0.0,0.0,0.0,21.64,1.52,0.0
20190421:0107,0.0,0.0,0.0,21.4,1.31,0.0
20190421:0207,0.0,0.0,0.0,21.2,1.24,0.0
20190421:0307,0.0,0.0,0.0,20.66,1.1,0.0
20190421:0407,43.42,81.72,8.65,20.07,0.97,0.0
20190421:0507,237.13,323.1,23.22,22.65,0.69,0.0
20190421:0607,409.74,538.74,37.85,25.61,0.9,0.0
20190421:0707,556.32,754.01,52.52,28.22,0.69,0.0
20190421:0807,553.45,768.87,67.19,29.79,0.28,0.0
20190421:0907,601.95,844.1,81.75,30.89,0.62,0.0
20190421:1007,686.06,971.67,82.94,31.46,0.9,0.0
20190421:1107,195.21,268.53,68.42,31.83,1.72,0.0
20190421:1207,50.03,81.64,53.75,31.91,2.34,0.0
20190421:1307,59.24,93.44,39.08,31.31,2.83,0.0
20190421:1407,37.24,63.94,24.44,29.79,2.97,0.0
20190421:1507,14.89,32.46,9.87,28.58,2.34,0.0
20190421:1607,0.0,0.0,0.0,27.75,1.38,0.0
20190421:1707,0.0,0.0,0.0,26.86,0.48,0.0
20190421:1807,0.0,0.0,0.0,26.17,1.17,0.0
20190421:1907,0.0,0.0,0.0,25.51,1.38,0.0
20190421:2007,0.0,0.0,0.0,24.93,1.31,0.0
20190421:2107,0.0,0.0,0.0,24.56,1.31,0.0
20190421:2207,0.0,0.0,0.0,23.78,1.24,0.0
20190421:2307,0.0,0.0,0.0,23.12,1.17,0.0
20190422:0007,0.0,0.0,0.0,22.55,1.17,0.0
20190422:0107,0.0,0.0,0.0,21.77,1.17,0.0
20190422:0207,0.0,0.0,0.0,21.01,1.03,0.0
20190422:0307,0.0,0.0,0.0,20.39,1.17,0.0
20190422:0407,44.87,86.95,8.75,20.35,1.17,0.0
20190422:0507,234.93,319.37,23.3,22.93,1.24,0.0
20190422:0607,428.31,557.87,37.92,25.38,1.66,0.0
20190422:0707,550.87,725.18,52.57,27.3,2.21,0.0
20190422:0807,640.26,862.62,67.23,28.85,2.14,0.0
20190422:0907,679.15,933.94,81.71,30.2,1.86,0.0
20190422:1007,193.76,266.56,82.79,31.42,1.38,0.0
20190422:1107,159.05,222.3,68.35,32.07,1.59,0.0
20190422:1207,200.76,275.27,53.7,32.1,2.34,0.0
20190422:1307,121.59,173.12,39.05,31.45,3.17,0.0
20190422:1407,117.29,167.78,24.42,30.54,2.9,0.0
20190422:1507,37.58,80.35,9.86,29.66,1.93,0.0
20190422:1607,0.0,0.0,0.0,28.65,0.9,0.0
20190422:1707,0.0,0.0,0.0,27.24,1.24,0.0
20190422:1807,0.0,0.0,0.0,25.94,1.52,0.0
20190422:1907,0.0,0.0,0.0,24.85,1.59,0.0
20190422:2007,0.0,0.0,0.0,23.97,1.59,0.0
20190422:2107,0.0,0.0,0.0,22.95,1.52,0.0
20190422:2207,0.0,0.0,0.0,22.17,1.17,0.0
20190422:2307,0.0,0.0,0.0,21.63,1.03,0.0
20190423:0007,0.0,0.0,0.0,21.05,0.9,0.0
20190423:0107,0.0,0.0,0.0,20.67,0.83,0.0
20190423:0207,0.0,0.0,0.0,19.96,1.03,0.0
20190423:0307,0.0,0.0,0.0,19.4,1.1,0.0
20190423:0407,46.06,89.99,8.84,19.14,1.03,0.0
20190423:0507,240.93,327.16,23.38,22.04,0.83,0.0
20190423:0607,339.09,441.23,37.99,24.79,1.59,0.0
20190423:0707,574.83,763.19,52.62,26.91,1.59,0.0
20190423:0807,631.26,860.06,67.25,28.55,1.38,0.0
20190423:0907,702.01,981.64,81.66,30.17,1.24,0.0
20190423:1007,359.41,486.52,82.63,31.22,1.38,0.0
20190423:1107,469.91,639.01,68.27,32.0,1.72,0.0
20190423:1207,478.62,645.28,53.65,31.9,2.0,0.0
20190423:1307,397.91,534.1,39.01,31.89,2.21,0.0
20190423:1407,66.97,103.28,24.4,30.82,2.62,0.0
20190423:1507,32.54,58.96,9.86,29.67,2.83,0.0
20190423:1607,0.0,0.0,0.0,28.19,2.76,0.0
20190423:1707,0.0,0.0,0.0,26.94,2.62,0.0
20190423:1807,0.0,0.0,0.0,25.97,2.0,0.0
20190423:1907,0.0,0.0,0.0,25.86,1.1,0.0
20190423:2007,0.0,0.0,0.0,25.17,1.03,0.0
20190423:2107,0.0,0.0,0.0,23.99,1.31,0.0
20190423:2207,0.0,0.0,0.0,23.35,1.31,0.0
20190423:2307,0.0,0.0,0.0,22.8,1.31,0.0
20190424:0007,0.0,0.0,0.0,22.17,1.24,0.0
20190424:0107,0.0,0.0,0.0,21.55,1.1,0.0
20190424:0207,0.0,0.0,0.0,21.19,0.9,0.0
20190424:0307,0.0,0.0,0.0,20.9,0.9,0.0
20190424:0407,42.92,77.93,8.94,20.97,0.69,0.0
20190424:0507,229.58,314.22,23.46,23.35,0.41,0.0
20190424:0607,411.72,547.57,38.05,25.92,0.21,0.0
20190424:0707,542.28,737.11,52.67,27.2,0.21,0.0
20190424:0807,627.18,869.84,67.27,28.13,0.41,0.0
20190424:0907,649.34,912.39,81.59,29.3,0.48,0.0
20190424:1007,573.32,796.06,82.46,29.98,0.62,0.0
20190424:1107,540.43,745.07,68.2,30.41,0.69,0.0
20190424:1207,499.79,681.42,53.6,30.87,0.83,0.0
20190424:1307,352.56,476.72,38.98,30.76,0.83,0.0
20190424:1407,138.62,197.11,24.39,30.38,0.62,0.0
20190424:1507,40.04,74.36,9.86,29.6,1.03,0.0
20190424:1607,0.0,0.0,0.0,27.32,0.41,0.0
20190424:1707,0.0,0.0,0.0,24.95,1.31,0.0
20190424:1807,0.0,0.0,0.0,24.42,1.66,0.0
20190424:1907,0.0,0.0,0.0,25.18,1.1,0.0
20190424:2007,0.0,0.0,0.0,24.36,0.69,0.0
20190424:2107,0.0,0.0,0.0,24.46,0.41,0.0
20190424:2207,0.0,0.0,0.0,23.87,0.69,0.0
20190424:2307,0.0,0.0,0.0,23.19,0.83,0.0
20190425:0007,0.0,0.0,0.0,21.94,1.24,0.0
20190425:0107,0.0,0.0,0.0,21.65,1.17,0.0
20190425:0207,0.0,0.0,0.0,22.03,0.83,0.0
20190425:0307,0.0,0.0,0.0,22.66,0.55,0.0
20190425:0407,43.79,80.07,9.03,22.44,0.48,0.0
20190425:0507,236.25,324.6,23.54,23.75,0.28,0.0
20190425:0607,431.38,570.44,38.11,26.8,1.03,0.0
20190425:0707,573.78,767.61,52.71,28.94,1.79,0.0
20190425:0807,676.3,923.59,67.28,30.62,2.14,0.0
20190425:0907,716.66,994.41,81.51,31.82,2.14,0.0
20190425:1007,718.17,1000.0,82.28,32.69,2.21,0.0
20190425:1107,664.03,914.51,68.11,33.35,2.41,0.0
20190425:1207,563.51,760.98,53.55,33.4,2.76,0.0
20190425:1307,411.06,553.15,38.95,33.42,2.9,0.0
20190425:1407,209.91,304.0,24.37,32.8,2.69,0.0
20190425:1507,37.06,79.03,9.86,31.93,2.34,0.0
20190425:1607,0.0,0.0,0.0,29.99,2.21,0.0
20190425:1707,0.0,0.0,0.0,27.95,2.48,0.0
20190425:1807,0.0,0.0,0.0,26.57,2.21,0.0
20190425:1907,0.0,0.0,0.0,25.58,2.0,0.0
20190425:2007,0.0,0.0,0.0,24.62,1.93,0.0
20190425:2107,0.0,0.0,0.0,23.81,1.66,0.0
20190425:2207,0.0,0.0,0.0,22.57,1.45,0.0
20190425:2307,0.0,0.0,0.0,21.42,1.31,0.0
20190426:0007,0.0,0.0,0.0,20.49,1.17,0.0
20190426:0107,0.0,0.0,0.0,20.03,1.03,0.0
20190426:0207,0.0,0.0,0.0,19.47,1.03,0.0
20190426:0307,0.0,0.0,0.0,19.02,1.03,0.0
20190426:0407,45.35,81.92,9.12,19.0,0.9,0.0
20190426:0507,236.82,322.66,23.61,22.53,0.62,0.0
20190426:0607,427.58,564.64,38.16,26.05,0.83,0.0
20190426:0707,561.77,763.33,52.74,28.55,0.69,0.0
20190426:0807,657.36,909.39,67.29,30.59,1.31,0.0
20190426:0907,705.69,983.76,81.42,31.52,1.72,0.0
20190426:1007,700.27,978.92,82.1,32.44,1.79,0.0
20190426:1107,552.3,759.48,68.03,32.92,1.72,0.0
20190426:1207,457.36,622.33,53.49,33.24,1.72,0.0
20190426:1307,339.78,460.45,38.91,33.24,2.0,0.0
20190426:1407,206.72,300.3,24.35,33.03,2.34,0.0
20190426:1507,39.29,77.83,9.86,31.87,2.62,0.0
20190426:1607,0.0,0.0,0.0,29.89,2.69,0.0
20190426:1707,0.0,0.0,0.0,27.83,3.1,0.0
20190426:1807,0.0,0.0,0.0,26.51,2.76,0.0
20190426:1907,0.0,0.0,0.0,25.95,2.07,0.0
20190426:2007,0.0,0.0,0.0,25.07,1.72,0.0
20190426:2107,0.0,0.0,0.0,24.2,1.66,0.0
20190426:2207,0.0,0.0,0.0,23.52,1.52,0.0
20190426:2307,0.0,0.0,0.0,22.91,1.52,0.0
20190427:0007,0.0,0.0,0.0,22.37,1.66,0.0
20190427:0107,0.0,0.0,0.0,22.18,1.86,0.0
20190427:0207,0.0,0.0,0.0,21.85,1.93,0.0
20190427:0307,0.0,0.0,0.0,21.53,2.0,0.0
20190427:0407,42.88,76.32,9.2,21.32,1.86,0.0
20190427:0507,226.7,306.0,23.67,23.11,2.41,0.0
20190427:0607,419.35,540.35,38.21,25.11,2.76,0.0
20190427:0707,538.54,704.6,52.78,26.86,2.48,0.0
20190427:0807,335.93,449.3,67.29,28.88,1.24,0.0
20190427:0907,136.89,192.79,81.32,30.26,0.83,0.0
20190427:1007,298.78,403.73,81.91,30.96,1.45,0.0
20190427:1107,53.05,83.61,67.95,26.4,2.9,0.0
20190427:1207,85.63,123.94,53.44,25.02,3.17,0.0
20190427:1307,152.09,206.3,38.88,24.83,1.72,0.0
20190427:1407,86.35,125.67,24.34,25.57,1.03,0.0
20190427:1507,33.08,58.74,9.86,25.36,0.83,0.0
20190427:1607,0.0,0.0,0.0,24.3,0.0,0.0
20190427:1707,0.0,0.0,0.0,23.58,0.76,0.0
20190427:1807,0.0,0.0,0.0,23.11,0.9,0.0
20190427:1907,0.0,0.0,0.0,23.03,0.55,0.0
20190427:2007,0.0,0.0,0.0,22.69,0.76,0.0
20190427:2107,0.0,0.0,0.0,21.99,1.1,0.0
20190427:2207,0.0,0.0,0.0,21.63,1.17,0.0
20190427:2307,0.0,0.0,0.0,21.25,1.24,0.0
20190428:0007,0.0,0.0,0.0,21.13,1.38,0.0
20190428:0107,0.0,0.0,0.0,20.91,1.45,0.0
20190428:0207,0.0,0.0,0.0,20.75,1.38,0.0
20190428:0307,0.0,0.0,0.0,20.52,1.24,0.0
20190428:0407,1.22,8.85,9.28,20.51,1.03,0.0
20190428:0507,46.43,73.77,23.74,21.64,0.97,0.0
20190428:0607,201.61,266.75,38.26,23.26,0.9,0.0
20190428:0707,567.98,751.68,52.8,24.75,1.03,0.0
20190428:0807,650.51,890.44,67.28,26.39,0.69,0.0
20190428:0907,598.29,830.01,81.21,27.61,0.28,0.0
20190428:1007,652.53,919.63,81.71,28.71,0.28,0.0
20190428:1107,60.93,95.41,67.86,30.27,1.38,0.0
20190428:1207,530.31,702.01,53.39,29.17,2.48,0.0
20190428:1307,421.55,547.2,38.85,26.52,3.17,0.0
20190428:1407,215.39,303.37,24.33,24.98,2.0,0.0
20190428:1507,35.75,76.91,9.87,24.59,2.07,0.0
20190428:1607,0.0,0.0,0.0,24.07,1.38,0.0
20190428:1707,0.0,0.0,0.0,23.6,0.83,0.0
20190428:1807,0.0,0.0,0.0,22.81,0.76,0.0
20190428:1907,0.0,0.0,0.0,22.6,0.9,0.0
20190428:2007,0.0,0.0,0.0,22.04,0.97,0.0
20190428:2107,0.0,0.0,0.0,21.4,1.1,0.0
20190428:2207,0.0,0.0,0.0,20.89,1.1,0.0
20190428:2307,0.0,0.0,0.0,20.52,1.1,0.0
20190429:0007,0.0,0.0,0.0,20.15,1.1,0.0
20190429:0107,0.0,0.0,0.0,20.03,1.03,0.0
20190429:0207,0.0,0.0,0.0,19.71,1.03,0.0
20190429:0307,0.0,0.0,0.0,19.42,1.17,0.0
20190429:0407,47.77,87.46,9.36,19.65,1.03,0.0
20190429:0507,235.03,319.24,23.8,22.04,0.69,0.0
20190429:0607,425.98,559.19,38.3,24.68,0.76,0.0
20190429:0707,568.77,758.17,52.82,28.42,1.79,0.0
20190429:0807,672.92,903.07,67.27,29.84,2.97,0.0
20190429:0907,720.14,980.67,81.08,30.8,2.9,0.0
20190429:1007,721.83,984.21,81.52,30.71,2.76,0.0
20190429:1107,659.12,895.78,67.78,31.71,2.62,0.0
20190429:1207,550.41,737.56,53.34,31.8,2.62,0.0
20190429:1307,385.59,516.1,38.82,31.59,2.48,0.0
20190429:1407,202.48,292.12,24.31,31.22,2.28,0.0
20190429:1507,36.98,76.29,9.87,30.68,1.66,0.0
20190429:1607,0.0,0.0,0.0,28.84,0.83,0.0
20190429:1707,0.0,0.0,0.0,28.75,0.28,0.0
20190429:1807,0.0,0.0,0.0,26.05,1.1,0.0
20190429:1907,0.0,0.0,0.0,24.96,1.1,0.0
20190429:2007,0.0,0.0,0.0,24.07,1.79,0.0
20190429:2107,0.0,0.0,0.0,22.92,2.07,0.0
20190429:2207,0.0,0.0,0.0,22.29,1.86,0.0
20190429:2307,0.0,0.0,0.0,21.29,1.45,0.0
20190430:0007,0.0,0.0,0.0,20.92,1.17,0.0
20190430:0107,0.0,0.0,0.0,20.72,1.1,0.0
20190430:0207,0.0,0.0,0.0,20.6,1.17,0.0
20190430:0307,0.0,0.0,0.0,20.42,1.17,0.0
20190430:0407,12.21,27.54,9.44,20.34,0.97,0.0
20190430:0507,101.33,143.19,23.86,23.25,0.69,0.0
20190430:0607,419.82,552.67,38.34,26.17,1.1,0.0
20190430:0707,549.63,746.15,52.84,28.46,0.62,0.0
20190430:0807,631.59,879.5,67.25,30.01,0.69,0.0
20190430:0907,382.55,517.02,80.95,30.64,1.31,0.0
20190430:1007,482.86,656.71,81.32,31.33,1.66,0.0
20190430:1107,592.49,809.37,67.69,31.95,2.0,0.0
20190430:1207,543.02,732.58,53.29,32.44,2.28,0.0
20190430:1307,262.95,355.75,38.79,32.44,2.62,0.0
20190430:1407,177.05,251.96,24.3,32.19,2.62,0.0
20190430:1507,28.39,52.77,9.88,31.26,2.21,0.0
20190430:1607,0.0,0.0,0.0,29.77,1.31,0.0
20190430:1707,0.0,0.0,0.0,28.04,0.97,0.0
20190430:1807,0.0,0.0,0.0,26.9,1.59,0.0
20190430:1907,0.0,0.0,0.0,25.89,1.59,0.0
20190430:2007,0.0,0.0,0.0,25.31,1.59,0.0
20190430:2107,0.0,0.0,0.0,24.95,1.66,0.0
20190430:2207,0.0,0.0,0.0,24.49,1.59,0.0
20190430:2307,0.0,0.0,0.0,23.59,1.24,0.0
20190501:0007,0.0,0.0,0.0,23.05,0.9,0.0
20190501:0107,0.0,0.0,0.0,22.61,1.38,0.0
20190501:0207,0.0,0.0,0.0,21.95,1.17,0.0
20190501:0307,0.0,0.0,0.0,21.31,1.17,0.0
20190501:0407,46.86,84.72,9.51,21.31,0.9,0.0
20190501:0507,230.26,313.94,23.91,23.32,1.17,0.0
20190501:0607,425.0,552.89,38.38,25.3,1.79,0.0
20190501:0707,561.73,747.17,52.86,27.44,1.52,0.0
20190501:0807,642.1,890.0,67.23,29.3,0.76,0.0
20190501:0907,465.71,632.65,80.81,30.73,1.38,0.0
20190501:1007,695.94,951.53,81.12,31.0,2.48,0.0
20190501:1107,533.02,716.34,67.6,31.42,2.76,0.0
20190501:1207,41.37,69.84,53.23,31.14,2.97,0.0
20190501:1307,89.48,131.8,38.76,30.48,3.1,0.0
20190501:1407,152.4,213.86,24.29,29.59,2.69,0.0
20190501:1507,35.42,75.61,9.89,27.04,1.86,0.0
20190501:1607,0.0,0.0,0.0,26.66,1.38,0.0
20190501:1707,0.0,0.0,0.0,25.71,1.1,0.0
20190501:1807,0.0,0.0,0.0,24.57,1.1,0.0
20190501:1907,0.0,0.0,0.0,23.95,1.24,0.0
20190501:2007,0.0,0.0,0.0,23.46,0.9,0.0
20190501:2107,0.0,0.0,0.0,22.77,1.1,0.0
20190501:2207,0.0,0.0,0.0,22.04,1.24,0.0
20190501:2307,0.0,0.0,0.0,21.29,1.24,0.0
20190502:0007,0.0,0.0,0.0,20.81,1.1,0.0
20190502:0107,0.0,0.0,0.0,20.5,1.1,0.0
20190502:0207,0.0,0.0,0.0,20.25,1.03,0.0
20190502:0307,0.0,0.0,0.0,19.96,1.1,0.0
20190502:0407,1.68,9.84,9.58,20.04,0.97,0.0
20190502:0507,220.88,300.31,23.96,23.09,0.9,0.0
20190502:0607,408.62,537.01,38.41,26.17,1.24,0.0
20190502:0707,556.25,749.54,52.87,28.44,1.03,0.0
20190502:0807,320.53,437.35,67.2,30.32,0.07,0.0
20190502:0907,560.16,765.98,80.66,31.19,1.72,0.0
20190502:1007,263.54,356.83,80.92,31.9,2.28,0.0
20190502:1107,77.13,117.05,67.51,32.18,2.48,0.0
20190502:1207,154.08,215.41,53.18,32.25,2.55,0.0
20190502:1307,232.35,315.27,38.73,32.05,2.76,0.0
20190502:1407,204.19,295.98,24.28,30.73,3.17,0.0
20190502:1507,34.3,74.78,9.9,28.5,3.1,0.0
20190502:1607,0.0,0.0,0.0,27.1,2.28,0.0
20190502:1707,0.0,0.0,0.0,25.93,1.45,0.0
20190502:1807,0.0,0.0,0.0,25.08,1.03,0.0
20190502:1907,0.0,0.0,0.0,24.08,1.31,0.0
20190502:2007,0.0,0.0,0.0,22.94,1.24,0.0
20190502:2107,0.0,0.0,0.0,22.06,1.24,0.0
20190502:2207,0.0,0.0,0.0,21.3,1.24,0.0
20190502:2307,0.0,0.0,0.0,20.68,1.17,0.0
20190503:0007,0.0,0.0,0.0,20.1,1.1,0.0
20190503:0107,0.0,0.0,0.0,19.65,0.97,0.0
20190503:0207,0.0,0.0,0.0,19.25,1.03,0.0
20190503:0307,0.0,0.0,0.0,19.14,1.17,0.0
20190503:0407,10.96,25.57,9.65,19.38,1.1,0.0
20190503:0507,78.26,114.1,24.01,22.69,0.83,0.0
20190503:0607,189.81,255.91,38.44,26.5,0.9,0.0
20190503:0707,544.9,734.31,52.87,29.12,1.17,0.0
20190503:0807,632.48,887.19,67.16,31.09,0.62,0.0
20190503:0907,642.01,883.63,80.51,31.7,2.0,0.0
20190503:1007,647.71,892.88,80.71,32.55,2.21,0.0
20190503:1107,643.68,878.21,67.42,33.04,2.69,0.0
20190503:1207,321.33,433.04,53.13,33.56,3.31,0.0
20190503:1307,366.92,491.92,38.71,33.51,3.86,0.0
20190503:1407,158.07,224.26,24.28,32.31,3.66,0.0
20190503:1507,36.64,74.54,9.91,30.79,3.52,0.0
20190503:1607,0.0,0.0,0.0,28.29,3.59,0.0
20190503:1707,0.0,0.0,0.0,26.76,2.62,0.0
20190503:1807,0.0,0.0,0.0,25.83,1.72,0.0
20190503:1907,0.0,0.0,0.0,25.39,1.79,0.0
20190503:2007,0.0,0.0,0.0,24.31,1.45,0.0
20190503:2107,0.0,0.0,0.0,23.13,1.38,0.0
20190503:2207,0.0,0.0,0.0,22.18,1.38,0.0
20190503:2307,0.0,0.0,0.0,21.36,1.31,0.0
20190504:0007,0.0,0.0,0.0,20.6,1.24,0.0
20190504:0107,0.0,0.0,0.0,20.08,1.17,0.0
20190504:0207,0.0,0.0,0.0,19.72,1.1,0.0
20190504:0307,0.0,0.0,0.0,19.58,1.03,0.0
20190504:0407,30.8,54.07,9.71,19.89,1.03,0.0
20190504:0507,89.09,127.63,24.06,22.86,1.03,0.0
20190504:0607,294.18,386.96,38.47,25.94,1.31,0.0
20190504:0707,553.38,742.67,52.87,28.62,1.31,0.0
20190504:0807,634.86,879.13,67.13,30.98,1.17,0.0
20190504:0907,91.38,135.74,80.34,32.23,1.24,0.0
20190504:1007,85.85,128.85,80.51,32.77,1.45,0.0
20190504:1107,636.66,882.71,67.33,33.09,1.66,0.0
20190504:1207,518.06,709.04,53.08,33.35,1.45,0.0
20190504:1307,370.42,500.76,38.68,33.07,2.28,0.0
20190504:1407,146.99,208.05,24.27,31.36,3.31,0.0
20190504:1507,36.51,65.5,9.92,29.9,2.97,0.0
20190504:1607,0.0,0.0,0.0,28.57,2.0,0.0
20190504:1707,0.0,0.0,0.0,27.37,1.59,0.0
20190504:1807,0.0,0.0,0.0,26.45,1.52,0.0
20190504:1907,0.0,0.0,0.0,25.78,2.07,0.0
20190504:2007,0.0,0.0,0.0,24.99,1.93,0.0
20190504:2107,0.0,0.0,0.0,24.17,1.66,0.0
20190504:2207,0.0,0.0,0.0,23.27,1.59,0.0
20190504:2307,0.0,0.0,0.0,22.43,1.52,0.0
20190505:0007,0.0,0.0,0.0,21.99,1.45,0.0
20190505:0107,0.0,0.0,0.0,21.4,1.45,0.0
20190505:0207,0.0,0.0,0.0,20.86,1.52,0.0
20190505:0307,0.0,0.0,0.0,20.48,1.45,0.0
20190505:0407,9.6,23.61,9.77,20.47,1.17,0.0
20190505:0507,63.9,96.39,24.1,23.22,0.97,0.0
20190505:0607,69.99,105.25,38.49,26.15,1.38,0.0
20190505:0707,64.38,99.35,52.87,28.73,0.69,0.0
20190505:0807,82.24,122.95,67.08,30.22,0.9,0.0
20190505:0907,123.87,177.05,80.18,32.32,2.28,0.0
20190505:1007,74.58,114.1,80.31,32.58,1.72,0.0
20190505:1107,156.32,219.35,67.24,32.61,1.59,0.0
20190505:1207,279.06,380.12,53.04,33.02,1.66,0.0
20190505:1307,123.8,177.05,38.66,32.48,2.34,0.0
20190505:1407,102.82,148.14,24.27,28.96,2.83,0.0
20190505:1507,28.81,52.95,9.93,28.38,2.69,0.0
20190505:1607,0.0,0.0,0.0,27.52,1.72,0.0
20190505:1707,0.0,0.0,0.0,26.66,1.31,0.0
20190505:1807,0.0,0.0,0.0,25.67,1.45,0.0
20190505:1907,0.0,0.0,0.0,25.15,1.31,0.0
20190505:2007,0.0,0.0,0.0,24.19,1.38,0.0
20190505:2107,0.0,0.0,0.0,23.24,1.38,0.0
20190505:2207,0.0,0.0,0.0,22.36,1.17,0.0
20190505:2307,0.0,0.0,0.0,21.6,1.17,0.0
20190506:0007,0.0,0.0,0.0,20.88,1.1,0.0
20190506:0107,0.0,0.0,0.0,20.5,1.1,0.0
20190506:0207,0.0,0.0,0.0,20.39,1.03,0.0
20190506:0307,0.0,0.0,0.0,20.21,1.1,0.0
20190506:0407,3.68,13.77,9.83,20.49,0.9,0.0
20190506:0507,220.84,300.97,24.14,23.06,0.9,0.0
20190506:0607,196.67,263.44,38.51,26.12,1.38,0.0
20190506:0707,397.34,532.34,52.86,29.22,1.03,0.0
20190506:0807,406.95,558.54,67.03,31.03,0.28,0.0
20190506:0907,663.05,945.19,80.01,32.38,0.62,0.0
20190506:1007,655.06,915.21,80.1,33.3,1.66,0.0
20190506:1107,642.32,868.19,67.16,31.84,2.83,0.0
20190506:1207,549.3,716.69,52.99,28.84,3.66,0.0
20190506:1307,373.7,489.18,38.63,27.29,2.76,0.0
20190506:1407,99.2,142.5,24.26,26.91,1.86,0.0
20190506:1507,34.79,73.21,9.95,26.5,1.59,0.0
20190506:1607,0.0,0.0,0.0,25.87,1.1,0.0
