Latitude (decimal degrees):	9.560
Longitude (decimal degrees):	37.230
Elevation (m):	2228
Radiation database:	PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190215:1107,739.96,1014.77,59.92,23.35,0.76,0.0
20190215:1207,613.66,819.99,48.41,23.8,0.76,0.0
20190215:1307,152.35,206.42,35.24,23.91,0.83,0.0
20190215:1407,15.31,32.53,21.36,23.97,0.76,0.0
20190215:1507,30.44,56.14,7.14,23.46,0.62,0.0
20190215:1607,0.0,0.0,0.0,22.15,0.62,0.0
20190215:1707,0.0,0.0,0.0,20.95,0.28,0.0
20190215:1807,0.0,0.0,0.0,20.12,0.48,0.0
20190215:1907,0.0,0.0,0.0,20.13,0.07,0.0
20190215:2007,0.0,0.0,0.0,19.65,0.28,0.0
20190215:2107,0.0,0.0,0.0,18.0,1.17,0.0
20190215:2207,0.0,0.0,0.0,16.84,1.38,0.0
20190215:2307,0.0,0.0,0.0,16.32,1.31,0.0
20190216:0007,0.0,0.0,0.0,16.32,1.1,0.0
20190216:0107,0.0,0.0,0.0,16.77,0.83,0.0
20190216:0207,0.0,0.0,0.0,16.47,0.69,0.0
20190216:0307,0.0,0.0,0.0,16.27,0.48,0.0
20190216:0407,7.96,26.05,3.15,16.16,0.55,0.0
20190216:0507,213.4,286.98,17.47,16.54,0.62,0.0
20190216:0607,427.9,542.91,31.49,18.71,1.1,0.0
20190216:0707,619.32,798.54,44.96,20.46,1.59,0.0
20190216:0807,665.11,875.5,57.18,22.17,1.66,0.0
20190216:0907,775.85,1054.59,66.11,23.35,1.45,0.0
20190216:1007,786.02,1084.95,67.46,23.96,1.1,0.0
20190216:1107,736.49,1016.35,60.17,24.18,0.69,0.0
20190216:1207,645.79,869.47,48.58,23.37,0.55,0.0
20190216:1307,507.31,662.69,35.36,22.59,0.62,0.0
20190216:1407,306.22,404.2,21.45,21.89,0.34,0.0
20190216:1507,56.42,97.07,7.2,21.34,0.62,0.0
20190216:1607,0.0,0.0,0.0,20.63,0.55,0.0
20190216:1707,0.0,0.0,0.0,19.45,1.1,0.0
20190216:1807,0.0,0.0,0.0,18.38,1.31,0.0
20190216:1907,0.0,0.0,0.0,18.69,1.24,0.0
20190216:2007,0.0,0.0,0.0,18.14,1.24,0.0
20190216:2107,0.0,0.0,0.0,17.59,1.17,0.0
20190216:2207,0.0,0.0,0.0,17.58,1.03,0.0
20190216:2307,0.0,0.0,0.0,17.79,0.83,0.0
20190217:0007,0.0,0.0,0.0,17.53,0.62,0.0
20190217:0107,0.0,0.0,0.0,17.39,0.69,0.0
20190217:0207,0.0,0.0,0.0,17.06,0.69,0.0
20190217:0307,0.0,0.0,0.0,16.76,0.55,0.0
20190217:0407,10.51,34.21,3.23,16.53,0.34,0.0
20190217:0507,225.09,304.48,17.56,17.09,0.41,0.0
20190217:0607,454.07,578.72,31.62,19.44,1.17,0.0
20190217:0707,629.16,810.94,45.13,21.09,1.93,0.0
20190217:0807,750.62,991.04,57.41,22.45,2.21,0.0
20190217:0907,809.74,1094.88,66.43,23.53,2.0,0.0
20190217:1007,815.3,1118.65,67.79,24.37,1.66,0.0
20190217:1107,763.1,1049.46,60.41,25.19,1.24,0.0
20190217:1207,663.53,896.89,48.74,25.24,0.97,0.0
20190217:1307,508.58,668.92,35.48,25.48,1.17,0.0
20190217:1407,310.25,411.82,21.53,25.11,1.52,0.0
20190217:1507,66.97,116.24,7.26,24.46,1.72,0.0
20190217:1607,0.0,0.0,0.0,22.84,1.52,0.0
20190217:1707,0.0,0.0,0.0,20.55,1.52,0.0
20190217:1807,0.0,0.0,0.0,19.8,1.45,0.0
20190217:1907,0.0,0.0,0.0,20.41,1.1,0.0
20190217:2007,0.0,0.0,0.0,19.8,1.17,0.0
20190217:2107,0.0,0.0,0.0,19.5,1.03,0.0
20190217:2207,0.0,0.0,0.0,19.3,0.76,0.0
20190217:2307,0.0,0.0,0.0,18.91,0.62,0.0
20190218:0007,0.0,0.0,0.0,18.4,0.62,0.0
20190218:0107,0.0,0.0,0.0,17.81,0.69,0.0
20190218:0207,0.0,0.0,0.0,17.21,0.83,0.0
20190218:0307,0.0,0.0,0.0,17.2,0.69,0.0
20190218:0407,10.31,33.73,3.3,17.21,0.34,0.0
20190218:0507,199.12,269.17,17.66,17.69,0.07,0.0
20190218:0607,437.22,559.04,31.75,19.91,1.03,0.0
20190218:0707,613.33,797.46,45.3,21.52,1.45,0.0
20190218:0807,735.31,985.55,57.65,23.03,1.52,0.0
20190218:0907,793.93,1093.88,66.76,24.02,1.24,0.0
20190218:1007,794.0,1118.69,68.13,24.78,0.69,0.0
20190218:1107,737.18,1042.68,60.66,25.42,0.21,0.0
20190218:1207,643.99,881.42,48.91,25.53,0.41,0.0
20190218:1307,326.07,427.35,35.59,25.28,0.83,0.0
20190218:1407,296.08,393.17,21.61,24.65,1.1,0.0
20190218:1507,71.11,123.53,7.32,24.18,1.38,0.0
20190218:1607,0.0,0.0,0.0,22.78,1.59,0.0
20190218:1707,0.0,0.0,0.0,20.55,1.66,0.0
20190218:1807,0.0,0.0,0.0,19.28,1.24,0.0
20190218:1907,0.0,0.0,0.0,19.27,1.03,0.0
20190218:2007,0.0,0.0,0.0,18.88,0.69,0.0
20190218:2107,0.0,0.0,0.0,18.8,0.48,0.0
20190218:2207,0.0,0.0,0.0,18.46,0.41,0.0
20190218:2307,0.0,0.0,0.0,18.01,0.48,0.0
20190219:0007,0.0,0.0,0.0,18.02,0.62,0.0
20190219:0107,0.0,0.0,0.0,17.8,0.9,0.0
20190219:0207,0.0,0.0,0.0,17.67,0.83,0.0
20190219:0307,0.0,0.0,0.0,17.75,0.41,0.0
20190219:0407,10.51,34.69,3.38,17.77,0.14,0.0
20190219:0507,208.16,280.8,17.76,17.63,0.55,0.0
20190219:0607,440.05,562.29,31.88,19.95,1.1,0.0
20190219:0707,609.93,793.6,45.48,21.77,1.45,0.0
20190219:0807,730.37,974.93,57.89,23.25,1.72,0.0
20190219:0907,794.06,1088.78,67.09,23.86,1.38,0.0
20190219:1007,786.63,1100.11,68.47,24.62,0.83,0.0
20190219:1107,721.85,1007.5,60.9,24.64,0.34,0.0
20190219:1207,648.43,882.17,49.07,24.7,0.48,0.0
20190219:1307,233.13,307.75,35.7,24.78,0.97,0.0
20190219:1407,158.01,214.38,21.69,24.58,1.24,0.0
20190219:1507,18.97,38.18,7.37,24.14,1.17,0.0
20190219:1607,0.0,0.0,0.0,23.02,1.03,0.0
20190219:1707,0.0,0.0,0.0,20.76,1.1,0.0
20190219:1807,0.0,0.0,0.0,19.8,1.1,0.0
20190219:1907,0.0,0.0,0.0,19.9,0.83,0.0
20190219:2007,0.0,0.0,0.0,19.05,0.83,0.0
20190219:2107,0.0,0.0,0.0,18.79,0.76,0.0
20190219:2207,0.0,0.0,0.0,18.56,0.69,0.0
20190219:2307,0.0,0.0,0.0,18.0,0.69,0.0
20190220:0007,0.0,0.0,0.0,17.69,0.69,0.0
20190220:0107,0.0,0.0,0.0,17.51,0.69,0.0
20190220:0207,0.0,0.0,0.0,17.4,0.76,0.0
20190220:0307,0.0,0.0,0.0,17.09,0.83,0.0
20190220:0407,10.8,35.57,3.47,16.63,0.83,0.0
20190220:0507,199.43,269.51,17.87,17.96,0.34,0.0
20190220:0607,428.02,551.53,32.01,20.18,0.48,0.0
20190220:0707,584.28,763.72,45.65,21.63,0.97,0.0
20190220:0807,709.76,956.58,58.13,23.18,1.1,0.0
20190220:0907,782.2,1081.57,67.42,24.48,1.1,0.0
20190220:1007,795.25,1111.88,68.81,25.41,1.03,0.0
20190220:1107,736.83,1024.5,61.14,26.05,0.83,0.0
20190220:1207,623.93,838.78,49.23,25.35,0.97,0.0
20190220:1307,488.97,647.2,35.81,23.97,0.21,0.0
20190220:1407,252.21,333.0,21.77,22.99,0.9,0.0
20190220:1507,36.97,65.59,7.42,22.51,0.76,0.0
20190220:1607,0.0,0.0,0.0,21.49,0.76,0.0
20190220:1707,0.0,0.0,0.0,21.09,0.69,0.0
20190220:1807,0.0,0.0,0.0,20.53,0.62,0.0
20190220:1907,0.0,0.0,0.0,20.28,0.83,0.0
20190220:2007,0.0,0.0,0.0,19.87,0.62,0.0
20190220:2107,0.0,0.0,0.0,19.47,0.55,0.0
20190220:2207,0.0,0.0,0.0,18.68,0.69,0.0
20190220:2307,0.0,0.0,0.0,18.52,0.62,0.0
20190221:0007,0.0,0.0,0.0,18.13,0.55,0.0
20190221:0107,0.0,0.0,0.0,17.64,0.48,0.0
20190221:0207,0.0,0.0,0.0,17.43,0.55,0.0
20190221:0307,0.0,0.0,0.0,17.37,0.55,0.0
20190221:0407,7.07,21.74,3.55,17.28,0.62,0.0
20190221:0507,42.12,67.03,17.97,16.95,0.48,0.0
20190221:0607,276.13,354.02,32.15,20.07,1.03,0.0
20190221:0707,518.59,669.32,45.83,21.13,1.17,0.0
20190221:0807,709.4,953.99,58.37,22.0,0.9,0.0
20190221:0907,763.99,1054.35,67.76,22.78,0.69,0.0
20190221:1007,425.02,559.56,69.15,23.06,0.48,0.0
20190221:1107,110.85,154.76,61.37,23.05,0.41,0.0
20190221:1207,627.96,835.35,49.38,23.16,0.9,0.0
20190221:1307,398.9,513.92,35.91,22.24,0.97,0.0
20190221:1407,258.96,341.07,21.84,22.07,0.62,0.0
20190221:1507,46.94,81.12,7.47,21.46,0.48,0.0
20190221:1607,0.0,0.0,0.0,20.32,0.83,0.0
20190221:1707,0.0,0.0,0.0,19.28,0.9,0.0
20190221:1807,0.0,0.0,0.0,18.66,0.21,0.0
20190221:1907,0.0,0.0,0.0,17.53,0.21,0.0
20190221:2007,0.0,0.0,0.0,16.78,0.83,0.0
20190221:2107,0.0,0.0,0.0,16.34,1.1,0.0
20190221:2207,0.0,0.0,0.0,16.17,1.1,0.0
20190221:2307,0.0,0.0,0.0,15.67,0.9,0.0
20190222:0007,0.0,0.0,0.0,15.44,0.76,0.0
20190222:0107,0.0,0.0,0.0,15.42,0.62,0.0
20190222:0207,0.0,0.0,0.0,15.47,0.62,0.0
20190222:0307,0.0,0.0,0.0,15.67,0.48,0.0
20190222:0407,0.0,2.96,3.64,15.63,0.55,0.0
20190222:0507,76.36,108.89,18.08,15.9,0.55,0.0
20190222:0607,283.71,359.06,32.28,17.28,0.9,0.0
20190222:0707,543.39,695.48,46.01,19.28,1.24,0.0
20190222:0807,673.58,884.44,58.62,20.78,1.45,0.0
20190222:0907,781.49,1056.87,68.09,21.99,1.38,0.0
20190222:1007,685.89,922.03,69.5,22.77,1.17,0.0
20190222:1107,657.88,879.93,61.6,22.93,1.1,0.0
20190222:1207,577.78,759.54,49.53,23.1,1.17,0.0
20190222:1307,416.85,535.6,36.01,22.65,1.45,0.0
20190222:1407,181.22,241.09,21.91,21.92,0.9,0.0
20190222:1507,15.55,32.53,7.52,21.06,0.48,0.0
20190222:1607,0.0,0.0,0.0,20.72,0.34,0.0
20190222:1707,0.0,0.0,0.0,18.85,0.9,0.0
20190222:1807,0.0,0.0,0.0,18.77,0.41,0.0
20190222:1907,0.0,0.0,0.0,19.05,0.62,0.0
20190222:2007,0.0,0.0,0.0,18.73,0.34,0.0
20190222:2107,0.0,0.0,0.0,18.48,0.69,0.0
20190222:2207,0.0,0.0,0.0,17.98,0.83,0.0
20190222:2307,0.0,0.0,0.0,17.57,0.55,0.0
20190223:0007,0.0,0.0,0.0,17.27,0.48,0.0
20190223:0107,0.0,0.0,0.0,17.18,0.48,0.0
20190223:0207,0.0,0.0,0.0,17.01,0.48,0.0
20190223:0307,0.0,0.0,0.0,16.83,0.48,0.0
20190223:0407,11.74,33.97,3.74,16.62,0.34,0.0
20190223:0507,216.9,292.61,18.2,17.12,0.34,0.0
20190223:0607,444.25,564.76,32.42,19.09,1.17,0.0
20190223:0707,614.52,791.07,46.19,20.12,1.59,0.0
20190223:0807,730.56,960.94,58.86,21.09,1.86,0.0
20190223:0907,791.49,1066.82,68.44,22.16,1.66,0.0
20190223:1007,786.26,1083.64,69.84,22.93,0.97,0.0
20190223:1107,715.59,991.13,61.84,23.62,0.34,0.0
20190223:1207,584.24,787.79,49.68,23.86,0.21,0.0
20190223:1307,98.3,139.97,36.11,24.07,0.21,0.0
20190223:1407,71.13,105.47,21.98,22.9,0.28,0.0
20190223:1507,24.36,45.68,7.56,21.87,0.55,0.0
20190223:1607,0.0,0.0,0.0,20.81,0.69,0.0
20190223:1707,0.0,0.0,0.0,20.16,0.83,0.0
20190223:1807,0.0,0.0,0.0,20.33,0.48,0.0
20190223:1907,0.0,0.0,0.0,20.29,0.48,0.0
20190223:2007,0.0,0.0,0.0,19.8,0.41,0.0
20190223:2107,0.0,0.0,0.0,19.29,0.41,0.0
20190223:2207,0.0,0.0,0.0,18.78,0.34,0.0
20190223:2307,0.0,0.0,0.0,18.46,0.28,0.0
20190224:0007,0.0,0.0,0.0,18.21,0.28,0.0
20190224:0107,0.0,0.0,0.0,18.07,0.14,0.0
20190224:0207,0.0,0.0,0.0,17.9,0.14,0.0
20190224:0307,0.0,0.0,0.0,17.71,0.34,0.0
20190224:0407,12.53,37.2,3.83,17.41,0.41,0.0
20190224:0507,207.14,279.22,18.31,17.44,0.41,0.0
20190224:0607,436.43,556.5,32.57,19.32,0.97,0.0
20190224:0707,570.86,734.6,46.37,20.65,1.52,0.0
20190224:0807,733.48,970.36,59.11,22.16,1.86,0.0
20190224:0907,793.93,1070.73,68.78,23.1,1.86,0.0
20190224:1007,796.21,1082.03,70.19,23.66,1.72,0.0
20190224:1107,698.92,941.36,62.06,24.6,1.52,0.0
20190224:1207,647.66,864.2,49.82,24.75,1.31,0.0
20190224:1307,500.82,654.4,36.21,24.79,1.31,0.0
20190224:1407,262.75,348.33,22.04,24.51,1.38,0.0
20190224:1507,0.77,7.89,7.6,23.82,1.31,0.0
20190224:1607,0.0,0.0,0.0,21.58,0.97,0.0
20190224:1707,0.0,0.0,0.0,20.75,1.1,0.0
20190224:1807,0.0,0.0,0.0,18.77,1.66,0.0
20190224:1907,0.0,0.0,0.0,17.75,1.66,0.0
20190224:2007,0.0,0.0,0.0,17.75,1.38,0.0
20190224:2107,0.0,0.0,0.0,18.23,1.03,0.0
20190224:2207,0.0,0.0,0.0,18.52,0.83,0.0
20190224:2307,0.0,0.0,0.0,18.4,0.55,0.0
20190225:0007,0.0,0.0,0.0,18.15,0.34,0.0
20190225:0107,0.0,0.0,0.0,17.91,0.34,0.0
20190225:0207,0.0,0.0,0.0,17.64,0.34,0.0
20190225:0307,0.0,0.0,0.0,17.28,0.34,0.0
20190225:0407,9.42,25.17,3.93,16.97,0.41,0.0
20190225:0507,229.19,310.08,18.43,17.3,0.55,0.0
20190225:0607,458.52,583.82,32.71,18.93,1.03,0.0
20190225:0707,628.82,812.86,46.56,20.9,1.66,0.0
20190225:0807,744.99,981.43,59.36,22.0,2.14,0.0
20190225:0907,811.33,1089.4,69.13,23.33,2.28,0.0
20190225:1007,817.64,1105.38,70.54,23.72,2.14,0.0
20190225:1107,700.81,934.71,62.29,24.61,2.07,0.0
20190225:1207,657.68,869.05,49.96,24.93,2.0,0.0
20190225:1307,512.88,665.95,36.3,25.24,2.07,0.0
20190225:1407,298.26,394.49,22.1,24.97,2.07,0.0
20190225:1507,67.86,118.6,7.64,24.27,1.66,0.0
20190225:1607,0.0,0.0,0.0,22.26,1.31,0.0
20190225:1707,0.0,0.0,0.0,20.84,1.24,0.0
20190225:1807,0.0,0.0,0.0,20.92,1.1,0.0
20190225:1907,0.0,0.0,0.0,21.17,0.83,0.0
20190225:2007,0.0,0.0,0.0,20.69,0.69,0.0
20190225:2107,0.0,0.0,0.0,20.11,0.48,0.0
20190225:2207,0.0,0.0,0.0,19.44,0.41,0.0
20190225:2307,0.0,0.0,0.0,18.98,0.41,0.0
20190226:0007,0.0,0.0,0.0,18.83,0.28,0.0
20190226:0107,0.0,0.0,0.0,18.72,0.41,0.0
20190226:0207,0.0,0.0,0.0,18.42,0.55,0.0
20190226:0307,0.0,0.0,0.0,18.03,0.55,0.0
20190226:0407,13.17,37.01,4.03,17.72,0.48,0.0
20190226:0507,227.21,308.03,18.55,17.93,0.34,0.0
20190226:0607,455.67,582.8,32.86,20.3,1.24,0.0
20190226:0707,627.98,809.57,46.74,21.83,2.21,0.0
20190226:0807,749.93,986.85,59.61,23.27,2.69,0.0
20190226:0907,815.74,1095.81,69.47,24.56,2.69,0.0
20190226:1007,819.34,1111.84,70.88,25.67,2.55,0.0
20190226:1107,770.13,1041.78,62.51,26.52,2.41,0.0
20190226:1207,664.25,884.05,50.1,27.03,2.34,0.0
20190226:1307,516.0,674.45,36.38,27.15,2.41,0.0
20190226:1407,302.9,403.26,22.16,26.77,2.48,0.0
20190226:1507,71.81,127.07,7.68,25.78,2.07,0.0
20190226:1607,0.0,0.0,0.0,23.48,1.52,0.0
20190226:1707,0.0,0.0,0.0,21.79,1.24,0.0
20190226:1807,0.0,0.0,0.0,21.64,1.17,0.0
20190226:1907,0.0,0.0,0.0,21.46,1.24,0.0
20190226:2007,0.0,0.0,0.0,20.34,1.38,0.0
20190226:2107,0.0,0.0,0.0,19.03,1.52,0.0
20190226:2207,0.0,0.0,0.0,19.22,1.38,0.0
20190226:2307,0.0,0.0,0.0,19.77,0.97,0.0
20190227:0007,0.0,0.0,0.0,19.34,0.83,0.0
20190227:0107,0.0,0.0,0.0,18.9,0.69,0.0
20190227:0207,0.0,0.0,0.0,18.45,0.76,0.0
20190227:0307,0.0,0.0,0.0,18.07,0.83,0.0
20190227:0407,12.78,35.56,4.14,17.77,0.76,0.0
20190227:0507,229.66,311.13,18.67,18.0,0.55,0.0
20190227:0607,459.24,590.9,33.01,21.11,1.1,0.0
20190227:0707,632.19,825.07,46.93,22.73,1.72,0.0
20190227:0807,746.29,1001.07,59.87,24.16,1.86,0.0
20190227:0907,792.4,1098.13,69.82,25.34,1.31,0.0
20190227:1007,789.89,1115.21,71.23,26.36,0.9,0.0
20190227:1107,740.6,1037.55,62.73,27.08,0.83,0.0
20190227:1207,649.08,886.58,50.23,26.57,0.76,0.0
20190227:1307,508.51,678.71,36.47,26.51,0.62,0.0
20190227:1407,293.13,395.99,22.21,26.65,0.48,0.0
20190227:1507,55.53,97.52,7.71,25.97,0.55,0.0
20190227:1607,0.0,0.0,0.0,24.63,0.41,0.0
20190227:1707,0.0,0.0,0.0,24.03,0.41,0.0
20190227:1807,0.0,0.0,0.0,23.22,0.76,0.0
20190227:1907,0.0,0.0,0.0,22.06,1.17,0.0
20190227:2007,0.0,0.0,0.0,20.14,1.38,0.0
20190227:2107,0.0,0.0,0.0,18.42,1.59,0.0
20190227:2207,0.0,0.0,0.0,17.07,1.66,0.0
20190227:2307,0.0,0.0,0.0,16.53,1.52,0.0
20190228:0007,0.0,0.0,0.0,16.22,1.38,0.0
20190228:0107,0.0,0.0,0.0,16.41,1.17,0.0
20190228:0207,0.0,0.0,0.0,16.07,1.17,0.0
20190228:0307,0.0,0.0,0.0,15.88,1.17,0.0
20190228:0407,11.21,28.92,4.25,15.83,1.03,0.0
20190228:0507,201.71,271.39,18.8,18.01,0.55,0.0
20190228:0607,415.15,537.2,33.16,21.36,0.55,0.0
20190228:0707,596.38,783.1,47.12,22.61,1.1,0.0
20190228:0807,728.68,977.7,60.12,23.69,1.59,0.0
20190228:0907,774.53,1059.46,70.18,24.61,1.52,0.0
20190228:1007,743.67,1025.08,71.58,25.85,1.31,0.0
20190228:1107,703.14,963.89,62.94,26.72,1.31,0.0
20190228:1207,526.47,701.46,50.36,26.96,1.31,0.0
20190228:1307,172.58,234.41,36.55,27.13,1.31,0.0
20190228:1407,294.26,394.7,22.26,26.83,1.45,0.0
20190228:1507,38.4,68.6,7.74,25.99,1.31,0.0
20190228:1607,0.0,0.0,0.0,24.39,1.24,0.0
20190228:1707,0.0,0.0,0.0,22.39,1.31,0.0
20190228:1807,0.0,0.0,0.0,20.56,1.38,0.0
20190228:1907,0.0,0.0,0.0,19.99,1.38,0.0
20190228:2007,0.0,0.0,0.0,19.19,1.31,0.0
20190228:2107,0.0,0.0,0.0,18.96,1.17,0.0
20190228:2207,0.0,0.0,0.0,18.4,1.03,0.0
20190228:2307,0.0,0.0,0.0,17.95,0.97,0.0
20190301:0007,0.0,0.0,0.0,17.71,0.97,0.0
20190301:0107,0.0,0.0,0.0,17.26,1.03,0.0
20190301:0207,0.0,0.0,0.0,17.01,1.1,0.0
20190301:0307,0.0,0.0,0.0,16.34,1.17,0.0
20190301:0407,10.93,27.76,4.36,15.64,1.24,0.0
20190301:0507,202.63,271.66,18.93,17.55,0.9,0.0
20190301:0607,426.25,548.01,33.31,20.88,0.9,0.0
20190301:0707,588.48,785.88,47.31,22.16,0.14,0.0
20190301:0807,707.85,958.74,60.37,23.5,0.97,0.0
20190301:0907,762.43,1058.86,70.53,24.15,0.76,0.0
20190301:1007,750.48,1061.4,71.92,25.21,0.34,0.0
20190301:1107,609.87,838.58,63.15,25.75,0.28,0.0
20190301:1207,155.28,211.93,50.48,25.72,0.76,0.0
20190301:1307,428.67,560.83,36.62,25.17,1.03,0.0
20190301:1407,276.02,365.38,22.31,23.74,1.17,0.0
20190301:1507,10.15,24.64,7.77,22.62,1.17,0.0
20190301:1607,0.0,0.0,0.0,21.79,0.97,0.0
20190301:1707,0.0,0.0,0.0,20.81,0.97,0.0
20190301:1807,0.0,0.0,0.0,19.11,1.38,0.0
20190301:1907,0.0,0.0,0.0,20.01,0.97,0.0
20190301:2007,0.0,0.0,0.0,20.22,0.76,0.0
20190301:2107,0.0,0.0,0.0,19.84,0.69,0.0
20190301:2207,0.0,0.0,0.0,19.81,0.69,0.0
20190301:2307,0.0,0.0,0.0,19.59,0.62,0.0
20190302:0007,0.0,0.0,0.0,19.26,0.34,0.0
20190302:0107,0.0,0.0,0.0,18.71,0.07,0.0
20190302:0207,0.0,0.0,0.0,18.31,0.34,0.0
20190302:0307,0.0,0.0,0.0,18.0,0.48,0.0
20190302:0407,12.79,32.51,4.47,17.6,0.69,0.0
20190302:0507,206.22,278.17,19.05,18.15,0.28,0.0
20190302:0607,433.94,560.46,33.46,20.54,0.48,0.0
20190302:0707,604.24,801.23,47.5,22.19,0.55,0.0
20190302:0807,720.89,978.21,60.63,23.66,1.03,0.0
20190302:0907,781.6,1084.85,70.89,24.38,0.97,0.0
20190302:1007,771.51,1094.29,72.27,25.2,0.41,0.0
20190302:1107,667.97,928.62,63.35,25.58,0.28,0.0
20190302:1207,632.72,861.82,50.6,25.1,0.41,0.0
20190302:1307,499.72,656.82,36.7,24.05,0.69,0.0
20190302:1407,290.89,384.99,22.35,23.17,0.9,0.0
20190302:1507,0.79,7.89,7.8,22.05,1.17,0.0
20190302:1607,0.0,0.0,0.0,21.06,1.1,0.0
20190302:1707,0.0,0.0,0.0,19.39,1.31,0.0
20190302:1807,0.0,0.0,0.0,18.59,1.17,0.0
20190302:1907,0.0,0.0,0.0,19.05,0.9,0.0
20190302:2007,0.0,0.0,0.0,18.88,0.55,0.0
20190302:2107,0.0,0.0,0.0,18.32,0.69,0.0
20190302:2207,0.0,0.0,0.0,17.99,0.55,0.0
20190302:2307,0.0,0.0,0.0,17.76,0.48,0.0
20190303:0007,0.0,0.0,0.0,17.83,0.48,0.0
20190303:0107,0.0,0.0,0.0,17.94,0.48,0.0
20190303:0207,0.0,0.0,0.0,17.93,0.41,0.0
20190303:0307,0.0,0.0,0.0,17.98,0.41,0.0
20190303:0407,14.47,36.09,4.58,17.81,0.41,0.0
20190303:0507,213.28,288.22,19.19,18.17,0.21,0.0
20190303:0607,437.54,562.15,33.61,20.43,0.83,0.0
20190303:0707,611.82,799.46,47.69,21.87,1.24,0.0
20190303:0807,720.35,969.96,60.88,23.21,1.24,0.0
20190303:0907,776.23,1075.46,71.25,23.59,0.83,0.0
20190303:1007,767.02,1090.29,72.61,24.07,0.14,0.0
20190303:1107,726.78,1013.58,63.55,24.38,0.34,0.0
20190303:1207,646.73,877.31,50.71,24.96,0.62,0.0
20190303:1307,505.05,669.5,36.77,25.36,0.62,0.0
20190303:1407,262.24,351.9,22.4,25.29,0.48,0.0
20190303:1507,64.48,113.81,7.82,24.31,0.21,0.0
20190303:1607,0.0,0.0,0.0,23.41,0.69,0.0
20190303:1707,0.0,0.0,0.0,22.73,0.69,0.0
20190303:1807,0.0,0.0,0.0,21.28,0.9,0.0
20190303:1907,0.0,0.0,0.0,19.55,0.83,0.0
20190303:2007,0.0,0.0,0.0,18.92,0.9,0.0
20190303:2107,0.0,0.0,0.0,18.61,0.9,0.0
20190303:2207,0.0,0.0,0.0,18.68,0.83,0.0
20190303:2307,0.0,0.0,0.0,18.12,0.97,0.0
20190304:0007,0.0,0.0,0.0,17.85,0.97,0.0
20190304:0107,0.0,0.0,0.0,17.88,0.9,0.0
20190304:0207,0.0,0.0,0.0,17.93,0.83,0.0
20190304:0307,0.0,0.0,0.0,17.88,0.9,0.0
20190304:0407,0.0,3.94,4.7,17.32,0.97,0.0
20190304:0507,37.37,61.11,19.32,17.46,0.83,0.0
20190304:0607,423.13,538.99,33.77,20.04,1.31,0.0
20190304:0707,608.51,784.98,47.88,21.45,1.86,0.0
20190304:0807,723.28,958.61,61.14,22.9,1.93,0.0
20190304:0907,770.42,1044.71,71.61,23.57,1.59,0.0
20190304:1007,725.0,985.42,72.96,24.05,1.31,0.0
20190304:1107,612.18,819.04,63.75,24.15,1.1,0.0
20190304:1207,439.77,573.38,50.82,23.91,1.24,0.0
20190304:1307,142.07,193.34,36.83,23.21,0.55,0.0
20190304:1407,92.58,131.51,22.43,21.86,0.48,0.0
20190304:1507,16.25,33.51,7.84,21.12,1.52,0.0
20190304:1607,0.0,0.0,0.0,20.26,1.17,0.0
20190304:1707,0.0,0.0,0.0,19.78,0.14,0.0
20190304:1807,0.0,0.0,0.0,18.45,0.83,0.0
20190304:1907,0.0,0.0,0.0,16.91,0.9,0.0
20190304:2007,0.0,0.0,0.0,16.82,0.76,0.0
20190304:2107,0.0,0.0,0.0,16.38,1.1,0.0
20190304:2207,0.0,0.0,0.0,16.28,1.31,0.0
20190304:2307,0.0,0.0,0.0,16.21,1.31,0.0
20190305:0007,0.0,0.0,0.0,15.91,1.03,0.0
20190305:0107,0.0,0.0,0.0,15.94,0.76,0.0
20190305:0207,0.0,0.0,0.0,16.53,0.34,0.0
20190305:0307,0.0,0.0,0.0,16.61,0.14,0.0
20190305:0407,15.31,37.47,4.82,16.5,0.28,0.0
20190305:0507,194.18,259.45,19.45,16.91,0.41,0.0
20190305:0607,381.77,485.34,33.93,17.8,0.41,0.0
20190305:0707,474.27,609.62,48.07,19.24,0.62,0.0
20190305:0807,616.94,820.27,61.4,21.03,0.55,0.0
20190305:0907,571.8,769.53,71.97,22.15,0.14,0.0
20190305:1007,162.85,218.83,73.3,22.44,0.14,0.0
20190305:1107,218.02,287.83,63.94,22.84,0.48,0.0
20190305:1207,44.17,70.97,50.93,21.89,0.9,0.0
20190305:1307,72.6,106.46,36.89,21.54,1.31,0.0
20190305:1407,42.06,68.01,22.47,21.0,0.97,0.0
20190305:1507,41.16,72.05,7.86,20.99,0.14,0.0
20190305:1607,0.0,0.0,0.0,19.4,0.9,0.0
20190305:1707,0.0,0.0,0.0,17.88,1.03,0.0
20190305:1807,0.0,0.0,0.0,17.04,1.38,0.0
20190305:1907,0.0,0.0,0.0,16.25,1.24,0.0
20190305:2007,0.0,0.0,0.0,16.08,1.1,0.0
20190305:2107,0.0,0.0,0.0,15.63,0.9,0.0
20190305:2207,0.0,0.0,0.0,16.03,0.55,0.0
20190305:2307,0.0,0.0,0.0,16.34,0.48,0.0
