Latitude (decimal degrees):	19.230
Longitude (decimal degrees):	33.480
Elevation (m):	320
Radiation database:	PVGIS-SARAH2


Slope: 22 deg. (optimum)
Azimuth: -2 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190326:0108,0.0,0.0,0.0,16.7,3.17,0.0
20190326:0208,0.0,0.0,0.0,15.7,2.97,0.0
20190326:0308,0.0,0.0,0.0,14.74,2.83,0.0
20190326:0408,13.96,40.86,4.44,13.8,2.69,0.0
20190326:0508,216.72,285.36,18.6,14.61,2.14,0.0
20190326:0608,444.13,556.12,32.65,18.63,2.62,0.0
20190326:0708,649.64,821.72,46.39,21.62,4.07,0.0
20190326:0808,771.34,991.87,59.35,23.34,4.9,0.0
20190326:0908,841.28,1100.01,69.83,24.76,5.03,0.0
20190326:1008,843.33,1110.79,72.55,26.06,5.1,0.0
20190326:1108,787.69,1034.53,64.85,27.18,5.17,0.0
20190326:1208,681.43,885.55,52.7,28.01,5.31,0.0
20190326:1308,522.53,672.94,39.24,28.42,5.52,0.0
20190326:1408,306.56,407.68,25.3,28.4,5.52,0.0
20190326:1508,81.55,141.04,11.17,27.91,5.31,0.0
20190326:1608,0.0,0.0,0.0,26.97,4.41,0.0
20190326:1708,0.0,0.0,0.0,25.79,4.14,0.0
20190326:1808,0.0,0.0,0.0,24.63,4.34,0.0
20190326:1908,0.0,0.0,0.0,23.57,4.55,0.0
20190326:2008,0.0,0.0,0.0,22.46,4.83,0.0
20190326:2108,0.0,0.0,0.0,21.39,5.1,0.0
20190326:2208,0.0,0.0,0.0,20.37,5.24,0.0
20190326:2308,0.0,0.0,0.0,19.43,5.59,0.0
20190327:0008,0.0,0.0,0.0,18.53,5.79,0.0
20190327:0108,0.0,0.0,0.0,17.65,5.59,0.0
20190327:0208,0.0,0.0,0.0,16.73,5.17,0.0
20190327:0308,0.0,0.0,0.0,15.87,4.83,0.0
20190327:0408,4.84,15.54,4.65,15.19,4.62,0.0
20190327:0508,238.49,315.58,18.8,16.13,4.41,0.0
20190327:0608,485.97,598.53,32.86,18.77,5.45,0.0
20190327:0708,648.76,807.04,46.64,21.69,6.41,0.0
20190327:0808,744.07,944.21,59.64,24.07,6.83,0.0
20190327:0908,506.32,647.38,70.21,25.83,6.21,0.0
20190327:1008,634.55,824.72,72.92,27.36,5.59,0.0
20190327:1108,449.49,584.0,65.06,28.49,5.31,0.0
20190327:1208,229.64,305.41,52.83,29.4,5.45,0.0
20190327:1308,394.86,513.18,39.32,29.83,5.59,0.0
20190327:1408,317.35,425.33,25.36,29.74,5.79,0.0
20190327:1508,76.89,132.07,11.23,29.33,6.07,0.0
20190327:1608,0.0,0.0,0.0,28.15,5.31,0.0
20190327:1708,0.0,0.0,0.0,26.63,5.24,0.0
20190327:1808,0.0,0.0,0.0,25.27,5.38,0.0
20190327:1908,0.0,0.0,0.0,24.07,5.72,0.0
20190327:2008,0.0,0.0,0.0,22.94,6.14,0.0
20190327:2108,0.0,0.0,0.0,21.85,6.41,0.0
20190327:2208,0.0,0.0,0.0,20.82,6.28,0.0
20190327:2308,0.0,0.0,0.0,19.79,6.0,0.0
20190328:0008,0.0,0.0,0.0,18.75,5.79,0.0
20190328:0108,0.0,0.0,0.0,17.78,5.59,0.0
20190328:0208,0.0,0.0,0.0,16.84,5.24,0.0
20190328:0308,0.0,0.0,0.0,15.91,4.83,0.0
20190328:0408,15.89,40.05,4.85,14.99,4.34,0.0
20190328:0508,237.43,312.8,19.01,15.89,3.86,0.0
20190328:0608,479.17,594.29,33.08,18.97,4.41,0.0
20190328:0708,669.0,841.99,46.88,22.29,5.31,0.0
20190328:0808,787.78,1019.44,59.93,25.16,5.45,0.0
20190328:0908,850.31,1123.96,70.58,27.66,5.66,0.0
20190328:1008,855.28,1146.27,73.28,29.48,5.38,0.0
20190328:1108,787.15,1055.3,65.27,30.77,5.1,0.0
20190328:1208,667.47,887.51,52.95,31.66,4.83,0.0
20190328:1308,508.59,671.06,39.39,32.16,4.69,0.0
20190328:1408,305.41,415.46,25.42,32.27,4.83,0.0
20190328:1508,81.35,146.77,11.28,31.87,5.03,0.0
20190328:1608,0.0,0.0,0.0,30.62,4.28,0.0
20190328:1708,0.0,0.0,0.0,28.9,4.21,0.0
20190328:1808,0.0,0.0,0.0,27.39,4.41,0.0
20190328:1908,0.0,0.0,0.0,25.91,4.48,0.0
20190328:2008,0.0,0.0,0.0,24.61,4.76,0.0
20190328:2108,0.0,0.0,0.0,23.44,5.03,0.0
20190328:2208,0.0,0.0,0.0,22.36,5.1,0.0
20190328:2308,0.0,0.0,0.0,21.22,4.97,0.0
20190329:0008,0.0,0.0,0.0,20.04,4.76,0.0
20190329:0108,0.0,0.0,0.0,18.88,4.28,0.0
20190329:0208,0.0,0.0,0.0,17.74,3.66,0.0
20190329:0308,0.0,0.0,0.0,16.6,3.17,0.0
20190329:0408,17.3,45.06,5.05,15.48,2.83,0.0
20190329:0508,234.16,310.86,19.21,16.31,2.34,0.0
20190329:0608,474.13,597.36,33.29,20.05,2.83,0.0
20190329:0708,651.07,836.16,47.11,23.5,3.52,0.0
20190329:0808,763.83,1012.47,60.21,26.73,3.72,0.0
20190329:0908,821.94,1109.55,70.95,29.33,4.28,0.0
20190329:1008,822.9,1125.59,73.64,31.05,4.07,0.0
20190329:1108,758.73,1042.12,65.47,32.19,3.45,0.0
20190329:1208,649.24,884.99,53.06,32.99,2.97,0.0
20190329:1308,498.73,671.71,39.47,33.45,2.83,0.0
20190329:1408,287.49,396.72,25.47,33.62,3.1,0.0
20190329:1508,77.57,138.35,11.33,33.36,3.59,0.0
20190329:1608,0.0,0.0,0.0,32.33,3.17,0.0
20190329:1708,0.0,0.0,0.0,30.83,3.17,0.0
20190329:1808,0.0,0.0,0.0,29.32,3.45,0.0
20190329:1908,0.0,0.0,0.0,27.68,3.66,0.0
20190329:2008,0.0,0.0,0.0,26.22,3.72,0.0
20190329:2108,0.0,0.0,0.0,24.85,3.72,0.0
20190329:2208,0.0,0.0,0.0,23.52,3.66,0.0
20190329:2308,0.0,0.0,0.0,22.21,3.38,0.0
20190330:0008,0.0,0.0,0.0,20.86,3.03,0.0
20190330:0108,0.0,0.0,0.0,19.64,2.97,0.0
20190330:0208,0.0,0.0,0.0,18.46,2.97,0.0
20190330:0308,0.0,0.0,0.0,17.26,2.55,0.0
20190330:0408,17.89,46.15,5.25,16.38,2.34,0.0
20190330:0508,228.18,304.62,19.41,17.26,1.93,0.0
20190330:0608,453.23,582.05,33.5,22.21,1.79,0.0
20190330:0708,622.24,823.99,47.35,26.09,1.93,0.0
20190330:0808,727.69,998.13,60.5,29.4,2.14,0.0
20190330:0908,792.83,1104.69,71.32,32.1,2.9,0.0
20190330:1008,798.68,1114.44,74.0,33.67,3.45,0.0
20190330:1108,747.45,1036.31,65.67,34.64,3.59,0.0
20190330:1208,647.66,884.46,53.17,35.23,3.72,0.0
20190330:1308,496.99,670.19,39.54,35.45,3.79,0.0
20190330:1408,286.42,397.57,25.53,35.41,4.07,0.0
20190330:1508,75.37,137.51,11.38,35.0,4.41,0.0
20190330:1608,0.0,0.0,0.0,33.91,3.72,0.0
20190330:1708,0.0,0.0,0.0,32.36,4.0,0.0
20190330:1808,0.0,0.0,0.0,30.75,6.0,0.0
20190330:1908,0.0,0.0,0.0,28.7,7.52,0.0
20190330:2008,0.0,0.0,0.0,27.01,8.0,0.0
20190330:2108,0.0,0.0,0.0,25.53,7.79,0.0
20190330:2208,0.0,0.0,0.0,24.07,7.59,0.0
20190330:2308,0.0,0.0,0.0,22.69,7.17,0.0
20190331:0008,0.0,0.0,0.0,21.42,6.83,0.0
20190331:0108,0.0,0.0,0.0,20.24,6.48,0.0
20190331:0208,0.0,0.0,0.0,19.17,6.48,0.0
20190331:0308,0.0,0.0,0.0,18.23,6.41,0.0
20190331:0408,16.5,36.89,5.45,17.42,6.28,0.0
20190331:0508,206.04,271.26,19.61,18.08,6.28,0.0
20190331:0608,438.88,538.15,33.71,19.62,8.14,0.0
20190331:0708,632.46,780.4,47.58,21.62,8.0,0.0
20190331:0808,752.19,943.97,60.77,23.5,8.34,0.0
20190331:0908,837.41,1070.29,71.69,25.14,8.0,0.0
20190331:1008,839.28,1084.46,74.35,26.59,7.59,0.0
20190331:1108,785.01,1013.87,65.86,27.64,7.52,0.0
20190331:1208,667.33,855.13,53.28,28.3,7.59,0.0
20190331:1308,510.29,651.75,39.61,28.53,7.45,0.0
20190331:1408,264.61,351.3,25.58,28.29,7.1,0.0
20190331:1508,78.93,139.43,11.43,27.69,6.9,0.0
20190331:1608,0.0,0.0,0.0,26.53,5.93,0.0
20190331:1708,0.0,0.0,0.0,25.13,5.45,0.0
20190331:1808,0.0,0.0,0.0,23.71,5.31,0.0
20190331:1908,0.0,0.0,0.0,22.39,5.24,0.0
20190331:2008,0.0,0.0,0.0,21.08,5.31,0.0
20190331:2108,0.0,0.0,0.0,19.83,5.45,0.0
20190331:2208,0.0,0.0,0.0,18.66,5.52,0.0
20190331:2308,0.0,0.0,0.0,17.57,5.59,0.0
20190401:0008,0.0,0.0,0.0,16.56,5.59,0.0
20190401:0108,0.0,0.0,0.0,15.63,5.52,0.0
20190401:0208,0.0,0.0,0.0,14.81,5.31,0.0
20190401:0308,0.0,0.0,0.0,14.05,5.03,0.0
20190401:0408,20.19,51.6,5.65,13.44,4.9,0.0
20190401:0508,241.04,314.46,19.81,14.71,4.55,0.0
20190401:0608,483.07,591.98,33.92,17.62,5.38,0.0
20190401:0708,669.53,827.06,47.81,20.1,6.41,0.0
20190401:0808,791.22,999.97,61.05,22.02,6.28,0.0
20190401:0908,856.59,1106.37,72.05,23.79,5.86,0.0
20190401:1008,853.9,1114.07,74.7,25.36,5.72,0.0
20190401:1108,791.08,1029.88,66.05,26.61,5.79,0.0
20190401:1208,680.59,878.28,53.38,27.43,5.79,0.0
20190401:1308,523.35,671.31,39.68,27.89,5.79,0.0
20190401:1408,293.83,390.97,25.64,27.84,5.59,0.0
20190401:1508,77.89,136.2,11.48,27.31,5.17,0.0
20190401:1608,0.0,0.0,0.0,26.27,4.28,0.0
20190401:1708,0.0,0.0,0.0,24.94,4.07,0.0
20190401:1808,0.0,0.0,0.0,23.64,4.48,0.0
20190401:1908,0.0,0.0,0.0,22.35,5.1,0.0
20190401:2008,0.0,0.0,0.0,21.16,5.24,0.0
20190401:2108,0.0,0.0,0.0,20.01,5.03,0.0
20190401:2208,0.0,0.0,0.0,18.92,4.83,0.0
20190401:2308,0.0,0.0,0.0,17.9,4.76,0.0
20190402:0008,0.0,0.0,0.0,16.99,4.83,0.0
20190402:0108,0.0,0.0,0.0,16.13,4.97,0.0
20190402:0208,0.0,0.0,0.0,15.32,4.97,0.0
20190402:0308,0.0,0.0,0.0,14.56,4.9,0.0
20190402:0408,26.18,57.74,5.85,13.94,4.9,0.0
20190402:0508,233.25,304.26,20.01,15.2,4.62,0.0
20190402:0608,471.8,579.02,34.13,18.11,5.59,0.0
20190402:0708,663.63,822.36,48.03,20.92,6.55,0.0
20190402:0808,786.42,998.33,61.32,23.26,6.48,0.0
20190402:0908,843.24,1098.42,72.41,25.12,5.59,0.0
20190402:1008,839.38,1111.32,75.05,26.63,4.83,0.0
20190402:1108,778.78,1033.38,66.23,27.86,4.41,0.0
20190402:1208,673.21,884.79,53.49,28.8,4.34,0.0
20190402:1308,516.21,672.76,39.75,29.36,4.34,0.0
20190402:1408,288.77,389.08,25.69,29.5,4.48,0.0
20190402:1508,77.09,137.22,11.53,29.24,4.62,0.0
20190402:1608,0.0,0.0,0.0,28.26,4.0,0.0
20190402:1708,0.0,0.0,0.0,26.81,3.79,0.0
20190402:1808,0.0,0.0,0.0,25.49,4.14,0.0
20190402:1908,0.0,0.0,0.0,24.13,4.28,0.0
20190402:2008,0.0,0.0,0.0,22.96,4.76,0.0
20190402:2108,0.0,0.0,0.0,21.84,5.1,0.0
20190402:2208,0.0,0.0,0.0,20.77,5.1,0.0
20190402:2308,0.0,0.0,0.0,19.81,5.1,0.0
20190403:0008,0.0,0.0,0.0,18.93,4.97,0.0
20190403:0108,0.0,0.0,0.0,18.08,4.76,0.0
20190403:0208,0.0,0.0,0.0,17.17,4.41,0.0
20190403:0308,0.0,0.0,0.0,16.27,4.0,0.0
20190403:0408,26.81,63.59,6.05,15.41,3.72,0.0
20190403:0508,243.44,321.97,20.21,16.69,3.17,0.0
20190403:0608,464.3,583.01,34.33,20.48,3.52,0.0
20190403:0708,645.34,826.06,48.26,24.07,4.14,0.0
20190403:0808,760.1,1002.93,61.59,27.02,4.21,0.0
20190403:0908,801.65,1090.53,72.77,29.09,3.45,0.0
20190403:1008,795.79,1109.65,75.4,30.55,2.48,0.0
20190403:1108,719.03,1007.17,66.4,31.6,1.79,0.0
20190403:1208,633.55,882.25,53.58,32.38,1.31,0.0
20190403:1308,486.25,667.48,39.81,32.79,0.97,0.0
20190403:1408,286.43,401.01,25.74,32.88,0.97,0.0
20190403:1508,75.49,140.03,11.58,32.69,1.1,0.0
20190403:1608,0.0,0.0,0.0,32.22,1.24,0.0
20190403:1708,0.0,0.0,0.0,31.46,1.31,0.0
20190403:1808,0.0,0.0,0.0,30.06,1.52,0.0
20190403:1908,0.0,0.0,0.0,28.2,1.38,0.0
20190403:2008,0.0,0.0,0.0,26.38,1.79,0.0
20190403:2108,0.0,0.0,0.0,24.46,2.28,0.0
20190403:2208,0.0,0.0,0.0,23.11,2.69,0.0
20190403:2308,0.0,0.0,0.0,21.75,2.83,0.0
20190404:0008,0.0,0.0,0.0,20.39,2.55,0.0
20190404:0108,0.0,0.0,0.0,19.53,2.28,0.0
20190404:0208,0.0,0.0,0.0,18.91,2.21,0.0
20190404:0308,0.0,0.0,0.0,19.86,1.52,0.0
20190404:0408,27.52,62.53,6.25,18.9,1.52,0.0
20190404:0508,234.98,312.07,20.4,17.8,2.69,0.0
20190404:0608,459.95,584.92,34.53,22.7,3.24,0.0
20190404:0708,628.53,823.53,48.48,27.37,3.38,0.0
20190404:0808,739.9,1004.4,61.86,30.94,3.45,0.0
20190404:0908,777.83,1098.16,73.13,33.1,2.41,0.0
20190404:1008,747.03,1111.02,75.74,33.93,0.48,0.0
20190404:1108,724.06,1036.17,66.57,34.96,1.72,0.0
20190404:1208,639.09,882.65,53.68,35.88,3.03,0.0
20190404:1308,489.38,663.09,39.87,36.3,3.79,0.0
20190404:1408,270.39,377.36,25.79,36.21,4.21,0.0
20190404:1508,64.66,111.35,11.63,35.68,4.21,0.0
20190404:1608,0.0,0.0,0.0,34.63,4.21,0.0
20190404:1708,0.0,0.0,0.0,33.26,4.83,0.0
20190404:1808,0.0,0.0,0.0,31.84,5.24,0.0
20190404:1908,0.0,0.0,0.0,30.24,5.1,0.0
20190404:2008,0.0,0.0,0.0,28.82,5.24,0.0
20190404:2108,0.0,0.0,0.0,27.45,5.52,0.0
20190404:2208,0.0,0.0,0.0,26.1,5.45,0.0
20190404:2308,0.0,0.0,0.0,24.72,5.17,0.0
20190405:0008,0.0,0.0,0.0,23.41,5.1,0.0
20190405:0108,0.0,0.0,0.0,22.19,4.97,0.0
20190405:0208,0.0,0.0,0.0,21.17,5.1,0.0
20190405:0308,0.0,0.0,0.0,20.33,5.03,0.0
20190405:0408,29.09,68.2,6.44,19.47,4.55,0.0
20190405:0508,240.44,322.31,20.59,20.55,4.0,0.0
20190405:0608,467.76,588.83,34.73,23.23,5.45,0.0
20190405:0708,651.67,831.32,48.69,25.95,5.86,0.0
20190405:0808,767.46,1007.93,62.12,28.52,5.52,0.0
20190405:0908,820.42,1105.7,73.48,30.64,4.97,0.0
20190405:1008,812.09,1112.41,76.07,32.12,4.28,0.0
20190405:1108,760.88,1043.59,66.74,33.22,3.93,0.0
20190405:1208,650.75,883.08,53.77,33.96,3.72,0.0
20190405:1308,494.26,663.65,39.93,34.37,3.72,0.0
20190405:1408,284.59,394.47,25.84,34.42,4.07,0.0
20190405:1508,74.06,137.65,11.68,33.98,4.41,0.0
20190405:1608,0.0,0.0,0.0,32.8,4.0,0.0
20190405:1708,0.0,0.0,0.0,31.21,4.14,0.0
20190405:1808,0.0,0.0,0.0,29.74,4.55,0.0
20190405:1908,0.0,0.0,0.0,28.23,4.9,0.0
20190405:2008,0.0,0.0,0.0,26.95,5.24,0.0
20190405:2108,0.0,0.0,0.0,25.79,5.59,0.0
20190405:2208,0.0,0.0,0.0,24.71,5.59,0.0
20190405:2308,0.0,0.0,0.0,23.71,5.45,0.0
20190406:0008,0.0,0.0,0.0,22.77,5.45,0.0
20190406:0108,0.0,0.0,0.0,21.83,5.24,0.0
20190406:0208,0.0,0.0,0.0,20.96,4.97,0.0
20190406:0308,0.0,0.0,0.0,20.17,4.69,0.0
20190406:0408,29.48,67.0,6.64,19.5,4.41,0.0
20190406:0508,234.24,314.63,20.78,20.93,3.93,0.0
20190406:0608,449.54,571.34,34.92,24.21,4.41,0.0
20190406:0708,619.21,799.08,48.91,27.3,4.9,0.0
20190406:0808,738.38,979.66,62.37,30.23,5.03,0.0
20190406:0908,788.35,1075.38,73.83,32.78,4.55,0.0
20190406:1008,756.39,1051.58,76.41,34.61,3.66,0.0
20190406:1108,708.07,991.51,66.9,35.78,2.97,0.0
20190406:1208,632.02,875.2,53.85,36.57,2.97,0.0
20190406:1308,471.5,642.8,39.99,37.05,3.38,0.0
20190406:1408,275.72,388.44,25.89,37.1,3.79,0.0
20190406:1508,70.97,135.22,11.73,36.77,4.07,0.0
20190406:1608,0.0,0.0,0.0,35.85,3.59,0.0
20190406:1708,0.0,0.0,0.0,34.38,3.24,0.0
20190406:1808,0.0,0.0,0.0,32.96,3.45,0.0
20190406:1908,0.0,0.0,0.0,31.57,3.72,0.0
20190406:2008,0.0,0.0,0.0,30.17,3.79,0.0
20190406:2108,0.0,0.0,0.0,28.86,3.72,0.0
20190406:2208,0.0,0.0,0.0,27.68,3.66,0.0
20190406:2308,0.0,0.0,0.0,26.49,3.66,0.0
20190407:0008,0.0,0.0,0.0,25.36,3.59,0.0
20190407:0108,0.0,0.0,0.0,24.28,3.31,0.0
20190407:0208,0.0,0.0,0.0,23.21,3.38,0.0
20190407:0308,0.0,0.0,0.0,22.08,3.24,0.0
20190407:0408,29.05,58.46,6.83,20.96,2.97,0.0
20190407:0508,215.49,291.58,20.97,22.11,2.34,0.0
20190407:0608,432.73,559.08,35.12,25.89,3.1,0.0
20190407:0708,617.03,803.9,49.12,28.83,4.62,0.0
20190407:0808,721.16,963.85,62.62,31.76,4.97,0.0
20190407:0908,733.88,999.64,74.18,34.59,5.17,0.0
20190407:1008,739.55,1022.44,76.74,36.77,4.97,0.0
20190407:1108,716.03,996.05,67.06,38.32,4.62,0.0
20190407:1208,621.72,859.92,53.94,39.25,4.28,0.0
20190407:1308,466.45,640.4,40.05,39.77,4.28,0.0
20190407:1408,266.7,380.36,25.93,39.9,4.41,0.0
20190407:1508,68.66,130.57,11.78,39.57,4.28,0.0
20190407:1608,0.0,0.0,0.0,38.42,3.38,0.0
20190407:1708,0.0,0.0,0.0,36.74,3.24,0.0
20190407:1808,0.0,0.0,0.0,35.22,3.52,0.0
20190407:1908,0.0,0.0,0.0,33.74,4.21,0.0
20190407:2008,0.0,0.0,0.0,32.55,4.41,0.0
20190407:2108,0.0,0.0,0.0,31.45,4.69,0.0
20190407:2208,0.0,0.0,0.0,30.42,5.03,0.0
20190407:2308,0.0,0.0,0.0,29.29,5.1,0.0
20190408:0008,0.0,0.0,0.0,28.16,4.9,0.0
20190408:0108,0.0,0.0,0.0,27.03,4.76,0.0
20190408:0208,0.0,0.0,0.0,25.91,4.76,0.0
20190408:0308,0.0,0.0,0.0,24.85,4.62,0.0
20190408:0408,29.49,59.87,7.02,23.98,4.34,0.0
20190408:0508,128.55,178.14,21.16,25.21,3.86,0.0
20190408:0608,259.81,341.11,35.31,28.23,4.9,0.0
20190408:0708,605.05,791.39,49.32,31.68,6.07,0.0
20190408:0808,706.47,948.14,62.87,34.89,6.34,0.0
20190408:0908,730.74,999.58,74.52,37.74,6.62,0.0
20190408:1008,764.35,1061.89,77.06,39.86,6.41,0.0
20190408:1108,713.22,999.45,67.21,40.94,5.24,0.0
20190408:1208,610.4,857.33,54.02,41.42,3.79,0.0
20190408:1308,456.96,641.77,40.1,41.59,2.62,0.0
20190408:1408,258.05,376.69,25.98,41.36,1.52,0.0
20190408:1508,66.88,129.92,11.82,41.01,0.62,0.0
20190408:1608,0.0,0.0,0.0,40.32,0.55,0.0
20190408:1708,0.0,0.0,0.0,39.13,1.66,0.0
20190408:1808,0.0,0.0,0.0,37.25,2.48,0.0
20190408:1908,0.0,0.0,0.0,35.15,3.24,0.0
20190408:2008,0.0,0.0,0.0,33.5,3.52,0.0
20190408:2108,0.0,0.0,0.0,31.9,3.31,0.0
20190408:2208,0.0,0.0,0.0,30.11,2.76,0.0
20190408:2308,0.0,0.0,0.0,28.46,3.79,0.0
20190409:0008,0.0,0.0,0.0,27.18,2.97,0.0
20190409:0108,0.0,0.0,0.0,25.67,1.93,0.0
20190409:0208,0.0,0.0,0.0,25.03,4.07,0.0
20190409:0308,0.0,0.0,0.0,24.64,5.59,0.0
20190409:0408,28.85,56.87,7.2,24.26,5.52,0.0
20190409:0508,196.96,267.86,21.34,25.61,5.1,0.0
20190409:0608,410.28,529.84,35.49,28.36,5.45,0.0
20190409:0708,592.8,777.96,49.52,31.64,5.52,0.0
20190409:0808,707.56,958.03,63.11,34.61,5.1,0.0
20190409:0908,113.06,166.11,74.86,37.27,4.83,0.0
20190409:1008,748.54,1054.46,77.38,39.4,4.62,0.0
20190409:1108,710.02,1007.88,67.35,40.86,4.0,0.0
20190409:1208,608.89,868.4,54.09,41.23,2.48,0.0
20190409:1308,454.22,643.32,40.15,41.44,1.79,0.0
20190409:1408,270.92,395.78,26.02,41.43,1.93,0.0
20190409:1508,66.86,130.17,11.87,41.09,1.66,0.0
20190409:1608,0.0,0.0,0.0,40.29,0.9,0.0
20190409:1708,0.0,0.0,0.0,39.09,1.86,0.0
20190409:1808,0.0,0.0,0.0,37.19,3.17,0.0
20190409:1908,0.0,0.0,0.0,35.32,5.79,0.0
20190409:2008,0.0,0.0,0.0,34.06,7.79,0.0
20190409:2108,0.0,0.0,0.0,32.69,8.97,0.0
20190409:2208,0.0,0.0,0.0,30.79,8.48,0.0
20190409:2308,0.0,0.0,0.0,29.48,7.93,0.0
20190410:0008,0.0,0.0,0.0,28.38,7.45,0.0
20190410:0108,0.0,0.0,0.0,27.38,7.03,0.0
20190410:0208,0.0,0.0,0.0,26.45,6.76,0.0
20190410:0308,0.0,0.0,0.0,25.62,6.41,0.0
20190410:0408,30.36,59.3,7.39,24.96,6.0,0.0
20190410:0508,206.4,281.19,21.52,25.95,5.66,0.0
20190410:0608,422.16,540.29,35.68,27.89,7.03,0.0
20190410:0708,600.54,775.8,49.72,30.26,6.97,0.0
20190410:0808,708.48,938.4,63.35,32.82,6.62,0.0
20190410:0908,759.48,1028.86,75.19,35.12,6.21,0.0
20190410:1008,764.37,1049.87,77.69,36.89,5.79,0.0
20190410:1108,713.57,982.55,67.49,38.16,5.45,0.0
20190410:1208,618.21,846.51,54.17,38.94,5.1,0.0
20190410:1308,465.5,635.12,40.21,39.32,4.83,0.0
20190410:1408,257.38,366.25,26.07,39.27,4.76,0.0
20190410:1508,66.56,127.19,11.92,38.84,4.97,0.0
20190410:1608,0.0,0.0,0.0,37.87,4.76,0.0
20190410:1708,0.0,0.0,0.0,36.52,5.31,0.0
20190410:1808,0.0,0.0,0.0,35.22,6.62,0.0
20190410:1908,0.0,0.0,0.0,33.72,7.66,0.0
20190410:2008,0.0,0.0,0.0,32.29,8.69,0.0
20190410:2108,0.0,0.0,0.0,30.94,9.03,0.0
20190410:2208,0.0,0.0,0.0,29.75,7.66,0.0
20190410:2308,0.0,0.0,0.0,28.42,6.34,0.0
20190411:0008,0.0,0.0,0.0,27.16,5.59,0.0
20190411:0108,0.0,0.0,0.0,26.01,5.24,0.0
20190411:0208,0.0,0.0,0.0,25.0,5.17,0.0
20190411:0308,0.0,0.0,0.0,24.1,5.31,0.0
20190411:0408,33.67,65.9,7.57,23.42,5.31,0.0
20190411:0508,208.78,282.16,21.7,24.54,5.24,0.0
20190411:0608,431.15,549.54,35.86,26.57,6.41,0.0
20190411:0708,603.29,776.76,49.91,28.98,6.55,0.0
20190411:0808,720.0,949.35,63.58,31.57,6.55,0.0
20190411:0908,778.61,1045.79,75.52,33.91,6.76,0.0
20190411:1008,785.76,1066.62,78.0,35.74,6.76,0.0
20190411:1108,729.67,992.26,67.62,36.94,6.41,0.0
20190411:1208,631.78,855.06,54.24,37.62,5.93,0.0
20190411:1308,475.53,641.62,40.25,37.91,5.66,0.0
20190411:1408,260.08,366.22,26.11,37.81,5.59,0.0
20190411:1508,67.71,125.61,11.97,37.36,5.52,0.0
20190411:1608,0.0,0.0,0.0,36.26,4.62,0.0
20190411:1708,0.0,0.0,0.0,34.73,4.48,0.0
20190411:1808,0.0,0.0,0.0,33.32,5.1,0.0
20190411:1908,0.0,0.0,0.0,32.0,5.31,0.0
20190411:2008,0.0,0.0,0.0,30.77,6.21,0.0
20190411:2108,0.0,0.0,0.0,29.63,6.48,0.0
20190411:2208,0.0,0.0,0.0,28.52,6.34,0.0
20190411:2308,0.0,0.0,0.0,27.44,6.07,0.0
20190412:0008,0.0,0.0,0.0,26.31,5.59,0.0
20190412:0108,0.0,0.0,0.0,25.09,5.24,0.0
20190412:0208,0.0,0.0,0.0,24.02,4.97,0.0
20190412:0308,0.0,0.0,0.0,23.04,4.69,0.0
20190412:0408,35.95,69.57,7.75,22.26,4.48,0.0
20190412:0508,220.72,297.23,21.87,23.66,4.28,0.0
20190412:0608,441.75,566.64,36.03,26.45,4.9,0.0
20190412:0708,609.67,793.85,50.1,29.8,5.59,0.0
20190412:0808,721.45,962.33,63.8,32.44,5.79,0.0
20190412:0908,782.72,1065.72,75.84,34.29,5.59,0.0
20190412:1008,789.76,1086.38,78.31,35.5,5.31,0.0
20190412:1108,750.84,1027.35,67.75,36.32,5.59,0.0
20190412:1208,0.0,0.0,0.0,36.79,5.79,0.0
20190412:1308,483.8,649.45,40.3,36.96,5.93,0.0
20190412:1408,278.21,389.77,26.16,36.79,6.07,0.0
20190412:1508,69.4,132.26,12.01,36.13,6.21,0.0
20190412:1608,0.0,0.0,0.0,34.73,5.66,0.0
20190412:1708,0.0,0.0,0.0,32.94,6.0,0.0
20190412:1808,0.0,0.0,0.0,31.36,6.9,0.0
20190412:1908,0.0,0.0,0.0,29.72,7.17,0.0
20190412:2008,0.0,0.0,0.0,28.41,7.03,0.0
20190412:2108,0.0,0.0,0.0,27.19,6.9,0.0
20190412:2208,0.0,0.0,0.0,25.96,6.41,0.0
20190412:2308,0.0,0.0,0.0,24.72,5.79,0.0
20190413:0008,0.0,0.0,0.0,23.51,5.24,0.0
20190413:0108,0.0,0.0,0.0,22.33,4.76,0.0
20190413:0208,0.0,0.0,0.0,21.12,4.34,0.0
20190413:0308,0.0,0.0,0.0,19.9,4.07,0.0
20190413:0408,37.92,84.24,7.93,18.77,3.72,0.0
20190413:0508,250.59,334.29,22.05,20.17,3.1,0.0
20190413:0608,475.69,608.45,36.21,23.86,3.38,0.0
20190413:0708,645.68,841.24,50.29,27.28,4.14,0.0
20190413:0808,758.36,1017.72,64.02,30.06,4.21,0.0
20190413:0908,816.33,1118.81,76.16,32.14,4.28,0.0
20190413:1008,811.35,1127.28,78.61,33.59,3.86,0.0
20190413:1108,749.44,1038.87,67.88,34.77,3.72,0.0
20190413:1208,648.0,885.51,54.37,35.65,3.93,0.0
