Latitude (decimal degrees):	11.798
Longitude (decimal degrees):	34.390
Elevation (m):	483
Radiation database:	PVGIS-SARAH2


Slope: 18 deg. (optimum)
Azimuth: 12 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190325:0807,622.53,846.74,62.88,35.71,4.55,0.0
20190325:0907,648.75,899.41,75.62,36.29,3.66,0.0
20190325:1007,715.26,1021.08,79.04,37.1,2.55,0.0
20190325:1107,672.32,976.17,68.19,39.11,1.79,0.0
20190325:1207,584.38,836.98,54.31,39.66,1.66,0.0
20190325:1307,457.49,643.02,39.87,39.86,1.66,0.0
20190325:1407,280.47,393.69,25.26,38.74,2.0,0.0
20190325:1507,88.76,148.21,10.59,37.88,2.28,0.0
20190325:1607,0.0,0.0,0.0,36.66,2.48,0.0
20190325:1707,0.0,0.0,0.0,35.97,3.03,0.0
20190325:1807,0.0,0.0,0.0,35.16,3.1,0.0
20190325:1907,0.0,0.0,0.0,33.96,3.1,0.0
20190325:2007,0.0,0.0,0.0,32.77,2.9,0.0
20190325:2107,0.0,0.0,0.0,31.56,2.83,0.0
20190325:2207,0.0,0.0,0.0,30.4,2.55,0.0
20190325:2307,0.0,0.0,0.0,29.35,2.48,0.0
20190326:0007,0.0,0.0,0.0,28.29,2.62,0.0
20190326:0107,0.0,0.0,0.0,27.46,2.9,0.0
20190326:0207,0.0,0.0,0.0,26.76,2.97,0.0
20190326:0307,0.0,0.0,0.0,26.06,2.97,0.0
20190326:0407,9.5,24.15,4.99,25.4,2.9,0.0
20190326:0507,139.65,198.8,19.68,27.0,3.1,0.0
20190326:0607,319.8,420.87,34.33,29.34,4.48,0.0
20190326:0707,486.57,637.99,48.87,30.84,4.83,0.0
20190326:0807,608.81,813.53,63.1,32.58,4.69,0.0
20190326:0907,686.15,934.48,75.95,33.98,4.48,0.0
20190326:1007,726.67,1003.7,79.37,34.98,4.14,0.0
20190326:1107,697.23,964.54,68.3,35.68,3.86,0.0
20190326:1207,610.17,836.15,54.35,36.19,3.72,0.0
20190326:1307,474.5,642.32,39.89,36.59,3.86,0.0
20190326:1407,287.01,394.56,25.27,36.74,4.07,0.0
20190326:1507,83.4,137.98,10.59,36.48,4.14,0.0
20190326:1607,0.0,0.0,0.0,35.19,3.17,0.0
20190326:1707,0.0,0.0,0.0,34.05,3.31,0.0
20190326:1807,0.0,0.0,0.0,33.0,3.66,0.0
20190326:1907,0.0,0.0,0.0,32.1,4.21,0.0
20190326:2007,0.0,0.0,0.0,31.38,4.69,0.0
20190326:2107,0.0,0.0,0.0,30.61,4.69,0.0
20190326:2207,0.0,0.0,0.0,29.81,4.41,0.0
20190326:2307,0.0,0.0,0.0,28.97,4.07,0.0
20190327:0007,0.0,0.0,0.0,28.16,3.79,0.0
20190327:0107,0.0,0.0,0.0,27.37,3.45,0.0
20190327:0207,0.0,0.0,0.0,26.58,3.24,0.0
20190327:0307,0.0,0.0,0.0,25.88,3.03,0.0
20190327:0407,11.67,28.36,5.15,25.25,2.9,0.0
20190327:0507,157.72,227.01,19.83,26.75,2.83,0.0
20190327:0607,357.53,470.48,34.49,29.17,3.93,0.0
20190327:0707,503.25,664.08,49.05,31.19,4.07,0.0
20190327:0807,651.27,880.99,63.32,32.96,3.79,0.0
20190327:0907,727.35,1004.57,76.28,34.25,3.66,0.0
20190327:1007,732.82,1018.56,79.69,35.32,3.79,0.0
20190327:1107,714.48,989.59,68.4,36.29,4.14,0.0
20190327:1207,626.94,858.12,54.39,36.99,4.34,0.0
20190327:1307,481.37,650.68,39.9,37.37,4.62,0.0
20190327:1407,290.25,399.04,25.27,37.35,4.9,0.0
20190327:1507,84.52,140.41,10.59,36.95,4.9,0.0
20190327:1607,0.0,0.0,0.0,35.45,3.86,0.0
20190327:1707,0.0,0.0,0.0,34.33,3.79,0.0
20190327:1807,0.0,0.0,0.0,33.51,3.93,0.0
20190327:1907,0.0,0.0,0.0,32.71,4.62,0.0
20190327:2007,0.0,0.0,0.0,31.94,5.03,0.0
20190327:2107,0.0,0.0,0.0,31.09,5.17,0.0
20190327:2207,0.0,0.0,0.0,30.15,4.76,0.0
20190327:2307,0.0,0.0,0.0,29.22,4.21,0.0
20190328:0007,0.0,0.0,0.0,28.36,3.72,0.0
20190328:0107,0.0,0.0,0.0,27.46,3.31,0.0
20190328:0207,0.0,0.0,0.0,26.65,3.1,0.0
20190328:0307,0.0,0.0,0.0,25.86,2.83,0.0
20190328:0407,12.6,29.93,5.31,25.14,2.62,0.0
20190328:0507,165.28,239.62,19.99,26.65,2.55,0.0
20190328:0607,359.34,473.86,34.65,29.0,3.38,0.0
20190328:0707,532.0,706.01,49.23,30.97,3.31,0.0
20190328:0807,671.52,914.25,63.53,32.31,3.1,0.0
20190328:0907,737.82,1026.33,76.6,33.31,2.9,0.0
20190328:1007,757.06,1063.5,80.0,34.32,2.9,0.0
20190328:1107,723.12,1009.72,68.5,35.29,3.17,0.0
20190328:1207,612.65,840.71,54.43,36.05,3.52,0.0
20190328:1307,481.9,652.37,39.91,36.6,3.86,0.0
20190328:1407,289.13,397.53,25.27,36.81,4.28,0.0
20190328:1507,89.39,148.84,10.59,36.57,4.41,0.0
20190328:1607,0.0,0.0,0.0,35.06,3.31,0.0
20190328:1707,0.0,0.0,0.0,33.99,3.1,0.0
20190328:1807,0.0,0.0,0.0,33.15,3.17,0.0
20190328:1907,0.0,0.0,0.0,32.08,3.31,0.0
20190328:2007,0.0,0.0,0.0,31.16,3.59,0.0
20190328:2107,0.0,0.0,0.0,30.36,3.66,0.0
20190328:2207,0.0,0.0,0.0,29.49,3.38,0.0
20190328:2307,0.0,0.0,0.0,28.6,2.97,0.0
20190329:0007,0.0,0.0,0.0,27.62,2.55,0.0
20190329:0107,0.0,0.0,0.0,26.83,2.28,0.0
20190329:0207,0.0,0.0,0.0,26.04,2.21,0.0
20190329:0307,0.0,0.0,0.0,25.45,2.21,0.0
20190329:0407,9.2,26.62,5.46,25.04,2.14,0.0
20190329:0507,172.35,254.0,20.14,26.8,1.79,0.0
20190329:0607,370.49,494.96,34.81,29.8,2.07,0.0
20190329:0707,547.01,738.77,49.4,31.47,2.0,0.0
20190329:0807,667.57,931.93,63.74,32.75,1.66,0.0
20190329:0907,711.89,1045.7,76.92,36.28,0.97,0.0
20190329:1007,709.98,1077.57,80.3,37.59,0.28,0.0
20190329:1107,697.22,1028.55,68.59,38.64,1.17,0.0
20190329:1207,619.59,873.0,54.46,37.25,2.07,0.0
20190329:1307,491.16,673.97,39.92,36.77,2.48,0.0
20190329:1407,306.25,422.78,25.27,36.42,2.97,0.0
20190329:1507,91.2,152.33,10.59,36.35,3.31,0.0
20190329:1607,0.0,0.0,0.0,35.18,2.69,0.0
20190329:1707,0.0,0.0,0.0,34.37,2.83,0.0
20190329:1807,0.0,0.0,0.0,33.72,3.03,0.0
20190329:1907,0.0,0.0,0.0,32.76,3.31,0.0
20190329:2007,0.0,0.0,0.0,31.82,3.66,0.0
20190329:2107,0.0,0.0,0.0,30.98,3.86,0.0
20190329:2207,0.0,0.0,0.0,30.19,3.93,0.0
20190329:2307,0.0,0.0,0.0,29.33,3.52,0.0
20190330:0007,0.0,0.0,0.0,28.3,2.9,0.0
20190330:0107,0.0,0.0,0.0,27.28,2.48,0.0
20190330:0207,0.0,0.0,0.0,26.38,2.21,0.0
20190330:0307,0.0,0.0,0.0,25.77,2.14,0.0
20190330:0407,13.23,31.54,5.62,25.36,2.0,0.0
20190330:0507,174.44,258.83,20.3,27.36,1.59,0.0
20190330:0607,383.56,515.03,34.97,30.71,2.07,0.0
20190330:0707,536.82,723.61,49.58,32.29,2.48,0.0
20190330:0807,673.25,931.24,63.95,33.54,2.48,0.0
20190330:0907,739.07,1060.17,77.23,35.52,1.93,0.0
20190330:1007,729.02,1081.61,80.6,38.6,1.31,0.0
20190330:1107,702.67,1037.83,68.68,39.52,1.38,0.0
20190330:1207,623.46,890.45,54.49,38.7,1.79,0.0
20190330:1307,495.01,687.98,39.93,38.2,2.07,0.0
20190330:1407,307.51,428.69,25.27,37.59,2.41,0.0
20190330:1507,91.71,154.65,10.59,36.97,2.48,0.0
20190330:1607,0.0,0.0,0.0,35.9,2.07,0.0
20190330:1707,0.0,0.0,0.0,34.86,2.34,0.0
20190330:1807,0.0,0.0,0.0,34.33,2.62,0.0
20190330:1907,0.0,0.0,0.0,33.56,2.76,0.0
20190330:2007,0.0,0.0,0.0,32.45,2.9,0.0
20190330:2107,0.0,0.0,0.0,31.45,3.24,0.0
20190330:2207,0.0,0.0,0.0,30.67,3.45,0.0
20190330:2307,0.0,0.0,0.0,29.91,3.24,0.0
20190331:0007,0.0,0.0,0.0,28.94,2.14,0.0
20190331:0107,0.0,0.0,0.0,29.09,0.97,0.0
20190331:0207,0.0,0.0,0.0,26.89,1.79,0.0
20190331:0307,0.0,0.0,0.0,26.54,1.38,0.0
20190331:0407,15.48,35.69,5.77,25.67,1.86,0.0
20190331:0507,175.63,262.5,20.45,28.83,1.38,0.0
20190331:0607,373.26,505.24,35.13,31.5,1.59,0.0
20190331:0707,555.77,754.32,49.74,32.73,2.21,0.0
20190331:0807,684.95,949.78,64.15,33.93,2.55,0.0
20190331:0907,743.46,1059.32,77.53,35.19,2.21,0.0
20190331:1007,748.14,1096.48,80.88,37.15,1.59,0.0
20190331:1107,709.2,1029.64,68.75,37.8,1.72,0.0
20190331:1207,624.61,883.07,54.51,37.7,2.07,0.0
20190331:1307,495.0,682.54,39.93,37.42,2.41,0.0
20190331:1407,309.06,429.51,25.27,37.06,2.55,0.0
20190331:1507,92.64,156.6,10.59,36.9,2.83,0.0
20190331:1607,0.0,0.0,0.0,35.91,2.69,0.0
20190331:1707,0.0,0.0,0.0,35.15,3.17,0.0
20190331:1807,0.0,0.0,0.0,34.27,3.31,0.0
20190331:1907,0.0,0.0,0.0,33.41,3.79,0.0
20190331:2007,0.0,0.0,0.0,32.61,4.62,0.0
20190331:2107,0.0,0.0,0.0,31.85,5.45,0.0
20190331:2207,0.0,0.0,0.0,30.84,4.97,0.0
20190331:2307,0.0,0.0,0.0,29.74,4.0,0.0
20190401:0007,0.0,0.0,0.0,28.71,3.24,0.0
20190401:0107,0.0,0.0,0.0,27.69,2.83,0.0
20190401:0207,0.0,0.0,0.0,26.81,2.69,0.0
20190401:0307,0.0,0.0,0.0,26.06,2.76,0.0
20190401:0407,16.83,36.87,5.93,25.44,2.76,0.0
20190401:0507,159.22,227.07,20.6,27.15,3.03,0.0
20190401:0607,355.47,467.02,35.28,29.3,4.41,0.0
20190401:0707,524.97,690.72,49.91,31.11,4.55,0.0
20190401:0807,662.57,892.15,64.35,32.89,4.34,0.0
20190401:0907,744.8,1026.89,77.83,34.17,3.93,0.0
20190401:1007,755.99,1055.92,81.16,35.01,3.52,0.0
20190401:1107,724.24,1012.3,68.82,35.61,3.24,0.0
20190401:1207,635.97,876.9,54.53,36.3,3.38,0.0
20190401:1307,500.52,679.69,39.93,36.84,3.72,0.0
20190401:1407,297.65,410.71,25.26,37.04,4.0,0.0
20190401:1507,90.44,152.52,10.59,36.76,4.14,0.0
20190401:1607,0.0,0.0,0.0,35.41,3.45,0.0
20190401:1707,0.0,0.0,0.0,34.28,3.86,0.0
20190401:1807,0.0,0.0,0.0,33.3,4.41,0.0
20190401:1907,0.0,0.0,0.0,32.41,4.76,0.0
20190401:2007,0.0,0.0,0.0,31.49,4.83,0.0
20190401:2107,0.0,0.0,0.0,30.59,4.9,0.0
20190401:2207,0.0,0.0,0.0,29.65,4.83,0.0
20190401:2307,0.0,0.0,0.0,28.73,4.41,0.0
20190402:0007,0.0,0.0,0.0,27.82,3.79,0.0
20190402:0107,0.0,0.0,0.0,26.9,2.9,0.0
20190402:0207,0.0,0.0,0.0,25.82,2.07,0.0
20190402:0307,0.0,0.0,0.0,25.27,1.93,0.0
20190402:0407,16.6,37.66,6.08,24.53,2.34,0.0
20190402:0507,178.89,260.46,20.75,26.35,3.03,0.0
20190402:0607,383.48,502.44,35.43,28.57,4.14,0.0
20190402:0707,540.29,713.09,50.07,30.41,3.72,0.0
20190402:0807,689.09,938.09,64.54,32.27,3.24,0.0
20190402:0907,753.41,1051.8,78.12,33.34,2.83,0.0
20190402:1007,763.62,1081.7,81.43,34.28,2.48,0.0
20190402:1107,706.84,997.05,68.89,35.45,2.48,0.0
20190402:1207,636.06,882.44,54.54,35.96,2.76,0.0
20190402:1307,498.6,680.09,39.93,36.27,2.9,0.0
20190402:1407,291.53,403.15,25.26,36.43,3.03,0.0
20190402:1507,89.74,151.36,10.58,36.28,3.24,0.0
20190402:1607,0.0,0.0,0.0,35.15,3.03,0.0
20190402:1707,0.0,0.0,0.0,34.22,3.38,0.0
20190402:1807,0.0,0.0,0.0,33.29,3.72,0.0
20190402:1907,0.0,0.0,0.0,32.26,3.93,0.0
20190402:2007,0.0,0.0,0.0,31.34,4.07,0.0
20190402:2107,0.0,0.0,0.0,30.42,4.21,0.0
20190402:2207,0.0,0.0,0.0,29.48,4.21,0.0
20190402:2307,0.0,0.0,0.0,28.48,3.93,0.0
20190403:0007,0.0,0.0,0.0,27.51,3.31,0.0
20190403:0107,0.0,0.0,0.0,26.45,2.62,0.0
20190403:0207,0.0,0.0,0.0,25.48,2.21,0.0
20190403:0307,0.0,0.0,0.0,24.79,2.14,0.0
20190403:0407,17.06,38.64,6.23,24.26,2.07,0.0
20190403:0507,179.71,262.48,20.9,26.0,2.21,0.0
20190403:0607,385.06,508.3,35.58,29.04,3.24,0.0
20190403:0707,533.64,709.16,50.23,31.21,3.38,0.0
20190403:0807,675.09,922.77,64.72,32.56,2.97,0.0
20190403:0907,746.28,1049.84,78.41,33.36,2.34,0.0
20190403:1007,753.19,1085.6,81.69,35.32,1.86,0.0
20190403:1107,711.33,1023.69,68.94,36.51,1.79,0.0
20190403:1207,623.56,875.26,54.56,36.65,2.14,0.0
20190403:1307,499.76,681.66,39.93,36.13,2.83,0.0
20190403:1407,306.02,422.39,25.25,36.49,3.52,0.0
20190403:1507,90.51,153.66,10.58,36.43,4.0,0.0
20190403:1607,0.0,0.0,0.0,35.03,3.1,0.0
20190403:1707,0.0,0.0,0.0,34.09,3.24,0.0
20190403:1807,0.0,0.0,0.0,33.27,3.52,0.0
20190403:1907,0.0,0.0,0.0,32.2,3.72,0.0
20190403:2007,0.0,0.0,0.0,31.34,3.79,0.0
20190403:2107,0.0,0.0,0.0,30.51,3.59,0.0
20190403:2207,0.0,0.0,0.0,29.77,3.38,0.0
20190403:2307,0.0,0.0,0.0,29.18,3.17,0.0
20190404:0007,0.0,0.0,0.0,28.18,2.97,0.0
20190404:0107,0.0,0.0,0.0,27.13,2.55,0.0
20190404:0207,0.0,0.0,0.0,26.25,2.14,0.0
20190404:0307,0.0,0.0,0.0,25.9,1.79,0.0
20190404:0407,16.42,38.71,6.38,25.69,1.52,0.0
20190404:0507,177.0,261.57,21.04,27.57,1.24,0.0
20190404:0607,373.74,500.67,35.72,30.56,2.21,0.0
20190404:0707,525.46,701.38,50.38,32.44,3.52,0.0
20190404:0807,677.18,921.42,64.9,34.02,3.93,0.0
20190404:0907,750.65,1042.86,78.69,35.1,3.72,0.0
20190404:1007,768.95,1077.51,81.93,36.01,3.72,0.0
20190404:1107,732.24,1020.66,68.99,36.8,3.93,0.0
20190404:1207,634.1,872.53,54.56,37.23,3.93,0.0
20190404:1307,493.07,670.31,39.93,37.39,3.86,0.0
20190404:1407,298.94,414.15,25.25,37.28,3.72,0.0
20190404:1507,86.35,147.23,10.58,36.93,3.59,0.0
20190404:1607,0.0,0.0,0.0,35.44,2.69,0.0
20190404:1707,0.0,0.0,0.0,34.59,2.83,0.0
20190404:1807,0.0,0.0,0.0,33.93,3.03,0.0
20190404:1907,0.0,0.0,0.0,33.21,3.79,0.0
20190404:2007,0.0,0.0,0.0,32.59,4.41,0.0
20190404:2107,0.0,0.0,0.0,31.93,4.9,0.0
20190404:2207,0.0,0.0,0.0,31.23,5.03,0.0
20190404:2307,0.0,0.0,0.0,30.45,4.83,0.0
20190405:0007,0.0,0.0,0.0,29.62,4.21,0.0
20190405:0107,0.0,0.0,0.0,28.67,3.38,0.0
20190405:0207,0.0,0.0,0.0,27.58,2.48,0.0
20190405:0307,0.0,0.0,0.0,26.81,1.93,0.0
20190405:0407,17.72,40.61,6.53,26.72,1.52,0.0
20190405:0507,176.9,261.27,21.19,28.37,1.31,0.0
20190405:0607,387.25,519.23,35.87,31.18,2.55,0.0
20190405:0707,556.38,744.33,50.53,32.91,3.66,0.0
20190405:0807,667.26,910.34,65.08,34.39,3.86,0.0
20190405:0907,745.67,1039.41,78.96,35.37,3.59,0.0
20190405:1007,759.57,1073.82,82.17,36.02,3.1,0.0
20190405:1107,721.42,1021.76,69.04,36.96,2.83,0.0
20190405:1207,631.72,883.11,54.57,37.52,2.76,0.0
20190405:1307,491.49,675.97,39.92,37.67,2.76,0.0
20190405:1407,297.86,414.84,25.24,37.39,2.9,0.0
20190405:1507,86.18,147.58,10.58,37.16,3.17,0.0
20190405:1607,0.0,0.0,0.0,36.02,2.97,0.0
20190405:1707,0.0,0.0,0.0,35.13,3.38,0.0
20190405:1807,0.0,0.0,0.0,34.35,3.59,0.0
20190405:1907,0.0,0.0,0.0,33.59,3.66,0.0
20190405:2007,0.0,0.0,0.0,32.83,4.14,0.0
20190405:2107,0.0,0.0,0.0,32.09,4.48,0.0
20190405:2207,0.0,0.0,0.0,31.25,4.41,0.0
20190405:2307,0.0,0.0,0.0,30.35,3.86,0.0
20190406:0007,0.0,0.0,0.0,29.42,3.03,0.0
20190406:0107,0.0,0.0,0.0,28.35,2.34,0.0
20190406:0207,0.0,0.0,0.0,27.55,2.14,0.0
20190406:0307,0.0,0.0,0.0,26.92,2.14,0.0
20190406:0407,18.35,41.61,6.68,26.27,2.21,0.0
20190406:0507,178.48,261.72,21.33,28.03,2.14,0.0
20190406:0607,380.65,507.94,36.01,31.39,3.38,0.0
20190406:0707,520.97,695.95,50.68,33.31,4.0,0.0
20190406:0807,682.52,932.73,65.25,34.83,4.0,0.0
20190406:0907,750.3,1048.75,79.22,35.97,3.66,0.0
20190406:1007,752.44,1066.08,82.39,36.77,3.17,0.0
20190406:1107,713.86,1013.8,69.08,37.82,2.9,0.0
20190406:1207,619.56,865.62,54.57,38.15,2.97,0.0
20190406:1307,486.48,668.81,39.91,38.16,3.03,0.0
20190406:1407,298.92,416.99,25.23,38.03,3.31,0.0
20190406:1507,85.83,148.1,10.57,37.88,3.52,0.0
20190406:1607,0.0,0.0,0.0,36.45,3.03,0.0
20190406:1707,0.0,0.0,0.0,35.54,3.38,0.0
20190406:1807,0.0,0.0,0.0,34.78,3.45,0.0
20190406:1907,0.0,0.0,0.0,34.1,3.66,0.0
20190406:2007,0.0,0.0,0.0,33.41,3.59,0.0
20190406:2107,0.0,0.0,0.0,32.6,3.38,0.0
20190406:2207,0.0,0.0,0.0,31.57,3.17,0.0
20190406:2307,0.0,0.0,0.0,30.68,2.97,0.0
20190407:0007,0.0,0.0,0.0,29.52,1.93,0.0
20190407:0107,0.0,0.0,0.0,29.71,1.17,0.0
20190407:0207,0.0,0.0,0.0,27.19,2.14,0.0
20190407:0307,0.0,0.0,0.0,26.83,1.93,0.0
20190407:0407,18.81,42.61,6.83,27.38,1.59,0.0
20190407:0507,177.23,266.72,21.47,30.22,0.62,0.0
20190407:0607,377.39,525.96,36.15,34.01,0.28,0.0
20190407:0707,520.56,728.63,50.82,35.94,1.1,0.0
20190407:0807,652.8,940.36,65.41,37.65,1.38,0.0
20190407:0907,709.89,1047.58,79.47,39.31,1.45,0.0
20190407:1007,706.47,1058.24,82.59,41.03,1.31,0.0
20190407:1107,683.59,1000.86,69.11,40.38,1.79,0.0
20190407:1207,602.9,858.67,54.57,39.85,2.14,0.0
20190407:1307,474.46,659.58,39.91,39.36,2.48,0.0
20190407:1407,292.02,409.92,25.23,38.69,2.9,0.0
20190407:1507,83.46,144.38,10.57,38.32,3.17,0.0
20190407:1607,0.0,0.0,0.0,37.04,2.62,0.0
20190407:1707,0.0,0.0,0.0,36.23,2.9,0.0
20190407:1807,0.0,0.0,0.0,35.58,3.03,0.0
20190407:1907,0.0,0.0,0.0,34.85,3.24,0.0
20190407:2007,0.0,0.0,0.0,34.19,3.31,0.0
20190407:2107,0.0,0.0,0.0,33.36,3.24,0.0
20190407:2207,0.0,0.0,0.0,32.43,3.03,0.0
20190407:2307,0.0,0.0,0.0,31.4,2.76,0.0
20190408:0007,0.0,0.0,0.0,30.51,2.28,0.0
20190408:0107,0.0,0.0,0.0,30.57,1.17,0.0
20190408:0207,0.0,0.0,0.0,29.6,1.52,0.0
20190408:0307,0.0,0.0,0.0,28.05,1.86,0.0
20190408:0407,20.85,44.61,6.97,27.54,1.79,0.0
20190408:0507,173.3,259.96,21.61,31.03,0.9,0.0
20190408:0607,355.56,490.22,36.28,34.18,1.03,0.0
20190408:0707,475.42,669.08,50.96,37.55,1.03,0.0
20190408:0807,624.79,905.36,65.57,39.49,1.38,0.0
20190408:0907,678.46,1022.02,79.71,40.73,0.76,0.0
20190408:1007,688.58,1049.31,82.78,41.61,0.69,0.0
20190408:1107,661.82,985.93,69.13,42.21,1.31,0.0
20190408:1207,592.1,854.89,54.57,41.4,1.72,0.0
20190408:1307,460.68,647.38,39.9,40.62,2.0,0.0
20190408:1407,284.8,404.12,25.22,39.86,2.21,0.0
20190408:1507,79.38,138.68,10.57,39.17,2.34,0.0
20190408:1607,0.0,0.0,0.0,37.89,2.14,0.0
20190408:1707,0.0,0.0,0.0,36.67,2.28,0.0
20190408:1807,0.0,0.0,0.0,36.03,2.21,0.0
20190408:1907,0.0,0.0,0.0,35.36,2.34,0.0
20190408:2007,0.0,0.0,0.0,33.73,3.31,0.0
20190408:2107,0.0,0.0,0.0,33.04,3.79,0.0
20190408:2207,0.0,0.0,0.0,32.63,3.72,0.0
20190408:2307,0.0,0.0,0.0,32.21,3.45,0.0
20190409:0007,0.0,0.0,0.0,31.58,3.31,0.0
20190409:0107,0.0,0.0,0.0,31.05,2.83,0.0
20190409:0207,0.0,0.0,0.0,30.46,2.07,0.0
20190409:0307,0.0,0.0,0.0,30.22,1.52,0.0
20190409:0407,22.72,46.65,7.11,29.48,1.86,0.0
20190409:0507,169.86,251.54,21.74,31.46,1.93,0.0
20190409:0607,354.38,478.08,36.41,33.76,3.52,0.0
20190409:0707,501.8,674.24,51.09,35.56,4.62,0.0
20190409:0807,660.32,901.48,65.72,36.97,4.97,0.0
20190409:0907,113.94,167.69,79.94,37.35,3.59,0.0
20190409:1007,601.59,844.42,82.96,37.56,2.83,0.0
20190409:1107,515.16,717.76,69.15,38.37,2.97,0.0
20190409:1207,530.84,737.29,54.56,38.57,2.97,0.0
20190409:1307,410.76,565.48,39.88,38.58,2.83,0.0
20190409:1407,264.73,371.94,25.21,38.67,3.03,0.0
20190409:1507,74.38,129.18,10.57,38.5,3.93,0.0
20190409:1607,0.0,0.0,0.0,37.47,4.9,0.0
20190409:1707,0.0,0.0,0.0,36.12,5.59,0.0
20190409:1807,0.0,0.0,0.0,35.02,5.31,0.0
20190409:1907,0.0,0.0,0.0,34.67,4.14,0.0
20190409:2007,0.0,0.0,0.0,34.04,4.62,0.0
20190409:2107,0.0,0.0,0.0,33.17,5.31,0.0
20190409:2207,0.0,0.0,0.0,32.07,5.31,0.0
20190409:2307,0.0,0.0,0.0,31.17,4.9,0.0
20190410:0007,0.0,0.0,0.0,30.45,4.34,0.0
20190410:0107,0.0,0.0,0.0,29.81,3.79,0.0
20190410:0207,0.0,0.0,0.0,29.29,3.24,0.0
20190410:0307,0.0,0.0,0.0,28.83,2.9,0.0
20190410:0407,23.29,47.6,7.25,28.59,2.76,0.0
20190410:0507,171.94,251.77,21.87,30.44,3.59,0.0
20190410:0607,319.11,425.18,36.54,32.43,5.17,0.0
20190410:0707,455.76,605.75,51.22,33.73,5.03,0.0
20190410:0807,587.38,790.67,65.86,35.41,5.45,0.0
20190410:0907,667.57,916.03,80.16,36.55,4.83,0.0
20190410:1007,665.83,925.56,83.12,36.83,3.79,0.0
20190410:1107,602.0,839.44,69.16,37.03,2.9,0.0
20190410:1207,492.59,682.25,54.55,37.54,2.48,0.0
20190410:1307,337.44,464.29,39.87,37.69,2.48,0.0
20190410:1407,206.53,291.62,25.2,37.79,2.55,0.0
20190410:1507,59.04,101.97,10.56,37.45,2.62,0.0
20190410:1607,0.0,0.0,0.0,36.76,2.07,0.0
20190410:1707,0.0,0.0,0.0,36.39,2.69,0.0
20190410:1807,0.0,0.0,0.0,35.46,3.52,0.0
20190410:1907,0.0,0.0,0.0,34.73,2.28,0.0
20190410:2007,0.0,0.0,0.0,33.86,2.62,0.0
20190410:2107,0.0,0.0,0.0,33.15,3.03,0.0
20190410:2207,0.0,0.0,0.0,32.73,3.31,0.0
20190410:2307,0.0,0.0,0.0,32.26,3.45,0.0
20190411:0007,0.0,0.0,0.0,31.62,3.59,0.0
20190411:0107,0.0,0.0,0.0,31.14,4.07,0.0
20190411:0207,0.0,0.0,0.0,30.88,4.62,0.0
20190411:0307,0.0,0.0,0.0,30.55,5.17,0.0
20190411:0407,22.79,47.63,7.39,30.29,5.31,0.0
20190411:0507,168.04,245.58,22.0,31.36,5.66,0.0
20190411:0607,344.46,457.61,36.66,33.01,6.34,0.0
20190411:0707,480.38,636.97,51.35,34.38,5.86,0.0
20190411:0807,505.76,680.24,66.0,35.03,4.9,0.0
20190411:0907,710.6,976.09,80.37,34.81,4.0,0.0
20190411:1007,665.75,920.12,83.26,35.64,3.66,0.0
20190411:1107,656.96,907.93,69.17,35.89,3.45,0.0
20190411:1207,557.46,760.29,54.54,36.46,3.72,0.0
20190411:1307,451.51,610.01,39.86,36.8,4.07,0.0
20190411:1407,257.04,356.64,25.19,36.58,3.93,0.0
20190411:1507,73.3,126.79,10.56,36.01,2.9,0.0
20190411:1607,0.0,0.0,0.0,35.12,1.31,0.0
20190411:1707,0.0,0.0,0.0,35.01,1.93,0.0
20190411:1807,0.0,0.0,0.0,34.21,3.1,0.0
20190411:1907,0.0,0.0,0.0,33.67,3.31,0.0
20190411:2007,0.0,0.0,0.0,32.99,3.52,0.0
20190411:2107,0.0,0.0,0.0,32.4,3.52,0.0
20190411:2207,0.0,0.0,0.0,31.88,3.45,0.0
20190411:2307,0.0,0.0,0.0,31.34,3.38,0.0
20190412:0007,0.0,0.0,0.0,30.93,3.38,0.0
20190412:0107,0.0,0.0,0.0,30.52,3.31,0.0
20190412:0207,0.0,0.0,0.0,30.16,3.03,0.0
20190412:0307,0.0,0.0,0.0,29.61,2.28,0.0
20190412:0407,24.34,47.91,7.53,29.79,1.24,0.0
20190412:0507,166.82,245.27,22.13,30.84,1.24,0.0
20190412:0607,340.69,458.85,36.79,32.58,2.83,0.0
20190412:0707,485.37,647.12,51.47,33.91,4.48,0.0
20190412:0807,630.63,851.55,66.13,35.23,4.97,0.0
20190412:0907,700.38,959.14,80.56,36.19,4.97,0.0
20190412:1007,712.92,986.19,83.38,36.79,4.48,0.0
20190412:1107,637.14,883.46,69.17,37.23,3.66,0.0
20190412:1207,0.0,0.0,0.0,37.54,3.17,0.0
20190412:1307,436.9,597.77,39.84,37.95,3.17,0.0
20190412:1407,264.68,371.16,25.18,38.11,3.24,0.0
20190412:1507,74.0,129.71,10.56,37.82,3.24,0.0
20190412:1607,0.0,0.0,0.0,35.79,4.83,0.0
20190412:1707,0.0,0.0,0.0,32.65,5.66,0.0
20190412:1807,0.0,0.0,0.0,32.06,5.24,0.0
20190412:1907,0.0,0.0,0.0,32.67,4.76,0.0
20190412:2007,0.0,0.0,0.0,31.88,4.41,0.0
