Latitude (decimal degrees):	7.680
Longitude (decimal degrees):	28.050
Elevation (m):	436
Radiation database:	PVGIS-SARAH2


Slope: 12 deg. (optimum)
Azimuth: -2 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190223:0106,0.0,0.0,0.0,26.42,0.9,0.0
20190223:0206,0.0,0.0,0.0,26.36,0.69,0.0
20190223:0306,0.0,0.0,0.0,26.65,0.48,0.0
20190223:0406,0.0,0.0,0.0,27.08,0.21,0.0
20190223:0506,34.53,60.83,9.7,26.79,0.21,0.0
20190223:0606,293.62,400.75,24.19,28.64,0.07,0.0
20190223:0706,448.44,608.8,38.43,31.07,0.62,0.0
20190223:0806,607.89,837.39,52.14,33.23,1.79,0.0
20190223:0906,610.9,843.91,64.43,34.74,2.62,0.0
20190223:1006,725.92,1028.55,72.1,35.44,2.34,0.0
20190223:1106,539.94,753.99,69.19,36.23,2.0,0.0
20190223:1206,600.23,845.51,58.5,36.56,1.72,0.0
20190223:1306,336.92,465.36,45.3,36.68,1.52,0.0
20190223:1406,155.29,222.19,31.27,36.4,1.1,0.0
20190223:1506,150.47,225.22,16.88,35.78,0.55,0.0
20190223:1606,0.0,0.0,0.0,35.19,0.48,0.0
20190223:1706,0.0,0.0,0.0,33.91,1.24,0.0
20190223:1806,0.0,0.0,0.0,32.55,1.45,0.0
20190223:1906,0.0,0.0,0.0,31.28,1.24,0.0
20190223:2006,0.0,0.0,0.0,31.28,1.45,0.0
20190223:2106,0.0,0.0,0.0,30.35,1.72,0.0
20190223:2206,0.0,0.0,0.0,30.1,1.93,0.0
20190223:2306,0.0,0.0,0.0,29.72,2.07,0.0
20190224:0006,0.0,0.0,0.0,29.36,2.0,0.0
20190224:0106,0.0,0.0,0.0,29.02,2.07,0.0
20190224:0206,0.0,0.0,0.0,28.78,2.28,0.0
20190224:0306,0.0,0.0,0.0,28.6,2.83,0.0
20190224:0406,0.0,0.0,0.0,28.39,3.66,0.0
20190224:0506,4.09,14.87,9.79,27.75,3.72,0.0
20190224:0606,70.35,106.07,24.3,27.66,3.66,0.0
20190224:0706,374.88,491.29,38.57,30.33,4.0,0.0
20190224:0806,598.87,797.99,52.33,32.5,4.14,0.0
20190224:0906,657.67,895.81,64.7,33.9,3.72,0.0
20190224:1006,695.66,969.18,72.47,35.38,3.1,0.0
20190224:1106,726.46,1034.58,69.48,36.61,2.34,0.0
20190224:1206,639.66,901.92,58.67,37.02,2.07,0.0
20190224:1306,428.48,591.74,45.41,37.23,1.86,0.0
20190224:1406,70.64,111.03,31.34,36.81,1.72,0.0
20190224:1506,24.51,47.58,16.92,35.15,1.24,0.0
20190224:1606,0.91,9.51,2.33,34.48,1.66,0.0
20190224:1706,0.0,0.0,0.0,33.27,2.07,0.0
20190224:1806,0.0,0.0,0.0,32.17,1.72,0.0
20190224:1906,0.0,0.0,0.0,30.9,2.0,0.0
20190224:2006,0.0,0.0,0.0,30.23,1.86,0.0
20190224:2106,0.0,0.0,0.0,29.58,1.79,0.0
20190224:2206,0.0,0.0,0.0,28.94,1.86,0.0
20190224:2306,0.0,0.0,0.0,28.43,1.93,0.0
20190225:0006,0.0,0.0,0.0,28.0,1.86,0.0
20190225:0106,0.0,0.0,0.0,27.65,1.79,0.0
20190225:0206,0.0,0.0,0.0,27.34,1.79,0.0
20190225:0306,0.0,0.0,0.0,27.02,1.66,0.0
20190225:0406,0.0,0.0,0.0,26.71,1.72,0.0
20190225:0506,65.53,107.97,9.88,26.7,1.72,0.0
20190225:0606,266.51,356.27,24.41,28.29,2.48,0.0
20190225:0706,494.14,656.28,38.72,30.97,2.48,0.0
20190225:0806,631.27,863.72,52.52,33.38,2.41,0.0
20190225:0906,705.6,999.32,64.97,34.87,1.86,0.0
20190225:1006,737.59,1067.01,72.84,36.21,1.66,0.0
20190225:1106,715.12,1037.37,69.77,37.29,1.59,0.0
20190225:1206,646.83,920.07,58.84,37.73,1.86,0.0
20190225:1306,361.23,497.3,45.51,36.98,2.0,0.0
20190225:1406,310.97,418.93,31.4,33.0,2.48,0.0
20190225:1506,171.65,253.06,16.96,33.19,1.79,0.0
20190225:1606,2.9,14.88,2.35,32.86,0.48,0.0
20190225:1706,0.0,0.0,0.0,31.77,0.69,0.0
20190225:1806,0.0,0.0,0.0,31.09,1.38,0.0
20190225:1906,0.0,0.0,0.0,30.79,1.59,0.0
20190225:2006,0.0,0.0,0.0,30.62,1.93,0.0
20190225:2106,0.0,0.0,0.0,29.54,2.07,0.0
20190225:2206,0.0,0.0,0.0,28.76,2.0,0.0
20190225:2306,0.0,0.0,0.0,28.08,1.86,0.0
20190226:0006,0.0,0.0,0.0,27.48,1.66,0.0
20190226:0106,0.0,0.0,0.0,27.04,1.59,0.0
20190226:0206,0.0,0.0,0.0,26.66,1.52,0.0
20190226:0306,0.0,0.0,0.0,26.32,1.31,0.0
20190226:0406,0.0,0.0,0.0,26.0,1.24,0.0
20190226:0506,63.84,104.67,9.98,25.78,0.97,0.0
20190226:0606,296.85,400.44,24.53,28.43,1.1,0.0
20190226:0706,483.91,659.32,38.86,31.85,0.83,0.0
20190226:0806,602.83,858.76,52.71,34.46,0.48,0.0
20190226:0906,681.86,981.39,65.25,36.14,1.31,0.0
20190226:1006,717.92,1035.24,73.21,37.74,2.07,0.0
20190226:1106,701.1,1000.23,70.05,38.71,2.76,0.0
20190226:1206,627.88,887.04,59.0,38.72,2.48,0.0
20190226:1306,497.03,691.18,45.61,38.91,2.34,0.0
20190226:1406,266.2,371.05,31.46,38.91,2.41,0.0
20190226:1506,159.12,239.98,16.99,38.38,2.28,0.0
20190226:1606,1.26,10.41,2.37,37.13,2.28,0.0
20190226:1706,0.0,0.0,0.0,35.4,1.38,0.0
20190226:1806,0.0,0.0,0.0,33.24,0.97,0.0
20190226:1906,0.0,0.0,0.0,33.89,0.48,0.0
20190226:2006,0.0,0.0,0.0,32.41,0.62,0.0
20190226:2106,0.0,0.0,0.0,31.88,0.69,0.0
20190226:2206,0.0,0.0,0.0,30.88,1.03,0.0
20190226:2306,0.0,0.0,0.0,30.8,1.38,0.0
20190227:0006,0.0,0.0,0.0,29.46,1.45,0.0
20190227:0106,0.0,0.0,0.0,28.83,1.45,0.0
20190227:0206,0.0,0.0,0.0,28.54,1.59,0.0
20190227:0306,0.0,0.0,0.0,28.3,1.79,0.0
20190227:0406,0.0,0.0,0.0,28.15,1.86,0.0
20190227:0506,49.43,82.9,10.08,28.3,1.66,0.0
20190227:0606,180.33,249.37,24.65,31.07,1.38,0.0
20190227:0706,171.73,238.41,39.01,33.36,3.52,0.0
20190227:0806,231.68,317.8,52.9,34.87,3.59,0.0
20190227:0906,637.84,884.3,65.52,35.57,2.9,0.0
20190227:1006,104.31,154.64,73.59,35.98,2.14,0.0
20190227:1106,61.61,99.13,70.34,36.99,1.38,0.0
20190227:1206,63.11,101.11,59.16,37.09,1.79,0.0
20190227:1306,57.34,93.18,45.71,36.61,1.86,0.0
20190227:1406,105.52,156.63,31.52,36.23,1.52,0.0
20190227:1506,61.98,99.51,17.03,36.05,1.45,0.0
20190227:1606,2.34,13.76,2.39,35.3,1.38,0.0
20190227:1706,0.0,0.0,0.0,34.17,1.72,0.0
20190227:1806,0.0,0.0,0.0,33.36,2.28,0.0
20190227:1906,0.0,0.0,0.0,32.38,1.72,0.0
20190227:2006,0.0,0.0,0.0,31.76,1.72,0.0
20190227:2106,0.0,0.0,0.0,31.3,1.86,0.0
20190227:2206,0.0,0.0,0.0,31.03,2.0,0.0
20190227:2306,0.0,0.0,0.0,30.57,1.86,0.0
20190228:0006,0.0,0.0,0.0,30.04,1.79,0.0
20190228:0106,0.0,0.0,0.0,29.13,1.59,0.0
20190228:0206,0.0,0.0,0.0,28.44,1.45,0.0
20190228:0306,0.0,0.0,0.0,28.59,1.52,0.0
20190228:0406,0.0,0.0,0.0,28.22,1.59,0.0
20190228:0506,41.69,71.09,10.18,28.15,1.52,0.0
20190228:0606,225.62,306.47,24.77,29.64,1.45,0.0
20190228:0706,344.67,465.71,39.16,31.86,1.03,0.0
20190228:0806,82.22,124.9,53.1,33.81,0.9,0.0
20190228:0906,408.02,563.61,65.79,35.6,1.66,0.0
20190228:1006,628.68,894.8,73.96,36.39,1.66,0.0
20190228:1106,579.21,821.72,70.62,37.65,1.79,0.0
20190228:1206,557.32,783.87,59.32,38.48,2.21,0.0
20190228:1306,436.85,602.81,45.8,38.02,2.41,0.0
20190228:1406,249.14,346.07,31.57,37.58,2.34,0.0
20190228:1506,154.23,231.31,17.06,37.14,2.07,0.0
20190228:1606,1.67,11.31,2.4,36.36,1.38,0.0
20190228:1706,0.0,0.0,0.0,34.95,1.52,0.0
20190228:1806,0.0,0.0,0.0,33.5,1.66,0.0
20190228:1906,0.0,0.0,0.0,32.09,1.66,0.0
20190228:2006,0.0,0.0,0.0,30.97,1.59,0.0
20190228:2106,0.0,0.0,0.0,30.32,1.86,0.0
20190228:2206,0.0,0.0,0.0,29.63,2.07,0.0
20190228:2306,0.0,0.0,0.0,29.32,2.48,0.0
20190301:0006,0.0,0.0,0.0,28.96,2.83,0.0
20190301:0106,0.0,0.0,0.0,28.76,2.9,0.0
20190301:0206,0.0,0.0,0.0,28.45,2.48,0.0
20190301:0306,0.0,0.0,0.0,28.02,2.14,0.0
20190301:0406,0.0,0.0,0.0,27.45,2.0,0.0
20190301:0506,33.63,59.27,10.28,27.17,2.07,0.0
20190301:0606,140.77,195.58,24.89,28.85,2.55,0.0
20190301:0706,458.71,605.17,39.31,30.7,3.1,0.0
20190301:0806,568.85,764.78,53.29,32.44,3.17,0.0
20190301:0906,627.33,862.26,66.07,34.13,2.97,0.0
20190301:1006,729.01,1030.27,74.34,35.73,2.69,0.0
20190301:1106,661.63,935.8,70.9,36.85,2.41,0.0
20190301:1206,470.71,653.92,59.47,37.39,2.21,0.0
20190301:1306,438.19,605.88,45.88,37.75,2.14,0.0
20190301:1406,283.41,392.45,31.62,37.66,2.21,0.0
20190301:1506,60.98,98.48,17.08,37.08,2.34,0.0
20190301:1606,0.0,3.97,2.41,36.15,2.14,0.0
20190301:1706,0.0,0.0,0.0,34.49,1.86,0.0
20190301:1806,0.0,0.0,0.0,33.08,2.0,0.0
20190301:1906,0.0,0.0,0.0,31.84,2.0,0.0
20190301:2006,0.0,0.0,0.0,30.93,1.79,0.0
20190301:2106,0.0,0.0,0.0,29.67,1.38,0.0
20190301:2206,0.0,0.0,0.0,29.21,1.45,0.0
20190301:2306,0.0,0.0,0.0,28.81,1.86,0.0
20190302:0006,0.0,0.0,0.0,27.97,2.41,0.0
20190302:0106,0.0,0.0,0.0,27.69,3.03,0.0
20190302:0206,0.0,0.0,0.0,27.26,3.1,0.0
20190302:0306,0.0,0.0,0.0,26.69,2.76,0.0
20190302:0406,0.0,0.0,0.0,26.05,2.41,0.0
20190302:0506,61.61,99.77,10.39,25.68,2.0,0.0
20190302:0606,284.96,379.68,25.02,27.46,2.0,0.0
20190302:0706,491.92,650.2,39.46,29.62,2.41,0.0
20190302:0806,636.65,871.7,53.49,31.63,1.93,0.0
20190302:0906,697.01,986.55,66.35,33.82,1.66,0.0
20190302:1006,737.88,1070.45,74.73,35.42,1.45,0.0
20190302:1106,718.53,1050.6,71.17,36.69,1.24,0.0
20190302:1206,651.59,941.19,59.62,37.4,1.17,0.0
20190302:1306,525.97,740.43,45.96,37.86,1.31,0.0
20190302:1406,368.89,512.53,31.67,37.79,1.59,0.0
20190302:1506,164.33,246.83,17.11,37.28,1.93,0.0
20190302:1606,2.26,13.53,2.42,36.22,1.93,0.0
20190302:1706,0.0,0.0,0.0,34.31,2.07,0.0
20190302:1806,0.0,0.0,0.0,32.74,2.14,0.0
20190302:1906,0.0,0.0,0.0,31.61,2.21,0.0
20190302:2006,0.0,0.0,0.0,30.66,2.14,0.0
20190302:2106,0.0,0.0,0.0,29.83,2.07,0.0
20190302:2206,0.0,0.0,0.0,29.18,2.0,0.0
20190302:2306,0.0,0.0,0.0,28.45,1.93,0.0
20190303:0006,0.0,0.0,0.0,27.62,2.0,0.0
20190303:0106,0.0,0.0,0.0,26.96,2.14,0.0
20190303:0206,0.0,0.0,0.0,26.83,2.48,0.0
20190303:0306,0.0,0.0,0.0,26.85,2.76,0.0
20190303:0406,0.0,0.0,0.0,26.28,2.76,0.0
20190303:0506,66.88,107.75,10.5,26.08,2.55,0.0
20190303:0606,303.89,404.48,25.14,28.02,2.55,0.0
20190303:0706,507.55,672.16,39.61,30.63,2.83,0.0
20190303:0806,642.95,879.79,53.68,33.25,2.62,0.0
20190303:0906,720.76,1017.24,66.62,35.46,2.48,0.0
20190303:1006,750.83,1090.11,75.11,37.05,1.93,0.0
20190303:1106,719.76,1058.52,71.44,38.13,1.38,0.0
20190303:1206,648.42,942.83,59.76,38.83,1.24,0.0
20190303:1306,529.9,750.84,46.04,39.11,1.38,0.0
20190303:1406,375.32,525.56,31.71,38.93,1.45,0.0
20190303:1506,167.89,254.01,17.13,38.33,1.79,0.0
20190303:1606,2.67,14.43,2.42,37.3,1.72,0.0
20190303:1706,0.0,0.0,0.0,35.31,2.07,0.0
20190303:1806,0.0,0.0,0.0,33.64,2.28,0.0
20190303:1906,0.0,0.0,0.0,32.46,2.28,0.0
20190303:2006,0.0,0.0,0.0,31.41,2.28,0.0
20190303:2106,0.0,0.0,0.0,30.52,2.21,0.0
20190303:2206,0.0,0.0,0.0,29.77,2.14,0.0
20190303:2306,0.0,0.0,0.0,28.96,2.07,0.0
20190304:0006,0.0,0.0,0.0,28.15,2.21,0.0
20190304:0106,0.0,0.0,0.0,27.62,2.48,0.0
20190304:0206,0.0,0.0,0.0,27.35,2.69,0.0
20190304:0306,0.0,0.0,0.0,26.92,2.62,0.0
20190304:0406,0.0,0.0,0.0,26.33,2.41,0.0
20190304:0506,79.01,127.36,10.61,26.29,2.14,0.0
20190304:0606,257.17,344.56,25.27,28.5,2.14,0.0
20190304:0706,499.27,664.07,39.77,31.15,2.62,0.0
20190304:0806,639.9,877.33,53.88,34.05,2.76,0.0
20190304:0906,717.79,1014.76,66.9,36.28,2.62,0.0
20190304:1006,750.72,1087.59,75.5,37.98,2.28,0.0
20190304:1106,720.3,1055.01,71.71,39.16,1.79,0.0
20190304:1206,592.51,854.73,59.89,39.98,1.52,0.0
20190304:1306,529.82,751.79,46.11,40.21,1.66,0.0
20190304:1406,373.2,523.31,31.75,40.0,1.86,0.0
20190304:1506,158.61,240.6,17.15,39.35,2.14,0.0
20190304:1606,2.78,15.58,2.43,38.14,1.93,0.0
20190304:1706,0.0,0.0,0.0,36.11,2.07,0.0
20190304:1806,0.0,0.0,0.0,34.5,2.21,0.0
20190304:1906,0.0,0.0,0.0,33.5,2.14,0.0
20190304:2006,0.0,0.0,0.0,32.66,2.0,0.0
20190304:2106,0.0,0.0,0.0,32.35,1.79,0.0
20190304:2206,0.0,0.0,0.0,31.81,1.79,0.0
20190304:2306,0.0,0.0,0.0,31.25,1.86,0.0
20190305:0006,0.0,0.0,0.0,31.05,2.07,0.0
20190305:0106,0.0,0.0,0.0,30.75,2.21,0.0
20190305:0206,0.0,0.0,0.0,30.57,2.48,0.0
20190305:0306,0.0,0.0,0.0,30.1,2.48,0.0
20190305:0406,0.0,0.0,0.0,28.73,1.24,0.0
20190305:0506,66.87,109.32,10.72,28.71,0.41,0.0
20190305:0606,265.34,361.38,25.4,30.29,0.9,0.0
20190305:0706,200.18,275.6,39.92,32.86,2.0,0.0
20190305:0806,568.58,777.76,54.07,34.62,2.69,0.0
20190305:0906,702.9,979.21,67.17,35.75,3.24,0.0
20190305:1006,733.77,1037.44,75.88,37.74,3.45,0.0
20190305:1106,619.53,870.73,71.97,39.08,3.45,0.0
20190305:1206,491.42,684.85,60.02,39.91,3.38,0.0
20190305:1306,381.09,528.71,46.18,40.16,3.17,0.0
20190305:1406,171.01,245.17,31.79,39.94,3.03,0.0
20190305:1506,161.96,245.68,17.16,39.33,2.83,0.0
20190305:1606,2.3,14.52,2.43,38.24,1.86,0.0
20190305:1706,0.0,0.0,0.0,36.88,1.17,0.0
20190305:1806,0.0,0.0,0.0,35.15,0.97,0.0
20190305:1906,0.0,0.0,0.0,33.2,1.17,0.0
20190305:2006,0.0,0.0,0.0,31.69,1.59,0.0
20190305:2106,0.0,0.0,0.0,30.84,1.31,0.0
20190305:2206,0.0,0.0,0.0,32.51,0.55,0.0
20190305:2306,0.0,0.0,0.0,30.87,0.9,0.0
20190306:0006,0.0,0.0,0.0,30.02,2.41,0.0
20190306:0106,0.0,0.0,0.0,29.89,3.03,0.0
20190306:0206,0.0,0.0,0.0,29.28,2.9,0.0
20190306:0306,0.0,0.0,0.0,28.56,2.62,0.0
20190306:0406,0.0,0.0,0.0,27.99,2.41,0.0
20190306:0506,36.34,63.07,10.84,28.04,2.14,0.0
20190306:0606,267.41,360.25,25.53,29.84,2.14,0.0
20190306:0706,263.41,354.73,40.07,32.56,3.31,0.0
20190306:0806,625.09,847.4,54.27,34.44,3.79,0.0
20190306:0906,677.54,938.98,67.44,36.04,3.59,0.0
20190306:1006,634.23,885.6,76.27,37.24,3.38,0.0
20190306:1106,720.61,1023.6,72.23,38.12,3.1,0.0
20190306:1206,639.69,904.84,60.15,38.77,2.62,0.0
20190306:1306,517.85,722.57,46.25,38.9,2.28,0.0
20190306:1406,365.4,508.03,31.82,38.84,2.14,0.0
20190306:1506,158.93,240.36,17.18,38.36,2.21,0.0
20190306:1606,2.85,16.52,2.43,37.4,1.66,0.0
20190306:1706,0.0,0.0,0.0,35.84,1.79,0.0
20190306:1806,0.0,0.0,0.0,34.33,2.07,0.0
20190306:1906,0.0,0.0,0.0,32.83,2.34,0.0
20190306:2006,0.0,0.0,0.0,31.91,2.34,0.0
20190306:2106,0.0,0.0,0.0,31.16,2.34,0.0
20190306:2206,0.0,0.0,0.0,30.54,2.21,0.0
20190306:2306,0.0,0.0,0.0,29.71,1.24,0.0
20190307:0006,0.0,0.0,0.0,28.69,0.48,0.0
20190307:0106,0.0,0.0,0.0,27.31,1.31,0.0
20190307:0206,0.0,0.0,0.0,26.86,1.79,0.0
20190307:0306,0.0,0.0,0.0,25.93,1.59,0.0
20190307:0406,0.0,0.0,0.0,24.95,1.31,0.0
20190307:0506,44.44,73.56,10.95,24.56,0.9,0.0
20190307:0606,267.04,360.25,25.66,28.23,0.76,0.0
20190307:0706,459.07,623.23,40.23,31.41,0.9,0.0
20190307:0806,606.26,853.43,54.46,33.87,0.97,0.0
20190307:0906,692.77,997.48,67.72,35.71,1.38,0.0
20190307:1006,730.65,1068.26,76.66,37.15,1.52,0.0
20190307:1106,714.43,1042.11,72.48,38.05,1.66,0.0
20190307:1206,642.07,921.38,60.26,38.73,1.79,0.0
20190307:1306,531.12,744.67,46.31,38.89,2.0,0.0
20190307:1406,352.17,488.4,31.85,38.84,2.48,0.0
20190307:1506,168.09,254.05,17.19,38.19,3.03,0.0
20190307:1606,2.03,12.04,2.43,37.01,2.97,0.0
20190307:1706,0.0,0.0,0.0,35.13,2.69,0.0
20190307:1806,0.0,0.0,0.0,33.71,2.62,0.0
20190307:1906,0.0,0.0,0.0,32.49,2.41,0.0
20190307:2006,0.0,0.0,0.0,31.49,2.14,0.0
20190307:2106,0.0,0.0,0.0,30.61,1.93,0.0
20190307:2206,0.0,0.0,0.0,29.68,2.0,0.0
20190307:2306,0.0,0.0,0.0,28.73,2.14,0.0
20190308:0006,0.0,0.0,0.0,28.32,2.34,0.0
20190308:0106,0.0,0.0,0.0,28.08,2.69,0.0
20190308:0206,0.0,0.0,0.0,27.74,2.83,0.0
20190308:0306,0.0,0.0,0.0,27.17,2.76,0.0
20190308:0406,0.0,0.0,0.0,26.74,2.69,0.0
20190308:0506,75.73,120.87,11.07,26.59,2.62,0.0
20190308:0606,314.41,417.74,25.8,28.4,3.03,0.0
20190308:0706,510.22,670.36,40.38,30.4,3.66,0.0
20190308:0806,654.81,883.08,54.66,32.84,3.72,0.0
20190308:0906,739.01,1024.59,67.99,34.9,3.59,0.0
20190308:1006,767.68,1084.59,77.06,36.74,3.45,0.0
20190308:1106,737.55,1045.87,72.72,38.1,3.38,0.0
20190308:1206,665.65,934.7,60.38,38.95,3.45,0.0
20190308:1306,544.96,751.78,46.36,39.17,3.66,0.0
20190308:1406,380.04,522.77,31.87,38.89,3.72,0.0
20190308:1506,167.08,252.04,17.19,38.11,3.66,0.0
20190308:1606,2.13,13.1,2.42,36.9,2.9,0.0
20190308:1706,0.0,0.0,0.0,35.04,2.28,0.0
20190308:1806,0.0,0.0,0.0,33.55,2.28,0.0
20190308:1906,0.0,0.0,0.0,32.39,2.28,0.0
20190308:2006,0.0,0.0,0.0,31.36,2.28,0.0
20190308:2106,0.0,0.0,0.0,30.42,2.28,0.0
20190308:2206,0.0,0.0,0.0,29.59,2.41,0.0
20190308:2306,0.0,0.0,0.0,28.9,2.76,0.0
20190309:0006,0.0,0.0,0.0,28.51,3.24,0.0
20190309:0106,0.0,0.0,0.0,28.1,3.31,0.0
20190309:0206,0.0,0.0,0.0,27.54,3.03,0.0
20190309:0306,0.0,0.0,0.0,26.97,2.76,0.0
20190309:0406,0.0,0.0,0.0,26.36,2.62,0.0
20190309:0506,81.62,129.87,11.19,26.21,2.55,0.0
20190309:0606,322.34,427.9,25.93,28.17,2.97,0.0
20190309:0706,513.78,677.76,40.54,30.75,3.38,0.0
20190309:0806,654.34,888.02,54.85,33.44,3.45,0.0
20190309:0906,735.3,1024.17,68.26,35.81,3.59,0.0
20190309:1006,768.85,1089.39,77.45,37.43,3.52,0.0
20190309:1106,737.94,1049.68,72.96,38.85,3.45,0.0
20190309:1206,660.8,933.33,60.49,39.62,3.24,0.0
20190309:1306,537.42,749.48,46.41,39.87,2.9,0.0
20190309:1406,374.34,520.56,31.9,39.63,2.69,0.0
20190309:1506,165.71,252.29,17.2,38.98,2.55,0.0
20190309:1606,2.09,13.03,2.41,37.78,2.0,0.0
20190309:1706,0.0,0.0,0.0,35.77,2.14,0.0
20190309:1806,0.0,0.0,0.0,34.13,2.21,0.0
20190309:1906,0.0,0.0,0.0,32.95,2.28,0.0
20190309:2006,0.0,0.0,0.0,31.8,2.28,0.0
20190309:2106,0.0,0.0,0.0,30.77,2.55,0.0
20190309:2206,0.0,0.0,0.0,30.04,2.9,0.0
20190309:2306,0.0,0.0,0.0,29.4,3.1,0.0
20190310:0006,0.0,0.0,0.0,28.75,3.1,0.0
20190310:0106,0.0,0.0,0.0,28.17,3.17,0.0
20190310:0206,0.0,0.0,0.0,27.63,3.17,0.0
20190310:0306,0.0,0.0,0.0,27.08,3.1,0.0
20190310:0406,0.0,0.0,0.0,26.47,3.03,0.0
20190310:0506,81.39,129.22,11.31,26.35,2.9,0.0
20190310:0606,320.75,425.36,26.06,28.17,3.1,0.0
20190310:0706,515.18,679.6,40.69,30.85,3.45,0.0
20190310:0806,653.96,889.72,55.04,33.44,3.24,0.0
20190310:0906,732.2,1025.82,68.53,35.84,3.17,0.0
20190310:1006,758.4,1085.77,77.85,37.68,2.9,0.0
20190310:1106,727.67,1051.33,73.19,38.99,2.48,0.0
20190310:1206,644.25,923.58,60.59,39.8,2.21,0.0
20190310:1306,525.94,741.87,46.46,40.06,2.0,0.0
20190310:1406,367.24,515.13,31.91,39.82,1.79,0.0
20190310:1506,165.06,252.49,17.2,39.14,1.79,0.0
20190310:1606,2.07,12.96,2.41,38.0,1.52,0.0
20190310:1706,0.0,0.0,0.0,36.12,2.0,0.0
20190310:1806,0.0,0.0,0.0,34.46,2.14,0.0
20190310:1906,0.0,0.0,0.0,33.57,2.07,0.0
20190310:2006,0.0,0.0,0.0,32.73,2.07,0.0
20190310:2106,0.0,0.0,0.0,31.65,2.07,0.0
20190310:2206,0.0,0.0,0.0,30.45,2.14,0.0
20190310:2306,0.0,0.0,0.0,29.28,2.48,0.0
20190311:0006,0.0,0.0,0.0,28.8,2.76,0.0
20190311:0106,0.0,0.0,0.0,28.46,2.9,0.0
20190311:0206,0.0,0.0,0.0,28.11,2.97,0.0
20190311:0306,0.0,0.0,0.0,27.67,2.83,0.0
20190311:0406,0.0,0.0,0.0,27.18,2.62,0.0
20190311:0506,66.91,106.68,11.43,27.14,2.55,0.0
20190311:0606,134.1,187.32,26.2,29.23,2.83,0.0
20190311:0706,456.0,603.25,40.85,31.9,3.66,0.0
20190311:0806,625.24,850.14,55.23,34.65,3.66,0.0
20190311:0906,722.77,1013.95,68.8,37.21,3.52,0.0
20190311:1006,495.41,691.89,78.24,39.19,3.24,0.0
20190311:1106,722.35,1044.76,73.42,40.43,2.83,0.0
20190311:1206,645.69,927.52,60.68,41.0,2.48,0.0
20190311:1306,523.16,739.66,46.5,41.1,2.21,0.0
20190311:1406,362.63,509.85,31.93,40.77,2.07,0.0
20190311:1506,160.35,246.3,17.2,40.08,2.07,0.0
20190311:1606,1.61,11.92,2.4,38.91,1.66,0.0
20190311:1706,0.0,0.0,0.0,36.95,2.0,0.0
20190311:1806,0.0,0.0,0.0,35.32,2.07,0.0
20190311:1906,0.0,0.0,0.0,34.14,2.07,0.0
20190311:2006,0.0,0.0,0.0,33.09,2.07,0.0
20190311:2106,0.0,0.0,0.0,32.43,1.93,0.0
20190311:2206,0.0,0.0,0.0,31.32,1.93,0.0
20190311:2306,0.0,0.0,0.0,30.55,1.86,0.0
20190312:0006,0.0,0.0,0.0,29.27,2.21,0.0
20190312:0106,0.0,0.0,0.0,28.8,2.83,0.0
20190312:0206,0.0,0.0,0.0,28.62,2.9,0.0
20190312:0306,0.0,0.0,0.0,28.16,2.69,0.0
20190312:0406,0.0,0.0,0.0,27.57,2.41,0.0
20190312:0506,47.49,78.2,11.56,27.4,2.14,0.0
20190312:0606,306.56,411.75,26.34,29.73,2.21,0.0
20190312:0706,495.62,665.09,41.0,32.73,2.55,0.0
20190312:0806,629.0,871.04,55.42,35.63,2.62,0.0
20190312:0906,708.86,1008.33,69.06,38.13,2.83,0.0
20190312:1006,739.22,1071.49,78.64,39.51,2.62,0.0
20190312:1106,710.53,1038.15,73.64,40.5,2.21,0.0
20190312:1206,639.85,931.34,60.77,41.09,1.72,0.0
20190312:1306,520.32,742.58,46.54,41.26,1.59,0.0
20190312:1406,356.99,505.6,31.94,41.04,1.45,0.0
20190312:1506,157.69,243.37,17.2,40.44,1.59,0.0
20190312:1606,1.58,11.85,2.38,39.42,1.66,0.0
20190312:1706,0.0,0.0,0.0,37.49,2.14,0.0
20190312:1806,0.0,0.0,0.0,35.94,2.41,0.0
20190312:1906,0.0,0.0,0.0,35.56,1.86,0.0
20190312:2006,0.0,0.0,0.0,34.56,1.79,0.0
20190312:2106,0.0,0.0,0.0,33.52,1.52,0.0
20190312:2206,0.0,0.0,0.0,31.98,0.9,0.0
20190312:2306,0.0,0.0,0.0,32.33,0.55,0.0
20190313:0006,0.0,0.0,0.0,30.25,1.66,0.0
20190313:0106,0.0,0.0,0.0,29.7,1.59,0.0
20190313:0206,0.0,0.0,0.0,29.26,1.52,0.0
20190313:0306,0.0,0.0,0.0,28.79,1.52,0.0
20190313:0406,0.0,0.0,0.0,28.21,1.31,0.0
20190313:0506,11.82,27.76,11.68,28.12,1.24,0.0
20190313:0606,115.3,165.93,26.47,31.35,1.17,0.0
20190313:0706,122.5,177.44,41.16,34.81,2.0,0.0
20190313:0806,556.11,787.29,55.61,37.22,1.24,0.0
20190313:0906,632.7,951.71,69.33,38.9,0.07,0.0
20190313:1006,672.05,1000.6,79.04,39.85,0.97,0.0
20190313:1106,676.4,996.57,73.85,40.8,1.59,0.0
20190313:1206,617.09,893.94,60.86,40.75,1.66,0.0
20190313:1306,511.61,726.98,46.58,40.96,1.66,0.0
