Latitude (decimal degrees):	9.860
Longitude (decimal degrees):	37.670
Elevation (m):	952
Radiation database:	PVGIS-SARAH2


Slope: 13 deg. (optimum)
Azimuth: 26 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190418:0907,713.64,1012.07,84.55,28.55,0.48,0.0
20190418:1007,721.89,1030.79,80.56,29.64,0.55,0.0
20190418:1107,679.22,962.69,65.84,30.52,0.55,0.0
20190418:1207,600.1,831.46,51.11,30.34,0.55,0.0
20190418:1307,411.44,555.67,36.4,30.66,0.62,0.0
20190418:1407,109.06,157.91,21.73,30.74,0.34,0.0
20190418:1507,23.5,45.12,7.13,29.44,0.28,0.0
20190418:1607,0.0,0.0,0.0,28.37,0.41,0.0
20190418:1707,0.0,0.0,0.0,26.39,0.21,0.0
20190418:1807,0.0,0.0,0.0,24.16,0.41,0.0
20190418:1907,0.0,0.0,0.0,20.84,0.62,0.0
20190418:2007,0.0,0.0,0.0,20.16,0.69,0.0
20190418:2107,0.0,0.0,0.0,20.61,0.21,0.0
20190418:2207,0.0,0.0,0.0,20.4,0.41,0.0
20190418:2307,0.0,0.0,0.0,20.09,0.62,0.0
20190419:0007,0.0,0.0,0.0,19.89,0.34,0.0
20190419:0107,0.0,0.0,0.0,19.61,0.48,0.0
20190419:0207,0.0,0.0,0.0,19.31,0.62,0.0
20190419:0307,0.0,0.0,0.0,18.98,0.62,0.0
20190419:0407,45.35,71.6,11.22,18.76,0.55,0.0
20190419:0507,79.86,114.75,25.83,19.8,0.55,0.0
20190419:0607,416.22,541.3,40.5,21.98,0.62,0.0
20190419:0707,567.86,758.46,55.2,24.32,0.41,0.0
20190419:0807,660.22,914.26,69.91,26.52,0.34,0.0
20190419:0907,715.94,1011.68,84.54,27.94,0.48,0.0
20190419:1007,720.08,1030.52,80.46,29.01,0.34,0.0
20190419:1107,673.07,957.5,65.78,29.6,0.21,0.0
20190419:1207,593.09,821.82,51.06,29.69,0.34,0.0
20190419:1307,452.47,611.87,36.37,29.54,0.34,0.0
20190419:1407,37.87,64.73,21.71,29.04,0.69,0.0
20190419:1507,0.35,6.87,7.12,27.1,1.03,0.0
20190419:1607,0.0,0.0,0.0,26.39,0.55,0.0
20190419:1707,0.0,0.0,0.0,25.7,0.48,0.0
20190419:1807,0.0,0.0,0.0,24.04,0.55,0.0
20190419:1907,0.0,0.0,0.0,22.86,0.62,0.0
20190419:2007,0.0,0.0,0.0,21.91,0.34,0.0
20190419:2107,0.0,0.0,0.0,21.49,0.21,0.0
20190419:2207,0.0,0.0,0.0,21.12,0.41,0.0
20190419:2307,0.0,0.0,0.0,20.8,0.48,0.0
20190420:0007,0.0,0.0,0.0,20.42,0.55,0.0
20190420:0107,0.0,0.0,0.0,20.08,0.48,0.0
20190420:0207,0.0,0.0,0.0,19.7,0.48,0.0
20190420:0307,0.0,0.0,0.0,19.41,0.55,0.0
20190420:0407,39.85,64.73,11.32,19.14,0.48,0.0
20190420:0507,67.67,100.04,25.92,20.4,0.48,0.0
20190420:0607,417.58,544.6,40.57,22.49,0.62,0.0
20190420:0707,570.98,761.93,55.26,24.58,0.55,0.0
20190420:0807,661.22,916.9,69.95,26.7,0.34,0.0
20190420:0907,703.35,1009.89,84.5,28.64,0.07,0.0
20190420:1007,716.41,1028.53,80.36,29.62,0.34,0.0
20190420:1107,674.12,954.34,65.71,30.17,0.48,0.0
20190420:1207,595.58,819.52,51.02,30.08,0.76,0.0
20190420:1307,458.68,613.07,36.34,30.15,1.38,0.0
20190420:1407,77.88,116.71,21.7,29.0,1.03,0.0
20190420:1507,21.04,41.19,7.12,26.86,0.34,0.0
20190420:1607,0.0,0.0,0.0,23.94,0.97,0.0
20190420:1707,0.0,0.0,0.0,21.53,0.69,0.0
20190420:1807,0.0,0.0,0.0,20.08,0.76,0.0
20190420:1907,0.0,0.0,0.0,20.45,0.97,0.0
20190420:2007,0.0,0.0,0.0,19.77,0.62,0.0
20190420:2107,0.0,0.0,0.0,20.01,0.41,0.0
20190420:2207,0.0,0.0,0.0,19.74,0.55,0.0
20190420:2307,0.0,0.0,0.0,19.59,0.62,0.0
20190421:0007,0.0,0.0,0.0,19.62,0.48,0.0
20190421:0107,0.0,0.0,0.0,19.44,0.41,0.0
20190421:0207,0.0,0.0,0.0,19.26,0.48,0.0
20190421:0307,0.0,0.0,0.0,19.01,0.48,0.0
20190421:0407,46.09,72.58,11.42,18.88,0.55,0.0
20190421:0507,78.96,113.77,26.0,20.09,0.62,0.0
20190421:0607,407.9,530.7,40.64,22.36,0.69,0.0
20190421:0707,557.89,741.86,55.32,24.85,0.69,0.0
20190421:0807,649.84,892.72,69.99,26.86,0.62,0.0
20190421:0907,701.27,992.58,84.44,28.49,0.41,0.0
20190421:1007,697.22,999.11,80.25,29.81,0.28,0.0
20190421:1107,652.58,926.86,65.65,30.91,0.34,0.0
20190421:1207,587.47,812.36,50.97,30.8,0.62,0.0
20190421:1307,278.32,372.77,36.31,29.94,1.31,0.0
20190421:1407,72.99,109.85,21.68,27.85,1.38,0.0
20190421:1507,21.72,42.17,7.12,27.16,0.9,0.0
20190421:1607,0.0,0.0,0.0,25.25,0.62,0.0
20190421:1707,0.0,0.0,0.0,22.85,0.83,0.0
20190421:1807,0.0,0.0,0.0,21.46,0.62,0.0
20190421:1907,0.0,0.0,0.0,20.69,0.9,0.0
20190421:2007,0.0,0.0,0.0,19.87,0.62,0.0
20190421:2107,0.0,0.0,0.0,19.53,0.9,0.0
20190421:2207,0.0,0.0,0.0,19.16,0.69,0.0
20190421:2307,0.0,0.0,0.0,19.65,0.34,0.0
20190422:0007,0.0,0.0,0.0,19.59,0.34,0.0
20190422:0107,0.0,0.0,0.0,19.41,0.48,0.0
20190422:0207,0.0,0.0,0.0,19.35,0.55,0.0
20190422:0307,0.0,0.0,0.0,19.51,0.48,0.0
20190422:0407,2.64,11.77,11.52,19.67,0.34,0.0
20190422:0507,139.19,187.33,26.09,20.12,0.41,0.0
20190422:0607,405.27,527.11,40.71,21.76,0.48,0.0
20190422:0707,559.7,741.79,55.37,23.42,0.48,0.0
20190422:0807,652.22,892.68,70.01,25.18,0.41,0.0
20190422:0907,696.66,977.04,84.36,26.71,0.34,0.0
20190422:1007,612.87,850.45,80.13,27.48,0.34,0.0
20190422:1107,660.83,925.81,65.58,28.32,0.34,0.0
20190422:1207,484.32,659.2,50.92,28.96,0.28,0.0
20190422:1307,344.82,459.93,36.27,28.62,0.62,0.0
20190422:1407,112.42,159.87,21.66,28.28,1.45,0.0
20190422:1507,0.02,5.88,7.12,25.23,1.31,0.0
20190422:1607,0.0,0.0,0.0,24.27,0.48,0.0
20190422:1707,0.0,0.0,0.0,24.49,0.48,0.0
20190422:1807,0.0,0.0,0.0,22.96,0.62,0.0
20190422:1907,0.0,0.0,0.0,19.88,0.41,0.0
20190422:2007,0.0,0.0,0.0,19.14,0.41,0.0
20190422:2107,0.0,0.0,0.0,18.97,0.41,0.0
20190422:2207,0.0,0.0,0.0,18.64,0.62,0.0
20190422:2307,0.0,0.0,0.0,18.45,0.62,0.0
20190423:0007,0.0,0.0,0.0,18.28,0.62,0.0
20190423:0107,0.0,0.0,0.0,18.3,0.62,0.0
20190423:0207,0.0,0.0,0.0,18.12,0.55,0.0
20190423:0307,0.0,0.0,0.0,18.44,0.41,0.0
20190423:0407,43.86,69.64,11.61,18.4,0.41,0.0
20190423:0507,68.8,101.02,26.16,19.39,0.41,0.0
20190423:0607,415.46,539.23,40.78,20.83,0.34,0.0
20190423:0707,567.7,756.91,55.41,23.2,0.21,0.0
20190423:0807,666.3,914.96,70.03,24.64,0.28,0.0
20190423:0907,714.49,1007.11,84.26,26.15,0.21,0.0
20190423:1007,720.85,1019.17,80.0,27.47,0.41,0.0
20190423:1107,683.53,950.01,65.51,28.21,0.76,0.0
20190423:1207,587.75,797.26,50.88,28.83,1.03,0.0
20190423:1307,400.27,532.52,36.24,28.9,1.03,0.0
20190423:1407,26.54,49.04,21.65,27.67,0.28,0.0
20190423:1507,5.67,17.65,7.12,26.76,0.76,0.0
20190423:1607,0.0,0.0,0.0,25.1,1.45,0.0
20190423:1707,0.0,0.0,0.0,23.57,1.03,0.0
20190423:1807,0.0,0.0,0.0,22.73,0.9,0.0
20190423:1907,0.0,0.0,0.0,20.94,0.48,0.0
20190423:2007,0.0,0.0,0.0,20.24,0.76,0.0
20190423:2107,0.0,0.0,0.0,19.4,0.97,0.0
20190423:2207,0.0,0.0,0.0,19.38,0.76,0.0
20190423:2307,0.0,0.0,0.0,19.36,0.69,0.0
20190424:0007,0.0,0.0,0.0,19.56,0.41,0.0
20190424:0107,0.0,0.0,0.0,18.9,0.76,0.0
20190424:0207,0.0,0.0,0.0,18.96,0.76,0.0
20190424:0307,0.0,0.0,0.0,19.09,0.69,0.0
20190424:0407,43.78,69.64,11.7,18.88,0.69,0.0
20190424:0507,147.45,197.14,26.24,20.09,0.69,0.0
20190424:0607,314.44,408.45,40.84,22.2,0.76,0.0
20190424:0707,534.66,705.48,55.46,24.4,0.97,0.0
20190424:0807,660.8,896.13,70.05,26.39,1.17,0.0
20190424:0907,706.46,973.93,84.14,28.05,1.38,0.0
20190424:1007,693.88,957.91,79.86,29.04,1.52,0.0
20190424:1107,645.26,886.19,65.44,30.01,1.52,0.0
20190424:1207,569.13,771.41,50.83,30.12,1.38,0.0
20190424:1307,370.25,494.35,36.21,29.96,1.17,0.0
20190424:1407,113.66,162.81,21.63,29.66,0.69,0.0
20190424:1507,22.88,44.14,7.12,28.94,0.41,0.0
20190424:1607,0.0,0.0,0.0,29.09,0.41,0.0
20190424:1707,0.0,0.0,0.0,28.24,0.83,0.0
20190424:1807,0.0,0.0,0.0,27.59,0.97,0.0
20190424:1907,0.0,0.0,0.0,27.46,0.76,0.0
20190424:2007,0.0,0.0,0.0,26.91,0.48,0.0
20190424:2107,0.0,0.0,0.0,26.05,0.41,0.0
20190424:2207,0.0,0.0,0.0,25.13,0.34,0.0
20190424:2307,0.0,0.0,0.0,24.29,0.34,0.0
20190425:0007,0.0,0.0,0.0,23.41,0.34,0.0
20190425:0107,0.0,0.0,0.0,22.72,0.55,0.0
20190425:0207,0.0,0.0,0.0,22.02,0.69,0.0
20190425:0307,0.0,0.0,0.0,21.48,0.83,0.0
20190425:0407,48.1,75.52,11.79,20.4,0.97,0.0
20190425:0507,101.4,142.21,26.31,21.92,0.83,0.0
20190425:0607,406.73,533.3,40.89,24.13,0.83,0.0
20190425:0707,554.95,744.18,55.49,26.27,0.69,0.0
20190425:0807,656.32,906.3,70.05,28.04,0.76,0.0
20190425:0907,716.98,1000.07,84.01,28.69,1.1,0.0
20190425:1007,726.81,1017.25,79.72,29.18,1.17,0.0
20190425:1107,683.84,947.86,65.37,29.42,1.17,0.0
20190425:1207,600.45,817.3,50.78,29.84,1.24,0.0
20190425:1307,460.06,614.8,36.18,29.86,1.31,0.0
20190425:1407,73.05,110.83,21.62,29.71,1.24,0.0
20190425:1507,23.61,45.12,7.13,28.72,0.9,0.0
20190425:1607,0.0,0.0,0.0,27.98,0.34,0.0
20190425:1707,0.0,0.0,0.0,27.7,0.34,0.0
20190425:1807,0.0,0.0,0.0,27.06,0.69,0.0
20190425:1907,0.0,0.0,0.0,26.96,0.62,0.0
20190425:2007,0.0,0.0,0.0,26.27,0.41,0.0
20190425:2107,0.0,0.0,0.0,25.47,0.34,0.0
20190425:2207,0.0,0.0,0.0,24.74,0.28,0.0
20190425:2307,0.0,0.0,0.0,24.12,0.41,0.0
20190426:0007,0.0,0.0,0.0,23.47,0.69,0.0
20190426:0107,0.0,0.0,0.0,22.82,0.9,0.0
20190426:0207,0.0,0.0,0.0,22.29,0.9,0.0
20190426:0307,0.0,0.0,0.0,21.84,0.83,0.0
20190426:0407,54.06,83.37,11.88,21.34,0.83,0.0
20190426:0507,123.49,169.67,26.38,22.4,0.76,0.0
20190426:0607,391.27,514.08,40.94,24.76,0.9,0.0
20190426:0707,539.88,722.7,55.53,26.59,0.83,0.0
20190426:0807,643.52,890.5,70.05,28.4,0.69,0.0
20190426:0907,699.89,987.55,83.86,29.22,0.69,0.0
20190426:1007,715.2,1008.66,79.58,29.87,0.97,0.0
20190426:1107,674.42,939.8,65.29,30.29,1.1,0.0
20190426:1207,594.24,809.85,50.74,30.17,1.24,0.0
20190426:1307,453.79,605.73,36.15,29.67,1.31,0.0
20190426:1407,77.81,116.71,21.61,29.24,1.17,0.0
20190426:1507,23.67,45.12,7.13,28.25,0.83,0.0
20190426:1607,0.0,0.0,0.0,27.5,0.76,0.0
20190426:1707,0.0,0.0,0.0,27.17,0.9,0.0
20190426:1807,0.0,0.0,0.0,27.74,0.62,0.0
20190426:1907,0.0,0.0,0.0,27.34,0.28,0.0
20190426:2007,0.0,0.0,0.0,26.64,0.34,0.0
20190426:2107,0.0,0.0,0.0,25.57,0.76,0.0
20190426:2207,0.0,0.0,0.0,24.46,0.9,0.0
20190426:2307,0.0,0.0,0.0,24.06,0.62,0.0
20190427:0007,0.0,0.0,0.0,23.63,0.34,0.0
20190427:0107,0.0,0.0,0.0,23.21,0.41,0.0
20190427:0207,0.0,0.0,0.0,22.78,0.41,0.0
20190427:0307,0.0,0.0,0.0,22.39,0.41,0.0
20190427:0407,11.39,26.48,11.96,21.95,0.69,0.0
20190427:0507,136.94,186.35,26.45,22.38,0.55,0.0
20190427:0607,284.19,375.05,40.99,24.91,0.62,0.0
20190427:0707,255.33,341.92,55.55,26.86,0.34,0.0
20190427:0807,530.58,716.22,70.04,28.55,1.31,0.0
20190427:0907,710.53,979.62,83.69,29.4,1.72,0.0
20190427:1007,674.88,933.0,79.43,29.86,1.52,0.0
20190427:1107,610.54,835.88,65.22,30.09,1.45,0.0
20190427:1207,590.24,802.66,50.69,30.22,1.31,0.0
20190427:1307,409.55,546.97,36.13,29.72,1.1,0.0
20190427:1407,109.27,156.92,21.6,29.44,0.97,0.0
20190427:1507,23.67,45.12,7.14,28.22,0.69,0.0
20190427:1607,0.0,0.0,0.0,26.65,0.9,0.0
20190427:1707,0.0,0.0,0.0,25.8,1.45,0.0
20190427:1807,0.0,0.0,0.0,24.35,1.31,0.0
20190427:1907,0.0,0.0,0.0,26.01,0.83,0.0
20190427:2007,0.0,0.0,0.0,25.9,0.41,0.0
20190427:2107,0.0,0.0,0.0,25.37,0.14,0.0
20190427:2207,0.0,0.0,0.0,24.79,0.28,0.0
20190427:2307,0.0,0.0,0.0,24.12,0.55,0.0
20190428:0007,0.0,0.0,0.0,23.6,0.62,0.0
20190428:0107,0.0,0.0,0.0,23.17,0.48,0.0
20190428:0207,0.0,0.0,0.0,22.76,0.34,0.0
20190428:0307,0.0,0.0,0.0,22.3,0.28,0.0
20190428:0407,34.76,58.85,12.04,21.93,0.28,0.0
20190428:0507,135.6,185.37,26.51,22.93,0.28,0.0
20190428:0607,133.19,184.1,41.04,25.21,0.48,0.0
20190428:0707,252.06,337.09,55.58,26.87,0.55,0.0
20190428:0807,576.98,799.3,70.02,28.31,0.21,0.0
20190428:0907,652.74,912.2,83.52,28.81,0.62,0.0
20190428:1007,652.24,903.38,79.28,29.24,1.1,0.0
20190428:1107,667.91,918.69,65.14,29.41,1.38,0.0
20190428:1207,523.48,702.75,50.64,29.19,1.38,0.0
20190428:1307,451.88,603.16,36.1,29.07,1.03,0.0
20190428:1407,105.72,152.02,21.59,28.67,0.69,0.0
20190428:1507,22.93,44.14,7.14,28.44,0.14,0.0
20190428:1607,0.0,0.0,0.0,26.54,1.1,0.0
20190428:1707,0.0,0.0,0.0,23.55,1.52,0.0
20190428:1807,0.0,0.0,0.0,22.17,1.52,0.0
20190428:1907,0.0,0.0,0.0,23.46,0.9,0.0
20190428:2007,0.0,0.0,0.0,23.84,0.69,0.0
20190428:2107,0.0,0.0,0.0,23.62,0.69,0.0
20190428:2207,0.0,0.0,0.0,23.32,0.69,0.0
20190428:2307,0.0,0.0,0.0,22.95,0.69,0.0
20190429:0007,0.0,0.0,0.0,22.47,0.62,0.0
20190429:0107,0.0,0.0,0.0,22.1,0.55,0.0
20190429:0207,0.0,0.0,0.0,21.68,0.55,0.0
20190429:0307,0.0,0.0,0.0,21.31,0.69,0.0
20190429:0407,30.47,52.96,12.11,21.0,0.69,0.0
20190429:0507,144.61,195.17,26.57,21.61,0.48,0.0
20190429:0607,406.56,534.62,41.08,23.87,0.48,0.0
20190429:0707,551.22,740.02,55.59,26.26,0.55,0.0
20190429:0807,652.96,897.07,70.0,28.05,0.9,0.0
20190429:0907,708.83,985.33,83.34,29.14,1.24,0.0
20190429:1007,718.76,1000.21,79.12,30.08,1.52,0.0
20190429:1107,674.25,931.58,65.06,30.41,1.45,0.0
20190429:1207,586.42,796.54,50.59,30.86,1.52,0.0
20190429:1307,409.72,546.86,36.07,30.54,1.52,0.0
20190429:1407,42.14,70.62,21.58,29.95,1.72,0.0
20190429:1507,0.35,6.87,7.15,27.27,1.1,0.0
20190429:1607,0.0,0.0,0.0,25.63,1.1,0.0
20190429:1707,0.0,0.0,0.0,24.62,0.9,0.0
20190429:1807,0.0,0.0,0.0,25.32,0.48,0.0
20190429:1907,0.0,0.0,0.0,24.03,0.34,0.0
20190429:2007,0.0,0.0,0.0,23.79,0.28,0.0
20190429:2107,0.0,0.0,0.0,23.5,0.14,0.0
20190429:2207,0.0,0.0,0.0,23.13,0.14,0.0
20190429:2307,0.0,0.0,0.0,22.71,0.34,0.0
20190430:0007,0.0,0.0,0.0,22.3,0.34,0.0
20190430:0107,0.0,0.0,0.0,21.8,0.48,0.0
20190430:0207,0.0,0.0,0.0,21.34,0.41,0.0
20190430:0307,0.0,0.0,0.0,20.93,0.41,0.0
20190430:0407,32.75,55.9,12.19,20.62,0.41,0.0
20190430:0507,141.95,192.23,26.62,22.05,0.55,0.0
20190430:0607,398.25,523.27,41.11,24.27,0.69,0.0
20190430:0707,556.44,744.37,55.61,25.94,0.69,0.0
20190430:0807,658.18,901.56,69.98,27.62,0.97,0.0
20190430:0907,706.37,984.61,83.15,28.75,1.03,0.0
20190430:1007,714.64,1005.01,78.96,29.63,0.97,0.0
20190430:1107,667.76,930.6,64.99,29.84,0.9,0.0
20190430:1207,582.99,792.31,50.55,30.07,1.24,0.0
20190430:1307,440.42,590.06,36.05,29.9,1.03,0.0
20190430:1407,95.42,139.27,21.57,29.07,0.55,0.0
20190430:1507,20.22,40.21,7.16,28.09,0.28,0.0
20190430:1607,0.0,0.0,0.0,25.62,0.9,0.0
20190430:1707,0.0,0.0,0.0,25.0,0.69,0.0
20190430:1807,0.0,0.0,0.0,23.45,0.97,0.0
20190430:1907,0.0,0.0,0.0,25.16,0.76,0.0
20190430:2007,0.0,0.0,0.0,24.85,0.55,0.0
20190430:2107,0.0,0.0,0.0,24.45,0.48,0.0
20190430:2207,0.0,0.0,0.0,24.0,0.34,0.0
20190430:2307,0.0,0.0,0.0,23.56,0.28,0.0
20190501:0007,0.0,0.0,0.0,23.02,0.14,0.0
20190501:0107,0.0,0.0,0.0,22.42,0.14,0.0
20190501:0207,0.0,0.0,0.0,21.88,0.28,0.0
20190501:0307,0.0,0.0,0.0,21.34,0.28,0.0
20190501:0407,56.45,86.31,12.26,20.88,0.14,0.0
20190501:0507,101.03,142.21,26.67,22.09,0.07,0.0
20190501:0607,402.84,534.86,41.15,24.66,0.14,0.0
20190501:0707,551.68,748.84,55.62,26.95,0.28,0.0
20190501:0807,649.28,901.79,69.94,28.33,0.55,0.0
20190501:0907,705.66,994.17,82.95,29.19,0.76,0.0
20190501:1007,702.69,999.76,78.8,30.15,0.62,0.0
20190501:1107,661.32,934.67,64.91,30.73,0.55,0.0
20190501:1207,578.22,798.46,50.5,31.22,0.76,0.0
20190501:1307,412.43,559.4,36.02,31.35,0.62,0.0
20190501:1407,82.31,123.58,21.56,30.99,0.55,0.0
20190501:1507,13.39,30.4,7.18,30.21,0.69,0.0
20190501:1607,0.0,0.0,0.0,28.16,0.97,0.0
20190501:1707,0.0,0.0,0.0,26.95,1.03,0.0
20190501:1807,0.0,0.0,0.0,25.67,1.24,0.0
20190501:1907,0.0,0.0,0.0,25.85,0.9,0.0
20190501:2007,0.0,0.0,0.0,26.01,0.55,0.0
20190501:2107,0.0,0.0,0.0,25.47,0.34,0.0
20190501:2207,0.0,0.0,0.0,24.87,0.28,0.0
20190501:2307,0.0,0.0,0.0,24.24,0.21,0.0
20190502:0007,0.0,0.0,0.0,23.6,0.07,0.0
20190502:0107,0.0,0.0,0.0,22.95,0.21,0.0
20190502:0207,0.0,0.0,0.0,22.42,0.48,0.0
20190502:0307,0.0,0.0,0.0,21.87,0.69,0.0
20190502:0407,46.3,73.56,12.32,21.34,0.69,0.0
20190502:0507,104.96,147.12,26.72,22.61,0.62,0.0
20190502:0607,399.63,529.96,41.18,25.81,0.62,0.0
20190502:0707,546.85,740.5,55.62,28.21,0.69,0.0
20190502:0807,648.41,895.87,69.9,29.78,1.1,0.0
20190502:0907,700.14,982.51,82.75,30.83,1.24,0.0
20190502:1007,708.97,1002.47,78.63,31.8,1.24,0.0
20190502:1107,660.13,926.73,64.83,32.62,1.24,0.0
20190502:1207,575.6,792.28,50.46,32.88,1.38,0.0
20190502:1307,442.27,598.95,36.0,32.69,1.38,0.0
20190502:1407,83.59,125.54,21.56,32.01,1.38,0.0
20190502:1507,21.94,43.15,7.19,31.09,1.17,0.0
20190502:1607,0.0,0.0,0.0,29.23,0.97,0.0
20190502:1707,0.0,0.0,0.0,29.81,0.83,0.0
20190502:1807,0.0,0.0,0.0,29.0,0.97,0.0
20190502:1907,0.0,0.0,0.0,28.11,1.03,0.0
20190502:2007,0.0,0.0,0.0,27.96,0.83,0.0
20190502:2107,0.0,0.0,0.0,27.63,0.41,0.0
20190502:2207,0.0,0.0,0.0,26.98,0.28,0.0
20190502:2307,0.0,0.0,0.0,26.15,0.62,0.0
20190503:0007,0.0,0.0,0.0,25.35,0.62,0.0
20190503:0107,0.0,0.0,0.0,24.56,0.62,0.0
20190503:0207,0.0,0.0,0.0,23.82,0.62,0.0
20190503:0307,0.0,0.0,0.0,23.06,0.69,0.0
20190503:0407,54.53,84.35,12.38,22.42,0.69,0.0
20190503:0507,104.65,147.12,26.77,23.21,0.62,0.0
20190503:0607,398.59,529.96,41.2,26.65,0.76,0.0
20190503:0707,548.24,743.05,55.62,28.81,0.83,0.0
20190503:0807,649.68,902.65,69.86,30.45,1.03,0.0
20190503:0907,701.9,995.02,82.54,31.63,1.03,0.0
20190503:1007,710.69,1010.01,78.47,32.6,1.24,0.0
20190503:1107,665.24,934.67,64.75,33.13,1.38,0.0
20190503:1207,583.43,802.7,50.41,33.49,1.66,0.0
20190503:1307,443.48,600.19,35.98,33.17,1.66,0.0
20190503:1407,71.97,110.83,21.56,32.76,1.59,0.0
20190503:1507,23.91,46.1,7.21,31.8,1.03,0.0
20190503:1607,0.0,0.0,0.0,30.77,0.83,0.0
20190503:1707,0.0,0.0,0.0,30.61,0.69,0.0
20190503:1807,0.0,0.0,0.0,30.38,0.62,0.0
20190503:1907,0.0,0.0,0.0,29.12,0.76,0.0
20190503:2007,0.0,0.0,0.0,28.46,0.69,0.0
20190503:2107,0.0,0.0,0.0,27.63,0.62,0.0
20190503:2207,0.0,0.0,0.0,26.83,0.76,0.0
20190503:2307,0.0,0.0,0.0,25.97,0.76,0.0
20190504:0007,0.0,0.0,0.0,25.15,0.69,0.0
20190504:0107,0.0,0.0,0.0,24.32,0.69,0.0
20190504:0207,0.0,0.0,0.0,23.5,0.83,0.0
20190504:0307,0.0,0.0,0.0,22.64,0.9,0.0
20190504:0407,53.9,83.37,12.44,21.94,0.83,0.0
20190504:0507,104.09,146.14,26.81,22.76,0.62,0.0
20190504:0607,405.02,538.55,41.22,26.52,0.76,0.0
20190504:0707,555.04,755.05,55.62,28.96,0.76,0.0
20190504:0807,657.38,917.05,69.81,30.8,1.03,0.0
20190504:0907,710.82,1010.95,82.33,32.35,1.17,0.0
20190504:1007,716.7,1025.42,78.3,33.41,1.24,0.0
20190504:1107,670.95,954.5,64.67,34.17,1.17,0.0
20190504:1207,580.73,811.92,50.37,34.25,1.03,0.0
20190504:1307,443.32,608.71,35.96,34.28,1.03,0.0
20190504:1407,72.99,112.79,21.55,33.8,1.03,0.0
20190504:1507,23.78,46.1,7.22,32.75,0.62,0.0
20190504:1607,0.0,0.0,0.0,31.59,0.69,0.0
20190504:1707,0.0,0.0,0.0,31.08,0.62,0.0
20190504:1807,0.0,0.0,0.0,30.54,0.41,0.0
20190504:1907,0.0,0.0,0.0,29.36,0.07,0.0
20190504:2007,0.0,0.0,0.0,28.19,0.34,0.0
20190504:2107,0.0,0.0,0.0,27.12,0.48,0.0
20190504:2207,0.0,0.0,0.0,26.07,0.55,0.0
20190504:2307,0.0,0.0,0.0,25.14,0.69,0.0
20190505:0007,0.0,0.0,0.0,23.99,0.76,0.0
20190505:0107,0.0,0.0,0.0,22.93,0.76,0.0
20190505:0207,0.0,0.0,0.0,21.87,0.69,0.0
20190505:0307,0.0,0.0,0.0,20.92,0.69,0.0
20190505:0407,49.66,77.48,12.5,20.25,0.69,0.0
20190505:0507,90.26,128.48,26.85,21.7,0.62,0.0
20190505:0607,410.16,543.02,41.24,25.82,0.83,0.0
20190505:0707,554.22,752.83,55.61,28.78,0.76,0.0
20190505:0807,652.7,909.85,69.75,30.3,0.9,0.0
20190505:0907,706.29,1002.47,82.11,31.93,1.1,0.0
20190505:1007,708.45,1012.08,78.13,33.17,1.17,0.0
20190505:1107,666.42,946.55,64.6,33.82,1.1,0.0
20190505:1207,578.46,804.8,50.33,33.98,1.17,0.0
20190505:1307,431.49,589.2,35.94,34.09,1.31,0.0
20190505:1407,75.36,115.73,21.55,33.65,1.38,0.0
20190505:1507,23.79,46.1,7.24,32.77,1.24,0.0
20190505:1607,0.0,0.0,0.0,30.51,1.59,0.0
20190505:1707,0.0,0.0,0.0,28.0,1.52,0.0
20190505:1807,0.0,0.0,0.0,27.46,1.17,0.0
20190505:1907,0.0,0.0,0.0,29.17,0.76,0.0
20190505:2007,0.0,0.0,0.0,28.28,0.9,0.0
20190505:2107,0.0,0.0,0.0,27.83,0.69,0.0
20190505:2207,0.0,0.0,0.0,26.84,0.14,0.0
20190505:2307,0.0,0.0,0.0,25.66,0.07,0.0
20190506:0007,0.0,0.0,0.0,24.54,0.21,0.0
20190506:0107,0.0,0.0,0.0,23.63,0.34,0.0
20190506:0207,0.0,0.0,0.0,22.84,0.55,0.0
20190506:0307,0.0,0.0,0.0,22.05,0.62,0.0
20190506:0407,53.24,82.39,12.55,21.45,0.69,0.0
20190506:0507,100.93,142.21,26.88,22.76,0.69,0.0
20190506:0607,401.73,532.68,41.26,26.21,0.83,0.0
20190506:0707,546.76,740.42,55.6,28.63,0.83,0.0
20190506:0807,651.85,902.62,69.69,30.34,1.17,0.0
20190506:0907,703.8,994.01,81.89,31.84,1.24,0.0
20190506:1007,706.34,1003.37,77.97,32.66,1.24,0.0
20190506:1107,657.7,932.74,64.52,33.61,1.03,0.0
20190506:1207,569.25,792.57,50.28,33.92,1.03,0.0
20190506:1307,426.19,583.01,35.92,33.84,1.03,0.0
20190506:1407,76.9,117.69,21.55,33.31,0.9,0.0
20190506:1507,23.8,46.1,7.26,32.6,0.69,0.0
20190506:1607,0.0,0.0,0.0,30.47,0.97,0.0
20190506:1707,0.0,0.0,0.0,30.32,0.97,0.0
20190506:1807,0.0,0.0,0.0,29.72,0.97,0.0
20190506:1907,0.0,0.0,0.0,29.42,0.07,0.0
20190506:2007,0.0,0.0,0.0,28.41,0.34,0.0
20190506:2107,0.0,0.0,0.0,27.57,0.41,0.0
