Latitude (decimal degrees):	7.220
Longitude (decimal degrees):	35.630
Elevation (m):	1249
Radiation database:	PVGIS-SARAH2


Slope: 11 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190408:0806,704.02,939.56,66.95,25.36,2.0,0.0
20190408:0906,693.96,941.93,81.83,27.28,1.86,0.0
20190408:1006,713.02,979.06,83.29,27.93,1.59,0.0
20190408:1106,639.07,862.75,68.41,25.67,1.1,0.0
20190408:1206,83.46,122.06,53.54,25.48,0.69,0.0
20190408:1306,29.45,52.59,38.68,25.8,1.24,0.0
20190408:1406,15.4,32.75,23.83,24.69,1.1,0.0
20190408:1506,5.83,17.74,9.02,23.72,0.76,0.0
20190408:1606,0.0,0.0,0.0,22.82,0.9,0.0
20190408:1706,0.0,0.0,0.0,22.08,0.34,0.0
20190408:1806,0.0,0.0,0.0,20.3,0.62,0.0
20190408:1906,0.0,0.0,0.0,20.81,0.83,0.0
20190408:2006,0.0,0.0,0.0,20.1,1.03,0.0
20190408:2106,0.0,0.0,0.0,19.4,1.24,0.0
20190408:2206,0.0,0.0,0.0,18.69,1.52,0.0
20190408:2306,0.0,0.0,0.0,18.29,1.52,0.0
20190409:0006,0.0,0.0,0.0,17.92,1.52,0.0
20190409:0106,0.0,0.0,0.0,17.3,1.45,0.0
20190409:0206,0.0,0.0,0.0,17.22,1.24,0.0
20190409:0306,0.0,0.0,0.0,17.29,0.97,0.0
20190409:0406,9.17,22.67,7.68,17.16,0.9,0.0
20190409:0506,13.13,28.78,22.48,18.97,0.55,0.0
20190409:0606,47.77,75.42,37.31,21.33,0.76,0.0
20190409:0706,100.11,140.91,52.17,22.47,0.97,0.0
20190409:0806,137.78,188.54,67.03,23.95,0.76,0.0
20190409:0906,120.55,167.7,81.9,24.81,1.03,0.0
20190409:1006,390.54,510.57,83.21,24.89,1.79,0.0
20190409:1106,675.23,894.68,68.34,21.45,1.1,0.0
20190409:1206,615.91,802.97,53.48,22.07,1.31,0.0
20190409:1306,52.34,81.37,38.63,21.77,0.55,0.0
20190409:1406,54.04,83.36,23.79,21.27,0.48,0.0
20190409:1506,33.59,57.16,8.99,21.32,0.48,0.0
20190409:1606,0.0,0.0,0.0,20.56,0.48,0.0
20190409:1706,0.0,0.0,0.0,19.68,0.83,0.0
20190409:1806,0.0,0.0,0.0,18.75,0.9,0.0
20190409:1906,0.0,0.0,0.0,18.59,1.03,0.0
20190409:2006,0.0,0.0,0.0,18.33,1.17,0.0
20190409:2106,0.0,0.0,0.0,18.03,1.24,0.0
20190409:2206,0.0,0.0,0.0,17.23,1.38,0.0
20190409:2306,0.0,0.0,0.0,16.68,1.45,0.0
20190410:0006,0.0,0.0,0.0,16.45,1.31,0.0
20190410:0106,0.0,0.0,0.0,16.59,1.17,0.0
20190410:0206,0.0,0.0,0.0,16.56,1.1,0.0
20190410:0306,0.0,0.0,0.0,15.84,1.31,0.0
20190410:0406,24.75,44.35,7.79,15.55,1.38,0.0
20190410:0506,34.3,57.56,22.58,19.16,1.03,0.0
20190410:0606,214.67,279.71,37.41,21.37,1.38,0.0
20190410:0706,215.18,280.82,52.25,21.88,1.79,0.0
20190410:0806,348.95,452.38,67.1,23.04,1.52,0.0
20190410:0906,367.75,481.05,81.95,24.5,1.45,0.0
20190410:1006,504.01,666.78,83.11,25.3,1.52,0.0
20190410:1106,639.55,854.1,68.27,25.84,1.72,0.0
20190410:1206,592.57,783.26,53.42,25.95,1.59,0.0
20190410:1306,382.56,496.69,38.57,22.47,0.55,0.0
20190410:1406,212.0,284.43,23.75,21.19,0.9,0.0
20190410:1506,35.15,59.13,8.96,20.9,0.21,0.0
20190410:1606,0.0,0.0,0.0,20.19,0.48,0.0
20190410:1706,0.0,0.0,0.0,19.51,1.1,0.0
20190410:1806,0.0,0.0,0.0,18.94,1.17,0.0
20190410:1906,0.0,0.0,0.0,18.62,1.31,0.0
20190410:2006,0.0,0.0,0.0,18.16,1.38,0.0
20190410:2106,0.0,0.0,0.0,17.59,1.38,0.0
20190410:2206,0.0,0.0,0.0,17.21,1.24,0.0
20190410:2306,0.0,0.0,0.0,17.16,1.1,0.0
20190411:0006,0.0,0.0,0.0,17.05,1.03,0.0
20190411:0106,0.0,0.0,0.0,16.44,0.97,0.0
20190411:0206,0.0,0.0,0.0,15.83,1.03,0.0
20190411:0306,0.0,0.0,0.0,15.67,1.1,0.0
20190411:0406,3.27,12.81,7.9,15.71,1.1,0.0
20190411:0506,130.77,176.25,22.68,18.22,0.69,0.0
20190411:0606,163.52,216.29,37.49,20.32,1.31,0.0
20190411:0706,385.76,497.63,52.33,21.58,0.97,0.0
20190411:0806,666.4,896.53,67.17,23.06,0.76,0.0
20190411:0906,544.41,729.21,81.98,24.6,0.76,0.0
20190411:1006,730.67,1004.9,83.0,25.57,1.03,0.0
20190411:1106,632.76,841.78,68.2,25.07,1.66,0.0
20190411:1206,571.82,749.18,53.36,22.6,0.97,0.0
20190411:1306,151.82,204.31,38.52,22.01,0.55,0.0
20190411:1406,186.74,251.31,23.71,21.48,0.48,0.0
20190411:1506,23.27,43.36,8.93,21.28,0.62,0.0
20190411:1606,0.0,0.0,0.0,20.64,0.69,0.0
20190411:1706,0.0,0.0,0.0,19.89,1.03,0.0
20190411:1806,0.0,0.0,0.0,19.53,1.45,0.0
20190411:1906,0.0,0.0,0.0,19.09,1.45,0.0
20190411:2006,0.0,0.0,0.0,18.38,1.38,0.0
20190411:2106,0.0,0.0,0.0,17.58,1.38,0.0
20190411:2206,0.0,0.0,0.0,17.14,1.31,0.0
20190411:2306,0.0,0.0,0.0,16.65,1.1,0.0
20190412:0006,0.0,0.0,0.0,16.56,0.9,0.0
20190412:0106,0.0,0.0,0.0,16.28,0.69,0.0
20190412:0206,0.0,0.0,0.0,16.13,1.1,0.0
20190412:0306,0.0,0.0,0.0,15.76,1.24,0.0
20190412:0406,0.44,6.9,8.01,15.62,0.97,0.0
20190412:0506,13.19,28.78,22.78,18.26,0.69,0.0
20190412:0606,28.87,50.61,37.58,19.84,0.83,0.0
20190412:0706,106.81,147.86,52.4,20.43,0.9,0.0
20190412:0806,336.57,435.43,67.23,21.32,0.83,0.0
20190412:0906,456.12,598.3,81.99,22.49,0.76,0.0
20190412:1006,709.37,968.66,82.86,24.34,0.9,0.0
20190412:1106,695.64,933.03,68.12,24.93,1.52,0.0
20190412:1206,0.0,0.0,0.0,24.86,2.07,0.0
20190412:1306,416.23,535.23,38.47,20.92,0.76,0.0
20190412:1406,85.63,121.95,23.67,19.65,0.07,0.0
20190412:1506,19.89,38.43,8.9,19.51,0.41,0.0
20190412:1606,0.0,0.0,0.0,19.18,1.24,0.0
20190412:1706,0.0,0.0,0.0,18.56,1.52,0.0
20190412:1806,0.0,0.0,0.0,18.19,1.59,0.0
20190412:1906,0.0,0.0,0.0,18.52,1.31,0.0
20190412:2006,0.0,0.0,0.0,17.69,1.24,0.0
20190412:2106,0.0,0.0,0.0,16.85,1.17,0.0
20190412:2206,0.0,0.0,0.0,16.75,1.1,0.0
20190412:2306,0.0,0.0,0.0,16.53,1.1,0.0
20190413:0006,0.0,0.0,0.0,16.67,0.97,0.0
20190413:0106,0.0,0.0,0.0,16.74,0.76,0.0
20190413:0206,0.0,0.0,0.0,16.61,0.62,0.0
20190413:0306,0.0,0.0,0.0,17.02,0.41,0.0
20190413:0406,3.27,12.81,8.12,15.59,0.55,0.0
20190413:0506,18.8,36.72,22.87,18.1,0.55,0.0
20190413:0606,77.32,111.14,37.66,18.78,0.62,0.0
20190413:0706,127.3,173.66,52.47,21.9,1.31,0.0
20190413:0806,469.77,614.81,67.28,22.44,0.83,0.0
20190413:0906,420.54,555.83,81.98,24.34,0.69,0.0
20190413:1006,643.75,874.82,82.72,24.11,0.62,0.0
20190413:1106,209.17,273.88,68.03,22.17,1.79,0.0
20190413:1206,88.07,125.03,53.23,21.03,2.07,0.0
20190413:1306,296.5,380.86,38.42,20.57,0.97,0.0
20190413:1406,64.93,96.26,23.62,19.69,1.03,0.0
20190413:1506,2.17,10.84,8.87,19.48,1.17,0.0
20190413:1606,0.0,0.0,0.0,18.95,0.97,0.0
20190413:1706,0.0,0.0,0.0,18.34,0.34,0.0
20190413:1806,0.0,0.0,0.0,17.65,1.17,0.0
20190413:1906,0.0,0.0,0.0,17.64,1.31,0.0
20190413:2006,0.0,0.0,0.0,17.7,1.38,0.0
20190413:2106,0.0,0.0,0.0,17.67,1.38,0.0
20190413:2206,0.0,0.0,0.0,17.69,1.38,0.0
20190413:2306,0.0,0.0,0.0,17.61,1.52,0.0
20190414:0006,0.0,0.0,0.0,17.84,1.52,0.0
20190414:0106,0.0,0.0,0.0,17.78,1.52,0.0
20190414:0206,0.0,0.0,0.0,16.12,1.59,0.0
20190414:0306,0.0,0.0,0.0,15.58,1.59,0.0
20190414:0406,0.85,7.88,8.22,15.67,1.52,0.0
20190414:0506,16.57,33.74,22.96,19.21,1.31,0.0
20190414:0606,82.43,118.09,37.74,20.73,1.66,0.0
20190414:0706,199.24,260.97,52.54,21.45,1.59,0.0
20190414:0806,375.2,485.68,67.32,22.99,1.66,0.0
20190414:0906,731.1,984.13,81.96,24.84,1.79,0.0
20190414:1006,725.33,982.42,82.56,25.85,1.72,0.0
20190414:1106,662.08,891.7,67.94,26.41,1.52,0.0
20190414:1206,478.32,630.29,53.16,26.14,1.38,0.0
20190414:1306,280.07,367.55,38.36,24.73,0.97,0.0
20190414:1406,220.07,298.87,23.58,22.19,0.83,0.0
20190414:1506,34.41,58.14,8.84,20.91,0.41,0.0
20190414:1606,0.0,0.0,0.0,20.23,0.21,0.0
20190414:1706,0.0,0.0,0.0,19.61,1.03,0.0
20190414:1806,0.0,0.0,0.0,18.91,1.31,0.0
20190414:1906,0.0,0.0,0.0,18.3,1.31,0.0
20190414:2006,0.0,0.0,0.0,17.79,1.38,0.0
20190414:2106,0.0,0.0,0.0,17.42,1.24,0.0
20190414:2206,0.0,0.0,0.0,17.24,1.17,0.0
20190414:2306,0.0,0.0,0.0,16.86,1.17,0.0
20190415:0006,0.0,0.0,0.0,16.72,1.17,0.0
20190415:0106,0.0,0.0,0.0,17.02,0.97,0.0
20190415:0206,0.0,0.0,0.0,17.29,0.83,0.0
20190415:0306,0.0,0.0,0.0,16.8,0.83,0.0
20190415:0406,10.51,24.64,8.32,16.44,0.83,0.0
20190415:0506,189.17,250.87,23.05,18.66,0.34,0.0
20190415:0606,407.83,526.44,37.82,21.32,0.55,0.0
20190415:0706,343.36,440.76,52.6,21.03,1.24,0.0
20190415:0806,623.32,833.24,67.36,22.41,0.62,0.0
20190415:0906,583.57,792.35,81.92,24.46,0.34,0.0
20190415:1006,740.21,1010.35,82.39,22.41,0.69,0.0
20190415:1106,667.03,912.85,67.85,26.79,0.9,0.0
20190415:1206,569.95,747.54,53.09,22.88,0.97,0.0
20190415:1306,422.76,549.54,38.31,22.78,0.69,0.0
20190415:1406,215.01,293.61,23.54,22.62,0.28,0.0
20190415:1506,32.65,56.17,8.81,22.39,0.28,0.0
20190415:1606,0.0,0.0,0.0,21.39,0.83,0.0
20190415:1706,0.0,0.0,0.0,20.24,1.38,0.0
20190415:1806,0.0,0.0,0.0,19.43,1.52,0.0
20190415:1906,0.0,0.0,0.0,19.03,1.66,0.0
20190415:2006,0.0,0.0,0.0,18.2,1.59,0.0
20190415:2106,0.0,0.0,0.0,17.5,1.52,0.0
20190415:2206,0.0,0.0,0.0,17.0,1.45,0.0
20190415:2306,0.0,0.0,0.0,16.45,1.45,0.0
20190416:0006,0.0,0.0,0.0,16.22,1.45,0.0
20190416:0106,0.0,0.0,0.0,15.83,1.52,0.0
20190416:0206,0.0,0.0,0.0,16.01,1.38,0.0
20190416:0306,0.0,0.0,0.0,16.0,1.38,0.0
20190416:0406,32.92,55.19,8.42,16.51,0.97,0.0
20190416:0506,186.05,246.79,23.14,18.82,0.48,0.0
20190416:0606,46.48,73.43,37.89,20.26,0.97,0.0
20190416:0706,113.12,155.8,52.65,21.0,1.17,0.0
20190416:0806,293.57,380.88,67.39,21.78,0.9,0.0
20190416:0906,159.07,215.34,81.86,24.27,0.69,0.0
20190416:1006,473.96,622.26,82.21,23.49,1.17,0.0
20190416:1106,237.76,312.52,67.76,24.08,1.52,0.0
20190416:1206,171.95,228.24,53.02,22.11,1.59,0.0
20190416:1306,344.15,441.09,38.25,21.65,1.52,0.0
20190416:1406,203.84,275.47,23.5,21.23,0.55,0.0
20190416:1506,32.94,56.17,8.79,20.67,0.28,0.0
20190416:1606,0.0,0.0,0.0,20.08,0.69,0.0
20190416:1706,0.0,0.0,0.0,19.34,1.38,0.0
20190416:1806,0.0,0.0,0.0,18.98,1.45,0.0
20190416:1906,0.0,0.0,0.0,19.12,1.45,0.0
20190416:2006,0.0,0.0,0.0,18.27,1.38,0.0
20190416:2106,0.0,0.0,0.0,17.95,1.45,0.0
20190416:2206,0.0,0.0,0.0,17.33,1.38,0.0
20190416:2306,0.0,0.0,0.0,17.1,1.31,0.0
20190417:0006,0.0,0.0,0.0,17.2,1.45,0.0
20190417:0106,0.0,0.0,0.0,17.32,1.66,0.0
20190417:0206,0.0,0.0,0.0,17.32,1.38,0.0
20190417:0306,0.0,0.0,0.0,17.11,1.24,0.0
20190417:0406,2.22,10.84,8.52,16.93,1.24,0.0
20190417:0506,45.36,71.45,23.22,18.29,0.83,0.0
20190417:0606,419.12,534.25,37.96,19.95,1.03,0.0
20190417:0706,591.51,764.02,52.7,21.52,1.59,0.0
20190417:0806,695.81,927.04,67.41,23.4,1.45,0.0
20190417:0906,686.05,921.54,81.79,24.73,1.59,0.0
20190417:1006,671.17,903.48,82.01,25.71,1.66,0.0
20190417:1106,633.51,842.56,67.66,26.14,2.0,0.0
20190417:1206,583.19,757.67,52.95,22.89,1.59,0.0
20190417:1306,429.98,560.8,38.2,21.73,0.14,0.0
20190417:1406,222.03,301.83,23.46,21.28,0.62,0.0
20190417:1506,29.9,52.23,8.76,21.02,0.55,0.0
20190417:1606,0.0,0.0,0.0,20.47,1.72,0.0
20190417:1706,0.0,0.0,0.0,19.86,1.72,0.0
20190417:1806,0.0,0.0,0.0,19.38,1.52,0.0
20190417:1906,0.0,0.0,0.0,19.28,1.66,0.0
20190417:2006,0.0,0.0,0.0,18.82,1.59,0.0
20190417:2106,0.0,0.0,0.0,18.02,1.52,0.0
20190417:2206,0.0,0.0,0.0,17.14,1.45,0.0
20190417:2306,0.0,0.0,0.0,16.38,1.45,0.0
20190418:0006,0.0,0.0,0.0,15.82,1.45,0.0
20190418:0106,0.0,0.0,0.0,15.37,1.31,0.0
20190418:0206,0.0,0.0,0.0,15.1,1.31,0.0
20190418:0306,0.0,0.0,0.0,14.78,1.31,0.0
20190418:0406,33.2,55.19,8.61,14.93,1.31,0.0
20190418:0506,205.01,272.14,23.3,19.42,0.69,0.0
20190418:0606,427.34,551.07,38.02,22.11,0.97,0.0
20190418:0706,574.45,758.13,52.75,23.78,0.9,0.0
20190418:0806,641.62,867.36,67.43,25.24,0.9,0.0
20190418:0906,733.1,1006.67,81.7,26.01,1.17,0.0
20190418:1006,719.77,987.88,81.81,26.6,1.24,0.0
20190418:1106,403.19,532.88,67.56,24.54,0.55,0.0
20190418:1206,168.98,228.24,52.87,24.47,0.41,0.0
20190418:1306,284.06,371.99,38.14,23.08,0.28,0.0
20190418:1406,180.57,244.86,23.42,22.22,0.62,0.0
20190418:1506,32.21,55.19,8.74,20.5,0.21,0.0
20190418:1606,0.0,0.0,0.0,19.95,0.41,0.0
20190418:1706,0.0,0.0,0.0,19.6,1.1,0.0
20190418:1806,0.0,0.0,0.0,19.09,1.31,0.0
20190418:1906,0.0,0.0,0.0,18.82,1.66,0.0
20190418:2006,0.0,0.0,0.0,18.12,1.72,0.0
20190418:2106,0.0,0.0,0.0,17.48,1.52,0.0
20190418:2206,0.0,0.0,0.0,16.9,1.52,0.0
20190418:2306,0.0,0.0,0.0,16.54,1.52,0.0
20190419:0006,0.0,0.0,0.0,16.34,1.52,0.0
20190419:0106,0.0,0.0,0.0,16.03,1.59,0.0
20190419:0206,0.0,0.0,0.0,15.94,1.66,0.0
20190419:0306,0.0,0.0,0.0,16.07,1.66,0.0
20190419:0406,26.19,46.32,8.7,15.98,1.59,0.0
20190419:0506,183.02,242.34,23.37,19.13,1.03,0.0
20190419:0606,387.44,497.28,38.08,21.95,1.31,0.0
20190419:0706,584.71,770.38,52.79,23.71,1.03,0.0
20190419:0806,673.06,914.41,67.44,25.33,0.9,0.0
20190419:0906,705.83,964.58,81.6,25.81,1.17,0.0
20190419:1006,711.74,965.61,81.61,26.29,1.66,0.0
20190419:1106,691.57,918.1,67.45,25.31,2.14,0.0
20190419:1206,572.59,750.09,52.8,22.94,1.03,0.0
20190419:1306,230.48,301.14,38.09,21.69,0.62,0.0
20190419:1406,222.15,304.35,23.38,21.66,0.34,0.0
20190419:1506,31.31,54.2,8.71,21.48,0.34,0.0
20190419:1606,0.0,0.0,0.0,20.5,0.83,0.0
20190419:1706,0.0,0.0,0.0,19.76,1.38,0.0
20190419:1806,0.0,0.0,0.0,19.33,1.45,0.0
20190419:1906,0.0,0.0,0.0,18.69,1.31,0.0
20190419:2006,0.0,0.0,0.0,17.69,1.38,0.0
20190419:2106,0.0,0.0,0.0,17.15,1.45,0.0
20190419:2206,0.0,0.0,0.0,16.57,1.45,0.0
20190419:2306,0.0,0.0,0.0,16.25,1.38,0.0
20190420:0006,0.0,0.0,0.0,16.02,1.52,0.0
20190420:0106,0.0,0.0,0.0,15.86,1.66,0.0
20190420:0206,0.0,0.0,0.0,15.34,1.45,0.0
20190420:0306,0.0,0.0,0.0,15.06,1.31,0.0
20190420:0406,33.2,55.19,8.79,14.91,1.24,0.0
20190420:0506,207.97,275.04,23.45,18.8,0.76,0.0
20190420:0606,452.39,581.55,38.14,20.96,0.83,0.0
20190420:0706,595.0,780.37,52.83,23.23,1.17,0.0
20190420:0806,315.61,415.34,67.45,24.61,0.76,0.0
20190420:0906,596.69,814.04,81.48,25.91,0.55,0.0
20190420:1006,724.97,999.39,81.39,26.39,1.03,0.0
20190420:1106,685.08,914.82,67.35,24.57,1.52,0.0
20190420:1206,588.04,765.41,52.73,23.74,1.72,0.0
20190420:1306,399.12,519.46,38.04,23.13,0.69,0.0
20190420:1406,213.21,292.17,23.35,22.04,0.34,0.0
20190420:1506,32.0,55.19,8.69,21.88,0.55,0.0
20190420:1606,0.0,0.0,0.0,20.97,0.62,0.0
20190420:1706,0.0,0.0,0.0,19.93,1.17,0.0
20190420:1806,0.0,0.0,0.0,19.34,1.24,0.0
20190420:1906,0.0,0.0,0.0,19.28,1.24,0.0
20190420:2006,0.0,0.0,0.0,18.3,1.38,0.0
20190420:2106,0.0,0.0,0.0,17.69,1.52,0.0
20190420:2206,0.0,0.0,0.0,17.35,1.45,0.0
20190420:2306,0.0,0.0,0.0,16.78,1.38,0.0
20190421:0006,0.0,0.0,0.0,16.57,1.45,0.0
20190421:0106,0.0,0.0,0.0,16.02,1.52,0.0
20190421:0206,0.0,0.0,0.0,15.76,1.52,0.0
20190421:0306,0.0,0.0,0.0,15.67,1.45,0.0
20190421:0406,3.82,13.8,8.88,15.65,1.38,0.0
20190421:0506,49.03,76.41,23.52,19.47,0.97,0.0
20190421:0606,202.03,265.44,38.19,21.96,1.03,0.0
20190421:0706,162.98,219.31,52.86,23.77,1.1,0.0
20190421:0806,506.15,673.2,67.44,25.36,0.97,0.0
20190421:0906,624.48,853.92,81.35,26.44,0.76,0.0
20190421:1006,682.91,941.09,81.18,26.88,0.9,0.0
20190421:1106,661.09,889.16,67.24,25.9,1.38,0.0
20190421:1206,522.94,681.53,52.65,23.11,1.17,0.0
20190421:1306,131.05,178.62,37.98,22.02,0.83,0.0
20190421:1406,40.55,66.49,23.31,22.48,0.83,0.0
20190421:1506,21.73,41.39,8.67,22.21,0.48,0.0
20190421:1606,0.0,0.0,0.0,21.42,0.14,0.0
20190421:1706,0.0,0.0,0.0,19.72,0.76,0.0
20190421:1806,0.0,0.0,0.0,18.98,0.83,0.0
20190421:1906,0.0,0.0,0.0,18.45,1.24,0.0
20190421:2006,0.0,0.0,0.0,18.35,1.45,0.0
20190421:2106,0.0,0.0,0.0,18.17,1.45,0.0
20190421:2206,0.0,0.0,0.0,17.63,1.38,0.0
20190421:2306,0.0,0.0,0.0,16.75,1.24,0.0
20190422:0006,0.0,0.0,0.0,16.03,1.24,0.0
20190422:0106,0.0,0.0,0.0,15.89,1.17,0.0
20190422:0206,0.0,0.0,0.0,15.82,1.17,0.0
20190422:0306,0.0,0.0,0.0,15.49,1.03,0.0
20190422:0406,2.74,11.83,8.96,15.96,0.97,0.0
20190422:0506,50.17,77.4,23.59,18.17,1.17,0.0
20190422:0606,322.5,411.04,38.24,20.05,1.31,0.0
20190422:0706,551.13,714.19,52.89,21.78,1.24,0.0
20190422:0806,658.13,879.27,67.43,23.07,0.97,0.0
20190422:0906,703.52,961.03,81.21,25.09,0.97,0.0
20190422:1006,611.47,821.65,80.95,26.14,1.45,0.0
20190422:1106,53.54,83.36,67.13,23.61,2.0,0.0
20190422:1206,42.86,69.46,52.58,22.72,1.72,0.0
20190422:1306,33.64,57.56,37.93,22.87,0.97,0.0
20190422:1406,81.56,117.94,23.27,21.72,0.28,0.0
20190422:1506,30.58,53.22,8.65,21.46,0.48,0.0
20190422:1606,0.0,0.0,0.0,20.75,0.48,0.0
20190422:1706,0.0,0.0,0.0,19.48,1.03,0.0
20190422:1806,0.0,0.0,0.0,18.9,0.97,0.0
20190422:1906,0.0,0.0,0.0,18.36,0.97,0.0
20190422:2006,0.0,0.0,0.0,17.95,1.03,0.0
20190422:2106,0.0,0.0,0.0,17.75,0.9,0.0
20190422:2206,0.0,0.0,0.0,17.49,0.9,0.0
20190422:2306,0.0,0.0,0.0,17.26,1.03,0.0
20190423:0006,0.0,0.0,0.0,17.26,1.1,0.0
20190423:0106,0.0,0.0,0.0,16.98,1.03,0.0
20190423:0206,0.0,0.0,0.0,16.44,0.97,0.0
20190423:0306,0.0,0.0,0.0,16.29,0.9,0.0
20190423:0406,9.19,22.67,9.05,16.72,1.17,0.0
20190423:0506,143.01,190.91,23.65,18.32,1.24,0.0
20190423:0606,329.42,419.2,38.29,19.82,1.31,0.0
20190423:0706,587.48,759.57,52.91,20.66,1.17,0.0
20190423:0806,688.47,919.02,67.42,22.54,1.03,0.0
20190423:0906,729.36,994.12,81.06,23.41,0.83,0.0
20190423:1006,309.34,404.51,80.73,24.11,1.31,0.0
20190423:1106,305.43,397.2,67.01,24.09,2.0,0.0
20190423:1206,100.13,139.92,52.5,20.92,1.17,0.0
20190423:1306,221.48,287.4,37.88,20.35,1.03,0.0
20190423:1406,111.25,153.54,23.24,19.7,0.34,0.0
20190423:1506,31.62,54.2,8.64,19.55,0.28,0.0
20190423:1606,0.0,0.0,0.0,19.05,0.41,0.0
20190423:1706,0.0,0.0,0.0,18.14,0.69,0.0
20190423:1806,0.0,0.0,0.0,17.05,1.38,0.0
20190423:1906,0.0,0.0,0.0,16.8,1.17,0.0
20190423:2006,0.0,0.0,0.0,16.37,1.17,0.0
20190423:2106,0.0,0.0,0.0,16.03,1.17,0.0
20190423:2206,0.0,0.0,0.0,15.69,1.31,0.0
20190423:2306,0.0,0.0,0.0,15.45,1.38,0.0
20190424:0006,0.0,0.0,0.0,16.36,1.45,0.0
20190424:0106,0.0,0.0,0.0,15.02,1.38,0.0
20190424:0206,0.0,0.0,0.0,14.8,1.38,0.0
20190424:0306,0.0,0.0,0.0,14.74,1.38,0.0
20190424:0406,1.76,9.86,9.12,14.95,1.31,0.0
20190424:0506,137.88,185.16,23.71,18.88,1.03,0.0
20190424:0606,277.0,356.38,38.33,21.09,1.31,0.0
20190424:0706,522.31,679.23,52.93,22.8,1.24,0.0
20190424:0806,587.95,775.95,67.4,23.9,1.45,0.0
20190424:0906,677.35,899.91,80.9,23.56,1.72,0.0
20190424:1006,532.93,698.55,80.5,24.04,1.86,0.0
20190424:1106,480.6,632.27,66.9,24.29,1.17,0.0
20190424:1206,290.62,381.05,52.43,24.71,1.17,0.0
20190424:1306,171.81,231.66,37.83,24.6,0.55,0.0
20190424:1406,47.78,76.41,23.21,24.43,0.62,0.0
20190424:1506,30.38,53.22,8.62,22.62,0.34,0.0
20190424:1606,0.0,0.0,0.0,21.53,0.9,0.0
20190424:1706,0.0,0.0,0.0,20.33,0.9,0.0
20190424:1806,0.0,0.0,0.0,19.46,1.03,0.0
20190424:1906,0.0,0.0,0.0,18.63,1.1,0.0
20190424:2006,0.0,0.0,0.0,17.97,1.1,0.0
20190424:2106,0.0,0.0,0.0,17.59,1.1,0.0
20190424:2206,0.0,0.0,0.0,17.33,1.17,0.0
20190424:2306,0.0,0.0,0.0,17.09,1.17,0.0
20190425:0006,0.0,0.0,0.0,16.82,1.31,0.0
20190425:0106,0.0,0.0,0.0,16.8,1.24,0.0
20190425:0206,0.0,0.0,0.0,16.6,1.24,0.0
20190425:0306,0.0,0.0,0.0,16.67,1.24,0.0
20190425:0406,1.27,8.87,9.2,16.53,1.17,0.0
20190425:0506,116.08,159.12,23.77,19.88,0.97,0.0
20190425:0606,378.45,486.18,38.37,22.26,1.38,0.0
20190425:0706,543.78,712.65,52.95,24.27,1.31,0.0
20190425:0806,673.44,908.61,67.37,25.38,1.17,0.0
20190425:0906,193.71,260.98,80.73,26.16,0.69,0.0
20190425:1006,87.36,127.02,80.27,25.62,0.69,0.0
20190425:1106,360.33,473.03,66.79,25.38,1.38,0.0
20190425:1206,63.97,96.26,52.36,22.64,1.03,0.0
20190425:1306,156.78,210.1,37.78,22.02,0.9,0.0
20190425:1406,34.5,58.55,23.18,22.15,0.41,0.0
20190425:1506,30.51,53.22,8.61,21.92,0.76,0.0
20190425:1606,0.0,0.0,0.0,21.04,0.69,0.0
20190425:1706,0.0,0.0,0.0,20.22,0.34,0.0
20190425:1806,0.0,0.0,0.0,18.81,1.1,0.0
20190425:1906,0.0,0.0,0.0,18.65,1.1,0.0
20190425:2006,0.0,0.0,0.0,18.67,0.97,0.0
20190425:2106,0.0,0.0,0.0,18.47,0.97,0.0
20190425:2206,0.0,0.0,0.0,18.08,0.97,0.0
20190425:2306,0.0,0.0,0.0,18.04,0.83,0.0
20190426:0006,0.0,0.0,0.0,17.3,1.03,0.0
20190426:0106,0.0,0.0,0.0,16.5,1.17,0.0
20190426:0206,0.0,0.0,0.0,15.99,1.31,0.0
20190426:0306,0.0,0.0,0.0,15.66,1.45,0.0
20190426:0406,1.28,8.87,9.27,15.93,1.45,0.0
20190426:0506,35.01,58.55,23.83,19.46,1.1,0.0
20190426:0606,319.18,410.81,38.41,21.91,1.24,0.0
20190426:0706,561.36,737.44,52.96,23.44,0.97,0.0
20190426:0806,653.97,882.66,67.33,25.1,0.97,0.0
20190426:0906,696.25,953.09,80.56,26.05,1.03,0.0
20190426:1006,705.03,967.49,80.03,26.63,1.1,0.0
20190426:1106,412.21,543.92,66.67,26.59,1.59,0.0
20190426:1206,42.63,69.46,52.28,23.41,0.55,0.0
20190426:1306,35.86,60.53,37.73,22.93,0.28,0.0
20190426:1406,29.99,52.59,23.14,22.05,0.0,0.0
20190426:1506,25.33,46.32,8.59,22.11,0.28,0.0
20190426:1606,0.0,0.0,0.0,21.4,0.34,0.0
20190426:1706,0.0,0.0,0.0,20.14,0.62,0.0
20190426:1806,0.0,0.0,0.0,20.08,0.48,0.0
20190426:1906,0.0,0.0,0.0,18.42,0.76,0.0
20190426:2006,0.0,0.0,0.0,17.48,0.9,0.0
20190426:2106,0.0,0.0,0.0,17.92,0.76,0.0
