Latitude (decimal degrees):	9.590
Longitude (decimal degrees):	37.360
Elevation (m):	2383
Radiation database:	PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: -3 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190418:0107,0.0,0.0,0.0,16.31,0.62,0.0
20190418:0207,0.0,0.0,0.0,16.1,0.69,0.0
20190418:0307,0.0,0.0,0.0,15.9,0.76,0.0
20190418:0407,68.62,119.27,10.76,15.7,0.76,0.0
20190418:0507,285.32,374.63,25.39,17.62,0.48,0.0
20190418:0607,481.29,616.13,40.08,19.79,0.9,0.0
20190418:0707,634.46,824.15,54.8,21.73,1.66,0.0
20190418:0807,733.15,970.76,69.53,22.8,1.93,0.0
20190418:0907,763.23,1019.59,84.19,23.91,2.21,0.0
20190418:1007,728.22,970.75,80.83,24.79,2.34,0.0
20190418:1107,700.78,927.52,66.12,25.48,2.48,0.0
20190418:1207,599.49,778.32,51.39,25.23,2.62,0.0
20190418:1307,411.22,532.01,36.68,25.17,2.62,0.0
20190418:1407,33.17,57.25,22.01,24.52,2.21,0.0
20190418:1507,19.72,39.41,7.39,23.35,2.07,0.0
20190418:1607,0.0,0.0,0.0,21.84,1.31,0.0
20190418:1707,0.0,0.0,0.0,21.46,0.48,0.0
20190418:1807,0.0,0.0,0.0,19.43,0.55,0.0
20190418:1907,0.0,0.0,0.0,17.22,0.41,0.0
20190418:2007,0.0,0.0,0.0,17.16,0.0,0.0
20190418:2107,0.0,0.0,0.0,16.56,0.62,0.0
20190418:2207,0.0,0.0,0.0,15.86,0.62,0.0
20190418:2307,0.0,0.0,0.0,15.55,0.62,0.0
20190419:0007,0.0,0.0,0.0,15.8,0.41,0.0
20190419:0107,0.0,0.0,0.0,15.62,0.28,0.0
20190419:0207,0.0,0.0,0.0,15.32,0.41,0.0
20190419:0307,0.0,0.0,0.0,14.99,0.21,0.0
20190419:0407,68.39,116.9,10.86,14.93,0.28,0.0
20190419:0507,278.23,362.7,25.48,16.41,0.41,0.0
20190419:0607,481.76,611.2,40.16,18.57,1.1,0.0
20190419:0707,624.06,805.29,54.86,20.43,1.59,0.0
20190419:0807,680.43,894.56,69.57,22.29,1.86,0.0
20190419:0907,668.77,885.66,84.16,23.39,1.93,0.0
20190419:1007,717.63,961.95,80.72,24.02,1.72,0.0
20190419:1107,676.15,896.33,66.06,24.12,1.79,0.0
20190419:1207,576.93,747.23,51.35,24.28,2.34,0.0
20190419:1307,380.54,491.4,36.65,23.27,1.72,0.0
20190419:1407,18.91,37.51,21.99,22.69,1.17,0.0
20190419:1507,15.57,33.03,7.39,22.28,1.03,0.0
20190419:1607,0.0,0.0,0.0,21.06,0.83,0.0
20190419:1707,0.0,0.0,0.0,19.75,1.31,0.0
20190419:1807,0.0,0.0,0.0,18.84,1.31,0.0
20190419:1907,0.0,0.0,0.0,17.95,1.31,0.0
20190419:2007,0.0,0.0,0.0,17.08,1.31,0.0
20190419:2107,0.0,0.0,0.0,16.76,1.1,0.0
20190419:2207,0.0,0.0,0.0,16.13,1.1,0.0
20190419:2307,0.0,0.0,0.0,15.85,0.97,0.0
20190420:0007,0.0,0.0,0.0,16.12,0.76,0.0
20190420:0107,0.0,0.0,0.0,16.43,0.62,0.0
20190420:0207,0.0,0.0,0.0,16.23,0.34,0.0
20190420:0307,0.0,0.0,0.0,16.14,0.28,0.0
20190420:0407,68.64,119.16,10.97,16.04,0.28,0.0
20190420:0507,282.85,370.86,25.57,17.55,0.55,0.0
20190420:0607,488.93,624.09,40.23,19.36,0.97,0.0
20190420:0707,608.04,791.19,54.92,21.18,1.24,0.0
20190420:0807,671.45,896.93,69.61,22.51,1.03,0.0
20190420:0907,679.38,918.95,84.12,23.59,0.97,0.0
20190420:1007,717.9,974.12,80.61,24.13,1.17,0.0
20190420:1107,661.53,883.15,65.99,24.1,1.31,0.0
20190420:1207,573.02,762.04,51.3,23.19,0.34,0.0
20190420:1307,416.58,543.52,36.61,23.25,0.83,0.0
20190420:1407,205.56,289.77,21.97,22.77,0.69,0.0
20190420:1507,26.89,53.42,7.38,22.42,0.76,0.0
20190420:1607,0.0,0.0,0.0,20.39,0.48,0.0
20190420:1707,0.0,0.0,0.0,18.18,1.38,0.0
20190420:1807,0.0,0.0,0.0,17.13,0.62,0.0
20190420:1907,0.0,0.0,0.0,16.3,0.97,0.0
20190420:2007,0.0,0.0,0.0,15.51,0.83,0.0
20190420:2107,0.0,0.0,0.0,15.37,0.55,0.0
20190420:2207,0.0,0.0,0.0,15.57,0.41,0.0
20190420:2307,0.0,0.0,0.0,15.71,0.34,0.0
20190421:0007,0.0,0.0,0.0,15.06,0.62,0.0
20190421:0107,0.0,0.0,0.0,15.28,0.34,0.0
20190421:0207,0.0,0.0,0.0,15.1,0.34,0.0
20190421:0307,0.0,0.0,0.0,14.92,0.55,0.0
20190421:0407,69.55,117.84,11.06,14.76,0.55,0.0
20190421:0507,278.0,361.58,25.65,16.27,0.62,0.0
20190421:0607,475.36,602.45,40.3,18.42,1.1,0.0
20190421:0707,626.03,809.75,54.97,20.9,1.59,0.0
20190421:0807,673.95,894.71,69.64,22.65,1.38,0.0
20190421:0907,710.08,967.33,84.05,24.06,0.97,0.0
20190421:1007,737.98,1015.99,80.49,24.98,0.9,0.0
20190421:1107,620.16,834.36,65.92,25.17,0.97,0.0
20190421:1207,518.51,682.11,51.25,24.26,0.97,0.0
20190421:1307,380.17,486.66,36.58,21.43,1.72,0.0
20190421:1407,171.94,235.22,21.95,21.74,1.31,0.0
20190421:1507,26.04,51.47,7.38,21.86,0.69,0.0
20190421:1607,0.0,0.0,0.0,20.9,0.48,0.0
20190421:1707,0.0,0.0,0.0,18.53,1.31,0.0
20190421:1807,0.0,0.0,0.0,16.8,0.62,0.0
20190421:1907,0.0,0.0,0.0,15.93,0.9,0.0
20190421:2007,0.0,0.0,0.0,15.43,0.62,0.0
20190421:2107,0.0,0.0,0.0,15.71,0.34,0.0
20190421:2207,0.0,0.0,0.0,15.36,0.83,0.0
20190421:2307,0.0,0.0,0.0,15.12,0.62,0.0
20190422:0007,0.0,0.0,0.0,15.35,0.28,0.0
20190422:0107,0.0,0.0,0.0,15.48,0.28,0.0
20190422:0207,0.0,0.0,0.0,15.11,0.62,0.0
20190422:0307,0.0,0.0,0.0,15.28,0.69,0.0
20190422:0407,2.76,11.85,11.16,15.26,0.48,0.0
20190422:0507,59.87,88.84,25.73,16.23,0.28,0.0
20190422:0607,449.16,570.15,40.37,17.88,0.69,0.0
20190422:0707,535.0,688.94,55.02,19.73,1.03,0.0
20190422:0807,687.13,915.03,69.66,21.42,0.97,0.0
20190422:0907,491.04,646.83,83.96,22.99,0.9,0.0
20190422:1007,208.99,276.39,80.35,23.75,1.24,0.0
20190422:1107,83.95,121.42,65.85,23.07,0.62,0.0
20190422:1207,113.1,156.95,51.2,22.79,1.24,0.0
20190422:1307,72.5,106.61,36.55,21.9,0.76,0.0
20190422:1407,87.97,125.82,21.93,21.28,0.21,0.0
20190422:1507,27.21,56.33,7.37,20.75,0.62,0.0
20190422:1607,0.0,0.0,0.0,19.24,0.69,0.0
20190422:1707,0.0,0.0,0.0,18.57,0.07,0.0
20190422:1807,0.0,0.0,0.0,17.86,0.41,0.0
20190422:1907,0.0,0.0,0.0,15.69,0.41,0.0
20190422:2007,0.0,0.0,0.0,15.4,0.21,0.0
20190422:2107,0.0,0.0,0.0,15.35,0.28,0.0
20190422:2207,0.0,0.0,0.0,15.4,0.21,0.0
20190422:2307,0.0,0.0,0.0,15.47,0.48,0.0
20190423:0007,0.0,0.0,0.0,15.25,0.76,0.0
20190423:0107,0.0,0.0,0.0,15.04,0.69,0.0
20190423:0207,0.0,0.0,0.0,14.73,0.69,0.0
20190423:0307,0.0,0.0,0.0,14.44,0.76,0.0
20190423:0407,69.95,117.88,11.25,14.45,0.62,0.0
20190423:0507,278.03,362.1,25.81,16.08,0.41,0.0
20190423:0607,469.89,596.43,40.43,17.46,0.62,0.0
20190423:0707,614.39,792.51,55.07,19.5,1.24,0.0
20190423:0807,724.91,955.55,69.68,20.86,1.52,0.0
20190423:0907,720.95,960.89,83.85,21.91,1.45,0.0
20190423:1007,646.6,858.16,80.22,22.94,1.45,0.0
20190423:1107,619.2,819.37,65.78,23.63,1.38,0.0
20190423:1207,455.4,591.56,51.15,23.4,1.31,0.0
20190423:1307,263.73,343.23,36.51,23.4,1.72,0.0
20190423:1407,176.16,242.61,21.91,22.16,1.24,0.0
20190423:1507,16.98,34.94,7.37,21.57,0.97,0.0
20190423:1607,0.0,0.0,0.0,20.8,1.52,0.0
20190423:1707,0.0,0.0,0.0,19.72,1.59,0.0
20190423:1807,0.0,0.0,0.0,18.37,1.24,0.0
20190423:1907,0.0,0.0,0.0,17.43,0.48,0.0
20190423:2007,0.0,0.0,0.0,17.72,0.21,0.0
20190423:2107,0.0,0.0,0.0,16.4,1.1,0.0
20190423:2207,0.0,0.0,0.0,15.73,1.1,0.0
20190423:2307,0.0,0.0,0.0,15.66,0.69,0.0
20190424:0007,0.0,0.0,0.0,15.79,0.48,0.0
20190424:0107,0.0,0.0,0.0,15.86,0.14,0.0
20190424:0207,0.0,0.0,0.0,15.77,0.34,0.0
20190424:0307,0.0,0.0,0.0,15.75,0.48,0.0
20190424:0407,60.76,95.94,11.34,15.85,0.34,0.0
20190424:0507,181.67,236.78,25.89,16.73,0.69,0.0
20190424:0607,345.21,437.23,40.49,18.53,1.17,0.0
20190424:0707,565.87,725.91,55.11,20.43,1.72,0.0
20190424:0807,666.09,866.63,69.69,21.84,2.28,0.0
20190424:0907,772.18,1020.59,83.73,23.21,2.62,0.0
20190424:1007,739.15,974.89,80.07,23.78,2.69,0.0
20190424:1107,625.44,815.99,65.7,24.58,2.76,0.0
20190424:1207,507.82,654.86,51.1,24.56,2.69,0.0
20190424:1307,220.74,290.07,36.48,24.39,2.41,0.0
20190424:1407,29.52,52.32,21.89,24.21,2.0,0.0
20190424:1507,19.65,39.61,7.37,23.44,1.17,0.0
20190424:1607,0.0,0.0,0.0,23.1,0.21,0.0
20190424:1707,0.0,0.0,0.0,22.02,0.69,0.0
20190424:1807,0.0,0.0,0.0,19.79,1.17,0.0
20190424:1907,0.0,0.0,0.0,20.05,0.97,0.0
20190424:2007,0.0,0.0,0.0,18.51,1.31,0.0
20190424:2107,0.0,0.0,0.0,17.63,1.31,0.0
20190424:2207,0.0,0.0,0.0,17.01,1.24,0.0
20190424:2307,0.0,0.0,0.0,16.63,1.17,0.0
20190425:0007,0.0,0.0,0.0,16.32,1.17,0.0
20190425:0107,0.0,0.0,0.0,16.06,1.1,0.0
20190425:0207,0.0,0.0,0.0,15.92,1.1,0.0
20190425:0307,0.0,0.0,0.0,15.69,1.03,0.0
20190425:0407,18.17,35.54,11.43,15.84,0.9,0.0
20190425:0507,259.79,339.96,25.96,18.19,0.62,0.0
20190425:0607,462.24,592.88,40.54,19.72,0.69,0.0
20190425:0707,612.02,801.91,55.14,21.23,0.9,0.0
20190425:0807,710.89,946.74,69.69,22.71,1.45,0.0
20190425:0907,724.25,965.9,83.59,23.63,1.93,0.0
20190425:1007,728.03,968.16,79.92,24.51,2.34,0.0
20190425:1107,687.31,904.44,65.63,24.94,2.55,0.0
20190425:1207,550.2,710.83,51.05,24.92,2.76,0.0
20190425:1307,412.06,531.96,36.45,24.65,2.76,0.0
20190425:1407,199.31,281.38,21.88,23.15,1.86,0.0
20190425:1507,26.37,54.65,7.37,22.93,1.52,0.0
20190425:1607,0.0,0.0,0.0,21.68,1.31,0.0
20190425:1707,0.0,0.0,0.0,20.14,1.38,0.0
20190425:1807,0.0,0.0,0.0,20.78,0.55,0.0
20190425:1907,0.0,0.0,0.0,20.84,0.34,0.0
20190425:2007,0.0,0.0,0.0,18.89,1.1,0.0
20190425:2107,0.0,0.0,0.0,17.84,1.17,0.0
20190425:2207,0.0,0.0,0.0,17.89,1.03,0.0
20190425:2307,0.0,0.0,0.0,18.29,0.83,0.0
20190426:0007,0.0,0.0,0.0,17.97,0.83,0.0
20190426:0107,0.0,0.0,0.0,17.31,0.9,0.0
20190426:0207,0.0,0.0,0.0,17.04,0.9,0.0
20190426:0307,0.0,0.0,0.0,17.2,0.83,0.0
20190426:0407,69.39,113.0,11.51,16.82,0.83,0.0
20190426:0507,261.48,343.39,26.02,18.73,0.55,0.0
20190426:0607,455.78,586.85,40.59,20.3,0.62,0.0
20190426:0707,602.66,789.39,55.17,21.52,0.97,0.0
20190426:0807,716.77,964.44,69.68,23.02,1.1,0.0
20190426:0907,736.92,1000.83,83.44,23.96,1.24,0.0
20190426:1007,656.33,880.2,79.76,25.04,1.59,0.0
20190426:1107,576.98,761.64,65.55,25.41,1.93,0.0
20190426:1207,560.24,730.82,51.0,25.36,2.14,0.0
20190426:1307,384.04,496.77,36.42,24.15,2.21,0.0
20190426:1407,196.36,277.6,21.86,23.72,1.72,0.0
20190426:1507,26.87,54.96,7.38,23.07,1.45,0.0
20190426:1607,0.0,0.0,0.0,21.73,1.38,0.0
20190426:1707,0.0,0.0,0.0,20.29,1.1,0.0
20190426:1807,0.0,0.0,0.0,20.6,0.9,0.0
20190426:1907,0.0,0.0,0.0,20.25,0.9,0.0
20190426:2007,0.0,0.0,0.0,20.32,0.9,0.0
20190426:2107,0.0,0.0,0.0,18.44,1.24,0.0
20190426:2207,0.0,0.0,0.0,17.05,1.38,0.0
20190426:2307,0.0,0.0,0.0,16.34,1.38,0.0
20190427:0007,0.0,0.0,0.0,16.05,1.38,0.0
20190427:0107,0.0,0.0,0.0,15.64,1.52,0.0
20190427:0207,0.0,0.0,0.0,15.25,1.59,0.0
20190427:0307,0.0,0.0,0.0,14.92,1.52,0.0
20190427:0407,50.05,78.1,11.6,15.03,1.31,0.0
20190427:0507,128.02,172.92,26.09,18.86,0.55,0.0
20190427:0607,181.26,239.64,40.64,20.86,0.34,0.0
20190427:0707,182.92,241.84,55.2,21.93,1.24,0.0
20190427:0807,690.4,911.6,69.67,23.05,1.86,0.0
20190427:0907,329.43,427.9,83.28,23.8,1.93,0.0
20190427:1007,542.65,712.95,79.6,24.06,1.79,0.0
20190427:1107,628.41,829.01,65.47,24.23,1.79,0.0
20190427:1207,449.75,581.89,50.95,24.39,2.14,0.0
20190427:1307,325.34,420.75,36.39,23.79,2.21,0.0
20190427:1407,155.16,214.38,21.85,23.69,1.79,0.0
20190427:1507,25.4,55.29,7.38,23.05,1.52,0.0
20190427:1607,0.0,0.0,0.0,21.75,1.24,0.0
20190427:1707,0.0,0.0,0.0,20.64,1.45,0.0
20190427:1807,0.0,0.0,0.0,19.55,1.31,0.0
20190427:1907,0.0,0.0,0.0,18.53,1.17,0.0
20190427:2007,0.0,0.0,0.0,17.94,1.52,0.0
20190427:2107,0.0,0.0,0.0,17.24,1.52,0.0
20190427:2207,0.0,0.0,0.0,16.81,1.31,0.0
20190427:2307,0.0,0.0,0.0,16.38,1.24,0.0
20190428:0007,0.0,0.0,0.0,16.37,1.24,0.0
20190428:0107,0.0,0.0,0.0,15.67,1.24,0.0
20190428:0207,0.0,0.0,0.0,15.58,1.1,0.0
20190428:0307,0.0,0.0,0.0,15.28,1.1,0.0
20190428:0407,66.94,106.04,11.67,15.8,0.9,0.0
20190428:0507,211.59,276.79,26.15,18.5,0.62,0.0
20190428:0607,370.56,474.65,40.68,20.38,0.9,0.0
20190428:0707,103.9,145.11,55.22,21.88,1.17,0.0
20190428:0807,81.14,117.47,69.65,22.42,1.1,0.0
20190428:0907,603.58,798.02,83.11,23.01,1.45,0.0
20190428:1007,706.21,937.51,79.44,23.59,2.0,0.0
20190428:1107,640.02,840.34,65.39,23.31,1.86,0.0
20190428:1207,529.39,680.27,50.9,22.83,2.21,0.0
20190428:1307,389.18,502.66,36.36,23.2,1.86,0.0
20190428:1407,187.11,262.69,21.84,23.26,1.38,0.0
20190428:1507,25.95,54.37,7.39,22.65,1.1,0.0
20190428:1607,0.0,0.0,0.0,21.17,1.1,0.0
20190428:1707,0.0,0.0,0.0,18.95,1.1,0.0
20190428:1807,0.0,0.0,0.0,18.37,0.55,0.0
20190428:1907,0.0,0.0,0.0,17.97,1.31,0.0
20190428:2007,0.0,0.0,0.0,17.75,1.1,0.0
20190428:2107,0.0,0.0,0.0,17.17,1.1,0.0
20190428:2207,0.0,0.0,0.0,17.25,0.9,0.0
20190428:2307,0.0,0.0,0.0,17.98,0.62,0.0
20190429:0007,0.0,0.0,0.0,17.81,0.41,0.0
20190429:0107,0.0,0.0,0.0,17.74,0.21,0.0
20190429:0207,0.0,0.0,0.0,17.55,0.07,0.0
20190429:0307,0.0,0.0,0.0,17.43,0.07,0.0
20190429:0407,5.49,16.78,11.75,17.26,0.21,0.0
20190429:0507,27.42,48.37,26.21,18.15,0.55,0.0
20190429:0607,160.37,212.17,40.72,19.77,1.1,0.0
20190429:0707,537.01,692.27,55.23,21.97,1.79,0.0
20190429:0807,730.24,960.3,69.63,23.04,2.28,0.0
20190429:0907,761.57,1006.48,82.93,24.05,2.76,0.0
20190429:1007,767.39,1014.24,79.27,24.76,2.97,0.0
20190429:1107,687.8,900.62,65.31,24.79,2.76,0.0
20190429:1207,579.46,748.18,50.85,24.88,2.76,0.0
20190429:1307,398.33,515.39,36.33,24.44,2.41,0.0
20190429:1407,50.78,79.96,21.83,23.92,1.93,0.0
20190429:1507,0.78,7.9,7.39,22.98,2.28,0.0
20190429:1607,0.0,0.0,0.0,20.73,1.93,0.0
20190429:1707,0.0,0.0,0.0,19.75,0.14,0.0
20190429:1807,0.0,0.0,0.0,18.94,0.76,0.0
20190429:1907,0.0,0.0,0.0,18.76,0.48,0.0
20190429:2007,0.0,0.0,0.0,18.49,0.62,0.0
20190429:2107,0.0,0.0,0.0,18.16,0.69,0.0
20190429:2207,0.0,0.0,0.0,18.17,0.69,0.0
20190429:2307,0.0,0.0,0.0,17.28,0.83,0.0
20190430:0007,0.0,0.0,0.0,16.79,0.9,0.0
20190430:0107,0.0,0.0,0.0,16.24,0.9,0.0
20190430:0207,0.0,0.0,0.0,16.3,0.83,0.0
20190430:0307,0.0,0.0,0.0,16.7,0.69,0.0
20190430:0407,23.94,43.43,11.82,16.38,0.62,0.0
20190430:0507,266.58,348.88,26.26,17.97,0.76,0.0
20190430:0607,410.32,521.6,40.75,19.88,1.38,0.0
20190430:0707,615.93,790.83,55.24,21.29,2.14,0.0
20190430:0807,620.7,805.91,69.6,22.63,2.41,0.0
20190430:0907,723.91,955.53,82.74,23.24,2.34,0.0
20190430:1007,641.43,843.37,79.1,23.69,2.21,0.0
20190430:1107,592.37,768.95,65.22,23.67,2.55,0.0
20190430:1207,551.21,710.66,50.8,23.78,2.34,0.0
20190430:1307,396.64,511.89,36.3,23.43,2.14,0.0
20190430:1407,190.85,267.57,21.82,21.97,2.41,0.0
20190430:1507,26.08,50.85,7.4,20.98,1.1,0.0
20190430:1607,0.0,0.0,0.0,20.53,0.28,0.0
20190430:1707,0.0,0.0,0.0,20.1,0.28,0.0
20190430:1807,0.0,0.0,0.0,18.44,1.03,0.0
20190430:1907,0.0,0.0,0.0,19.31,0.55,0.0
20190430:2007,0.0,0.0,0.0,18.82,0.62,0.0
20190430:2107,0.0,0.0,0.0,18.23,0.69,0.0
20190430:2207,0.0,0.0,0.0,18.34,0.62,0.0
20190430:2307,0.0,0.0,0.0,17.88,0.69,0.0
20190501:0007,0.0,0.0,0.0,17.65,0.69,0.0
20190501:0107,0.0,0.0,0.0,17.18,0.76,0.0
20190501:0207,0.0,0.0,0.0,16.25,0.9,0.0
20190501:0307,0.0,0.0,0.0,15.28,1.1,0.0
20190501:0407,37.91,61.63,11.89,14.74,1.17,0.0
20190501:0507,275.02,361.22,26.31,18.03,0.48,0.0
20190501:0607,462.05,595.43,40.79,20.13,0.55,0.0
20190501:0707,613.67,792.28,55.25,21.82,2.0,0.0
20190501:0807,708.2,929.36,69.56,22.99,2.34,0.0
20190501:0907,741.79,978.32,82.54,23.58,2.69,0.0
20190501:1007,660.43,869.1,78.93,24.13,2.48,0.0
20190501:1107,607.78,795.88,65.14,24.19,2.21,0.0
20190501:1207,431.53,558.18,50.75,24.42,2.21,0.0
20190501:1307,370.55,481.81,36.27,24.44,1.86,0.0
20190501:1407,129.59,180.33,21.81,24.09,1.66,0.0
20190501:1507,19.52,39.35,7.41,23.52,1.31,0.0
20190501:1607,0.0,0.0,0.0,22.45,0.28,0.0
20190501:1707,0.0,0.0,0.0,20.98,0.83,0.0
20190501:1807,0.0,0.0,0.0,20.55,0.69,0.0
20190501:1907,0.0,0.0,0.0,20.21,0.83,0.0
20190501:2007,0.0,0.0,0.0,20.12,0.76,0.0
20190501:2107,0.0,0.0,0.0,19.53,0.76,0.0
20190501:2207,0.0,0.0,0.0,18.72,0.9,0.0
20190501:2307,0.0,0.0,0.0,17.9,1.03,0.0
20190502:0007,0.0,0.0,0.0,16.94,1.17,0.0
20190502:0107,0.0,0.0,0.0,15.91,1.31,0.0
20190502:0207,0.0,0.0,0.0,15.44,1.31,0.0
20190502:0307,0.0,0.0,0.0,14.77,1.38,0.0
20190502:0407,57.38,88.19,11.95,14.76,1.24,0.0
20190502:0507,272.71,359.06,26.36,18.95,0.69,0.0
20190502:0607,458.03,587.84,40.81,21.19,1.24,0.0
20190502:0707,555.37,717.97,55.25,23.03,2.14,0.0
20190502:0807,723.09,954.62,69.52,24.07,2.41,0.0
20190502:0907,727.5,963.98,82.34,24.88,2.76,0.0
20190502:1007,748.95,997.82,78.76,25.76,2.76,0.0
20190502:1107,674.93,893.53,65.06,26.28,2.55,0.0
20190502:1207,561.35,732.27,50.7,26.48,2.62,0.0
20190502:1307,401.21,523.49,36.25,26.24,2.62,0.0
20190502:1407,184.9,262.46,21.8,25.57,2.48,0.0
20190502:1507,25.11,53.49,7.43,24.93,1.79,0.0
20190502:1607,0.0,0.0,0.0,23.46,0.9,0.0
20190502:1707,0.0,0.0,0.0,23.36,0.62,0.0
20190502:1807,0.0,0.0,0.0,22.07,0.9,0.0
20190502:1907,0.0,0.0,0.0,21.64,0.9,0.0
20190502:2007,0.0,0.0,0.0,22.04,0.76,0.0
20190502:2107,0.0,0.0,0.0,21.04,0.76,0.0
20190502:2207,0.0,0.0,0.0,18.77,1.24,0.0
20190502:2307,0.0,0.0,0.0,16.78,1.52,0.0
20190503:0007,0.0,0.0,0.0,16.04,1.52,0.0
20190503:0107,0.0,0.0,0.0,15.59,1.52,0.0
20190503:0207,0.0,0.0,0.0,15.2,1.52,0.0
20190503:0307,0.0,0.0,0.0,14.74,1.52,0.0
20190503:0407,74.8,122.1,12.02,15.28,1.17,0.0
20190503:0507,271.91,359.36,26.4,19.51,0.55,0.0
20190503:0607,449.15,581.24,40.84,21.99,0.9,0.0
20190503:0707,610.16,796.37,55.25,23.52,1.86,0.0
20190503:0807,716.31,951.71,69.47,24.93,2.28,0.0
20190503:0907,764.26,1027.09,82.13,25.79,2.41,0.0
20190503:1007,742.98,994.94,78.59,26.58,2.69,0.0
20190503:1107,660.01,872.88,64.98,26.96,2.83,0.0
20190503:1207,565.11,736.94,50.66,27.09,2.97,0.0
20190503:1307,395.48,516.09,36.22,26.71,2.97,0.0
20190503:1407,190.57,273.9,21.8,26.27,2.9,0.0
20190503:1507,25.69,53.44,7.44,25.4,2.0,0.0
20190503:1607,0.0,0.0,0.0,23.83,0.97,0.0
20190503:1707,0.0,0.0,0.0,24.11,0.28,0.0
20190503:1807,0.0,0.0,0.0,23.35,0.69,0.0
20190503:1907,0.0,0.0,0.0,23.11,0.21,0.0
20190503:2007,0.0,0.0,0.0,22.88,0.34,0.0
20190503:2107,0.0,0.0,0.0,22.38,0.34,0.0
20190503:2207,0.0,0.0,0.0,21.83,0.21,0.0
20190503:2307,0.0,0.0,0.0,21.29,0.14,0.0
20190504:0007,0.0,0.0,0.0,20.72,0.55,0.0
20190504:0107,0.0,0.0,0.0,19.34,0.97,0.0
20190504:0207,0.0,0.0,0.0,17.72,1.17,0.0
20190504:0307,0.0,0.0,0.0,16.44,1.38,0.0
20190504:0407,75.23,122.68,12.07,15.7,1.45,0.0
20190504:0507,272.31,359.58,26.44,19.8,0.83,0.0
20190504:0607,458.0,595.52,40.86,22.42,0.76,0.0
20190504:0707,600.0,794.56,55.25,24.03,1.1,0.0
20190504:0807,705.97,945.46,69.42,25.44,1.93,0.0
20190504:0907,759.52,1024.15,81.92,26.69,2.48,0.0
20190504:1007,759.24,1021.71,78.41,27.59,2.83,0.0
20190504:1107,679.18,901.58,64.89,28.25,3.17,0.0
20190504:1207,562.75,735.17,50.61,28.07,3.31,0.0
20190504:1307,395.7,518.8,36.2,28.06,3.31,0.0
20190504:1407,188.44,271.72,21.79,27.33,3.03,0.0
20190504:1507,24.72,52.97,7.46,26.17,2.34,0.0
20190504:1607,0.0,0.0,0.0,23.64,1.72,0.0
20190504:1707,0.0,0.0,0.0,21.26,1.24,0.0
20190504:1807,0.0,0.0,0.0,21.62,0.97,0.0
20190504:1907,0.0,0.0,0.0,22.11,0.97,0.0
20190504:2007,0.0,0.0,0.0,19.98,1.31,0.0
20190504:2107,0.0,0.0,0.0,18.71,1.45,0.0
20190504:2207,0.0,0.0,0.0,17.8,1.52,0.0
20190504:2307,0.0,0.0,0.0,16.7,1.66,0.0
20190505:0007,0.0,0.0,0.0,15.43,1.79,0.0
20190505:0107,0.0,0.0,0.0,14.23,1.86,0.0
20190505:0207,0.0,0.0,0.0,13.43,1.86,0.0
20190505:0307,0.0,0.0,0.0,12.86,1.79,0.0
20190505:0407,77.07,128.94,12.13,13.13,1.45,0.0
20190505:0507,276.25,364.59,26.48,18.93,0.55,0.0
20190505:0607,466.14,601.71,40.88,22.04,1.17,0.0
20190505:0707,602.22,791.55,55.24,23.96,1.52,0.0
20190505:0807,708.44,945.72,69.36,24.86,1.93,0.0
20190505:0907,755.54,1014.77,81.71,26.09,2.48,0.0
20190505:1007,756.8,1016.61,78.24,27.17,2.76,0.0
20190505:1107,680.67,901.78,64.81,27.75,3.1,0.0
20190505:1207,555.61,724.89,50.57,27.86,3.31,0.0
20190505:1307,231.62,307.24,36.18,27.65,3.38,0.0
20190505:1407,182.9,261.17,21.79,26.74,3.1,0.0
20190505:1507,24.5,53.79,7.47,25.59,2.83,0.0
20190505:1607,0.0,0.0,0.0,23.61,2.48,0.0
20190505:1707,0.0,0.0,0.0,21.84,1.79,0.0
20190505:1807,0.0,0.0,0.0,20.29,1.24,0.0
20190505:1907,0.0,0.0,0.0,19.84,1.17,0.0
20190505:2007,0.0,0.0,0.0,19.59,1.03,0.0
20190505:2107,0.0,0.0,0.0,18.08,1.45,0.0
20190505:2207,0.0,0.0,0.0,17.0,1.52,0.0
20190505:2307,0.0,0.0,0.0,16.45,1.38,0.0
20190506:0007,0.0,0.0,0.0,16.76,1.17,0.0
20190506:0107,0.0,0.0,0.0,17.18,1.03,0.0
20190506:0207,0.0,0.0,0.0,17.0,1.03,0.0
20190506:0307,0.0,0.0,0.0,16.06,1.17,0.0
20190506:0407,75.39,125.53,12.18,15.65,1.17,0.0
20190506:0507,270.23,356.93,26.51,19.47,0.69,0.0
20190506:0607,461.75,594.71,40.89,21.82,1.24,0.0
20190506:0707,602.34,785.84,55.22,23.61,1.86,0.0
20190506:0807,702.25,929.33,69.3,24.93,2.41,0.0
20190506:0907,747.45,997.41,81.49,26.15,2.83,0.0
20190506:1007,736.99,980.29,78.06,26.86,3.17,0.0
20190506:1107,664.48,877.31,64.73,27.52,3.17,0.0
20190506:1207,555.37,725.64,50.52,27.58,2.97,0.0
20190506:1307,386.8,507.19,36.16,27.66,3.03,0.0
20190506:1407,185.73,268.63,21.79,26.85,2.62,0.0
