Latitude (decimal degrees):	7.973
Longitude (decimal degrees):	35.327
Elevation (m):	1677
Radiation database:	PVGIS-SARAH2


Slope: 14 deg. (optimum)
Azimuth: -15 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190228:1306,456.16,598.41,38.86,23.78,0.55,0.0
20190228:1406,255.8,344.11,24.49,23.29,0.62,0.0
20190228:1506,40.7,66.46,9.9,21.48,0.28,0.0
20190228:1606,0.0,0.0,0.0,19.94,0.83,0.0
20190228:1706,0.0,0.0,0.0,18.61,0.76,0.0
20190228:1806,0.0,0.0,0.0,17.8,0.97,0.0
20190228:1906,0.0,0.0,0.0,16.97,1.24,0.0
20190228:2006,0.0,0.0,0.0,15.98,1.24,0.0
20190228:2106,0.0,0.0,0.0,15.11,1.24,0.0
20190228:2206,0.0,0.0,0.0,14.53,1.31,0.0
20190228:2306,0.0,0.0,0.0,13.98,1.31,0.0
20190301:0006,0.0,0.0,0.0,13.92,1.31,0.0
20190301:0106,0.0,0.0,0.0,13.91,1.45,0.0
20190301:0206,0.0,0.0,0.0,13.97,1.45,0.0
20190301:0306,0.0,0.0,0.0,13.92,1.45,0.0
20190301:0406,0.0,1.95,2.68,13.78,1.24,0.0
20190301:0506,69.69,100.59,17.34,15.71,0.69,0.0
20190301:0606,35.58,59.27,31.86,19.41,0.97,0.0
20190301:0706,303.84,394.96,46.08,21.75,0.28,0.0
20190301:0806,640.13,859.62,59.6,22.79,0.69,0.0
20190301:0906,692.92,947.64,70.85,23.63,0.69,0.0
20190301:1006,480.62,642.38,73.99,24.48,0.41,0.0
20190301:1106,672.5,928.1,65.64,24.77,0.34,0.0
20190301:1206,603.65,812.57,52.89,24.13,0.41,0.0
20190301:1306,373.39,488.53,38.92,23.63,0.41,0.0
20190301:1406,162.91,219.6,24.53,22.27,0.48,0.0
20190301:1506,36.33,60.59,9.93,20.67,0.34,0.0
20190301:1606,0.0,0.0,0.0,20.12,0.69,0.0
20190301:1706,0.0,0.0,0.0,18.93,1.59,0.0
20190301:1806,0.0,0.0,0.0,17.77,1.45,0.0
20190301:1906,0.0,0.0,0.0,17.32,1.17,0.0
20190301:2006,0.0,0.0,0.0,16.19,1.31,0.0
20190301:2106,0.0,0.0,0.0,15.2,1.24,0.0
20190301:2206,0.0,0.0,0.0,14.4,1.17,0.0
20190301:2306,0.0,0.0,0.0,14.25,1.1,0.0
20190302:0006,0.0,0.0,0.0,14.14,1.1,0.0
20190302:0106,0.0,0.0,0.0,13.86,1.24,0.0
20190302:0206,0.0,0.0,0.0,13.31,1.38,0.0
20190302:0306,0.0,0.0,0.0,13.05,1.38,0.0
20190302:0406,2.75,11.73,2.78,12.71,1.45,0.0
20190302:0506,145.79,192.97,17.46,15.23,0.83,0.0
20190302:0606,432.22,554.84,31.99,20.64,0.69,0.0
20190302:0706,541.21,708.97,46.25,22.51,0.83,0.0
20190302:0806,715.49,974.58,59.83,23.94,0.9,0.0
20190302:0906,773.43,1075.96,71.18,24.86,0.9,0.0
20190302:1006,770.02,1080.13,74.34,25.62,0.76,0.0
20190302:1106,703.16,972.1,65.85,26.1,0.76,0.0
20190302:1206,464.56,613.99,53.0,25.25,0.9,0.0
20190302:1306,359.97,466.36,38.99,23.33,1.17,0.0
20190302:1406,15.52,32.6,24.56,21.97,0.28,0.0
20190302:1506,38.63,63.52,9.94,20.79,1.31,0.0
20190302:1606,0.0,0.0,0.0,19.39,1.45,0.0
20190302:1706,0.0,0.0,0.0,18.3,1.17,0.0
20190302:1806,0.0,0.0,0.0,17.47,1.31,0.0
20190302:1906,0.0,0.0,0.0,16.94,1.45,0.0
20190302:2006,0.0,0.0,0.0,16.41,1.52,0.0
20190302:2106,0.0,0.0,0.0,15.98,1.45,0.0
20190302:2206,0.0,0.0,0.0,15.62,1.24,0.0
20190302:2306,0.0,0.0,0.0,15.07,1.17,0.0
20190303:0006,0.0,0.0,0.0,14.43,1.1,0.0
20190303:0106,0.0,0.0,0.0,14.06,1.17,0.0
20190303:0206,0.0,0.0,0.0,14.04,1.17,0.0
20190303:0306,0.0,0.0,0.0,14.0,1.17,0.0
20190303:0406,4.35,14.66,2.88,13.95,1.1,0.0
20190303:0506,107.56,146.9,17.57,16.07,0.62,0.0
20190303:0606,363.26,464.62,32.13,20.51,0.76,0.0
20190303:0706,583.34,761.83,46.42,22.16,1.17,0.0
20190303:0806,728.82,989.68,60.06,23.59,1.03,0.0
20190303:0906,774.64,1079.48,71.52,24.72,0.83,0.0
20190303:1006,766.27,1077.29,74.7,24.98,0.55,0.0
20190303:1106,703.27,974.59,66.04,24.78,0.41,0.0
20190303:1206,400.16,530.31,53.11,25.05,0.34,0.0
20190303:1306,238.68,316.85,39.05,24.84,0.28,0.0
20190303:1406,261.51,354.23,24.6,24.04,0.55,0.0
20190303:1506,38.93,64.5,9.96,22.99,1.1,0.0
20190303:1606,0.0,0.0,0.0,21.6,1.52,0.0
20190303:1706,0.0,0.0,0.0,20.33,1.59,0.0
20190303:1806,0.0,0.0,0.0,19.27,1.31,0.0
20190303:1906,0.0,0.0,0.0,18.18,1.17,0.0
20190303:2006,0.0,0.0,0.0,17.49,1.1,0.0
20190303:2106,0.0,0.0,0.0,16.68,1.17,0.0
20190303:2206,0.0,0.0,0.0,16.39,1.17,0.0
20190303:2306,0.0,0.0,0.0,15.89,1.24,0.0
20190304:0006,0.0,0.0,0.0,15.64,1.31,0.0
20190304:0106,0.0,0.0,0.0,15.32,1.31,0.0
20190304:0206,0.0,0.0,0.0,14.97,1.31,0.0
20190304:0306,0.0,0.0,0.0,14.93,1.24,0.0
20190304:0406,0.0,1.95,2.99,14.99,1.24,0.0
20190304:0506,16.72,33.59,17.7,16.32,0.97,0.0
20190304:0606,70.41,102.74,32.27,18.99,0.83,0.0
20190304:0706,274.55,353.83,46.6,21.4,1.45,0.0
20190304:0806,674.17,896.55,60.29,23.08,1.45,0.0
20190304:0906,578.11,769.24,71.86,23.9,1.17,0.0
20190304:1006,442.26,583.93,75.06,24.54,0.97,0.0
20190304:1106,214.84,287.47,66.24,25.44,0.41,0.0
20190304:1206,459.13,610.75,53.21,24.23,0.14,0.0
20190304:1306,461.69,606.25,39.11,23.68,0.48,0.0
20190304:1406,253.57,339.13,24.63,22.61,1.17,0.0
20190304:1506,41.45,67.43,9.97,21.85,1.31,0.0
20190304:1606,0.0,0.0,0.0,20.78,1.24,0.0
20190304:1706,0.0,0.0,0.0,19.42,1.38,0.0
20190304:1806,0.0,0.0,0.0,18.59,1.24,0.0
20190304:1906,0.0,0.0,0.0,18.04,1.52,0.0
20190304:2006,0.0,0.0,0.0,17.75,1.45,0.0
20190304:2106,0.0,0.0,0.0,17.4,1.38,0.0
20190304:2206,0.0,0.0,0.0,17.25,1.38,0.0
20190304:2306,0.0,0.0,0.0,17.08,1.45,0.0
20190305:0006,0.0,0.0,0.0,16.99,1.45,0.0
20190305:0106,0.0,0.0,0.0,16.81,1.45,0.0
20190305:0206,0.0,0.0,0.0,16.28,1.38,0.0
20190305:0306,0.0,0.0,0.0,15.83,1.31,0.0
20190305:0406,0.0,4.89,3.1,15.26,1.24,0.0
20190305:0506,23.97,43.47,17.82,16.38,0.83,0.0
20190305:0606,37.85,62.23,32.42,19.42,0.55,0.0
20190305:0706,86.87,124.47,46.77,21.79,0.28,0.0
20190305:0806,216.87,285.59,60.52,22.94,0.97,0.0
20190305:0906,381.21,497.67,72.19,23.72,1.24,0.0
20190305:1006,84.41,122.49,75.42,24.37,1.24,0.0
20190305:1106,209.73,278.57,66.43,24.87,1.38,0.0
20190305:1206,544.82,715.54,53.31,24.77,1.59,0.0
20190305:1306,164.74,221.25,39.16,23.9,1.45,0.0
20190305:1406,42.49,69.15,24.65,23.2,1.45,0.0
20190305:1506,22.92,43.0,9.98,22.02,0.76,0.0
20190305:1606,0.0,0.0,0.0,20.8,0.9,0.0
20190305:1706,0.0,0.0,0.0,20.02,1.38,0.0
20190305:1806,0.0,0.0,0.0,18.78,1.66,0.0
20190305:1906,0.0,0.0,0.0,18.4,1.31,0.0
20190305:2006,0.0,0.0,0.0,17.66,1.24,0.0
20190305:2106,0.0,0.0,0.0,16.87,1.31,0.0
20190305:2206,0.0,0.0,0.0,16.37,1.24,0.0
20190305:2306,0.0,0.0,0.0,15.87,1.17,0.0
20190306:0006,0.0,0.0,0.0,15.43,1.03,0.0
20190306:0106,0.0,0.0,0.0,15.4,0.9,0.0
20190306:0206,0.0,0.0,0.0,15.98,0.69,0.0
20190306:0306,0.0,0.0,0.0,16.08,0.62,0.0
20190306:0406,6.02,17.59,3.21,16.02,0.69,0.0
20190306:0506,248.48,325.36,17.94,16.68,0.55,0.0
20190306:0606,439.05,563.54,32.56,19.73,0.41,0.0
20190306:0706,622.7,820.96,46.94,21.54,0.76,0.0
20190306:0806,729.98,988.67,60.75,23.11,1.03,0.0
20190306:0906,778.81,1071.95,72.53,24.19,1.17,0.0
20190306:1006,764.86,1051.22,75.78,24.94,1.31,0.0
20190306:1106,460.43,608.8,66.61,24.94,1.03,0.0
20190306:1206,606.66,811.12,53.4,24.78,0.9,0.0
20190306:1306,248.38,326.32,39.21,23.96,0.9,0.0
20190306:1406,15.41,32.6,24.68,23.35,0.55,0.0
20190306:1506,42.16,68.41,9.99,21.96,0.9,0.0
20190306:1606,0.0,0.0,0.0,20.64,0.9,0.0
20190306:1706,0.0,0.0,0.0,19.54,1.38,0.0
20190306:1806,0.0,0.0,0.0,18.53,1.38,0.0
20190306:1906,0.0,0.0,0.0,18.17,1.45,0.0
20190306:2006,0.0,0.0,0.0,17.46,1.31,0.0
20190306:2106,0.0,0.0,0.0,16.95,1.24,0.0
20190306:2206,0.0,0.0,0.0,16.24,1.17,0.0
20190306:2306,0.0,0.0,0.0,15.79,1.03,0.0
20190307:0006,0.0,0.0,0.0,15.85,0.83,0.0
20190307:0106,0.0,0.0,0.0,16.09,0.69,0.0
20190307:0206,0.0,0.0,0.0,15.82,0.9,0.0
20190307:0306,0.0,0.0,0.0,15.65,0.97,0.0
20190307:0406,0.0,1.95,3.32,14.91,1.03,0.0
20190307:0506,231.47,303.43,18.07,17.07,0.55,0.0
20190307:0606,456.34,586.94,32.7,20.7,0.69,0.0
20190307:0706,613.38,811.89,47.12,22.22,0.69,0.0
20190307:0806,701.46,966.62,60.98,23.67,0.34,0.0
20190307:0906,764.26,1065.87,72.87,24.52,0.69,0.0
20190307:1006,418.08,549.16,76.13,24.49,1.24,0.0
20190307:1106,738.82,992.33,66.79,23.29,1.52,0.0
20190307:1206,431.85,556.88,53.49,21.12,1.03,0.0
20190307:1306,185.55,244.85,39.25,20.82,0.34,0.0
20190307:1406,96.4,135.26,24.7,20.33,0.62,0.0
20190307:1506,41.83,67.43,9.99,19.78,0.41,0.0
20190307:1606,0.0,0.0,0.0,19.11,0.69,0.0
20190307:1706,0.0,0.0,0.0,18.36,1.03,0.0
20190307:1806,0.0,0.0,0.0,17.81,1.24,0.0
20190307:1906,0.0,0.0,0.0,17.44,1.24,0.0
20190307:2006,0.0,0.0,0.0,17.2,1.1,0.0
20190307:2106,0.0,0.0,0.0,16.59,1.03,0.0
20190307:2206,0.0,0.0,0.0,16.35,0.97,0.0
20190307:2306,0.0,0.0,0.0,16.1,0.97,0.0
20190308:0006,0.0,0.0,0.0,15.85,0.97,0.0
20190308:0106,0.0,0.0,0.0,15.2,1.03,0.0
20190308:0206,0.0,0.0,0.0,14.8,0.97,0.0
20190308:0306,0.0,0.0,0.0,13.96,1.17,0.0
20190308:0406,4.37,14.66,3.44,13.16,1.24,0.0
20190308:0506,105.66,144.42,18.19,16.0,0.69,0.0
20190308:0606,265.21,341.93,32.85,20.88,0.76,0.0
20190308:0706,360.45,465.83,47.29,22.54,1.1,0.0
20190308:0806,433.15,565.4,61.2,23.62,1.24,0.0
20190308:0906,751.08,1030.86,73.21,24.6,1.17,0.0
20190308:1006,443.13,587.08,76.49,25.34,1.03,0.0
20190308:1106,410.01,543.09,66.96,25.14,0.69,0.0
20190308:1206,232.44,308.24,53.57,24.33,0.41,0.0
20190308:1306,225.11,298.75,39.3,24.14,0.21,0.0
20190308:1406,129.9,178.78,24.72,23.17,0.55,0.0
20190308:1506,25.81,46.91,10.0,22.02,1.38,0.0
20190308:1606,0.0,0.0,0.0,20.84,1.72,0.0
20190308:1706,0.0,0.0,0.0,19.47,1.79,0.0
20190308:1806,0.0,0.0,0.0,18.88,1.66,0.0
20190308:1906,0.0,0.0,0.0,18.21,1.52,0.0
20190308:2006,0.0,0.0,0.0,17.96,1.38,0.0
20190308:2106,0.0,0.0,0.0,17.62,1.24,0.0
20190308:2206,0.0,0.0,0.0,17.18,1.17,0.0
20190308:2306,0.0,0.0,0.0,16.48,1.1,0.0
20190309:0006,0.0,0.0,0.0,15.71,1.03,0.0
20190309:0106,0.0,0.0,0.0,15.48,1.03,0.0
20190309:0206,0.0,0.0,0.0,15.31,1.1,0.0
20190309:0306,0.0,0.0,0.0,15.18,1.1,0.0
20190309:0406,0.0,1.95,3.55,15.35,1.03,0.0
20190309:0506,15.22,31.61,18.32,17.41,0.55,0.0
20190309:0606,68.78,101.75,32.99,21.08,0.28,0.0
20190309:0706,448.5,583.66,47.46,22.37,0.69,0.0
20190309:0806,703.92,942.9,61.43,23.29,1.38,0.0
20190309:0906,695.24,932.18,73.54,23.67,1.59,0.0
20190309:1006,717.44,972.11,76.84,24.39,1.45,0.0
20190309:1106,538.55,715.23,67.12,24.73,1.17,0.0
20190309:1206,322.51,423.02,53.65,25.04,1.17,0.0
20190309:1306,85.93,124.47,39.33,24.53,1.24,0.0
20190309:1406,199.49,267.84,24.73,23.54,1.17,0.0
20190309:1506,2.07,10.75,10.0,22.81,0.97,0.0
20190309:1606,0.0,0.0,0.0,21.56,0.69,0.0
20190309:1706,0.0,0.0,0.0,19.91,0.76,0.0
20190309:1806,0.0,0.0,0.0,18.96,1.03,0.0
20190309:1906,0.0,0.0,0.0,18.22,1.03,0.0
20190309:2006,0.0,0.0,0.0,18.88,0.34,0.0
20190309:2106,0.0,0.0,0.0,19.01,0.28,0.0
20190309:2206,0.0,0.0,0.0,18.79,0.21,0.0
20190309:2306,0.0,0.0,0.0,18.27,0.69,0.0
20190310:0006,0.0,0.0,0.0,15.8,1.1,0.0
20190310:0106,0.0,0.0,0.0,14.77,1.24,0.0
20190310:0206,0.0,0.0,0.0,14.47,1.31,0.0
20190310:0306,0.0,0.0,0.0,14.29,1.31,0.0
20190310:0406,0.0,2.93,3.67,14.01,1.31,0.0
20190310:0506,149.18,198.15,18.45,16.68,0.76,0.0
20190310:0606,437.16,557.92,33.14,19.24,0.62,0.0
20190310:0706,404.44,523.64,47.64,21.65,0.62,0.0
20190310:0806,388.01,505.76,61.66,22.61,0.76,0.0
20190310:0906,741.1,1015.63,73.88,22.71,0.76,0.0
20190310:1006,732.25,1012.47,77.19,23.08,0.48,0.0
20190310:1106,682.9,939.41,67.28,23.92,0.34,0.0
20190310:1206,587.37,792.63,53.72,24.15,0.21,0.0
20190310:1306,100.77,143.24,39.37,24.26,0.07,0.0
20190310:1406,263.22,359.62,24.74,23.61,0.14,0.0
20190310:1506,5.77,17.59,10.0,22.92,0.48,0.0
20190310:1606,0.0,0.0,0.0,21.35,0.69,0.0
20190310:1706,0.0,0.0,0.0,20.17,0.48,0.0
20190310:1806,0.0,0.0,0.0,19.98,0.14,0.0
20190310:1906,0.0,0.0,0.0,17.9,1.1,0.0
20190310:2006,0.0,0.0,0.0,16.95,1.31,0.0
20190310:2106,0.0,0.0,0.0,15.83,1.24,0.0
20190310:2206,0.0,0.0,0.0,15.15,1.17,0.0
20190310:2306,0.0,0.0,0.0,14.66,1.17,0.0
20190311:0006,0.0,0.0,0.0,14.07,1.24,0.0
20190311:0106,0.0,0.0,0.0,13.88,1.38,0.0
20190311:0206,0.0,0.0,0.0,14.34,1.45,0.0
20190311:0306,0.0,0.0,0.0,14.81,1.59,0.0
20190311:0406,0.0,3.91,3.79,14.91,1.66,0.0
20190311:0506,9.89,23.71,18.58,16.49,1.31,0.0
20190311:0606,396.56,502.49,33.28,19.4,1.17,0.0
20190311:0706,620.0,810.32,47.81,21.25,1.1,0.0
20190311:0806,727.79,985.0,61.88,22.42,0.9,0.0
20190311:0906,758.1,1060.88,74.22,23.78,0.41,0.0
20190311:1006,629.84,867.32,77.53,24.86,0.28,0.0
20190311:1106,625.35,857.45,67.43,25.47,0.41,0.0
20190311:1206,420.45,557.14,53.79,25.52,0.62,0.0
20190311:1306,415.1,546.06,39.4,25.22,0.76,0.0
20190311:1406,218.6,296.03,24.75,24.28,0.48,0.0
20190311:1506,2.07,10.75,9.99,23.14,0.41,0.0
20190311:1606,0.0,0.0,0.0,21.82,1.1,0.0
20190311:1706,0.0,0.0,0.0,20.27,0.83,0.0
20190311:1806,0.0,0.0,0.0,19.05,1.03,0.0
20190311:1906,0.0,0.0,0.0,17.83,1.38,0.0
20190311:2006,0.0,0.0,0.0,17.53,1.31,0.0
20190311:2106,0.0,0.0,0.0,17.14,1.38,0.0
20190311:2206,0.0,0.0,0.0,16.56,1.31,0.0
20190311:2306,0.0,0.0,0.0,15.68,1.24,0.0
20190312:0006,0.0,0.0,0.0,15.08,1.17,0.0
20190312:0106,0.0,0.0,0.0,14.67,1.24,0.0
20190312:0206,0.0,0.0,0.0,14.52,1.45,0.0
20190312:0306,0.0,0.0,0.0,14.07,1.52,0.0
20190312:0406,1.27,8.8,3.91,13.92,1.45,0.0
20190312:0506,49.5,76.06,18.71,16.52,1.03,0.0
20190312:0606,422.18,541.11,33.43,21.1,0.97,0.0
20190312:0706,605.11,802.56,47.98,23.02,0.76,0.0
20190312:0806,706.06,987.46,62.1,24.0,0.0,0.0
20190312:0906,764.83,1080.18,74.55,25.03,0.41,0.0
20190312:1006,730.73,1021.71,77.88,25.35,0.55,0.0
20190312:1106,631.78,868.36,67.57,25.7,0.41,0.0
20190312:1206,602.48,823.97,53.85,26.15,0.21,0.0
20190312:1306,412.73,548.59,39.42,25.49,0.14,0.0
20190312:1406,259.0,354.86,24.76,25.09,0.69,0.0
20190312:1506,41.16,67.43,9.99,23.15,1.1,0.0
20190312:1606,0.0,0.0,0.0,21.76,1.45,0.0
20190312:1706,0.0,0.0,0.0,20.73,1.52,0.0
20190312:1806,0.0,0.0,0.0,19.76,1.52,0.0
20190312:1906,0.0,0.0,0.0,18.71,1.45,0.0
20190312:2006,0.0,0.0,0.0,18.03,1.24,0.0
20190312:2106,0.0,0.0,0.0,16.98,1.03,0.0
20190312:2206,0.0,0.0,0.0,16.71,0.9,0.0
20190312:2306,0.0,0.0,0.0,18.25,0.48,0.0
20190313:0006,0.0,0.0,0.0,18.45,0.55,0.0
20190313:0106,0.0,0.0,0.0,16.2,1.72,0.0
20190313:0206,0.0,0.0,0.0,15.85,1.93,0.0
20190313:0306,0.0,0.0,0.0,16.13,1.93,0.0
20190313:0406,0.0,2.93,4.04,16.52,1.86,0.0
20190313:0506,50.07,77.05,18.84,17.57,1.59,0.0
20190313:0606,356.49,452.81,33.58,20.48,1.52,0.0
20190313:0706,619.57,809.16,48.15,22.3,1.45,0.0
20190313:0806,719.4,978.1,62.32,23.79,0.97,0.0
20190313:0906,759.73,1057.42,74.88,25.07,0.83,0.0
20190313:1006,776.96,1075.21,78.22,25.53,1.24,0.0
20190313:1106,664.76,896.15,67.71,25.32,1.38,0.0
20190313:1206,612.54,815.7,53.91,25.48,1.31,0.0
20190313:1306,469.38,614.94,39.45,24.65,1.03,0.0
20190313:1406,160.37,218.45,24.76,24.36,0.76,0.0
20190313:1506,41.73,68.41,9.98,23.94,0.9,0.0
20190313:1606,0.0,0.0,0.0,22.5,1.59,0.0
20190313:1706,0.0,0.0,0.0,20.8,1.66,0.0
20190313:1806,0.0,0.0,0.0,19.66,1.52,0.0
20190313:1906,0.0,0.0,0.0,18.97,1.59,0.0
20190313:2006,0.0,0.0,0.0,18.29,1.59,0.0
20190313:2106,0.0,0.0,0.0,18.02,1.59,0.0
20190313:2206,0.0,0.0,0.0,17.44,1.52,0.0
20190313:2306,0.0,0.0,0.0,17.17,1.38,0.0
20190314:0006,0.0,0.0,0.0,16.29,1.52,0.0
20190314:0106,0.0,0.0,0.0,16.23,1.52,0.0
20190314:0206,0.0,0.0,0.0,15.54,1.52,0.0
20190314:0306,0.0,0.0,0.0,15.44,1.31,0.0
20190314:0406,10.42,24.43,4.16,15.62,1.1,0.0
20190314:0506,0.0,0.0,0.0,17.19,0.69,0.0
20190314:0606,152.29,204.2,33.72,21.14,0.34,0.0
20190314:0706,611.47,810.46,48.32,23.24,0.9,0.0
20190314:0806,728.96,989.23,62.54,24.32,1.24,0.0
20190314:0906,790.87,1075.49,75.21,25.4,2.07,0.0
20190314:1006,617.26,822.45,78.56,25.56,2.0,0.0
20190314:1106,718.46,968.85,67.84,26.02,1.93,0.0
20190314:1206,276.21,364.36,53.96,26.44,1.79,0.0
20190314:1306,0.0,0.0,0.0,26.34,1.86,0.0
20190314:1406,163.9,223.72,24.76,25.84,1.66,0.0
20190314:1506,2.05,10.75,9.97,24.36,1.72,0.0
20190314:1606,0.0,0.0,0.0,22.32,1.93,0.0
20190314:1706,0.0,0.0,0.0,20.86,1.79,0.0
20190314:1806,0.0,0.0,0.0,19.81,1.52,0.0
20190314:1906,0.0,0.0,0.0,19.52,1.17,0.0
20190314:2006,0.0,0.0,0.0,18.57,1.17,0.0
20190314:2106,0.0,0.0,0.0,17.62,1.17,0.0
20190314:2206,0.0,0.0,0.0,16.65,1.24,0.0
20190314:2306,0.0,0.0,0.0,15.9,1.31,0.0
20190315:0006,0.0,0.0,0.0,15.72,1.24,0.0
20190315:0106,0.0,0.0,0.0,15.55,1.24,0.0
20190315:0206,0.0,0.0,0.0,15.57,1.17,0.0
20190315:0306,0.0,0.0,0.0,15.55,1.17,0.0
20190315:0406,0.0,3.91,4.29,15.96,1.03,0.0
20190315:0506,46.61,73.1,19.11,18.4,0.34,0.0
20190315:0606,53.61,82.98,33.87,21.84,0.69,0.0
20190315:0706,557.17,729.5,48.49,24.11,1.52,0.0
20190315:0806,697.93,939.42,62.76,24.81,1.52,0.0
20190315:0906,721.14,981.03,75.54,25.3,1.52,0.0
20190315:1006,773.19,1062.61,78.89,25.36,1.45,0.0
20190315:1106,689.0,935.83,67.97,25.57,1.24,0.0
20190315:1206,535.39,710.74,54.01,26.01,1.24,0.0
20190315:1306,295.65,389.88,39.48,25.8,0.9,0.0
20190315:1406,250.55,344.71,24.76,25.35,0.48,0.0
20190315:1506,40.2,66.46,9.96,23.84,0.28,0.0
20190315:1606,0.0,0.0,0.0,22.91,1.03,0.0
20190315:1706,0.0,0.0,0.0,21.38,1.52,0.0
20190315:1806,0.0,0.0,0.0,20.28,1.03,0.0
20190315:1906,0.0,0.0,0.0,19.37,1.45,0.0
20190315:2006,0.0,0.0,0.0,18.47,1.38,0.0
20190315:2106,0.0,0.0,0.0,17.78,1.17,0.0
20190315:2206,0.0,0.0,0.0,17.08,1.03,0.0
20190315:2306,0.0,0.0,0.0,16.37,1.24,0.0
20190316:0006,0.0,0.0,0.0,16.15,1.52,0.0
20190316:0106,0.0,0.0,0.0,15.9,1.45,0.0
20190316:0206,0.0,0.0,0.0,15.71,1.24,0.0
20190316:0306,0.0,0.0,0.0,15.24,1.24,0.0
20190316:0406,0.0,2.93,4.42,14.99,1.1,0.0
20190316:0506,50.9,78.04,19.24,17.18,0.76,0.0
20190316:0606,363.52,466.89,34.01,21.12,0.69,0.0
20190316:0706,569.27,753.82,48.66,22.26,0.41,0.0
20190316:0806,713.38,978.16,62.97,24.17,0.69,0.0
20190316:0906,657.02,885.54,75.87,24.61,1.31,0.0
20190316:1006,577.22,771.1,79.22,25.14,1.38,0.0
20190316:1106,627.13,846.63,68.08,25.51,1.1,0.0
20190316:1206,598.48,798.89,54.05,25.75,1.17,0.0
20190316:1306,238.61,315.48,39.49,25.47,1.31,0.0
20190316:1406,159.9,217.91,24.76,23.96,0.41,0.0
20190316:1506,17.29,35.18,9.95,22.48,1.03,0.0
20190316:1606,0.0,0.0,0.0,21.14,1.1,0.0
20190316:1706,0.0,0.0,0.0,20.09,1.1,0.0
20190316:1806,0.0,0.0,0.0,18.97,1.1,0.0
20190316:1906,0.0,0.0,0.0,18.01,1.17,0.0
20190316:2006,0.0,0.0,0.0,17.31,1.03,0.0
20190316:2106,0.0,0.0,0.0,16.47,1.03,0.0
20190316:2206,0.0,0.0,0.0,16.16,1.03,0.0
20190316:2306,0.0,0.0,0.0,15.79,1.03,0.0
20190317:0006,0.0,0.0,0.0,15.02,1.24,0.0
20190317:0106,0.0,0.0,0.0,14.65,1.31,0.0
20190317:0206,0.0,0.0,0.0,14.21,1.38,0.0
20190317:0306,0.0,0.0,0.0,14.03,1.45,0.0
20190317:0406,11.18,25.41,4.54,13.98,1.45,0.0
20190317:0506,201.71,263.53,19.38,16.93,0.9,0.0
20190317:0606,457.18,591.84,34.16,22.12,0.76,0.0
20190317:0706,609.56,816.56,48.83,23.86,0.55,0.0
20190317:0806,713.88,983.77,63.18,24.62,0.62,0.0
20190317:0906,764.76,1068.06,76.19,25.08,0.76,0.0
20190317:1006,755.76,1061.2,79.54,25.94,0.69,0.0
20190317:1106,684.94,949.42,68.19,26.54,0.62,0.0
20190317:1206,546.53,738.82,54.09,26.87,0.55,0.0
20190317:1306,428.01,567.41,39.5,25.78,0.48,0.0
20190317:1406,245.78,335.01,24.75,24.44,1.03,0.0
20190317:1506,2.07,10.75,9.93,23.21,1.72,0.0
20190317:1606,0.0,0.0,0.0,21.9,1.03,0.0
20190317:1706,0.0,0.0,0.0,21.04,0.83,0.0
20190317:1806,0.0,0.0,0.0,19.58,0.9,0.0
20190317:1906,0.0,0.0,0.0,18.57,1.17,0.0
20190317:2006,0.0,0.0,0.0,17.53,1.17,0.0
20190317:2106,0.0,0.0,0.0,16.93,1.1,0.0
20190317:2206,0.0,0.0,0.0,16.16,1.1,0.0
20190317:2306,0.0,0.0,0.0,15.64,1.24,0.0
20190318:0006,0.0,0.0,0.0,15.29,1.38,0.0
20190318:0106,0.0,0.0,0.0,14.92,1.45,0.0
20190318:0206,0.0,0.0,0.0,15.07,1.45,0.0
20190318:0306,0.0,0.0,0.0,15.11,1.45,0.0
20190318:0406,12.46,27.36,4.67,14.98,1.38,0.0
20190318:0506,240.56,314.71,19.51,17.78,0.83,0.0
20190318:0606,458.83,591.67,34.3,21.76,0.9,0.0
20190318:0706,608.23,807.04,48.99,23.03,0.76,0.0
20190318:0806,707.03,972.45,63.39,24.23,0.55,0.0
20190318:0906,756.31,1054.98,76.51,24.52,0.62,0.0
20190318:1006,756.68,1059.44,79.85,24.77,0.55,0.0
20190318:1106,730.11,1007.38,68.29,24.11,0.55,0.0
20190318:1206,616.79,824.29,54.13,23.86,0.69,0.0
20190318:1306,452.3,594.11,39.51,23.52,0.41,0.0
20190318:1406,240.92,328.83,24.74,23.72,0.48,0.0
20190318:1506,41.21,67.43,9.91,22.78,0.69,0.0
20190318:1606,0.0,0.0,0.0,22.12,0.41,0.0
20190318:1706,0.0,0.0,0.0,20.2,0.76,0.0
20190318:1806,0.0,0.0,0.0,20.07,0.69,0.0
20190318:1906,0.0,0.0,0.0,18.67,0.76,0.0
20190318:2006,0.0,0.0,0.0,17.63,0.97,0.0
20190318:2106,0.0,0.0,0.0,16.77,1.17,0.0
20190318:2206,0.0,0.0,0.0,16.0,1.31,0.0
20190318:2306,0.0,0.0,0.0,15.38,1.38,0.0
20190319:0006,0.0,0.0,0.0,14.8,1.52,0.0
20190319:0106,0.0,0.0,0.0,14.58,1.59,0.0
