Latitude (decimal degrees):	10.340
Longitude (decimal degrees):	36.650
Elevation (m):	778
Radiation database:	PVGIS-SARAH2


Slope: 16 deg. (optimum)
Azimuth: 7 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190416:2207,0.0,0.0,0.0,24.32,0.9,0.0
20190416:2307,0.0,0.0,0.0,24.73,0.76,0.0
20190417:0007,0.0,0.0,0.0,23.85,0.83,0.0
20190417:0107,0.0,0.0,0.0,23.77,0.76,0.0
20190417:0207,0.0,0.0,0.0,23.84,0.76,0.0
20190417:0307,0.0,0.0,0.0,23.49,0.62,0.0
20190417:0407,6.27,18.44,10.1,22.96,0.76,0.0
20190417:0507,204.37,281.05,24.72,24.57,0.83,0.0
20190417:0607,411.31,545.29,39.39,26.91,0.9,0.0
20190417:0707,494.19,671.7,54.11,29.34,0.55,0.0
20190417:0807,655.06,909.87,68.84,30.58,1.1,0.0
20190417:0907,706.37,992.47,83.59,32.03,1.52,0.0
20190417:1007,703.25,990.7,81.66,33.31,1.72,0.0
20190417:1107,660.38,919.18,66.91,33.7,1.93,0.0
20190417:1207,572.65,781.65,52.17,33.94,2.21,0.0
20190417:1307,278.31,379.19,37.47,34.06,2.0,0.0
20190417:1407,69.77,108.24,22.8,33.51,2.0,0.0
20190417:1507,10.54,26.2,8.19,32.72,2.14,0.0
20190417:1607,0.0,0.0,0.0,31.67,1.66,0.0
20190417:1707,0.0,0.0,0.0,30.26,0.83,0.0
20190417:1807,0.0,0.0,0.0,28.62,1.24,0.0
20190417:1907,0.0,0.0,0.0,26.92,1.59,0.0
20190417:2007,0.0,0.0,0.0,25.73,1.24,0.0
20190417:2107,0.0,0.0,0.0,25.15,0.97,0.0
20190417:2207,0.0,0.0,0.0,24.86,0.83,0.0
20190417:2307,0.0,0.0,0.0,25.11,0.69,0.0
20190418:0007,0.0,0.0,0.0,24.63,0.69,0.0
20190418:0107,0.0,0.0,0.0,24.03,0.76,0.0
20190418:0207,0.0,0.0,0.0,23.71,0.76,0.0
20190418:0307,0.0,0.0,0.0,23.37,0.76,0.0
20190418:0407,21.24,40.75,10.21,22.52,0.76,0.0
20190418:0507,212.65,293.94,24.82,24.87,0.9,0.0
20190418:0607,410.09,547.18,39.48,27.65,0.69,0.0
20190418:0707,551.07,755.41,54.18,29.68,0.48,0.0
20190418:0807,646.03,908.34,68.91,31.54,0.76,0.0
20190418:0907,698.55,990.88,83.63,32.8,1.24,0.0
20190418:1007,693.12,983.57,81.59,33.54,1.38,0.0
20190418:1107,636.68,893.28,66.86,33.77,1.38,0.0
20190418:1207,483.83,662.81,52.13,33.19,1.24,0.0
20190418:1307,393.22,533.51,37.44,32.82,1.24,0.0
20190418:1407,164.97,233.12,22.78,32.27,1.79,0.0
20190418:1507,0.66,7.76,8.19,30.7,2.34,0.0
20190418:1607,0.0,0.0,0.0,29.25,1.66,0.0
20190418:1707,0.0,0.0,0.0,28.09,1.38,0.0
20190418:1807,0.0,0.0,0.0,26.98,1.1,0.0
20190418:1907,0.0,0.0,0.0,24.95,1.45,0.0
20190418:2007,0.0,0.0,0.0,24.16,0.76,0.0
20190418:2107,0.0,0.0,0.0,23.63,0.21,0.0
20190418:2207,0.0,0.0,0.0,22.82,0.62,0.0
20190418:2307,0.0,0.0,0.0,21.9,0.97,0.0
20190419:0007,0.0,0.0,0.0,21.29,1.03,0.0
20190419:0107,0.0,0.0,0.0,20.77,1.31,0.0
20190419:0207,0.0,0.0,0.0,20.82,1.38,0.0
20190419:0307,0.0,0.0,0.0,20.2,1.45,0.0
20190419:0407,36.19,60.16,10.32,19.92,1.24,0.0
20190419:0507,223.04,306.22,24.91,22.94,1.24,0.0
20190419:0607,419.21,548.98,39.56,25.4,1.31,0.0
20190419:0707,567.78,761.47,54.25,27.8,1.17,0.0
20190419:0807,654.97,912.11,68.97,30.22,0.9,0.0
20190419:0907,705.67,999.17,83.66,31.42,1.03,0.0
20190419:1007,697.03,986.56,81.51,32.45,1.24,0.0
20190419:1107,654.84,915.03,66.8,32.91,1.45,0.0
20190419:1207,464.67,632.8,52.09,33.01,1.52,0.0
20190419:1307,373.56,505.64,37.41,32.39,1.24,0.0
20190419:1407,93.22,138.63,22.76,32.37,0.76,0.0
20190419:1507,1.05,8.73,8.18,31.71,1.1,0.0
20190419:1607,0.0,0.0,0.0,29.75,2.41,0.0
20190419:1707,0.0,0.0,0.0,26.8,1.86,0.0
20190419:1807,0.0,0.0,0.0,24.87,1.66,0.0
20190419:1907,0.0,0.0,0.0,24.24,1.45,0.0
20190419:2007,0.0,0.0,0.0,23.7,1.03,0.0
20190419:2107,0.0,0.0,0.0,22.94,0.9,0.0
20190419:2207,0.0,0.0,0.0,22.87,0.62,0.0
20190419:2307,0.0,0.0,0.0,22.02,0.83,0.0
20190420:0007,0.0,0.0,0.0,22.01,0.69,0.0
20190420:0107,0.0,0.0,0.0,21.98,0.69,0.0
20190420:0207,0.0,0.0,0.0,20.97,0.9,0.0
20190420:0307,0.0,0.0,0.0,20.58,0.9,0.0
20190420:0407,2.07,10.67,10.43,20.81,0.76,0.0
20190420:0507,36.89,61.99,25.0,23.63,1.03,0.0
20190420:0607,284.88,376.25,39.64,26.04,1.03,0.0
20190420:0707,545.27,736.35,54.32,28.02,0.76,0.0
20190420:0807,639.27,893.3,69.02,30.03,0.62,0.0
20190420:0907,642.33,904.23,83.66,31.56,0.9,0.0
20190420:1007,691.73,975.93,81.42,32.59,1.38,0.0
20190420:1107,660.47,913.44,66.75,32.61,1.93,0.0
20190420:1207,572.37,775.94,52.05,32.87,2.28,0.0
20190420:1307,381.17,510.29,37.38,32.72,2.69,0.0
20190420:1407,213.7,298.02,22.75,30.52,2.76,0.0
20190420:1507,28.8,52.4,8.18,29.07,1.03,0.0
20190420:1607,0.0,0.0,0.0,27.59,1.31,0.0
20190420:1707,0.0,0.0,0.0,26.02,1.38,0.0
20190420:1807,0.0,0.0,0.0,23.76,1.66,0.0
20190420:1907,0.0,0.0,0.0,24.87,1.03,0.0
20190420:2007,0.0,0.0,0.0,23.26,1.31,0.0
20190420:2107,0.0,0.0,0.0,22.47,1.17,0.0
20190420:2207,0.0,0.0,0.0,21.95,1.17,0.0
20190420:2307,0.0,0.0,0.0,21.82,1.38,0.0
20190421:0007,0.0,0.0,0.0,21.32,1.31,0.0
20190421:0107,0.0,0.0,0.0,21.0,1.03,0.0
20190421:0207,0.0,0.0,0.0,21.01,0.9,0.0
20190421:0307,0.0,0.0,0.0,20.51,0.97,0.0
20190421:0407,37.61,62.1,10.53,20.29,0.97,0.0
20190421:0507,230.88,319.14,25.09,23.19,1.31,0.0
20190421:0607,419.93,550.0,39.72,25.69,1.45,0.0
20190421:0707,564.88,758.07,54.38,28.17,1.24,0.0
20190421:0807,653.84,906.62,69.06,30.06,1.03,0.0
20190421:0907,693.56,992.5,83.64,31.65,0.62,0.0
20190421:1007,652.17,928.69,81.31,32.7,0.76,0.0
20190421:1107,405.74,555.99,66.69,33.42,1.31,0.0
20190421:1207,113.75,165.31,52.01,33.5,1.52,0.0
20190421:1307,109.22,158.42,37.35,32.45,2.28,0.0
20190421:1407,219.11,306.13,22.73,30.7,3.03,0.0
20190421:1507,0.68,7.76,8.18,28.8,1.66,0.0
20190421:1607,0.0,0.0,0.0,27.86,0.83,0.0
20190421:1707,0.0,0.0,0.0,26.86,1.45,0.0
20190421:1807,0.0,0.0,0.0,25.98,1.86,0.0
20190421:1907,0.0,0.0,0.0,25.0,1.31,0.0
20190421:2007,0.0,0.0,0.0,24.67,1.59,0.0
20190421:2107,0.0,0.0,0.0,24.17,1.38,0.0
20190421:2207,0.0,0.0,0.0,23.67,1.17,0.0
20190421:2307,0.0,0.0,0.0,23.16,1.24,0.0
20190422:0007,0.0,0.0,0.0,22.59,1.17,0.0
20190422:0107,0.0,0.0,0.0,22.12,1.1,0.0
20190422:0207,0.0,0.0,0.0,21.64,1.1,0.0
20190422:0307,0.0,0.0,0.0,21.19,1.03,0.0
20190422:0407,37.88,63.97,10.63,21.04,0.97,0.0
20190422:0507,74.87,110.21,25.18,23.56,1.24,0.0
20190422:0607,204.14,272.67,39.79,25.94,1.38,0.0
20190422:0707,329.08,437.16,54.44,27.84,1.24,0.0
20190422:0807,551.85,757.72,69.1,29.84,0.83,0.0
20190422:0907,638.46,906.91,83.61,31.48,0.48,0.0
20190422:1007,433.27,597.17,81.2,32.58,0.83,0.0
20190422:1107,431.19,591.71,66.62,33.43,1.31,0.0
20190422:1207,422.2,574.43,51.97,33.08,1.45,0.0
20190422:1307,125.46,179.09,37.32,31.86,1.52,0.0
20190422:1407,114.62,164.76,22.72,30.08,1.24,0.0
20190422:1507,22.54,43.66,8.18,28.99,0.28,0.0
20190422:1607,0.0,0.0,0.0,28.04,1.24,0.0
20190422:1707,0.0,0.0,0.0,27.0,1.52,0.0
20190422:1807,0.0,0.0,0.0,26.15,1.52,0.0
20190422:1907,0.0,0.0,0.0,24.65,1.86,0.0
20190422:2007,0.0,0.0,0.0,23.93,1.45,0.0
20190422:2107,0.0,0.0,0.0,23.38,1.24,0.0
20190422:2207,0.0,0.0,0.0,22.61,1.17,0.0
20190422:2307,0.0,0.0,0.0,22.57,1.1,0.0
20190423:0007,0.0,0.0,0.0,22.16,1.31,0.0
20190423:0107,0.0,0.0,0.0,21.78,1.38,0.0
20190423:0207,0.0,0.0,0.0,21.1,1.24,0.0
20190423:0307,0.0,0.0,0.0,20.34,1.03,0.0
20190423:0407,38.74,64.93,10.73,20.42,0.76,0.0
20190423:0507,76.65,112.18,25.26,22.88,0.9,0.0
20190423:0607,204.31,272.63,39.86,25.18,0.9,0.0
20190423:0707,564.17,755.82,54.49,27.26,1.03,0.0
20190423:0807,652.43,903.3,69.13,28.77,0.76,0.0
20190423:0907,700.97,989.07,83.55,30.13,0.83,0.0
20190423:1007,628.45,881.0,81.08,31.3,0.9,0.0
20190423:1107,650.21,912.17,66.56,32.0,0.97,0.0
20190423:1207,558.85,765.54,51.92,32.2,1.24,0.0
20190423:1307,362.47,489.29,37.29,32.46,1.59,0.0
20190423:1407,184.15,259.85,22.7,31.8,1.72,0.0
20190423:1507,17.0,35.9,8.19,30.9,2.07,0.0
20190423:1607,0.0,0.0,0.0,28.65,1.72,0.0
20190423:1707,0.0,0.0,0.0,27.11,1.52,0.0
20190423:1807,0.0,0.0,0.0,26.33,1.24,0.0
20190423:1907,0.0,0.0,0.0,25.56,1.38,0.0
20190423:2007,0.0,0.0,0.0,24.55,1.24,0.0
20190423:2107,0.0,0.0,0.0,23.51,1.1,0.0
20190423:2207,0.0,0.0,0.0,23.01,0.97,0.0
20190423:2307,0.0,0.0,0.0,22.29,1.1,0.0
20190424:0007,0.0,0.0,0.0,22.0,1.17,0.0
20190424:0107,0.0,0.0,0.0,21.8,1.17,0.0
20190424:0207,0.0,0.0,0.0,21.29,1.17,0.0
20190424:0307,0.0,0.0,0.0,21.14,1.03,0.0
20190424:0407,36.15,61.2,10.83,21.07,0.83,0.0
20190424:0507,215.58,295.41,25.34,23.16,0.97,0.0
20190424:0607,390.89,513.82,39.93,25.73,1.1,0.0
20190424:0707,528.47,707.02,54.54,28.07,1.24,0.0
20190424:0807,594.05,815.49,69.15,30.13,1.17,0.0
20190424:0907,576.72,796.11,83.48,31.5,1.38,0.0
20190424:1007,255.91,348.26,80.95,32.02,1.66,0.0
20190424:1107,567.6,781.77,66.49,32.85,1.66,0.0
20190424:1207,273.71,371.52,51.88,32.54,1.86,0.0
20190424:1307,371.84,500.43,37.26,32.58,2.0,0.0
20190424:1407,198.54,280.03,22.69,31.82,2.14,0.0
20190424:1507,27.2,50.46,8.19,30.59,1.79,0.0
20190424:1607,0.0,0.0,0.0,28.78,1.52,0.0
20190424:1707,0.0,0.0,0.0,25.96,1.72,0.0
20190424:1807,0.0,0.0,0.0,24.41,1.31,0.0
20190424:1907,0.0,0.0,0.0,24.2,0.83,0.0
20190424:2007,0.0,0.0,0.0,24.42,0.07,0.0
20190424:2107,0.0,0.0,0.0,24.09,0.55,0.0
20190424:2207,0.0,0.0,0.0,23.43,0.69,0.0
20190424:2307,0.0,0.0,0.0,22.63,0.76,0.0
20190425:0007,0.0,0.0,0.0,21.86,0.83,0.0
20190425:0107,0.0,0.0,0.0,21.61,0.83,0.0
20190425:0207,0.0,0.0,0.0,21.84,0.69,0.0
20190425:0307,0.0,0.0,0.0,21.13,0.69,0.0
20190425:0407,48.98,89.44,10.92,21.2,0.62,0.0
20190425:0507,226.39,315.69,25.42,24.28,0.34,0.0
20190425:0607,405.66,544.83,39.99,27.48,0.21,0.0
20190425:0707,554.2,755.66,54.59,29.64,0.76,0.0
20190425:0807,646.32,902.08,69.17,31.39,1.03,0.0
20190425:0907,691.33,985.71,83.39,32.75,0.97,0.0
20190425:1007,690.17,986.49,80.82,33.51,1.03,0.0
20190425:1107,649.53,917.65,66.43,34.02,1.17,0.0
20190425:1207,558.79,774.75,51.83,34.34,1.24,0.0
20190425:1307,413.97,565.86,37.24,34.11,1.31,0.0
20190425:1407,218.57,315.19,22.68,33.77,0.97,0.0
20190425:1507,28.21,52.4,8.2,32.71,0.07,0.0
20190425:1607,0.0,0.0,0.0,31.79,0.28,0.0
20190425:1707,0.0,0.0,0.0,28.96,0.97,0.0
20190425:1807,0.0,0.0,0.0,28.6,1.17,0.0
20190425:1907,0.0,0.0,0.0,27.0,1.38,0.0
20190425:2007,0.0,0.0,0.0,26.33,1.1,0.0
20190425:2107,0.0,0.0,0.0,25.61,1.03,0.0
20190425:2207,0.0,0.0,0.0,24.54,1.03,0.0
20190425:2307,0.0,0.0,0.0,24.03,0.9,0.0
20190426:0007,0.0,0.0,0.0,23.48,0.9,0.0
20190426:0107,0.0,0.0,0.0,23.22,0.9,0.0
20190426:0207,0.0,0.0,0.0,23.08,0.83,0.0
20190426:0307,0.0,0.0,0.0,23.32,0.69,0.0
20190426:0407,28.9,51.57,11.01,23.08,0.55,0.0
20190426:0507,223.71,313.04,25.49,25.52,0.34,0.0
20190426:0607,404.32,544.6,40.04,28.6,0.41,0.0
20190426:0707,541.54,750.24,54.62,30.55,0.21,0.0
20190426:0807,638.53,902.85,69.18,32.04,0.62,0.0
20190426:0907,692.03,987.38,83.29,32.76,0.97,0.0
20190426:1007,690.46,988.13,80.68,33.93,1.1,0.0
20190426:1107,643.31,913.77,66.35,34.49,1.03,0.0
20190426:1207,554.23,774.33,51.79,34.1,0.76,0.0
20190426:1307,403.98,555.83,37.21,33.83,0.69,0.0
20190426:1407,216.16,312.57,22.67,33.86,0.62,0.0
20190426:1507,28.14,52.4,8.2,33.25,0.41,0.0
20190426:1607,0.0,0.0,0.0,31.85,0.9,0.0
20190426:1707,0.0,0.0,0.0,29.94,1.03,0.0
20190426:1807,0.0,0.0,0.0,29.9,0.69,0.0
20190426:1907,0.0,0.0,0.0,30.4,0.55,0.0
20190426:2007,0.0,0.0,0.0,29.34,0.83,0.0
20190426:2107,0.0,0.0,0.0,27.94,0.83,0.0
20190426:2207,0.0,0.0,0.0,26.35,0.83,0.0
20190426:2307,0.0,0.0,0.0,25.01,0.83,0.0
20190427:0007,0.0,0.0,0.0,24.13,0.83,0.0
20190427:0107,0.0,0.0,0.0,23.72,0.76,0.0
20190427:0207,0.0,0.0,0.0,23.32,0.76,0.0
20190427:0307,0.0,0.0,0.0,22.71,0.83,0.0
20190427:0407,11.4,26.57,11.09,22.6,0.69,0.0
20190427:0507,63.65,97.42,25.56,26.15,0.28,0.0
20190427:0607,346.74,466.1,40.1,29.14,0.62,0.0
20190427:0707,525.81,711.71,54.66,30.65,1.38,0.0
20190427:0807,605.17,823.91,69.18,31.86,2.34,0.0
20190427:0907,368.51,498.14,83.17,32.86,2.55,0.0
20190427:1007,248.65,339.42,80.53,33.38,2.48,0.0
20190427:1107,573.34,784.6,66.28,33.69,2.48,0.0
20190427:1207,562.51,759.07,51.74,33.26,2.76,0.0
20190427:1307,403.96,540.85,37.18,32.82,2.83,0.0
20190427:1407,219.06,311.26,22.66,32.34,2.69,0.0
20190427:1507,26.41,49.49,8.21,31.35,2.55,0.0
20190427:1607,0.0,0.0,0.0,29.81,2.48,0.0
20190427:1707,0.0,0.0,0.0,28.19,2.34,0.0
20190427:1807,0.0,0.0,0.0,27.11,1.72,0.0
20190427:1907,0.0,0.0,0.0,25.98,1.31,0.0
20190427:2007,0.0,0.0,0.0,25.12,1.03,0.0
20190427:2107,0.0,0.0,0.0,25.07,0.83,0.0
20190427:2207,0.0,0.0,0.0,25.49,0.69,0.0
20190427:2307,0.0,0.0,0.0,24.99,0.55,0.0
20190428:0007,0.0,0.0,0.0,24.35,0.34,0.0
20190428:0107,0.0,0.0,0.0,23.77,0.41,0.0
20190428:0207,0.0,0.0,0.0,23.34,0.62,0.0
20190428:0307,0.0,0.0,0.0,23.0,0.62,0.0
20190428:0407,45.38,75.39,11.17,22.81,0.48,0.0
20190428:0507,217.04,301.92,25.63,24.65,0.07,0.0
20190428:0607,399.17,531.19,40.15,26.87,0.62,0.0
20190428:0707,524.52,708.82,54.69,29.14,0.97,0.0
20190428:0807,640.94,878.38,69.17,30.3,1.59,0.0
20190428:0907,689.48,959.42,83.04,31.38,1.66,0.0
20190428:1007,655.35,910.75,80.38,31.91,1.66,0.0
20190428:1107,599.12,823.82,66.21,31.95,1.66,0.0
20190428:1207,524.45,709.82,51.7,32.61,2.07,0.0
20190428:1307,401.25,535.1,37.16,32.11,2.9,0.0
20190428:1407,215.33,303.47,22.65,30.85,2.76,0.0
20190428:1507,28.74,52.4,8.22,29.73,2.41,0.0
20190428:1607,0.0,0.0,0.0,28.69,1.52,0.0
20190428:1707,0.0,0.0,0.0,27.8,0.9,0.0
20190428:1807,0.0,0.0,0.0,26.07,1.17,0.0
20190428:1907,0.0,0.0,0.0,26.15,0.69,0.0
20190428:2007,0.0,0.0,0.0,25.23,0.69,0.0
20190428:2107,0.0,0.0,0.0,24.39,0.83,0.0
20190428:2207,0.0,0.0,0.0,24.04,0.83,0.0
20190428:2307,0.0,0.0,0.0,23.77,0.76,0.0
20190429:0007,0.0,0.0,0.0,23.61,0.69,0.0
20190429:0107,0.0,0.0,0.0,23.41,0.62,0.0
20190429:0207,0.0,0.0,0.0,22.96,0.69,0.0
20190429:0307,0.0,0.0,0.0,22.12,0.69,0.0
20190429:0407,51.12,85.93,11.25,21.88,0.62,0.0
20190429:0507,222.85,309.84,25.69,24.48,0.48,0.0
20190429:0607,404.1,538.78,40.19,27.19,0.62,0.0
20190429:0707,543.95,741.95,54.71,29.89,0.76,0.0
20190429:0807,642.35,888.1,69.16,31.15,1.38,0.0
20190429:0907,694.58,974.56,82.89,31.96,1.45,0.0
20190429:1007,688.37,975.2,80.22,32.97,1.24,0.0
20190429:1107,637.74,901.74,66.14,33.41,0.9,0.0
20190429:1207,545.22,758.81,51.66,33.69,0.76,0.0
20190429:1307,401.0,548.9,37.13,33.38,0.9,0.0
20190429:1407,204.56,294.11,22.64,33.08,0.9,0.0
20190429:1507,28.97,53.37,8.23,32.43,0.76,0.0
20190429:1607,0.0,0.0,0.0,31.44,1.1,0.0
20190429:1707,0.0,0.0,0.0,29.71,1.38,0.0
20190429:1807,0.0,0.0,0.0,28.4,1.59,0.0
20190429:1907,0.0,0.0,0.0,26.38,1.38,0.0
20190429:2007,0.0,0.0,0.0,25.3,1.38,0.0
20190429:2107,0.0,0.0,0.0,24.42,1.24,0.0
20190429:2207,0.0,0.0,0.0,23.88,0.9,0.0
20190429:2307,0.0,0.0,0.0,23.61,0.76,0.0
20190430:0007,0.0,0.0,0.0,22.85,1.03,0.0
20190430:0107,0.0,0.0,0.0,22.3,1.31,0.0
20190430:0207,0.0,0.0,0.0,21.95,1.17,0.0
20190430:0307,0.0,0.0,0.0,21.82,1.1,0.0
20190430:0407,32.76,56.46,11.33,22.11,0.9,0.0
20190430:0507,225.47,313.28,25.75,24.33,1.17,0.0
20190430:0607,331.44,436.62,40.23,26.53,1.38,0.0
20190430:0707,553.65,739.81,54.73,28.82,1.66,0.0
20190430:0807,643.04,885.9,69.15,30.65,1.38,0.0
20190430:0907,682.1,968.13,82.74,32.13,0.9,0.0
20190430:1007,639.82,905.18,80.06,33.28,1.03,0.0
20190430:1107,335.29,457.28,66.06,32.91,1.31,0.0
20190430:1207,81.3,123.0,51.61,32.83,1.45,0.0
20190430:1307,124.1,178.1,37.11,32.71,1.38,0.0
20190430:1407,136.1,195.04,22.64,31.86,0.97,0.0
20190430:1507,11.93,28.14,8.24,30.18,1.86,0.0
20190430:1607,0.0,0.0,0.0,27.63,1.93,0.0
20190430:1707,0.0,0.0,0.0,25.94,1.31,0.0
20190430:1807,0.0,0.0,0.0,25.32,0.97,0.0
20190430:1907,0.0,0.0,0.0,24.79,1.17,0.0
20190430:2007,0.0,0.0,0.0,24.0,1.03,0.0
20190430:2107,0.0,0.0,0.0,23.55,0.97,0.0
20190430:2207,0.0,0.0,0.0,22.99,1.03,0.0
20190430:2307,0.0,0.0,0.0,22.96,0.83,0.0
20190501:0007,0.0,0.0,0.0,22.75,0.76,0.0
20190501:0107,0.0,0.0,0.0,22.34,0.83,0.0
20190501:0207,0.0,0.0,0.0,21.48,0.97,0.0
20190501:0307,0.0,0.0,0.0,21.06,1.03,0.0
20190501:0407,12.12,27.55,11.4,21.61,0.69,0.0
20190501:0507,80.14,117.1,25.8,23.75,0.34,0.0
20190501:0607,251.77,335.25,40.27,25.92,0.41,0.0
20190501:0707,541.73,734.76,54.75,29.37,0.9,0.0
20190501:0807,640.07,884.64,69.12,30.91,1.31,0.0
20190501:0907,688.05,965.67,82.58,31.94,1.38,0.0
20190501:1007,650.21,916.88,79.9,32.35,1.03,0.0
20190501:1107,624.16,873.03,65.99,32.96,1.17,0.0
20190501:1207,73.64,113.16,51.57,32.99,1.31,0.0
20190501:1307,80.35,122.02,37.09,33.06,0.97,0.0
20190501:1407,52.06,84.62,22.63,32.37,1.03,0.0
20190501:1507,27.05,50.46,8.25,31.3,0.48,0.0
20190501:1607,0.0,0.0,0.0,30.66,0.9,0.0
20190501:1707,0.0,0.0,0.0,29.52,1.24,0.0
20190501:1807,0.0,0.0,0.0,27.94,1.66,0.0
20190501:1907,0.0,0.0,0.0,28.22,0.48,0.0
20190501:2007,0.0,0.0,0.0,27.76,0.55,0.0
20190501:2107,0.0,0.0,0.0,27.07,0.41,0.0
20190501:2207,0.0,0.0,0.0,26.18,0.28,0.0
20190501:2307,0.0,0.0,0.0,25.03,0.9,0.0
20190502:0007,0.0,0.0,0.0,22.5,1.03,0.0
20190502:0107,0.0,0.0,0.0,21.53,1.03,0.0
20190502:0207,0.0,0.0,0.0,21.09,1.03,0.0
20190502:0307,0.0,0.0,0.0,20.8,0.97,0.0
20190502:0407,6.49,18.7,11.47,21.35,0.76,0.0
20190502:0507,184.72,253.13,25.86,24.91,0.41,0.0
20190502:0607,391.03,524.06,40.3,27.9,0.48,0.0
20190502:0707,528.92,723.48,54.76,30.92,0.83,0.0
20190502:0807,633.88,883.29,69.1,32.79,1.38,0.0
20190502:0907,681.51,959.15,82.41,33.13,1.52,0.0
20190502:1007,651.82,920.0,79.73,34.09,1.45,0.0
20190502:1107,632.02,890.33,65.91,34.57,1.31,0.0
20190502:1207,126.68,183.02,51.53,34.53,1.24,0.0
20190502:1307,360.44,493.66,37.07,34.42,1.24,0.0
20190502:1407,186.64,269.24,22.63,33.93,0.76,0.0
20190502:1507,0.64,7.76,8.27,33.48,0.41,0.0
20190502:1607,0.0,0.0,0.0,32.8,0.34,0.0
20190502:1707,0.0,0.0,0.0,30.39,1.03,0.0
20190502:1807,0.0,0.0,0.0,28.55,1.38,0.0
20190502:1907,0.0,0.0,0.0,29.27,0.83,0.0
20190502:2007,0.0,0.0,0.0,28.92,0.48,0.0
20190502:2107,0.0,0.0,0.0,27.9,0.21,0.0
20190502:2207,0.0,0.0,0.0,26.83,0.41,0.0
20190502:2307,0.0,0.0,0.0,25.88,0.41,0.0
20190503:0007,0.0,0.0,0.0,25.16,0.41,0.0
20190503:0107,0.0,0.0,0.0,24.53,0.62,0.0
20190503:0207,0.0,0.0,0.0,23.79,0.83,0.0
20190503:0307,0.0,0.0,0.0,21.84,0.97,0.0
20190503:0407,22.49,42.31,11.54,21.47,0.9,0.0
20190503:0507,65.6,99.38,25.9,25.07,0.55,0.0
20190503:0607,208.27,283.55,40.33,28.87,0.34,0.0
20190503:0707,519.89,714.93,54.76,31.15,0.55,0.0
20190503:0807,630.26,880.63,69.06,32.95,1.24,0.0
20190503:0907,685.99,961.61,82.23,34.12,2.0,0.0
20190503:1007,687.6,966.46,79.56,34.56,2.0,0.0
20190503:1107,641.74,896.49,65.84,34.86,1.86,0.0
20190503:1207,539.73,742.42,51.48,34.94,1.79,0.0
20190503:1307,384.59,531.48,37.05,34.41,0.55,0.0
20190503:1407,205.97,301.53,22.63,34.24,0.21,0.0
20190503:1507,28.78,53.37,8.29,33.58,0.55,0.0
20190503:1607,0.0,0.0,0.0,31.77,1.79,0.0
20190503:1707,0.0,0.0,0.0,30.05,1.31,0.0
20190503:1807,0.0,0.0,0.0,29.49,0.62,0.0
20190503:1907,0.0,0.0,0.0,30.28,0.69,0.0
20190503:2007,0.0,0.0,0.0,29.4,0.83,0.0
20190503:2107,0.0,0.0,0.0,28.33,0.69,0.0
20190503:2207,0.0,0.0,0.0,27.41,0.41,0.0
20190503:2307,0.0,0.0,0.0,26.43,0.41,0.0
20190504:0007,0.0,0.0,0.0,25.59,0.76,0.0
20190504:0107,0.0,0.0,0.0,23.49,0.97,0.0
20190504:0207,0.0,0.0,0.0,22.5,1.03,0.0
20190504:0307,0.0,0.0,0.0,21.73,1.03,0.0
20190504:0407,3.13,12.79,11.6,21.76,0.83,0.0
20190504:0507,222.31,312.12,25.95,25.81,0.48,0.0
20190504:0607,401.22,541.88,40.36,29.25,0.48,0.0
20190504:0707,541.73,745.57,54.77,31.84,0.83,0.0
20190504:0807,630.76,888.43,69.02,33.74,1.1,0.0
20190504:0907,683.75,969.52,82.05,34.64,1.59,0.0
20190504:1007,681.37,963.91,79.39,35.52,1.93,0.0
20190504:1107,627.21,876.36,65.76,35.69,2.07,0.0
20190504:1207,543.13,747.6,51.44,35.67,2.07,0.0
20190504:1307,397.74,544.4,37.03,35.47,1.93,0.0
20190504:1407,211.51,308.76,22.63,34.9,1.45,0.0
20190504:1507,27.37,51.43,8.3,33.98,1.1,0.0
20190504:1607,0.0,0.0,0.0,32.43,1.03,0.0
20190504:1707,0.0,0.0,0.0,31.11,0.9,0.0
20190504:1807,0.0,0.0,0.0,29.18,1.24,0.0
20190504:1907,0.0,0.0,0.0,29.97,0.48,0.0
20190504:2007,0.0,0.0,0.0,28.82,0.28,0.0
20190504:2107,0.0,0.0,0.0,27.35,0.76,0.0
20190504:2207,0.0,0.0,0.0,26.16,0.69,0.0
20190504:2307,0.0,0.0,0.0,25.27,0.69,0.0
20190505:0007,0.0,0.0,0.0,23.26,0.97,0.0
20190505:0107,0.0,0.0,0.0,21.57,1.03,0.0
20190505:0207,0.0,0.0,0.0,20.75,1.03,0.0
20190505:0307,0.0,0.0,0.0,19.85,1.17,0.0
20190505:0407,51.56,83.46,11.66,20.19,0.97,0.0
20190505:0507,178.51,243.97,25.99,24.86,0.69,0.0
20190505:0607,257.16,346.52,40.38,29.16,0.83,0.0
20190505:0707,541.24,747.4,54.76,31.64,0.62,0.0
20190505:0807,633.48,893.4,68.98,33.57,1.03,0.0
20190505:0907,679.45,970.37,81.86,34.59,1.24,0.0
20190505:1007,667.52,955.3,79.22,35.8,1.38,0.0
20190505:1107,614.48,864.18,65.68,36.39,1.86,0.0
